State,County,LACCESS_NHASIAN15
MO,Putnam,1.999999954
MO,Ralls,0.268389045
MO,Randolph,16.57471271
MO,Ray,12.36083177
MO,Reynolds,8.000000005
MO,Ripley,1.999999989
MO,St. Charles,3533.960168
MO,St. Clair,0.540638898
MO,Ste. Genevieve,7.430046974
MO,St. Francois,17.44693545
MO,St. Louis,9119.831589
MO,Saline,24.36388541
MO,Schuyler,6.000000075
MO,Scotland,2.118874237
MO,Scott,21.32976704
MO,Shannon,2.752221521
MO,Shelby,12.00000003
MO,Stoddard,3.45709351
MO,Stone,0.26098722
MO,Sullivan,0
MO,Taney,108.4185276
MO,Texas,15.99999999
MO,Vernon,27.35985886
MO,Warren,5.407601602
MO,Washington,1.14203494
MO,Wayne,5.166991839
MO,Webster,2.482296037
MO,Worth,3
MO,Wright,4.199130272
MO,St. Louis,190.0249123
MT,Beaverhead,6.591217225
MT,Big Horn,8.495595574
MT,Blaine,0.001170277
MT,Broadwater,1.999999987
MT,Carbon,8.637543954
MT,Carter,0.99999997
MT,Cascade,178.2361975
MT,Chouteau,17.16684388
MT,Custer,9.412983961
MT,Daniels,0.999999963
MT,Dawson,7.705024062
MT,Deer Lodge,1.004816025
MT,Fallon,2.99999997
MT,Fergus,4.184030593
MT,Flathead,55.77127546
MT,Gallatin,65.3535957
MT,Garfield,0.999999992
MT,Glacier,0.999999987
MT,Golden Valley,6.000000178
MT,Granite,1.000000005
MT,Hill,30.30566517
MT,Jefferson,1.657044154
MT,Judith Basin,0.999999983
MT,Lake,4.122323724
MT,Lewis and Clark,64.27388558
MT,Liberty,1.000000013
MT,Lincoln,7.74132795
MT,McCone,0
MT,Madison,3.462829888
MT,Meagher,6.000000079
MT,Mineral,6.000000139
MT,Missoula,220.9688273
MT,Musselshell,2.592609011
MT,Park,12.73511225
MT,Petroleum,0
MT,Phillips,0.999999988
MT,Pondera,5.547916335
MT,Powder River,0.999999989
MT,Powell,4.143781609
MT,Prairie,6.000000033
MT,Ravalli,7.329351182
MT,Richland,7.56494919
MT,Roosevelt,8.71260478
MT,Rosebud,9.000000011
MT,Sanders,14.00000001
MT,Sheridan,0
MT,Silver Bow,36.23707095
MT,Stillwater,2.087215259
MT,Sweet Grass,5.051393503
MT,Teton,0.534075657
MT,Toole,3.800350946
MT,Treasure,3.000000037
MT,Valley,21.61447315
MT,Wheatland,11.99999972
MT,Wibaux,5.000000006
MT,Yellowstone,244.0464023
NE,Adams,138.9657467
NE,Antelope,5.999999933
NE,Arthur,1.00000003
NE,Banner,0
NE,Blaine,0
NE,Boone,0
NE,Box Butte,6.523862165
NE,Boyd,16.99999991
NE,Brown,1.000000035
NE,Buffalo,114.9360462
NE,Burt,0
NE,Butler,1.999999996
NE,Cass,8.78407922
NE,Cedar,2
NE,Chase,1.999999965
NE,Cherry,1.147099376
NE,Cheyenne,0.99999995
NE,Clay,4
NE,Colfax,3.00000002
NE,Cuming,0
NE,Custer,10.61393184
NE,Dakota,241.9602436
NE,Dawes,18.45884249
NE,Dawson,63.13887518
NE,Deuel,0
NE,Dixon,2
NE,Dodge,48.3187236
NE,Douglas,1035.317223
NE,Dundy,0
NE,Fillmore,1
NE,Franklin,0
NE,Frontier,3.999999955
NE,Furnas,3.000000051
NE,Gage,25.99559747
NE,Garden,0
NE,Garfield,0.00281667
NE,Gosper,3.0000001
NE,Grant,1.00000003
NE,Greeley,2.000000009
NE,Hall,194.1955125
NE,Hamilton,0.559552193
NE,Harlan,0
NE,Hayes,3.00000003
NE,Hitchcock,3.000000009
NE,Holt,3.000000008
NE,Hooker,0
NE,Howard,0.634096686
NE,Jefferson,2.147646746
NE,Johnson,6.00000008
NE,Kearney,0.465964895
NE,Keith,10.96913167
NE,Keya Paha,0.999999995
NE,Kimball,8.000000301
NE,Knox,0
NE,Lancaster,737.1451589
NE,Lincoln,36.76154528
NE,Logan,0
NE,Loup,0
NE,McPherson,0
NE,Madison,57.54267501
NE,Merrick,17.00000063
NE,Morrill,6.000000021
NE,Nance,2.000000004
NE,Nemaha,0
NE,Nuckolls,1.999999984
NE,Otoe,6.743038851
NE,Pawnee,1.048587158
NE,Perkins,0
NE,Phelps,2.99999998
NE,Pierce,7.100368227
NE,Platte,29.40823322
NE,Polk,1
NE,Red Willow,14.59701461
NE,Richardson,1
NE,Rock,1.000000005
NE,Saline,12.56784586
NE,Sarpy,555.2203977
NE,Saunders,7.351183145
NE,Scotts Bluff,13.55113403
NE,Seward,3.174177625
NE,Sheridan,4.999999889
NE,Sherman,6.333393259
NE,Sioux,0
NE,Stanton,5.000000026
NE,Thayer,2.000000065
NE,Thomas,1.999999959
NE,Thurston,2.99999997
NE,Valley,2
NE,Washington,1.105334401
NE,Wayne,1.000000013
NE,Webster,6.999999739
NE,Wheeler,3.99999994
NE,York,18.47706586
NV,Churchill,175.2686815
NV,Clark,13554.30588
NV,Douglas,282.402745
NV,Elko,97.02550059
NV,Esmeralda,2.00000003
NV,Eureka,17.99999976
NV,Humboldt,33.16637295
NV,Lander,4.896870834
NV,Lincoln,34.99999993
NV,Lyon,205.5214391
NV,Mineral,48.73300369
NV,Nye,224.1393727
NV,Pershing,12.99999989
NV,Storey,0
NV,Washoe,4853.941025
NV,White Pine,42.59059875
NV,Carson City,263.8351147
NH,Belknap,191.8758259
NH,Carroll,3.745791439
NH,Cheshire,223.5010983
NH,Coos,51.97071751
NH,Grafton,370.9457285
NH,Hillsborough,5216.760094
NH,Merrimack,597.9269474
NH,Rockingham,1614.051729
NH,Strafford,602.9723233
NH,Sullivan,59.35478321
NJ,Atlantic,6776.029095
NJ,Bergen,10328.75634
NJ,Burlington,6318.901186
NJ,Camden,5024.008067
NJ,Cape May,263.9925682
NJ,Cumberland,772.8725709
NJ,Essex,6301.472784
NJ,Gloucester,3381.042017
NJ,Hudson,682.8630658
NJ,Hunterdon,1014.849319
NJ,Mercer,12538.3444
NJ,Middlesex,40907.36375
NJ,Monmouth,11873.41846
NJ,Morris,17215.87202
NJ,Ocean,4251.112803
NJ,Passaic,3211.349368
NJ,Salem,133.9108558
NJ,Somerset,17995.52369
NJ,Sussex,995.7785474
NJ,Union,3323.726384
NJ,Warren,1057.688734
NM,Bernalillo,3061.668682
NM,Catron,7.000000028
NM,Chaves,59.51439849
NM,Cibola,50.27740519
NM,Colfax,26.54807007
NM,Curry,340.5641838
NM,De Baca,1
NM,Doña Ana,616.4396009
NM,Eddy,163.4801001
NM,Grant,29.29921071
NM,Guadalupe,10.62521335
NM,Harding,0
NM,Hidalgo,8.106161967
NM,Lea,74.73879581
NM,Lincoln,21.8625477
NM,Los Alamos,418.5992188
NM,Luna,19.69989024
NM,McKinley,305.4411684
NM,Mora,3.089788153
NM,Otero,250.4930925
NM,Quay,20.95053639
NM,Rio Arriba,86.98905322
NM,Roosevelt,29.59558558
NM,Sandoval,553.0133472
NM,San Juan,138.9164113
NM,San Miguel,96.93327014
NM,Santa Fe,456.8656844
NM,Sierra,18.07294085
NM,Socorro,43.26291727
NM,Taos,76.36325671
NM,Torrance,21.24559577
NM,Union,5.999999966
NM,Valencia,199.2711637
NY,Albany,4234.479919
NY,Allegany,141.981013
NY,Bronx,137.0593615
NY,Broome,920.6482048
NY,Cattaraugus,88.26612652
NY,Cayuga,21.49973922
NY,Chautauqua,254.1493559
NY,Chemung,234.7972429
NY,Chenango,7.928980237
NY,Clinton,124.4740673
NY,Columbia,269.6433862
NY,Cortland,45.79988241
NY,Delaware,9.678688268
NY,Dutchess,4106.508081
NY,Erie,5390.581192
NY,Essex,33.48446387
NY,Franklin,40.88288403
NY,Fulton,48.14925171
NY,Genesee,20.22990317
NY,Greene,99.36363011
NY,Hamilton,7.544111476
NY,Herkimer,57.14733888
NY,Jefferson,352.610506
NY,Kings,15.42969412
NY,Lewis,14.35750987
NY,Livingston,427.5305225
NY,Madison,244.5250382
NY,Monroe,7894.713301
NY,Montgomery,110.8405972
NY,Nassau,5481.715375
NY,New York,2
NY,Niagara,454.9877775
NY,Oneida,512.3413144
NY,Onondaga,2518.11143
NY,Ontario,197.9299967
NY,Orange,2526.790769
NY,Orleans,27.57660045
NY,Oswego,182.8556457
NY,Otsego,233.9130999
NY,Putnam,674.8814824
NY,Queens,158.926742
NY,Rensselaer,744.8114936
NY,Richmond,201.7790112
NY,Rockland,4346.789686
NY,St. Lawrence,104.8412546
NY,Saratoga,1250.503575
NY,Schenectady,1480.069759
NY,Schoharie,87.93380828
NY,Schuyler,1.935025931
NY,Seneca,46.84015781
NY,Steuben,141.047821
NY,Suffolk,14770.84209
NY,Sullivan,58.70621764
NY,Tioga,134.9297278
NY,Tompkins,2060.804892
NY,Ulster,816.6894793
NY,Warren,90.47899129
NY,Washington,18.7972316
NY,Wayne,123.9739051
NY,Westchester,7493.028609
NY,Wyoming,45.17797666
NY,Yates,2.188413078
NC,Alamance,418.7243597
NC,Alexander,26.58457414
NC,Alleghany,8
NC,Anson,11.19452844
NC,Ashe,1.396831059
NC,Avery,0
NC,Beaufort,15.2715294
NC,Bertie,0.99999997
NC,Bladen,0.779370796
NC,Brunswick,44.83034773
NC,Buncombe,572.6664946
NC,Burke,1034.0885
NC,Cabarrus,691.4779954
NC,Caldwell,128.934011
NC,Camden,5.830345146
NC,Carteret,115.8363137
NC,Caswell,6.845449939
NC,Catawba,1402.936364
NC,Chatham,24.82369145
NC,Cherokee,1.240689024
NC,Chowan,18.32416717
NC,Clay,2.427585686
NC,Cleveland,162.6920873
NC,Columbus,4.528505576
NC,Craven,536.3807214
NC,Cumberland,1969.188864
NC,Currituck,21.56462993
NC,Dare,64.52362781
NC,Davidson,532.9905081
NC,Davie,49.82529106
NC,Duplin,2.88772813
NC,Durham,2992.347969
NC,Edgecombe,13.76273409
NC,Forsyth,2154.391777
NC,Franklin,6.18532879
NC,Gaston,616.8868043
NC,Gates,0
NC,Graham,0.163542871
NC,Granville,33.08559247
NC,Greene,
NC,Guilford,3901.119775
NC,Halifax,23.92671809
NC,Harnett,100.0156056
NC,Haywood,40.552929
NC,Henderson,247.4553317
NC,Hertford,28.3444225
NC,Hoke,120.3841227
NC,Hyde,11.99999989
NC,Iredell,413.5439109
NC,Jackson,92.9363532
NC,Johnston,78.64676183
NC,Jones,0
NC,Lee,128.6234758
NC,Lenoir,33.75698866
NC,Lincoln,58.28738879
NC,McDowell,55.23187356
NC,Macon,3.852858774
NC,Madison,2.699312846
NC,Martin,1.373519227
NC,Mecklenburg,7633.425657
NC,Mitchell,
NC,Montgomery,0.352883269
NC,Moore,199.5623403
NC,Nash,190.1713631
NC,New Hanover,739.8805464
NC,Northampton,0.144764855
NC,Onslow,1153.039324
NC,Orange,2308.84227
NC,Pamlico,2.00000004
NC,Pasquotank,89.95137413
NC,Pender,4.960531389
NC,Perquimans,5.000000361
NC,Person,11.18429783
NC,Pitt,256.1276222
NC,Polk,1.58987501
NC,Randolph,440.5853709
NC,Richmond,65.22802803
NC,Robeson,47.02289283
NC,Rockingham,55.99043158
NC,Rowan,407.3589376
NC,Rutherford,66.91748517
NC,Sampson,1.562303178
NC,Scotland,77.3110339
NC,Stanly,73.07052549
NC,Stokes,31.85941039
NC,Surry,23.77062964
NC,Swain,0.462944083
NC,Transylvania,4.711328251
NC,Tyrrell,0
NC,Union,630.6811594
NC,Vance,12.42946192
NC,Wake,5270.684161
NC,Warren,0.555742469
NC,Washington,7.666008386
NC,Watauga,29.07985784
NC,Wayne,279.6516841
NC,Wilkes,23.48973133
NC,Wilson,47.06311638
NC,Yadkin,4.371117983
NC,Yancey,0.159504353
ND,Adams,0
ND,Barnes,5.345875849
ND,Benson,2.999999985
ND,Billings,3.99999997
ND,Bottineau,1.999999979
ND,Bowman,0
ND,Burke,13.99999997
ND,Burleigh,69.45751711
ND,Cass,292.2782626
ND,Cavalier,3.041906407
ND,Dickey,1.01580321
ND,Divide,3.999999976
ND,Dunn,5.300244008
ND,Eddy,0
ND,Emmons,1.327261217
ND,Foster,0
ND,Golden Valley,1
ND,Grand Forks,579.5502427
ND,Grant,2.999999921
ND,Griggs,0
ND,Hettinger,1
ND,Kidder,22.00000051
ND,LaMoure,0
ND,Logan,3.000000067
ND,McHenry,13.00000016
ND,McIntosh,4.000000088
ND,McKenzie,2.000000017
ND,McLean,11.00000025
ND,Mercer,4.000000027
ND,Morton,19.31500054
ND,Mountrail,1.000000016
ND,Nelson,2.999999994
ND,Oliver,0.99999996
ND,Pembina,7.000000087
ND,Pierce,1.000000058
ND,Ramsey,7.000000181
ND,Ransom,1.00000002
ND,Renville,3.99999997
ND,Richland,17.69728489
ND,Rolette,0
ND,Sargent,2.713667596
ND,Sheridan,0.496419109
ND,Sioux,2.000000002
ND,Slope,0
ND,Stark,15.34968196
ND,Steele,0
ND,Stutsman,15.45265026
ND,Towner,0.999999994
ND,Traill,1.000000042
ND,Walsh,5.999999845
ND,Ward,231.0203034
ND,Wells,4
ND,Williams,16.66276991
OH,Adams,2.025016052
OH,Allen,276.5654177
OH,Ashland,9.594992789
OH,Ashtabula,70.39088529
OH,Athens,694.1425039
OH,Auglaize,20.79806602
OH,Belmont,36.21786311
OH,Brown,17.91488119
OH,Butler,3506.282659
OH,Carroll,3.785953582
OH,Champaign,1.661336325
OH,Clark,168.4401829
OH,Clermont,963.8979005
OH,Clinton,71.79909157
OH,Columbiana,95.20770645
OH,Coshocton,28.06006865
OH,Crawford,65.98043095
OH,Cuyahoga,7336.798029
OH,Darke,16.17303429
OH,Defiance,13.11570202
OH,Delaware,1782.18676
OH,Erie,156.250097
OH,Fairfield,399.1728935
OH,Fayette,2.23752151
OH,Franklin,9465.052194
OH,Fulton,41.86517947
OH,Gallia,12.31137148
OH,Geauga,134.1140863
OH,Greene,1126.099013
OH,Guernsey,26.15687719
OH,Hamilton,4393.247484
OH,Hancock,244.6212148
OH,Hardin,26.10759793
OH,Harrison,0.365973213
OH,Henry,12.16714325
OH,Highland,1.566588377
OH,Hocking,6.84620438
OH,Holmes,2.79375292
OH,Huron,26.92158017
OH,Jackson,2.295265457
OH,Jefferson,38.43209566
OH,Knox,37.48218278
OH,Lake,863.0015974
OH,Lawrence,30.01009478
OH,Licking,304.5875533
OH,Logan,7.545841444
OH,Lorain,684.9081748
OH,Lucas,1291.516149
OH,Madison,50.21013367
OH,Mahoning,535.1815603
OH,Marion,52.6186283
OH,Medina,465.4198816
OH,Meigs,11.90187032
OH,Mercer,0.213562407
OH,Miami,366.8270475
OH,Monroe,0.491061351
OH,Montgomery,2708.970497
OH,Morgan,1
OH,Morrow,0.69532432
OH,Muskingum,34.75837728
OH,Noble,2.732586346
OH,Ottawa,38.74585261
OH,Paulding,6.134605532
OH,Perry,1.644953237
OH,Pickaway,23.72633993
OH,Pike,6.085770338
OH,Portage,479.3122355
OH,Preble,1.434504576
OH,Putnam,13.66230927
OH,Richland,183.8251919
OH,Ross,46.96424161
OH,Sandusky,19.97888675
OH,Scioto,85.43802813
OH,Seneca,59.2655303
OH,Shelby,191.728104
OH,Stark,879.5228326
OH,Summit,3295.218609
OH,Trumbull,302.5033337
OH,Tuscarawas,77.44985045
OH,Union,170.937147
OH,Van Wert,8.847407672
OH,Vinton,13.89794778
OH,Warren,3410.717061
OH,Washington,30.00577159
OH,Wayne,132.209163
OH,Williams,65.42641702
OH,Wood,753.3258335
OH,Wyandot,14.71271949
OK,Adair,0.548929776
OK,Alfalfa,9.000000027
OK,Atoka,7.077692643
OK,Beaver,1.999999994
OK,Beckham,35.56560293
OK,Blaine,10.52905886
OK,Bryan,25.79102996
OK,Caddo,1.203192106
OK,Canadian,806.6272056
OK,Carter,56.27065234
OK,Cherokee,43.86374887
OK,Choctaw,24.81898881
OK,Cimarron,5.999999928
OK,Cleveland,2135.814721
OK,Coal,1.00000003
OK,Comanche,967.4155701
OK,Cotton,11.99999996
OK,Craig,3.875771437
OK,Creek,66.0715865
OK,Custer,88.0977736
OK,Delaware,115.5790627
OK,Dewey,33.00000012
OK,Ellis,8.000000046
OK,Garfield,112.3491253
OK,Garvin,15.77792997
OK,Grady,44.22619567
OK,Grant,6.99999999
OK,Greer,0
OK,Harmon,0
OK,Harper,2.999999925
OK,Haskell,22.07598515
OK,Hughes,2.000452695
OK,Jackson,85.90251899
OK,Jefferson,2
OK,Johnston,4.07852173
OK,Kay,57.94793534
OK,Kingfisher,7.001034293
OK,Kiowa,3.000000052
OK,Latimer,3.288281262
OK,Le Flore,36.63117275
OK,Lincoln,7.058732004
OK,Logan,39.73697355
OK,Love,4.68811337
OK,McClain,7.970713528
OK,McCurtain,12.6396191
OK,McIntosh,5.019939488
OK,Major,2.004411086
OK,Marshall,10.16102989
OK,Mayes,15.98418647
OK,Murray,1.762685895
OK,Muskogee,82.46602988
OK,Noble,8.873416833
OK,Nowata,0.501015779
OK,Okfuskee,3.139207849
OK,Oklahoma,5150.285376
OK,Okmulgee,29.75330825
OK,Osage,46.52962209
OK,Ottawa,32.08858578
OK,Pawnee,0
OK,Payne,825.6850691
OK,Pittsburg,83.93970637
OK,Pontotoc,26.9423339
OK,Pottawatomie,33.32616643
OK,Pushmataha,12.38560044
OK,Roger Mills,3.000000063
OK,Rogers,232.3392063
OK,Seminole,5.261606447
OK,Sequoyah,10.01171386
OK,Stephens,29.10447735
OK,Texas,101.7612643
OK,Tillman,3.517604759
OK,Tulsa,2446.552307
OK,Wagoner,429.3477722
OK,Washington,123.1709653
OK,Washita,12.20077982
OK,Woods,17.08088394
OK,Woodward,14.7454024
OR,Baker,29.06456805
OR,Benton,719.3753977
OR,Clackamas,2485.169547
OR,Clatsop,70.16558689
OR,Columbia,63.92245373
OR,Coos,66.45781826
OR,Crook,15.36516418
OR,Curry,13.96748138
OR,Deschutes,208.9966839
OR,Douglas,234.1592659
OR,Gilliam,1.510810802
OR,Grant,6.000000047
OR,Harney,11.60324274
OR,Hood River,26.49246384
OR,Jackson,448.4982491
OR,Jefferson,10.16962708
OR,Josephine,172.8653504
OR,Klamath,212.6685059
OR,Lake,10.04678715
OR,Lane,1260.929036
OR,Lincoln,75.30502191
OR,Linn,254.3508622
OR,Malheur,42.88356096
OR,Marion,834.7673133
OR,Morrow,68.51996376
OR,Multnomah,5953.702357
OR,Polk,646.5713129
OR,Sherman,3.000000008
OR,Tillamook,22.3407574
OR,Umatilla,164.1354755
OR,Union,16.22287073
OR,Wallowa,0.898395592
OR,Wasco,68.53519595
OR,Washington,6196.118239
OR,Wheeler,7.999999829
OR,Yamhill,190.7713016
PA,Adams,98.71440269
PA,Allegheny,6914.084541
PA,Armstrong,16.5092578
PA,Beaver,290.6423601
PA,Bedford,8.336911174
PA,Berks,932.5206455
PA,Blair,208.0895733
PA,Bradford,30.99749064
PA,Bucks,7138.580031
PA,Butler,587.8974423
PA,Cambria,272.5298343
PA,Cameron,0.002408604
PA,Carbon,41.73155139
PA,Centre,678.862689
PA,Chester,6600.989008
PA,Clarion,23.48817867
PA,Clearfield,71.51831959
PA,Clinton,41.5403582
PA,Columbia,61.65774885
PA,Crawford,81.46427072
PA,Cumberland,2445.30207
PA,Dauphin,3239.865069
PA,Delaware,3595.334315
PA,Elk,24.08521701
PA,Erie,952.1498899
PA,Fayette,111.070696
PA,Forest,0.973600273
PA,Franklin,234.9149324
PA,Fulton,0
PA,Greene,15.91836286
PA,Huntingdon,3.012635523
PA,Indiana,193.8245534
PA,Jefferson,5.18281164
PA,Juniata,20.00510935
PA,Lackawanna,330.6644118
PA,Lancaster,2501.122239
PA,Lawrence,88.46872708
PA,Lebanon,242.8981691
PA,Lehigh,2912.152509
PA,Luzerne,404.6795085
PA,Lycoming,162.7898739
PA,McKean,20.09815465
PA,Mercer,145.9707716
PA,Mifflin,5.969128175
PA,Monroe,1018.786915
PA,Montgomery,14741.83548
PA,Montour,89.5057974
PA,Northampton,1388.836046
PA,Northumberland,34.57244563
PA,Perry,18.76030458
PA,Philadelphia,848.0902526
PA,Pike,75.66266614
PA,Potter,2.026755063
PA,Schuylkill,58.6448212
PA,Snyder,15.06033752
PA,Somerset,53.38210342
PA,Sullivan,4.801310432
PA,Susquehanna,7.982650752
PA,Tioga,48.46619055
PA,Union,292.9789329
PA,Venango,22.36411993
PA,Warren,20.25318875
PA,Washington,500.7162704
PA,Wayne,2.037558384
PA,Westmoreland,968.6103006
PA,Wyoming,3.981100852
PA,York,1553.530222
RI,Bristol,306.7418653
RI,Kent,933.9084933
RI,Newport,355.339769
RI,Providence,2116.626115
RI,Washington,856.6395329
SC,Abbeville,1.042582218
SC,Aiken,325.9620312
SC,Allendale,11.87126169
SC,Anderson,361.5907239
SC,Bamberg,35.47727422
SC,Barnwell,8.343709886
SC,Beaufort,679.7763438
SC,Berkeley,831.2795657
SC,Calhoun,0.025739835
SC,Charleston,1018.599811
SC,Cherokee,73.71632333
SC,Chester,16.05394185
SC,Chesterfield,32.30507853
SC,Clarendon,4.754843845
SC,Colleton,11.92272773
SC,Darlington,31.67744548
SC,Dillon,16.51507045
SC,Dorchester,393.2652886
SC,Edgefield,6.994604048
SC,Fairfield,10.76873424
SC,Florence,269.5580802
SC,Georgetown,34.35306545
SC,Greenville,3160.701583
SC,Greenwood,116.4198502
SC,Hampton,30.31176679
SC,Horry,440.1673922
SC,Jasper,2.259716154
SC,Kershaw,49.01395968
SC,Lancaster,40.68311716
SC,Laurens,49.69070343
SC,Lee,0.748957753
SC,Lexington,1009.679365
SC,McCormick,0
