State,County,LACCESS_CHILD10
IN,White,506.2765069
IN,Whitley,426.5851677
IA,Adair,139.1564441
IA,Adams,51.91259598
IA,Allamakee,593.4389243
IA,Appanoose,385.3461671
IA,Audubon,50.81789138
IA,Benton,976.0797102
IA,Black Hawk,7030.544828
IA,Boone,750.8427091
IA,Bremer,482.6140463
IA,Buchanan,695.5470231
IA,Buena Vista,675.2240082
IA,Butler,1505.060339
IA,Calhoun,986.9393149
IA,Carroll,243.5210354
IA,Cass,817.0500316
IA,Cedar,501.2838038
IA,Cerro Gordo,1651.836558
IA,Cherokee,191.8105303
IA,Chickasaw,463.6057505
IA,Clarke,179.8971006
IA,Clay,366.5148109
IA,Clayton,918.523953
IA,Clinton,2446.800172
IA,Crawford,1172.18669
IA,Dallas,1059.322014
IA,Davis,326.0058571
IA,Decatur,227.5570467
IA,Delaware,376.341663
IA,Des Moines,2196.946634
IA,Dickinson,538.3172155
IA,Dubuque,3665.556564
IA,Emmet,608.8570058
IA,Fayette,275.5331128
IA,Floyd,723.4176684
IA,Franklin,399.843112
IA,Fremont,780.9453337
IA,Greene,466.6009586
IA,Grundy,360.2586311
IA,Guthrie,289.8641971
IA,Hamilton,840.6253675
IA,Hancock,299.2085182
IA,Hardin,573.0506234
IA,Harrison,596.8476233
IA,Henry,1450.547899
IA,Howard,945.6634124
IA,Humboldt,397.242604
IA,Ida,21.3917155
IA,Iowa,470.5614443
IA,Jackson,921.3235562
IA,Jasper,1469.624808
IA,Jefferson,524.3818249
IA,Johnson,5362.577694
IA,Jones,530.2633834
IA,Keokuk,623.532699
IA,Kossuth,1637.019323
IA,Lee,926.540783
IA,Linn,13701.66244
IA,Louisa,39.48839791
IA,Lucas,452.2278725
IA,Lyon,454.5243876
IA,Madison,812.9667826
IA,Mahaska,1247.638107
IA,Marion,1198.308527
IA,Marshall,2518.966613
IA,Mills,317.5309306
IA,Mitchell,630.126926
IA,Monona,271.0406224
IA,Monroe,398.8483348
IA,Montgomery,475.7658596
IA,Muscatine,2829.95278
IA,O'Brien,682.6456921
IA,Osceola,263.0926046
IA,Page,971.579964
IA,Palo Alto,706.703785
IA,Plymouth,273.1535896
IA,Pocahontas,461.0007953
IA,Polk,23521.51154
IA,Pottawattamie,8748.341847
IA,Poweshiek,838.4386787
IA,Ringgold,98.23287337
IA,Sac,512.3995184
IA,Scott,4760.065737
IA,Shelby,721.4546621
IA,Sioux,403.0980427
IA,Story,2511.339853
IA,Tama,814.7624928
IA,Taylor,120.0133421
IA,Union,522.4443589
IA,Van Buren,1680.658771
IA,Wapello,2465.773077
IA,Warren,2786.485646
IA,Washington,352.1023111
IA,Wayne,624.6162271
IA,Webster,1583.139264
IA,Winnebago,417.8226422
IA,Winneshiek,688.9685288
IA,Woodbury,8220.045151
IA,Worth,133.1866396
IA,Wright,185.5398861
KS,Allen,1307.985977
KS,Anderson,458.4545077
KS,Atchison,913.3719645
KS,Barber,104.7557779
KS,Barton,1668.268092
KS,Bourbon,789.0049401
KS,Brown,132.7281413
KS,Butler,4221.589862
KS,Chase,571.9923357
KS,Chautauqua,235.7605459
KS,Cherokee,880.9151405
KS,Cheyenne,569.1566963
KS,Clark,558.9999999
KS,Clay,558.4312111
KS,Cloud,741.4021802
KS,Coffey,1136.7295
KS,Comanche,72.2851929
KS,Cowley,1376.637351
KS,Crawford,2815.476252
KS,Decatur,100.8086988
KS,Dickinson,916.9680012
KS,Doniphan,1034.155284
KS,Douglas,3607.748138
KS,Edwards,112.9323696
KS,Elk,610.1769012
KS,Ellis,1377.55116
KS,Ellsworth,403.300894
KS,Finney,2620.733966
KS,Ford,3435.075789
KS,Franklin,3294.942085
KS,Geary,3389.260406
KS,Gove,585.375761
KS,Graham,98.71546541
KS,Grant,260.3900885
KS,Gray,928.2572684
KS,Greeley,265.9999992
KS,Greenwood,596.6039991
KS,Hamilton,763.0000048
KS,Harper,254.228958
KS,Harvey,1948.419692
KS,Haskell,1325.999999
KS,Hodgeman,459.6677469
KS,Jackson,563.8809473
KS,Jefferson,751.4868966
KS,Jewell,157.279208
KS,Johnson,33306.94811
KS,Kearny,100.3061729
KS,Kingman,581.0835629
KS,Kiowa,548.3300449
KS,Labette,1052.82748
KS,Lane,393.9999989
KS,Leavenworth,3856.007659
KS,Lincoln,226.8736099
KS,Linn,877.4714121
KS,Logan,127.8105897
KS,Lyon,815.0727854
KS,McPherson,2124.268944
KS,Marion,722.49356
KS,Marshall,332.9861029
KS,Meade,714.5471716
KS,Miami,1014.927097
KS,Mitchell,295.0792917
KS,Montgomery,873.2239967
KS,Morris,473.9374505
KS,Morton,234.1726295
KS,Nemaha,431.9101499
KS,Neosho,993.1240051
KS,Ness,193.5577422
KS,Norton,267.2008058
KS,Osage,473.9523101
KS,Osborne,186.9098177
KS,Ottawa,420.6589332
KS,Pawnee,231.4938455
KS,Phillips,498.2980181
KS,Pottawatomie,1060.355824
KS,Pratt,541.8351079
KS,Rawlins,159.1303561
KS,Reno,3910.518965
KS,Republic,248.7095121
KS,Rice,471.1399553
KS,Riley,7441.970139
KS,Rooks,188.3482167
KS,Rush,640.9999996
KS,Russell,330.2224326
KS,Saline,2669.620345
KS,Scott,126.7743118
KS,Sedgwick,40001.01291
KS,Seward,3408.549085
KS,Shawnee,12915.43725
KS,Sheridan,598.2056457
KS,Sherman,952.6613931
KS,Smith,300.29565
KS,Stafford,353.8904568
KS,Stanton,64.76854132
KS,Stevens,325.9699526
KS,Sumner,1724.810551
KS,Thomas,892.2031816
KS,Trego,91.58152891
KS,Wabaunsee,1098.64539
KS,Wallace,124.6355326
KS,Washington,649.1852388
KS,Wichita,607.9999991
KS,Wilson,232.4975705
KS,Woodson,12.88955404
KS,Wyandotte,13515.43948
KY,Adair,390.6116974
KY,Allen,62.42216263
KY,Anderson,1526.411364
KY,Ballard,107.5406897
KY,Barren,764.2669409
KY,Bath,2.218658384
KY,Bell,1342.835475
KY,Boone,12084.43116
KY,Bourbon,368.1724965
KY,Boyd,2603.787924
KY,Boyle,1413.975045
KY,Bracken,11.92520984
KY,Breathitt,204.3138604
KY,Breckinridge,457.1318936
KY,Bullitt,4700.374371
KY,Butler,330.8768234
KY,Caldwell,335.2299018
KY,Calloway,1086.638992
KY,Campbell,6550.484165
KY,Carlisle,91.56433016
KY,Carroll,1031.309011
KY,Carter,269.3201522
KY,Casey,213.753651
KY,Christian,4284.667452
KY,Clark,986.6058943
KY,Clay,346.9344851
KY,Clinton,40.11773953
KY,Crittenden,0
KY,Cumberland,28.66973305
KY,Daviess,4445.011211
KY,Edmonson,49.95719463
KY,Elliott,3.062700449
KY,Estill,407.1605732
KY,Fayette,10163.76378
KY,Fleming,175.4793508
KY,Floyd,367.1746105
KY,Franklin,2585.442976
KY,Fulton,0.61633212
KY,Gallatin,0
KY,Garrard,910.6764601
KY,Grant,1320.866169
KY,Graves,1001.813375
KY,Grayson,1351.523164
KY,Green,171.8148698
KY,Greenup,1881.363406
KY,Hancock,8.556132162
KY,Hardin,6629.647552
KY,Harlan,1161.360708
KY,Harrison,369.5386339
KY,Hart,425.5815847
KY,Henderson,1096.441559
KY,Henry,310.1745018
KY,Hickman,33.48185153
KY,Hopkins,1827.414409
KY,Jackson,6.705408417
KY,Jefferson,32648.41639
KY,Jessamine,1158.147394
KY,Johnson,527.3505282
KY,Kenton,13937.29164
KY,Knott,12.57813104
KY,Knox,428.5254011
KY,Larue,52.70581313
KY,Laurel,1543.725617
KY,Lawrence,444.0353486
KY,Lee,0.429105187
KY,Leslie,90.69076245
KY,Letcher,0
KY,Lewis,48.83591557
KY,Lincoln,464.0973226
KY,Livingston,33.64219391
KY,Logan,189.5584654
KY,Lyon,15.73952739
KY,McCracken,3246.184206
KY,McCreary,237.6044279
KY,McLean,0.067098081
KY,Madison,1933.680229
KY,Magoffin,31.76965461
KY,Marion,94.94947297
KY,Marshall,210.2408695
KY,Martin,4.226252044
KY,Mason,516.8501286
KY,Meade,1471.214559
KY,Menifee,0
KY,Mercer,993.4602594
KY,Metcalfe,15.91474257
KY,Monroe,96.66634448
KY,Montgomery,1304.300556
KY,Morgan,343.8438969
KY,Muhlenberg,336.837984
KY,Nelson,1446.574192
KY,Nicholas,9.135295909
KY,Ohio,618.8567565
KY,Oldham,6930.610185
KY,Owen,194.2667144
KY,Owsley,13.98675848
KY,Pendleton,27.79024213
KY,Perry,400.7679021
KY,Pike,223.1549264
KY,Powell,70.05454859
KY,Pulaski,2076.887564
KY,Robertson,368.0571395
KY,Rockcastle,73.34953454
KY,Rowan,249.7069575
KY,Russell,77.0552741
KY,Scott,2450.832218
KY,Shelby,1024.091842
KY,Simpson,622.408534
KY,Spencer,0
KY,Taylor,400.389861
KY,Todd,210.9917541
KY,Trigg,422.040289
KY,Trimble,665.2145838
KY,Union,183.8866296
KY,Warren,3203.555917
KY,Washington,250.9867987
KY,Wayne,663.1711339
KY,Webster,14.83178335
KY,Whitley,1072.764404
KY,Wolfe,110.3282273
KY,Woodford,1828.489788
LA,Acadia,304.5866297
LA,Allen,1906.564346
LA,Ascension,12183.63391
LA,Assumption,2179.947851
LA,Avoyelles,1889.775302
LA,Beauregard,3976.456381
LA,Bienville,1002.535672
LA,Bossier,8034.581021
LA,Caddo,20918.55858
LA,Calcasieu,11399.00655
LA,Caldwell,245.7015651
LA,Cameron,349.4661209
LA,Catahoula,381.2397132
LA,Claiborne,369.145255
LA,Concordia,1253.214764
LA,De Soto,1663.973719
LA,East Baton Rouge,30130.65087
LA,East Carroll,242.7606259
LA,East Feliciana,376.0837166
LA,Evangeline,1545.259752
LA,Franklin,642.0394507
LA,Grant,1249.48055
LA,Iberia,3141.614896
LA,Iberville,628.1124692
LA,Jackson,818.418645
LA,Jefferson,13844.1726
LA,Jefferson Davis,584.3899566
LA,Lafayette,15537.15339
LA,Lafourche,6876.415426
LA,La Salle,292.7188597
LA,Lincoln,2918.225902
LA,Livingston,6753.38382
LA,Madison,193.7471514
LA,Morehouse,1723.974298
LA,Natchitoches,2659.441785
LA,Orleans,22737.57961
LA,Ouachita,17445.60807
LA,Plaquemines,1832.719638
LA,Pointe Coupee,826.8285436
LA,Rapides,12563.15728
LA,Red River,402.4348846
LA,Richland,412.3199493
LA,Sabine,1569.962096
LA,St. Bernard,4060.256559
LA,St. Charles,7944.573581
LA,St. Helena,266.8558383
LA,St. James,1188.82054
LA,St. John the Baptist,5561.326482
LA,St. Landry,3008.39938
LA,St. Martin,978.1635141
LA,St. Mary,3476.103523
LA,St. Tammany,15868.02095
LA,Tangipahoa,8090.919892
LA,Tensas,767.1589415
LA,Terrebonne,8477.727559
LA,Union,905.2245885
LA,Vermilion,814.5690599
LA,Vernon,5753.63916
LA,Washington,2144.805796
LA,Webster,2010.002242
LA,West Baton Rouge,979.5605205
LA,West Carroll,153.9539217
LA,West Feliciana,372.6290658
LA,Winn,1038.68426
ME,Androscoggin,2470.373501
ME,Aroostook,1275.852073
ME,Cumberland,13550.1698
ME,Franklin,58.79456819
ME,Hancock,654.6893378
ME,Kennebec,2175.760323
ME,Knox,846.8354463
ME,Lincoln,307.6376682
ME,Oxford,1014.546049
ME,Penobscot,4907.837477
ME,Piscataquis,110.6860829
ME,Sagadahoc,676.4037284
ME,Somerset,800.7423435
ME,Waldo,747.9211585
ME,Washington,777.8606849
ME,York,6368.105574
MD,Allegany,4083.217323
MD,Anne Arundel,35856.19138
MD,Baltimore,36259.99643
MD,Calvert,8192.062109
MD,Caroline,560.4949543
MD,Carroll,10907.77851
MD,Cecil,5022.969247
MD,Charles,13164.06499
MD,Dorchester,607.6139699
MD,Frederick,13253.82397
MD,Garrett,274.3717584
MD,Harford,15566.461
MD,Howard,17136.93032
MD,Kent,3.560935637
MD,Montgomery,40687.27109
MD,Prince George's,51782.74917
MD,Queen Anne's,2688.597922
MD,St. Mary's,3525.699211
MD,Somerset,797.996417
MD,Talbot,1027.58546
MD,Washington,7398.055354
MD,Wicomico,6218.029139
MD,Worcester,1708.835151
MD,Baltimore,4882.348146
MA,Barnstable,19545.70675
MA,Berkshire,5619.325066
MA,Bristol,38482.17953
MA,Dukes,479.7425776
MA,Essex,55728.09037
MA,Franklin,2395.504851
MA,Hampden,25626.70897
MA,Hampshire,8860.21462
MA,Middlesex,98142.92213
MA,Nantucket,362.6618638
MA,Norfolk,58911.93047
MA,Plymouth,54983.617
MA,Suffolk,3996.860983
MA,Worcester,57981.31317
MI,Alcona,164.3121611
MI,Alger,603.0690585
MI,Allegan,1675.795412
MI,Alpena,432.8514992
MI,Antrim,22.03058529
MI,Arenac,6.904027242
MI,Baraga,182.0304729
MI,Barry,422.8481262
MI,Bay,4268.758367
MI,Benzie,0
MI,Berrien,9019.910794
MI,Branch,1686.506229
MI,Calhoun,7502.666301
MI,Cass,671.6081371
MI,Charlevoix,386.1880619
MI,Cheboygan,682.3518694
MI,Chippewa,2410.355859
MI,Clare,399.1489442
MI,Clinton,3661.449623
MI,Crawford,444.7940817
MI,Delta,1624.289512
MI,Dickinson,1753.163439
MI,Eaton,5285.549038
MI,Emmet,1424.265067
MI,Genesee,32405.86241
MI,Gladwin,343.0733717
MI,Gogebic,356.927201
MI,Grand Traverse,3544.426048
MI,Gratiot,548.7874883
MI,Hillsdale,537.3468549
MI,Houghton,722.0061627
MI,Huron,1967.880676
MI,Ingham,21594.07108
MI,Ionia,412.0628129
MI,Iosco,1240.060588
MI,Iron,360.25564
MI,Isabella,1009.292628
MI,Jackson,9684.360587
MI,Kalamazoo,15530.87788
MI,Kalkaska,189.7816794
MI,Kent,34616.13625
MI,Keweenaw,27.98285672
MI,Lake,365.2720077
MI,Lapeer,2005.389539
MI,Leelanau,640.3624891
MI,Lenawee,4900.582781
MI,Livingston,13872.53807
MI,Luce,102.9435241
MI,Mackinac,552.5363532
MI,Macomb,46995.97609
MI,Manistee,373.2848806
MI,Marquette,1698.875955
MI,Mason,367.6712776
MI,Mecosta,1407.002685
MI,Menominee,237.0944968
MI,Midland,5126.535577
MI,Missaukee,261.0159967
MI,Monroe,7393.536348
MI,Montcalm,1014.32244
MI,Montmorency,34.77536838
MI,Muskegon,15182.76683
MI,Newaygo,410.9510388
MI,Oakland,89262.7788
MI,Oceana,229.3786285
MI,Ogemaw,0.935864583
MI,Ontonagon,310.812547
MI,Osceola,927.182797
MI,Oscoda,0.004179402
MI,Otsego,686.2522734
MI,Ottawa,22793.20191
MI,Presque Isle,532.3109306
MI,Roscommon,720.5961012
MI,Saginaw,9158.653309
MI,St. Clair,12157.1974
MI,St. Joseph,1950.232019
MI,Sanilac,509.8824207
MI,Schoolcraft,328.6544278
MI,Shiawassee,2908.857097
MI,Tuscola,882.8410771
MI,Van Buren,1119.181947
MI,Washtenaw,20368.544
MI,Wayne,66509.56419
MI,Wexford,756.840411
MN,Aitkin,855.3659169
MN,Anoka,33511.80866
MN,Becker,3191.054281
MN,Beltrami,1962.046199
MN,Benton,2088.852014
MN,Big Stone,542.0262005
MN,Blue Earth,3723.879286
MN,Brown,1722.316735
MN,Carlton,1952.312801
MN,Carver,8062.486591
MN,Cass,993.7264093
MN,Chippewa,323.5284744
MN,Chisago,998.5307795
MN,Clay,3065.944006
MN,Clearwater,798.2444561
MN,Cook,251.1393332
MN,Cottonwood,1208.978979
MN,Crow Wing,1289.309167
MN,Dakota,42222.48491
MN,Dodge,633.4875446
MN,Douglas,3001.025929
MN,Faribault,431.2814075
MN,Fillmore,136.3112133
MN,Freeborn,2110.288208
MN,Goodhue,2648.433886
MN,Grant,580.5905619
MN,Hennepin,85045.40616
MN,Houston,520.2213102
MN,Hubbard,898.0883213
MN,Isanti,1194.014707
MN,Itasca,1508.880736
MN,Jackson,712.6050592
MN,Kanabec,95.88326077
MN,Kandiyohi,2720.848007
MN,Kittson,255.1253393
MN,Koochiching,1224.860953
MN,Lac qui Parle,211.5625471
MN,Lake,137.191887
MN,Lake of the Woods,313.6057887
MN,Le Sueur,235.3360908
MN,Lincoln,1273.166455
MN,Lyon,1628.141098
MN,McLeod,1988.340948
MN,Mahnomen,613.7780156
MN,Marshall,1419.303099
MN,Martin,1888.49693
MN,Meeker,865.7159052
MN,Mille Lacs,412.1390334
MN,Morrison,2725.732619
MN,Mower,3385.518858
MN,Murray,756.806872
MN,Nicollet,2652.810483
MN,Nobles,2049.891182
MN,Norman,423.9205939
MN,Olmsted,8091.533488
MN,Otter Tail,2019.118367
MN,Pennington,640.6745508
MN,Pine,1052.94435
MN,Pipestone,794.8878233
MN,Polk,2108.275181
MN,Pope,316.9530505
MN,Ramsey,28872.53506
MN,Red Lake,409.1116436
MN,Redwood,1746.428512
MN,Renville,1877.877255
MN,Rice,2992.34596
MN,Rock,534.6729434
MN,Roseau,1121.919913
MN,St. Louis,11022.4998
MN,Scott,8041.543859
MN,Sherburne,3563.052202
MN,Sibley,110.2341305
MN,Stearns,6311.562055
MN,Steele,2760.746334
MN,Stevens,343.7392244
MN,Swift,992.730999
MN,Todd,2085.318179
MN,Traverse,315.0988656
MN,Wabasha,506.8236639
MN,Wadena,1594.57387
MN,Waseca,1349.538978
MN,Washington,25063.72828
MN,Watonwan,108.0223284
MN,Wilkin,474.7963264
MN,Winona,1671.008077
MN,Wright,5541.929809
MN,Yellow Medicine,849.3309313
MS,Adams,1961.369194
MS,Alcorn,862.1861864
MS,Amite,516.9606173
MS,Attala,484.2948913
MS,Benton,877.1545938
MS,Bolivar,3677.008912
MS,Calhoun,258.223435
MS,Carroll,1078.789109
MS,Chickasaw,251.4964167
MS,Choctaw,70.01607009
MS,Claiborne,350.4598932
MS,Clarke,530.9773813
MS,Clay,811.1939366
MS,Coahoma,1855.882254
MS,Copiah,2408.699541
MS,Covington,0
MS,DeSoto,12631.82281
MS,Forrest,2291.95562
MS,Franklin,672.1910678
MS,George,650.6335579
MS,Greene,624.3452755
MS,Grenada,1054.340629
MS,Hancock,4634.638454
MS,Harrison,19695.24116
MS,Hinds,18590.01785
MS,Holmes,1555.62367
MS,Humphreys,481.3728595
MS,Issaquena,86.56535256
MS,Itawamba,528.6389938
MS,Jackson,8592.367008
MS,Jasper,458.8637578
MS,Jefferson,168.4874231
MS,Jefferson Davis,60.88009196
MS,Jones,2656.920485
MS,Kemper,925.7374829
MS,Lafayette,2021.882064
MS,Lamar,2119.578511
MS,Lauderdale,3619.017998
MS,Lawrence,680.4832931
MS,Leake,726.2392445
MS,Lee,4588.314178
MS,Leflore,2796.550258
MS,Lincoln,2146.397419
MS,Lowndes,3362.522236
MS,Madison,5539.460974
MS,Marion,1197.193321
MS,Marshall,1418.745241
MS,Monroe,697.9528453
MS,Montgomery,1666.816778
MS,Neshoba,579.2986591
MS,Newton,619.9646532
MS,Noxubee,446.2621683
MS,Oktibbeha,2207.206576
MS,Panola,2117.730204
MS,Pearl River,1839.41513
MS,Perry,180.5222384
MS,Pike,931.064436
MS,Pontotoc,758.9862364
MS,Prentiss,302.4184427
MS,Quitman,801.5009623
MS,Rankin,8737.281035
MS,Scott,1157.280031
MS,Sharkey,78.50271334
MS,Simpson,569.6502141
MS,Smith,583.8333495
MS,Stone,1227.356201
MS,Sunflower,1828.767906
MS,Tallahatchie,1560.389625
MS,Tate,2520.896374
MS,Tippah,385.1510053
MS,Tishomingo,0
MS,Tunica,831.1129014
MS,Union,930.9514203
MS,Walthall,1100.589061
MS,Warren,3834.669727
MS,Washington,2345.880375
MS,Wayne,237.9994394
MS,Webster,301.9493359
MS,Wilkinson,351.2490131
MS,Winston,745.1831305
MS,Yalobusha,664.8704406
MS,Yazoo,2894.969742
MO,Adair,860.1860318
MO,Andrew,640.4130419
MO,Atchison,52.86823242
MO,Audrain,1064.574613
MO,Barry,732.4895223
MO,Barton,746.3907868
MO,Bates,180.2725924
MO,Benton,190.2172289
MO,Bollinger,828.3704936
MO,Boone,10987.87833
MO,Buchanan,4218.118018
MO,Butler,1856.077057
MO,Caldwell,458.6170497
MO,Callaway,1479.871429
MO,Camden,707.4613528
MO,Cape Girardeau,4614.810308
MO,Carroll,454.4878322
MO,Carter,815.6029194
MO,Cass,8846.439069
MO,Cedar,261.7757318
MO,Chariton,526.2628966
MO,Christian,3628.588123
MO,Clark,189.4749319
MO,Clay,17571.2266
MO,Clinton,432.6772586
MO,Cole,4570.991563
MO,Cooper,963.4053333
MO,Crawford,262.5388512
MO,Dade,120.8178505
MO,Dallas,837.8847716
MO,Daviess,454.8049191
MO,DeKalb,1215.157011
MO,Dent,507.9399444
MO,Douglas,1012.11897
MO,Dunklin,594.9813436
MO,Franklin,1925.602517
MO,Gasconade,200.4992889
MO,Gentry,38.41151077
MO,Greene,13299.65297
MO,Grundy,739.2999295
MO,Harrison,540.6542517
MO,Henry,1254.448281
MO,Hickory,144.3930039
MO,Holt,966.8772368
MO,Howard,618.8084866
MO,Howell,1770.907526
MO,Iron,461.6801475
MO,Jackson,42130.99783
MO,Jasper,6798.416792
MO,Jefferson,16230.06333
MO,Johnson,2165.536507
MO,Knox,169.3799931
MO,Laclede,1771.685294
MO,Lafayette,1410.203666
MO,Lawrence,1146.615782
MO,Lewis,973.2970957
MO,Lincoln,2226.987013
MO,Linn,883.1249862
MO,Livingston,404.2155217
MO,McDonald,448.0004447
MO,Macon,539.5396868
MO,Madison,449.7280061
MO,Maries,102.9595308
MO,Marion,1147.739205
MO,Mercer,125.2728269
MO,Miller,279.8993545
MO,Mississippi,16.45245186
MO,Moniteau,392.6252613
MO,Monroe,83.41311845
MO,Montgomery,245.2186638
MO,Morgan,145.5626602
MO,New Madrid,168.849816
MO,Newton,2938.499135
MO,Nodaway,1850.491288
MO,Oregon,340.5805201
MO,Osage,546.0967848
MO,Ozark,1096.630614
MO,Pemiscot,439.4663812
MO,Perry,672.9251199
MO,Pettis,1788.657497
MO,Phelps,1406.729731
MO,Pike,1112.773114
MO,Platte,7683.994475
MO,Polk,553.3200508
MO,Pulaski,2714.612437
MO,Putnam,296.2367252
MO,Ralls,195.8469688
