State,County,LACCESS_CHILD10
MO,Randolph,944.1954239
MO,Ray,741.0008568
MO,Reynolds,670.3902369
MO,Ripley,696.975654
MO,St. Charles,37592.87151
MO,St. Clair,133.8393754
MO,Ste. Genevieve,1296.496169
MO,St. Francois,1690.06472
MO,St. Louis,65207.20916
MO,Saline,1456.743948
MO,Schuyler,913.5632912
MO,Scotland,203.0389642
MO,Scott,2887.724633
MO,Shannon,543.8772622
MO,Shelby,694.1159431
MO,Stoddard,436.9341907
MO,Stone,54.30127077
MO,Sullivan,435.4426275
MO,Taney,2350.144028
MO,Texas,1104.993164
MO,Vernon,1060.751988
MO,Warren,601.9989991
MO,Washington,964.7104996
MO,Wayne,972.9093099
MO,Webster,433.4059069
MO,Worth,141.4752325
MO,Wright,543.9140886
MO,St. Louis,6410.704408
MT,Beaverhead,373.2960561
MT,Big Horn,2103.896686
MT,Blaine,717.5835086
MT,Broadwater,328.8858022
MT,Carbon,765.825521
MT,Carter,202.9999989
MT,Cascade,4297.259539
MT,Chouteau,1249.098918
MT,Custer,1012.820636
MT,Daniels,367.9999992
MT,Dawson,815.3557928
MT,Deer Lodge,104.5907754
MT,Fallon,153.048849
MT,Fergus,715.3875912
MT,Flathead,2566.08037
MT,Gallatin,2993.65658
MT,Garfield,159.1426348
MT,Glacier,1068.169942
MT,Golden Valley,192.0000014
MT,Granite,287.2533776
MT,Hill,2167.799139
MT,Jefferson,745.714726
MT,Judith Basin,262.2497101
MT,Lake,1302.187463
MT,Lewis and Clark,3360.0669
MT,Liberty,276.0428318
MT,Lincoln,470.108501
MT,McCone,341.164469
MT,Madison,461.7023132
MT,Meagher,365.0000032
MT,Mineral,354.0158005
MT,Missoula,6872.310253
MT,Musselshell,277.9660292
MT,Park,1143.544066
MT,Petroleum,113.0000005
MT,Phillips,349.5156564
MT,Pondera,767.1822728
MT,Powder River,194.8476521
MT,Powell,285.3953225
MT,Prairie,208.9999997
MT,Ravalli,309.2661155
MT,Richland,812.4260063
MT,Roosevelt,1921.244509
MT,Rosebud,673.9056774
MT,Sanders,1006.650988
MT,Sheridan,226.3139175
MT,Silver Bow,1552.71905
MT,Stillwater,288.4499187
MT,Sweet Grass,200.7679079
MT,Teton,885.0652602
MT,Toole,411.9824543
MT,Treasure,133.9999997
MT,Valley,689.3542106
MT,Wheatland,512.9999997
MT,Wibaux,118.7688845
MT,Yellowstone,9808.458889
NE,Adams,1762.043381
NE,Antelope,627.2229498
NE,Arthur,125.000001
NE,Banner,154.0000017
NE,Blaine,117.0000003
NE,Boone,376.8066305
NE,Box Butte,967.0033736
NE,Boyd,451
NE,Brown,58.77227563
NE,Buffalo,3786.067605
NE,Burt,652.3640695
NE,Butler,307.505778
NE,Cass,1809.38522
NE,Cedar,868.487375
NE,Chase,257.4047575
NE,Cherry,530.346053
NE,Cheyenne,409.8629318
NE,Clay,773.4177517
NE,Colfax,647.326295
NE,Cuming,736.0136559
NE,Custer,1283.799803
NE,Dakota,1159.779771
NE,Dawes,379.0892726
NE,Dawson,2603.664388
NE,Deuel,92.43189534
NE,Dixon,661.0967066
NE,Dodge,2428.881378
NE,Douglas,20073.99896
NE,Dundy,135.9843781
NE,Fillmore,333.9718365
NE,Franklin,324.2397408
NE,Frontier,594.0000001
NE,Furnas,520.5247358
NE,Gage,1590.173019
NE,Garden,381.7491186
NE,Garfield,40.82818661
NE,Gosper,317.9445989
NE,Grant,114.9999994
NE,Greeley,370.0309818
NE,Hall,3320.06056
NE,Hamilton,156.1470804
NE,Harlan,47.062683
NE,Hayes,222.9999998
NE,Hitchcock,544.1326731
NE,Holt,564.9816964
NE,Hooker,156.9999996
NE,Howard,304.8267195
NE,Jefferson,386.2206732
NE,Johnson,334.9202368
NE,Kearney,184.7670777
NE,Keith,353.7606423
NE,Keya Paha,179.0000006
NE,Kimball,55.39269857
NE,Knox,1602.878911
NE,Lancaster,10203.42051
NE,Lincoln,2166.1803
NE,Logan,191.999999
NE,Loup,121.1493343
NE,McPherson,151.0000013
NE,Madison,2675.69554
NE,Merrick,752.9763429
NE,Morrill,608.4356499
NE,Nance,818.7761817
NE,Nemaha,137.1029777
NE,Nuckolls,358.4591473
NE,Otoe,545.1214652
NE,Pawnee,113.4185881
NE,Perkins,732.2214495
NE,Phelps,459.8691876
NE,Pierce,1514.648195
NE,Platte,1448.114168
NE,Polk,1229.071858
NE,Red Willow,1316.726084
NE,Richardson,437.0617241
NE,Rock,86.52145277
NE,Saline,860.1408536
NE,Sarpy,14146.21677
NE,Saunders,765.3205154
NE,Scotts Bluff,2844.380664
NE,Seward,845.0985537
NE,Sheridan,365.0368123
NE,Sherman,290.4991071
NE,Sioux,175.1293309
NE,Stanton,1111.500003
NE,Thayer,272.323635
NE,Thomas,148
NE,Thurston,396.6121278
NE,Valley,213.4738205
NE,Washington,126.0378586
NE,Wayne,186.0236399
NE,Webster,860.999999
NE,Wheeler,200.9999982
NE,York,826.4884047
NV,Churchill,1721.501894
NV,Clark,40679.60078
NV,Douglas,5508.127569
NV,Elko,3237.845674
NV,Esmeralda,127.9999997
NV,Eureka,473.141395
NV,Humboldt,1337.62074
NV,Lander,207.4398559
NV,Lincoln,1437.000001
NV,Lyon,5326.708249
NV,Mineral,344.3697352
NV,Nye,3919.908476
NV,Pershing,221.7797517
NV,Storey,48.68714848
NV,Washoe,20657.73355
NV,White Pine,844.0085393
NV,Carson City,1530.982533
NH,Belknap,1830.871699
NH,Carroll,52.84704057
NH,Cheshire,2287.997045
NH,Coos,896.2367131
NH,Grafton,1675.235372
NH,Hillsborough,27511.9235
NH,Merrimack,6918.260985
NH,Rockingham,27155.74932
NH,Strafford,6403.221455
NH,Sullivan,1415.013067
NJ,Atlantic,23822.02556
NJ,Bergen,26038.49997
NJ,Burlington,39650.00946
NJ,Camden,33981.39798
NJ,Cape May,6539.406171
NJ,Cumberland,10432.02468
NJ,Essex,16687.43386
NJ,Gloucester,31291.91558
NJ,Hudson,391.8606235
NJ,Hunterdon,7286.560059
NJ,Mercer,21303.90117
NJ,Middlesex,53762.11014
NJ,Monmouth,53841.24995
NJ,Morris,46193.53597
NJ,Ocean,60921.05677
NJ,Passaic,14160.96907
NJ,Salem,1832.822797
NJ,Somerset,35566.35111
NJ,Sussex,13096.43243
NJ,Union,16531.21685
NJ,Warren,7563.905103
NM,Bernalillo,35846.81162
NM,Catron,590.0000015
NM,Chaves,5398.43852
NM,Cibola,2421.46524
NM,Colfax,1426.662167
NM,Curry,5207.158056
NM,De Baca,451.0000005
NM,Doña Ana,24351.07625
NM,Eddy,5105.630172
NM,Grant,2170.03926
NM,Guadalupe,319.7283022
NM,Harding,92.00000023
NM,Hidalgo,387.6295614
NM,Lea,2677.710079
NM,Lincoln,1640.837168
NM,Los Alamos,1882.688242
NM,Luna,1832.999341
NM,McKinley,12382.1374
NM,Mora,328.0266234
NM,Otero,7545.912025
NM,Quay,532.7505385
NM,Rio Arriba,4829.046265
NM,Roosevelt,1260.474783
NM,Sandoval,15975.60806
NM,San Juan,11816.57839
NM,San Miguel,2029.502929
NM,Santa Fe,11176.20577
NM,Sierra,900.5267625
NM,Socorro,1545.180819
NM,Taos,3196.424007
NM,Torrance,824.5211736
NM,Union,266.510723
NM,Valencia,9176.774344
NY,Albany,17281.89568
NY,Allegany,327.5137184
NY,Bronx,1151.734141
NY,Broome,7037.299044
NY,Cattaraugus,923.9078414
NY,Cayuga,1282.490283
NY,Chautauqua,3104.423068
NY,Chemung,4239.533395
NY,Chenango,172.0642597
NY,Clinton,3618.520819
NY,Columbia,2040.441495
NY,Cortland,1188.86857
NY,Delaware,269.7641312
NY,Dutchess,22817.198
NY,Erie,50625.91594
NY,Essex,555.1714115
NY,Franklin,1116.198748
NY,Fulton,1156.233347
NY,Genesee,723.8504876
NY,Greene,1297.584991
NY,Hamilton,194.3327318
NY,Herkimer,1746.594976
NY,Jefferson,4909.367056
NY,Kings,83.63119191
NY,Lewis,852.405951
NY,Livingston,1511.583551
NY,Madison,2509.378274
NY,Monroe,55366.62842
NY,Montgomery,5511.473055
NY,Nassau,17357.23816
NY,New York,0
NY,Niagara,10157.62864
NY,Oneida,9588.101806
NY,Onondaga,29402.38075
NY,Ontario,3727.830946
NY,Orange,23985.19734
NY,Orleans,1584.575103
NY,Oswego,2327.28065
NY,Otsego,1712.150729
NY,Putnam,9300.586731
NY,Queens,1794.516509
NY,Rensselaer,7993.788156
NY,Richmond,5053.429926
NY,Rockland,22987.50978
NY,St. Lawrence,3604.769003
NY,Saratoga,16021.7691
NY,Schenectady,12941.3715
NY,Schoharie,593.6309983
NY,Schuyler,242.2609493
NY,Seneca,297.4369111
NY,Steuben,2622.116799
NY,Suffolk,109930.8626
NY,Sullivan,3066.949806
NY,Tioga,1728.650812
NY,Tompkins,2177.455772
NY,Ulster,10177.78159
NY,Warren,2695.309993
NY,Washington,1694.841445
NY,Wayne,3721.454272
NY,Westchester,37518.93069
NY,Wyoming,947.4080138
NY,Yates,59.53101545
NC,Alamance,9469.26874
NC,Alexander,568.0520851
NC,Alleghany,61.02513169
NC,Anson,389.3156329
NC,Ashe,244.8147757
NC,Avery,0
NC,Beaufort,1588.090578
NC,Bertie,346.9636544
NC,Bladen,411.5563969
NC,Brunswick,3348.001939
NC,Buncombe,12670.82032
NC,Burke,5571.409826
NC,Cabarrus,10951.03236
NC,Caldwell,6815.191045
NC,Camden,91.03593557
NC,Carteret,2903.598353
NC,Caswell,534.3657828
NC,Catawba,10328.14174
NC,Chatham,1293.682587
NC,Cherokee,15.20820633
NC,Chowan,717.5379736
NC,Clay,65.89085878
NC,Cleveland,2981.167912
NC,Columbus,218.9352463
NC,Craven,5632.509579
NC,Cumberland,28521.89955
NC,Currituck,653.0275181
NC,Dare,2674.538477
NC,Davidson,6941.924697
NC,Davie,1105.752366
NC,Duplin,227.1066433
NC,Durham,17434.63085
NC,Edgecombe,2442.554323
NC,Forsyth,34720.7606
NC,Franklin,683.542518
NC,Gaston,14506.84762
NC,Gates,0.984120776
NC,Graham,40.40955594
NC,Granville,871.867068
NC,Greene,0
NC,Guilford,23864.07013
NC,Halifax,2526.764728
NC,Harnett,3126.973721
NC,Haywood,2476.006145
NC,Henderson,4370.486603
NC,Hertford,686.0191301
NC,Hoke,3365.257727
NC,Hyde,514.0200857
NC,Iredell,6504.723504
NC,Jackson,399.8514291
NC,Johnston,2446.994246
NC,Jones,0.051386531
NC,Lee,3518.855527
NC,Lenoir,1617.296371
NC,Lincoln,2774.26184
NC,McDowell,785.5854491
NC,Macon,446.6565406
NC,Madison,424.5001076
NC,Martin,128.5907991
NC,Mecklenburg,56271.85134
NC,Mitchell,153.8645599
NC,Montgomery,61.43248754
NC,Moore,4147.91197
NC,Nash,3219.411237
NC,New Hanover,13560.81966
NC,Northampton,204.9815029
NC,Onslow,15697.60912
NC,Orange,5447.803849
NC,Pamlico,130.1882996
NC,Pasquotank,1791.586095
NC,Pender,809.8470776
NC,Perquimans,61.20985519
NC,Person,699.7165118
NC,Pitt,3642.052314
NC,Polk,15.81706463
NC,Randolph,6303.762828
NC,Richmond,1275.549907
NC,Robeson,3551.441703
NC,Rockingham,4793.280557
NC,Rowan,7963.029825
NC,Rutherford,3520.887552
NC,Sampson,621.6095232
NC,Scotland,1430.083658
NC,Stanly,1018.783737
NC,Stokes,1868.819123
NC,Surry,1569.381008
NC,Swain,185.5270384
NC,Transylvania,594.1223126
NC,Tyrrell,84.95541542
NC,Union,9993.427069
NC,Vance,1118.863077
NC,Wake,47207.55733
NC,Warren,400.8493802
NC,Washington,756.9045664
NC,Watauga,633.0435548
NC,Wayne,6271.437179
NC,Wilkes,1858.459813
NC,Wilson,1454.38245
NC,Yadkin,141.2248432
NC,Yancey,0.016001675
ND,Adams,92.90265841
ND,Barnes,677.8525687
ND,Benson,688.0444776
ND,Billings,137.9999998
ND,Bottineau,583.7595103
ND,Bowman,198.4892771
ND,Burke,408.999998
ND,Burleigh,4666.471309
ND,Cass,6002.73907
ND,Cavalier,268.7583811
ND,Dickey,615.4614228
ND,Divide,112.8781777
ND,Dunn,724.0011148
ND,Eddy,146.3123749
ND,Emmons,370.6234282
ND,Foster,112.3304221
ND,Golden Valley,98.55605082
ND,Grand Forks,4509.951931
ND,Grant,274.7995279
ND,Griggs,131.819133
ND,Hettinger,468.0000002
ND,Kidder,522.9259164
ND,LaMoure,872.9999991
ND,Logan,406.5733667
ND,McHenry,1179.000001
ND,McIntosh,131.113877
ND,McKenzie,754.1429532
ND,McLean,992.893884
ND,Mercer,293.9937722
ND,Morton,2063.815551
ND,Mountrail,217.4098516
ND,Nelson,559.9999981
ND,Oliver,347.2052095
ND,Pembina,752.4251012
ND,Pierce,223.2202486
ND,Ramsey,566.1811363
ND,Ransom,237.1856537
ND,Renville,394.8032385
ND,Richland,1970.450739
ND,Rolette,195.797285
ND,Sargent,198.8227544
ND,Sheridan,180.3405933
ND,Sioux,604.0536159
ND,Slope,135.7114601
ND,Stark,1493.520446
ND,Steele,404.1577485
ND,Stutsman,1474.270707
ND,Towner,414.2222024
ND,Traill,549.7525621
ND,Walsh,383.8861317
ND,Ward,6165.304307
ND,Wells,262.1645957
ND,Williams,1151.318436
OH,Adams,214.5706005
OH,Allen,5468.054128
OH,Ashland,406.2880994
OH,Ashtabula,3991.216444
OH,Athens,2303.396397
OH,Auglaize,485.4692816
OH,Belmont,1568.297652
OH,Brown,1038.348766
OH,Butler,30688.14749
OH,Carroll,327.5921779
OH,Champaign,85.22681612
OH,Clark,6315.815309
OH,Clermont,21924.05278
OH,Clinton,979.6074953
OH,Columbiana,4045.037397
OH,Coshocton,1420.315656
OH,Crawford,513.9660779
OH,Cuyahoga,54216.85848
OH,Darke,477.2648181
OH,Defiance,1655.610005
OH,Delaware,14704.71839
OH,Erie,4822.334503
OH,Fairfield,9713.229459
OH,Fayette,304.2660496
OH,Franklin,73099.31773
OH,Fulton,1483.37933
OH,Gallia,530.5501495
OH,Geauga,4309.010817
OH,Greene,11762.68985
OH,Guernsey,1401.092378
OH,Hamilton,55259.43929
OH,Hancock,2828.474905
OH,Hardin,480.3219394
OH,Harrison,84.44387133
OH,Henry,948.4843899
OH,Highland,469.3389374
OH,Hocking,1227.955645
OH,Holmes,203.6590108
OH,Huron,1767.706879
OH,Jackson,381.6032598
OH,Jefferson,2958.37798
OH,Knox,1930.709825
OH,Lake,20550.68167
OH,Lawrence,2152.201308
OH,Licking,6831.154452
OH,Logan,674.604505
OH,Lorain,19460.7211
OH,Lucas,18525.79279
OH,Madison,1687.235958
OH,Mahoning,15017.07239
OH,Marion,4850.058775
OH,Medina,12255.83451
OH,Meigs,1148.936978
OH,Mercer,796.0458304
OH,Miami,4192.442452
OH,Monroe,214.5165105
OH,Montgomery,38068.69214
OH,Morgan,254.6769114
OH,Morrow,40.62201284
OH,Muskingum,3808.405104
OH,Noble,377.5512133
OH,Ottawa,1958.236733
OH,Paulding,723.6348055
OH,Perry,1094.142002
OH,Pickaway,925.3947414
OH,Pike,1606.442515
OH,Portage,7518.723411
OH,Preble,57.68474836
OH,Putnam,1231.550321
OH,Richland,5096.283809
OH,Ross,1614.175394
OH,Sandusky,1439.36538
OH,Scioto,3079.165817
OH,Seneca,1277.976553
OH,Shelby,1967.640011
OH,Stark,24464.13168
OH,Summit,44590.84428
OH,Trumbull,9912.349213
OH,Tuscarawas,4049.759127
OH,Union,1650.273061
OH,Van Wert,850.140218
OH,Vinton,506.9239613
OH,Warren,20243.77295
OH,Washington,1064.811457
OH,Wayne,4090.437476
OH,Williams,1321.391872
OH,Wood,9018.653874
OH,Wyandot,239.5990248
OK,Adair,454.7525409
OK,Alfalfa,513.4301708
OK,Atoka,1226.119193
OK,Beaver,522.3007321
OK,Beckham,868.1656994
OK,Blaine,1279.370036
OK,Bryan,2011.709442
OK,Caddo,2154.244407
OK,Canadian,8781.784787
OK,Carter,1126.833082
OK,Cherokee,2624.454649
OK,Choctaw,1511.74646
OK,Cimarron,251.5982975
OK,Cleveland,13799.79045
OK,Coal,404.9057636
OK,Comanche,10755.81596
OK,Cotton,97.32824637
OK,Craig,660.3016224
OK,Creek,3074.389149
OK,Custer,1497.78888
OK,Delaware,2106.780174
OK,Dewey,1221
OK,Ellis,1026.564606
OK,Garfield,3703.706184
OK,Garvin,2234.875891
OK,Grady,1839.042787
OK,Grant,626.0797628
OK,Greer,98.23049513
OK,Harmon,50.13915391
OK,Harper,456.4006369
OK,Haskell,1201.996773
OK,Hughes,834.9478544
OK,Jackson,1254.337135
OK,Jefferson,372.5111607
OK,Johnston,862.2509378
OK,Kay,2552.31812
OK,Kingfisher,624.5937842
OK,Kiowa,760.1898388
OK,Latimer,663.2398164
OK,Le Flore,1581.227075
OK,Lincoln,1748.580106
OK,Logan,2181.138568
OK,Love,435.3975973
OK,McClain,903.1117202
OK,McCurtain,1322.001611
OK,McIntosh,505.4281547
OK,Major,809.247058
OK,Marshall,476.4641541
OK,Mayes,310.6782713
OK,Murray,247.7885537
OK,Muskogee,2455.943032
OK,Noble,909.6510181
OK,Nowata,656.2080139
OK,Okfuskee,466.9452768
OK,Oklahoma,47793.63839
OK,Okmulgee,2498.125902
OK,Osage,3614.360974
OK,Ottawa,1311.631506
OK,Pawnee,76.14216413
OK,Payne,4050.724312
OK,Pittsburg,3993.208154
OK,Pontotoc,1929.183117
OK,Pottawatomie,3158.970093
OK,Pushmataha,600.7054244
OK,Roger Mills,467.7247649
OK,Rogers,5952.687146
OK,Seminole,612.1654852
OK,Sequoyah,888.8682989
OK,Stephens,1758.989553
OK,Texas,4912.059402
OK,Tillman,677.2206684
OK,Tulsa,40703.83933
OK,Wagoner,6357.738587
OK,Washington,4155.020633
OK,Washita,1326.301077
OK,Woods,608.5482081
OK,Woodward,1076.407575
OR,Baker,1105.725731
OR,Benton,3888.279918
OR,Clackamas,15728.48964
OR,Clatsop,2571.244224
OR,Columbia,1620.466784
OR,Coos,1297.546377
OR,Crook,622.2685083
OR,Curry,369.4070483
OR,Deschutes,6098.6478
OR,Douglas,6218.408075
OR,Gilliam,217.53918
OR,Grant,543.8092356
OR,Harney,557.1139347
OR,Hood River,414.2427018
OR,Jackson,7667.171701
OR,Jefferson,1143.667877
OR,Josephine,3131.926394
OR,Klamath,4635.421362
OR,Lake,676.9965712
OR,Lane,11870.48699
OR,Lincoln,1167.42906
OR,Linn,6921.606136
OR,Malheur,509.8035737
OR,Marion,12570.72344
OR,Morrow,924.7635458
OR,Multnomah,21894.03186
OR,Polk,4920.03869
OR,Sherman,146.4292855
OR,Tillamook,1110.905668
OR,Umatilla,5117.138693
OR,Union,2875.473649
OR,Wallowa,349.1851858
OR,Wasco,2389.472814
OR,Washington,21123.14497
OR,Wheeler,258.9999995
OR,Yamhill,4696.622156
PA,Adams,2748.418002
PA,Allegheny,75347.87387
PA,Armstrong,791.4009119
PA,Beaver,13982.33628
PA,Bedford,1370.919047
PA,Berks,14356.50815
PA,Blair,4535.232295
PA,Bradford,1802.648949
PA,Bucks,51319.16937
PA,Butler,9602.482694
PA,Cambria,5500.699793
PA,Cameron,58.25538043
PA,Carbon,1647.65986
PA,Centre,3925.967362
PA,Chester,51540.76085
PA,Clarion,464.168012
PA,Clearfield,2142.515404
PA,Clinton,1717.970235
PA,Columbia,1451.655087
PA,Crawford,2068.36937
PA,Cumberland,9806.153266
PA,Dauphin,26460.96434
PA,Delaware,26556.53781
PA,Elk,588.156389
PA,Erie,15912.60079
PA,Fayette,4735.677867
PA,Forest,11.57609781
PA,Franklin,7172.483991
PA,Fulton,432.8246412
PA,Greene,1337.501906
PA,Huntingdon,301.6280122
PA,Indiana,1884.454723
PA,Jefferson,384.2506539
PA,Juniata,983.2545338
PA,Lackawanna,5272.499271
PA,Lancaster,33022.2454
PA,Lawrence,5693.002737
PA,Lebanon,5251.263555
PA,Lehigh,21894.53566
PA,Luzerne,10853.9139
PA,Lycoming,4793.812251
PA,McKean,236.4902943
PA,Mercer,3541.313956
PA,Mifflin,779.1280228
PA,Monroe,13543.80019
PA,Montgomery,55161.10188
PA,Montour,342.5277775
PA,Northampton,15943.53637
PA,Northumberland,2254.378617
PA,Perry,1421.983634
PA,Philadelphia,2445.103991
PA,Pike,809.8486443
PA,Potter,805.4322061
PA,Schuylkill,2094.454364
PA,Snyder,520.0104357
PA,Somerset,2105.513349
PA,Sullivan,349.9935441
PA,Susquehanna,463.0033856
PA,Tioga,277.6262642
PA,Union,1840.069402
PA,Venango,983.4473897
PA,Warren,1299.340748
PA,Washington,12364.82522
PA,Wayne,418.1275055
PA,Westmoreland,24628.75409
PA,Wyoming,171.2522667
PA,York,27543.79248
RI,Bristol,4619.847453
RI,Kent,11563.80561
RI,Newport,6154.202631
RI,Providence,25357.42755
RI,Washington,7687.970813
SC,Abbeville,1786.896517
SC,Aiken,8258.468763
SC,Allendale,40.50488747
SC,Anderson,14008.48845
SC,Bamberg,451.299656
SC,Barnwell,111.0978834
SC,Beaufort,11280.34579
SC,Berkeley,10423.48275
SC,Calhoun,22.4340828
SC,Charleston,14726.51917
SC,Cherokee,1559.596843
SC,Chester,1436.805972
SC,Chesterfield,1553.788105
SC,Clarendon,431.2949091
SC,Colleton,2196.787035
SC,Darlington,2221.866623
SC,Dillon,979.6842953
SC,Dorchester,7463.183912
SC,Edgefield,369.7296895
SC,Fairfield,973.6578052
SC,Florence,7567.399715
SC,Georgetown,2777.025786
SC,Greenville,37203.3196
SC,Greenwood,2435.154032
SC,Hampton,600.721318
SC,Horry,9260.322909
SC,Jasper,576.1696922
SC,Kershaw,2733.433142
SC,Lancaster,2604.35761
SC,Laurens,2978.434073
SC,Lee,210.8421418
SC,Lexington,14961.44261
SC,McCormick,114.4776061
SC,Marion,390.9544287
SC,Marlboro,774.1551749
SC,Newberry,952.5700628
SC,Oconee,2631.987996
SC,Orangeburg,2864.87779
SC,Pickens,6661.222861
SC,Richland,24939.45073
