State,County,LACCESS_CHILD10
SC,Saluda,211.4816781
SC,Spartanburg,23364.52544
SC,Sumter,6334.336191
SC,Union,610.5055123
SC,Williamsburg,669.793681
SC,York,13640.42819
SD,Aurora,724.9999975
SD,Beadle,937.7582238
SD,Bennett,1153.179929
SD,Bon Homme,1168.093816
SD,Brookings,2440.195015
SD,Brown,2768.320613
SD,Brule,500.8396605
SD,Buffalo,115.7298726
SD,Butte,567.3459973
SD,Campbell,253.5853449
SD,Charles Mix,899.5739905
SD,Clark,412.1429844
SD,Clay,801.9644393
SD,Codington,2737.127412
SD,Corson,1242.927591
SD,Custer,602.0637681
SD,Davison,1185.812291
SD,Day,596.7294163
SD,Deuel,998.3500194
SD,Dewey,696.1849506
SD,Douglas,630.9897472
SD,Edmunds,593.0005144
SD,Fall River,491.2582926
SD,Faulk,554.5530397
SD,Grant,347.0614509
SD,Gregory,394.3861237
SD,Haakon,198.5821565
SD,Hamlin,1740.644463
SD,Hand,259.341247
SD,Hanson,211.2611128
SD,Harding,292.0000017
SD,Hughes,983.4756503
SD,Hutchinson,600.6603539
SD,Hyde,315.5264124
SD,Jackson,881.9654547
SD,Jerauld,434.9999971
SD,Jones,225.0000004
SD,Kingsbury,584.1264117
SD,Lake,346.5003612
SD,Lawrence,806.0875243
SD,Lincoln,1577.240348
SD,Lyman,526.1064732
SD,McCook,1169.098474
SD,McPherson,377.2746089
SD,Marshall,508.4546888
SD,Meade,615.6742388
SD,Mellette,658.685469
SD,Miner,106.0923517
SD,Minnehaha,8832.695171
SD,Moody,1322.212544
SD,Pennington,7520.864252
SD,Perkins,346.0991811
SD,Potter,455.9999997
SD,Roberts,1145.442182
SD,Sanborn,507.8912041
SD,Shannon,2583.858274
SD,Spink,692.4963563
SD,Stanley,147.9942011
SD,Sully,310
SD,Todd,858.7595968
SD,Tripp,372.222299
SD,Turner,458.7198077
SD,Union,759.5138187
SD,Walworth,317.3633794
SD,Yankton,1453.654773
SD,Ziebach,664.5275122
TN,Anderson,3086.144113
TN,Bedford,1689.937009
TN,Benton,494.698899
TN,Bledsoe,178.6118386
TN,Blount,9151.628091
TN,Bradley,6727.044674
TN,Campbell,1477.587365
TN,Cannon,73.80296959
TN,Carroll,473.2617263
TN,Carter,3738.917371
TN,Cheatham,75.92096552
TN,Chester,526.1850281
TN,Claiborne,1104.289932
TN,Clay,0.320618689
TN,Cocke,1334.34025
TN,Coffee,1952.864734
TN,Crockett,25.0214174
TN,Cumberland,1253.068911
TN,Davidson,34113.40152
TN,Decatur,126.167686
TN,DeKalb,107.1366743
TN,Dickson,1554.954575
TN,Dyer,3007.848085
TN,Fayette,1068.851127
TN,Fentress,7.381147793
TN,Franklin,1790.365531
TN,Gibson,1586.219669
TN,Giles,961.2524444
TN,Grainger,0
TN,Greene,1233.002448
TN,Grundy,263.3714476
TN,Hamblen,4866.387327
TN,Hamilton,28638.17953
TN,Hancock,8.00214727
TN,Hardeman,1475.472747
TN,Hardin,651.7586133
TN,Hawkins,3075.061587
TN,Haywood,780.6545789
TN,Henderson,902.9418433
TN,Henry,1326.128461
TN,Hickman,248.9237654
TN,Houston,59.1203343
TN,Humphreys,379.5792861
TN,Jackson,0.229108502
TN,Jefferson,616.8670552
TN,Johnson,376.5468025
TN,Knox,39227.8348
TN,Lake,3.889548745
TN,Lauderdale,683.2311703
TN,Lawrence,667.6681067
TN,Lewis,89.61224218
TN,Lincoln,1105.461034
TN,Loudon,2633.959968
TN,McMinn,1842.782726
TN,McNairy,639.0319061
TN,Macon,35.99678756
TN,Madison,6203.629642
TN,Marion,454.4012786
TN,Marshall,467.716087
TN,Maury,3300.206147
TN,Meigs,15.51121321
TN,Monroe,542.4843086
TN,Montgomery,17701.05164
TN,Moore,464.7597855
TN,Morgan,991.3852141
TN,Obion,730.6034493
TN,Overton,79.75641512
TN,Perry,97.25263004
TN,Pickett,5.050376695
TN,Polk,7.231197776
TN,Putnam,3227.019502
TN,Rhea,701.2690242
TN,Roane,2925.940491
TN,Robertson,1331.170623
TN,Rutherford,17629.89122
TN,Scott,345.1681757
TN,Sequatchie,27.03446233
TN,Sevier,2586.259801
TN,Shelby,70508.59954
TN,Smith,76.89638438
TN,Stewart,469.1435294
TN,Sullivan,12316.7305
TN,Sumner,11949.24202
TN,Tipton,3806.937368
TN,Trousdale,0
TN,Unicoi,252.9866693
TN,Union,5.233190924
TN,Van Buren,19.26544847
TN,Warren,555.749122
TN,Washington,5129.168721
TN,Wayne,443.8006478
TN,Weakley,599.3640105
TN,White,637.1445042
TN,Williamson,14387.00861
TN,Wilson,6530.534142
TX,Anderson,2981.510314
TX,Andrews,1477.309242
TX,Angelina,7471.73667
TX,Aransas,1920.337443
TX,Archer,494.3702013
TX,Armstrong,421.8019933
TX,Atascosa,2056.785054
TX,Austin,907.8211897
TX,Bailey,183.8161305
TX,Bandera,506.152377
TX,Bastrop,8589.014895
TX,Baylor,60.05312016
TX,Bee,2203.94422
TX,Bell,35031.55489
TX,Bexar,140472.1831
TX,Blanco,193.7943395
TX,Borden,138.0000005
TX,Bosque,1068.786259
TX,Bowie,6467.044651
TX,Brazoria,23095.25219
TX,Brazos,13800.32298
TX,Brewster,527.7727634
TX,Briscoe,362.0000002
TX,Brooks,275.9016082
TX,Brown,3867.419315
TX,Burleson,582.2356918
TX,Burnet,3354.515008
TX,Caldwell,1700.811844
TX,Calhoun,1682.638513
TX,Callahan,679.0984065
TX,Cameron,35909.93748
TX,Camp,357.7679703
TX,Carson,669.1492968
TX,Cass,611.2242429
TX,Castro,261.9451292
TX,Chambers,1729.036828
TX,Cherokee,2272.336649
TX,Childress,836.6939183
TX,Clay,925.1487645
TX,Cochran,171.7726304
TX,Coke,698.8837782
TX,Coleman,287.1629413
TX,Collin,34566.34323
TX,Collingsworth,45.66426479
TX,Colorado,909.6997939
TX,Comal,4749.95505
TX,Comanche,509.874099
TX,Concho,203.0589155
TX,Cooke,872.7234947
TX,Coryell,8274.261538
TX,Cottle,25.85171651
TX,Crane,96.57154094
TX,Crockett,62.49148078
TX,Crosby,48.51229117
TX,Culberson,36.33099218
TX,Dallam,730.4717945
TX,Dallas,132964.6011
TX,Dawson,623.9804454
TX,Deaf Smith,1300.018473
TX,Delta,57.73833704
TX,Denton,41486.81823
TX,DeWitt,630.104097
TX,Dickens,96.10164144
TX,Dimmit,661.5971859
TX,Donley,127.717695
TX,Duval,920.1431671
TX,Eastland,880.1870073
TX,Ector,9238.841973
TX,Edwards,88.50248814
TX,Ellis,11299.7141
TX,El Paso,55052.27164
TX,Erath,2930.30736
TX,Falls,1540.443065
TX,Fannin,2493.027718
TX,Fayette,1515.047104
TX,Fisher,136.3811259
TX,Floyd,64.55900243
TX,Foard,277.9999994
TX,Fort Bend,52682.64517
TX,Franklin,161.7850339
TX,Freestone,762.2518984
TX,Frio,700.6893089
TX,Gaines,583.1079223
TX,Galveston,26035.69092
TX,Garza,84.08154598
TX,Gillespie,792.9459893
TX,Glasscock,347.8581755
TX,Goliad,550.2857596
TX,Gonzales,1345.301944
TX,Gray,965.4834801
TX,Grayson,8060.051449
TX,Gregg,7941.465917
TX,Grimes,2666.58639
TX,Guadalupe,11852.74844
TX,Hale,2560.17736
TX,Hall,200.0098455
TX,Hamilton,388.4233715
TX,Hansford,639.4608703
TX,Hardeman,295.3341399
TX,Hardin,3987.306049
TX,Harris,260308.7941
TX,Harrison,2779.309991
TX,Hartley,479.6290965
TX,Haskell,214.8672243
TX,Hays,7013.988332
TX,Hemphill,78.95302304
TX,Henderson,4296.066668
TX,Hidalgo,115758.3217
TX,Hill,261.0305134
TX,Hockley,2187.715858
TX,Hood,3709.302845
TX,Hopkins,1430.718096
TX,Houston,1647.886957
TX,Howard,3670.459861
TX,Hudspeth,1046.861898
TX,Hunt,2950.852004
TX,Hutchinson,2435.569938
TX,Irion,367.9271992
TX,Jack,920.5890941
TX,Jackson,766.3285289
TX,Jasper,1690.540334
TX,Jeff Davis,101.874603
TX,Jefferson,16889.72531
TX,Jim Hogg,12.02344633
TX,Jim Wells,2214.501961
TX,Johnson,9317.450805
TX,Jones,1057.909395
TX,Karnes,512.9549455
TX,Kaufman,2428.768287
TX,Kendall,905.1309654
TX,Kenedy,98.89731128
TX,Kent,179.9999994
TX,Kerr,3168.277463
TX,Kimble,155.7617567
TX,King,68.00000018
TX,Kinney,28.65589626
TX,Kleberg,1969.838278
TX,Knox,102.799177
TX,Lamar,3824.586299
TX,Lamb,124.8017626
TX,Lampasas,960.4233084
TX,La Salle,557.9371911
TX,Lavaca,644.5011502
TX,Lee,300.8404515
TX,Leon,708.201351
TX,Liberty,2936.079322
TX,Limestone,1148.3162
TX,Lipscomb,911.0000026
TX,Live Oak,194.329696
TX,Llano,1135.690506
TX,Loving,8.999999983
TX,Lubbock,15676.69408
TX,Lynn,566.4103845
TX,McCulloch,258.3995221
TX,McLennan,16872.39825
TX,McMullen,117.6702653
TX,Madison,372.3642694
TX,Marion,200.3592043
TX,Martin,325.0183829
TX,Mason,149.4222195
TX,Matagorda,3401.091908
TX,Maverick,6175.172579
TX,Medina,2124.241837
TX,Menard,55.99142091
TX,Midland,11530.12219
TX,Milam,1394.04188
TX,Mills,238.8990553
TX,Mitchell,240.2750794
TX,Montague,926.4124849
TX,Montgomery,26915.88547
TX,Moore,2432.043252
TX,Morris,134.5782763
TX,Motley,52.64527583
TX,Nacogdoches,5151.254713
TX,Navarro,3293.425659
TX,Newton,846.5705969
TX,Nolan,940.8246557
TX,Nueces,30470.71117
TX,Ochiltree,236.8884616
TX,Oldham,698.0000054
TX,Orange,4798.628402
TX,Palo Pinto,2350.867221
TX,Panola,1154.990918
TX,Parker,5388.637644
TX,Parmer,438.5653913
TX,Pecos,527.7812614
TX,Polk,1746.983402
TX,Potter,10542.53898
TX,Presidio,424.4960357
TX,Rains,0
TX,Randall,6898.92914
TX,Reagan,51.4959031
TX,Real,659.9999991
TX,Red River,1286.598026
TX,Reeves,860.8931275
TX,Refugio,330.0433696
TX,Roberts,215.8258141
TX,Robertson,619.2239613
TX,Rockwall,5828.499861
TX,Runnels,676.8569589
TX,Rusk,3019.622185
TX,Sabine,501.3342557
TX,San Augustine,613.2887091
TX,San Jacinto,113.747132
TX,San Patricio,3051.926938
TX,San Saba,397.9306655
TX,Schleicher,73.33060652
TX,Scurry,1584.041653
TX,Shackelford,108.8152039
TX,Shelby,852.3513401
TX,Sherman,214.0082515
TX,Smith,11228.09905
TX,Somervell,0
TX,Starr,9352.848308
TX,Stephens,615.3936735
TX,Sterling,279.0000017
TX,Stonewall,41.01721511
TX,Sutton,108.7291008
TX,Swisher,592.2265103
TX,Tarrant,139851.1051
TX,Taylor,10481.48757
TX,Terrell,217.9999985
TX,Terry,1181.46487
TX,Throckmorton,366.0000023
TX,Titus,1189.992704
TX,Tom Green,8105.222472
TX,Travis,79902.48252
TX,Trinity,457.6193378
TX,Tyler,2209.440509
TX,Upshur,1661.319172
TX,Upton,295.9999984
TX,Uvalde,2646.957617
TX,Val Verde,5129.683165
TX,Van Zandt,502.6261431
TX,Victoria,9520.292781
TX,Walker,2631.707347
TX,Waller,729.0117541
TX,Ward,1033.192456
TX,Washington,880.0555031
TX,Webb,16787.06296
TX,Wharton,2095.962896
TX,Wheeler,134.853321
TX,Wichita,11166.44192
TX,Wilbarger,904.3183249
TX,Willacy,245.0716901
TX,Williamson,42408.92586
TX,Wilson,1094.83338
TX,Winkler,130.370859
TX,Wise,935.5819456
TX,Wood,962.0038818
TX,Yoakum,308.03715
TX,Young,1647.707001
TX,Zapata,2199.912612
TX,Zavala,1207.944455
UT,Beaver,355.2205441
UT,Box Elder,3130.077448
UT,Cache,12849.22698
UT,Carbon,1352.653178
UT,Daggett,243.0000014
UT,Davis,30590.93896
UT,Duchesne,1667.654824
UT,Emery,1383.660154
UT,Garfield,365.2304802
UT,Grand,399.7418063
UT,Iron,3651.119725
UT,Juab,1460.572535
UT,Kane,758.3691547
UT,Millard,1616.441918
UT,Morgan,13.90503907
UT,Piute,468.0000003
UT,Rich,703.9999944
UT,Salt Lake,37047.19334
UT,San Juan,2448.233651
UT,Sanpete,881.8552014
UT,Sevier,179.3281675
UT,Summit,2122.222214
UT,Tooele,5220.053473
UT,Uintah,2708.671067
UT,Utah,46204.68713
UT,Wasatch,379.6913469
UT,Washington,11776.69499
UT,Wayne,220.0675147
UT,Weber,17933.62629
VT,Addison,218.8780277
VT,Bennington,900.3486144
VT,Caledonia,426.6123704
VT,Chittenden,6561.709746
VT,Essex,329.3734197
VT,Franklin,512.192325
VT,Grand Isle,41.30262018
VT,Lamoille,137.0867285
VT,Orange,706.7351609
VT,Orleans,902.2754239
VT,Rutland,1157.902788
VT,Washington,1339.53418
VT,Windham,937.3644243
VT,Windsor,1565.401693
VA,Accomack,238.3932663
VA,Albemarle,3944.42156
VA,Alleghany,466.8871422
VA,Amelia,374.0447639
VA,Amherst,1316.849419
VA,Appomattox,74.76766714
VA,Arlington,1272.799501
VA,Augusta,2208.414978
VA,Bath,164.0262469
VA,Bedford,1868.688857
VA,Bland,400.8726455
VA,Botetourt,1727.192748
VA,Brunswick,456.4945018
VA,Buchanan,268.2837852
VA,Buckingham,461.8159193
VA,Campbell,2524.141469
VA,Caroline,276.4214529
VA,Carroll,359.9283507
VA,Charles City,20.63748871
VA,Charlotte,1027.199243
VA,Chesterfield,31190.52103
VA,Clarke,66.65986287
VA,Craig,132.6244024
VA,Culpeper,617.5678637
VA,Cumberland,1386.795898
VA,Dickenson,3.931131526
VA,Dinwiddie,1411.830044
VA,Essex,697.7419171
VA,Fairfax,55111.57462
VA,Fauquier,2243.252479
VA,Floyd,923.8999787
VA,Fluvanna,1741.82962
VA,Franklin,1894.22791
VA,Frederick,4080.065742
VA,Giles,440.0255267
VA,Gloucester,763.0851073
VA,Goochland,553.9091149
VA,Grayson,488.237385
VA,Greene,0
VA,Greensville,145.9456256
VA,Halifax,2200.270689
VA,Hanover,5225.318369
VA,Henrico,18290.93897
VA,Henry,2120.179978
VA,Highland,346.0000021
VA,Isle of Wight,1328.149998
VA,James City,4708.588737
VA,King and Queen,158.9134312
VA,King George,0
VA,King William,368.816657
VA,Lancaster,69.98439014
VA,Lee,4.413857643
VA,Loudoun,12234.36758
VA,Louisa,184.6053088
VA,Lunenburg,1.213831682
VA,Madison,45.08833485
VA,Mathews,0
VA,Mecklenburg,614.2312632
VA,Middlesex,21.88449301
VA,Montgomery,1634.955861
VA,Nelson,170.781502
VA,New Kent,0.014711548
VA,Northampton,8.386410538
VA,Northumberland,98.6706906
VA,Nottoway,1528.685632
VA,Orange,1612.291178
VA,Page,121.4680842
VA,Patrick,194.3627596
VA,Pittsylvania,2127.956544
VA,Powhatan,426.144157
VA,Prince Edward,659.7405652
VA,Prince George,2172.543773
VA,Prince William,24484.34273
VA,Pulaski,979.4053606
VA,Rappahannock,1118.736597
VA,Richmond,99.47565337
VA,Roanoke,4368.478321
VA,Rockbridge,736.4952515
VA,Rockingham,3612.40997
VA,Russell,476.1312497
VA,Scott,545.7111529
VA,Shenandoah,726.4433581
VA,Smyth,554.3613303
VA,Southampton,614.2394419
VA,Spotsylvania,9578.804072
VA,Stafford,11136.30634
VA,Surry,329.9416491
VA,Sussex,675.6389491
VA,Tazewell,1781.914038
VA,Warren,460.0075723
VA,Washington,1422.855602
VA,Westmoreland,659.6017091
VA,Wise,732.898681
VA,Wythe,242.7920228
VA,York,4587.724569
VA,Alexandria,0
VA,Bedford,79.3964089
VA,Bristol,1172.364157
VA,Buena Vista,1332.952645
VA,Charlottesville,178.3467096
VA,Chesapeake,13619.99296
VA,Colonial Heights,762.196093
VA,Covington,272.1116538
VA,Danville,1432.279587
VA,Emporia,19.30496003
VA,Fairfax,0
VA,Falls Church,47.76206815
VA,Franklin,1128.884267
VA,Fredericksburg,1582.541416
VA,Galax,48.41563809
VA,Hampton,7628.552203
VA,Harrisonburg,835.1011371
VA,Hopewell,1501.163336
VA,Lexington,1.868074894
VA,Lynchburg,4116.890938
VA,Manassas,657.2810586
VA,Manassas Park,1411.905666
VA,Martinsville,755.6349121
VA,Newport News,8306.125704
VA,Norfolk,6271.755875
VA,Norton,146.0350975
VA,Petersburg,1695.670612
VA,Poquoson,1334.961486
VA,Portsmouth,3012.133727
VA,Radford,520.9795609
VA,Richmond,8193.947893
VA,Roanoke,5162.575377
VA,Salem,2322.662766
VA,Staunton,346.065627
VA,Suffolk,4483.604489
VA,Virginia Beach,19897.06909
VA,Waynesboro,791.3194915
VA,Williamsburg,37.94865293
VA,Winchester,1311.863771
WA,Adams,1267.015548
WA,Asotin,915.4070926
WA,Benton,10053.07408
WA,Chelan,3752.093876
WA,Clallam,2839.451553
WA,Clark,24225.18585
WA,Columbia,215.2010462
WA,Cowlitz,7525.376676
WA,Douglas,4713.510631
WA,Ferry,807.3308202
WA,Franklin,8250.488302
WA,Garfield,453.9884005
WA,Grant,6072.891776
WA,Grays Harbor,2954.824952
WA,Island,4472.359123
WA,Jefferson,1023.720326
WA,King,82667.37015
WA,Kitsap,18744.82016
WA,Kittitas,1585.009961
WA,Klickitat,1051.367037
WA,Lewis,2843.492561
WA,Lincoln,1618.11462
WA,Mason,819.9560979
WA,Okanogan,1255.662678
WA,Pacific,1474.969341
WA,Pend Oreille,884.1873868
WA,Pierce,68964.42425
WA,San Juan,1.999999898
WA,Skagit,6857.783963
WA,Skamania,104.0583693
WA,Snohomish,44454.95974
WA,Spokane,20208.81701
WA,Stevens,3074.546224
WA,Thurston,19693.69849
WA,Wahkiakum,544.6147381
WA,Walla Walla,3007.471996
WA,Whatcom,12081.54106
WA,Whitman,1918.082304
WA,Yakima,8504.061105
WV,Barbour,38.10832058
WV,Berkeley,6518.375639
WV,Boone,139.096831
WV,Braxton,626.3853048
WV,Brooke,1037.462152
WV,Cabell,2539.31811
WV,Calhoun,402.7546699
WV,Clay,329.4043956
WV,Doddridge,41.17352791
WV,Fayette,1291.003801
WV,Gilmer,97.53922562
WV,Grant,453.6206594
WV,Greenbrier,722.3162557
WV,Hampshire,1316.807739
WV,Hancock,1432.392663
WV,Hardy,906.882368
WV,Harrison,2378.732548
WV,Jackson,753.9495773
WV,Jefferson,765.7821926
WV,Kanawha,10134.93596
WV,Lewis,138.2809096
WV,Lincoln,0
WV,Logan,392.985453
WV,McDowell,193.1142944
WV,Marion,1664.893632
WV,Marshall,1707.053228
WV,Mason,1167.702407
WV,Mercer,2772.222653
WV,Mineral,628.2890056
WV,Mingo,57.51888671
WV,Monongalia,4076.712433
WV,Monroe,140.9381991
WV,Morgan,290.216009
WV,Nicholas,218.4089516
WV,Ohio,2503.010893
WV,Pendleton,433.5708933
WV,Pleasants,3.372952454
WV,Pocahontas,658.9162502
WV,Preston,1181.662058
WV,Putnam,2929.952933
WV,Raleigh,5234.20037
WV,Randolph,373.1845188
WV,Ritchie,55.23323629
WV,Roane,528.2417807
WV,Summers,361.9271046
WV,Taylor,110.9382287
WV,Tucker,11.89478317
WV,Tyler,187.258795
WV,Upshur,222.3450986
WV,Wayne,1275.40512
WV,Webster,30.56433421
WV,Wetzel,1467.88461
WV,Wirt,15.18179569
WV,Wood,3823.374178
WV,Wyoming,124.882215
WI,Adams,563.6753207
WI,Ashland,1165.084741
WI,Barron,804.6880562
WI,Bayfield,611.6746712
WI,Brown,16111.96324
WI,Buffalo,696.5151629
WI,Burnett,205.1198049
WI,Calumet,2790.385958
WI,Chippewa,2682.297815
WI,Clark,776.1720092
WI,Columbia,755.1267838
WI,Crawford,1324.582834
WI,Dane,27591.32691
WI,Dodge,1491.69179
WI,Door,690.8101629
WI,Douglas,2508.080278
WI,Dunn,1666.790126
WI,Eau Claire,6331.697621
WI,Florence,348.0649909
WI,Fond du Lac,3289.307766
WI,Forest,671.731861
WI,Grant,1549.173069
WI,Green,1157.772698
WI,Green Lake,342.0928713
WI,Iowa,702.9296538
WI,Iron,209.2188668
WI,Jackson,1506.967423
WI,Jefferson,1866.781412
WI,Juneau,944.5033094
WI,Kenosha,11941.55616
WI,Kewaunee,9.561857115
WI,La Crosse,6053.030988
WI,Lafayette,631.3257
WI,Langlade,1022.653221
WI,Lincoln,1199.972028
WI,Manitowoc,2926.226171
WI,Marathon,7023.68624
WI,Marinette,1295.928577
WI,Marquette,41.44566644
WI,Menominee,400.5787155
WI,Milwaukee,29547.09106
WI,Monroe,1748.485582
WI,Oconto,889.6580431
WI,Oneida,692.6573309
WI,Outagamie,6524.958433
WI,Ozaukee,6262.826861
WI,Pepin,0
WI,Pierce,1222.567624
WI,Polk,207.8473755
WI,Portage,4037.406687
WI,Price,302.2506769
WI,Racine,14246.35644
WI,Richland,920.5942775
WI,Rock,12528.72412
WI,Rusk,675.27308
WI,St. Croix,3052.002389
WI,Sauk,729.4857209
WI,Sawyer,746.4375525
WI,Shawano,1572.704836
WI,Sheboygan,2419.69231
WI,Taylor,1015.734332
WI,Trempealeau,144.392172
WI,Vernon,1233.325496
WI,Vilas,349.9900334
WI,Walworth,7860.966474
WI,Washburn,536.2564819
WI,Washington,4909.137816
WI,Waukesha,38987.3877
WI,Waupaca,1636.571151
WI,Waushara,54.02399598
WI,Winnebago,11937.33343
WI,Wood,4674.095765
WY,Albany,2842.974533
WY,Big Horn,588.7538439
WY,Campbell,3054.71983
WY,Carbon,2097.173771
WY,Converse,457.0221422
WY,Crook,1297.895773
WY,Fremont,1449.571635
WY,Goshen,782.5908722
WY,Hot Springs,105.7001881
WY,Johnson,380.6670916
WY,Laramie,5869.729459
WY,Lincoln,736.301343
WY,Natrona,7810.494718
WY,Niobrara,95.4014283
WY,Park,1218.903877
WY,Platte,361.8408035
WY,Sheridan,2990.575965
WY,Sublette,366.6478279
WY,Sweetwater,3583.869531
WY,Teton,1096.195276
WY,Uinta,1336.553029
WY,Washakie,184.5068837
WY,Weston,252.7898894