State,County,LACCESS_NHPI15,FID
Illinois,Jefferson,2.439962395,137
Illinois,Jersey,1.996980712,142
Illinois,Jo Daviess,2.78569448,145
Illinois,Johnson,0,152
Illinois,Kane,39.24926197,156
Illinois,Kankakee,1.966516223,161
Illinois,Kendall,10.48740737,165
Illinois,Knox,0.666488528,166
Illinois,Lake,131.7970627,170
Illinois,LaSalle,2.103438311,175
Illinois,Lawrence,1,177
Illinois,Lee,2,180
Illinois,Livingston,0,182
Illinois,Logan,0,186
Illinois,McDonough,0.535226412,189
Illinois,McHenry,31.27862405,192
Illinois,McLean,20.05570777,193
Illinois,Macon,7.448507485,194
Illinois,Macoupin,1.26441892,196
Illinois,Madison,46.52577136,199
Illinois,Marion,2.000000015,201
Illinois,Marshall,0,202
Illinois,Mason,0,206
Illinois,Massac,0,208
Illinois,Menard,0,212
Illinois,Mercer,0,216
Illinois,Monroe,4.717154235,219
Illinois,Montgomery,0,223
Illinois,Morgan,0,225
Illinois,Moultrie,0,227
Illinois,Ogle,4.000000119,229
Illinois,Peoria,15.02387719,233
Illinois,Perry,4.393415943,235
Illinois,Piatt,0.610252082,238
Illinois,Pike,0.99405437,241
Illinois,Pope,0,245
Illinois,Pulaski,0,248
Illinois,Putnam,0,253
Illinois,Randolph,2.03863566,255
Illinois,Richland,0,259
Illinois,Rock Island,1.764284631,265
Illinois,St. Clair,83.28470121,269
Illinois,Saline,2.99999994,271
Illinois,Sangamon,4.262455192,274
Illinois,Schuyler,0,278
Illinois,Scott,0,280
Illinois,Shelby,2.999999873,283
Illinois,Stark,0,285
Illinois,Stephenson,2.539960392,290
Illinois,Tazewell,14.31338218,291
Illinois,Union,1.889260203,293
Illinois,Vermilion,4,296
Illinois,Wabash,0,299
Illinois,Warren,0,301
Illinois,Washington,0,305
Illinois,Wayne,0,310
Illinois,White,4.000000043,312
Illinois,Whiteside,2.485252036,314
Illinois,Will,43.93601061,320
Illinois,Williamson,0.299665004,324
Illinois,Winnebago,23.75632577,325
Illinois,Woodford,2.035679698,328
Indiana,Adams,1.00000006,330
Indiana,Allen,72.03666621,335
Indiana,Bartholomew,23.36567792,342
Indiana,Benton,0.043522236,179
Indiana,Blackford,0,183
Indiana,Boone,0,185
Indiana,Brown,0,188
Indiana,Carroll,0,195
Indiana,Cass,0.289345451,211
Indiana,Clark,5.232057172,215
Indiana,Clay,0.002189856,221
Indiana,Clinton,0,226
Indiana,Crawford,5.000000105,232
Indiana,Daviess,4,239
Indiana,Dearborn,3.42908589,242
Indiana,Decatur,0.00544072,246
Indiana,DeKalb,1.247737523,249
Indiana,Delaware,16.21985656,252
Indiana,Dubois,0,254
Indiana,Elkhart,13.6628326,260
Indiana,Fayette,0,263
Indiana,Floyd,4.380773962,267
Indiana,Fountain,0,270
Indiana,Franklin,0,272
Indiana,Fulton,2.026383431,276
Indiana,Gibson,0,286
Indiana,Grant,6.841040112,297
Indiana,Greene,0,309
Indiana,Hamilton,32.50161538,321
Indiana,Hancock,1.811653643,329
Indiana,Harrison,2.00000003,334
Indiana,Hendricks,8.807064728,341
Indiana,Henry,0,344
Indiana,Howard,2.912841678,348
Indiana,Huntington,2.793724775,352
Indiana,Jackson,1.789473891,355
Indiana,Jasper,0.286501788,356
Indiana,Jay,0,358
Indiana,Jefferson,0,363
Indiana,Jennings,0,367
Indiana,Johnson,16.14195298,370
Indiana,Knox,1.999999993,376
Indiana,Kosciusko,1.687850298,384
Indiana,LaGrange,0,386
Indiana,Lake,37.4243687,389
Indiana,LaPorte,5.599699877,392
Indiana,Lawrence,0,396
Indiana,Madison,12.31163245,401
Indiana,Marion,123.0096969,409
Indiana,Marshall,0.587001553,412
Indiana,Martin,0,418
Indiana,Miami,1.000235845,420
Indiana,Monroe,1.232878624,422
Indiana,Montgomery,0.94072926,425
Indiana,Morgan,0,430
Indiana,Newton,0,433
Indiana,Noble,0,436
Indiana,Ohio,,440
Indiana,Orange,0,444
Indiana,Owen,0,448
Indiana,Parke,0,452
Indiana,Perry,0.123328922,459
Indiana,Pike,0,465
Indiana,Porter,16.54223858,468
Indiana,Posey,1.000000011,471
Indiana,Pulaski,0,477
Indiana,Putnam,3.00000006,480
Indiana,Randolph,2.343740031,485
Indiana,Ripley,0,488
Indiana,Rush,0,493
Indiana,St. Joseph,32.61350624,496
Indiana,Scott,0,504
Indiana,Shelby,1,506
Indiana,Spencer,0,509
Indiana,Starke,0,512
Indiana,Steuben,7.102728531,515
Indiana,Sullivan,0.004406063,518
Indiana,Switzerland,0,526
Indiana,Tippecanoe,11.91539288,530
Indiana,Tipton,0,534
Indiana,Union,,538
Indiana,Vanderburgh,12.45854742,543
Indiana,Vermillion,1.617412607,548
Indiana,Vigo,16.53984041,553
Indiana,Wabash,0.999646112,555
Indiana,Warren,1.999999994,567
Indiana,Warrick,5.571577165,575
Indiana,Washington,0,584
Indiana,Wayne,1.977573497,586
Indiana,Wells,0.841844254,590
Indiana,White,0,594
Indiana,Whitley,0.075437446,597
Iowa,Adair,0,598
Iowa,Adams,0,602
Iowa,Allamakee,0,608
Iowa,Appanoose,0,611
Iowa,Audubon,0,615
Iowa,Benton,0,619
Iowa,Black Hawk,46.89892862,623
Iowa,Boone,0,625
Iowa,Bremer,0,631
Iowa,Buchanan,0.99999997,632
Iowa,Buena Vista,1.535893083,633
Iowa,Butler,1.999999994,361
Iowa,Calhoun,0,365
Iowa,Carroll,0,369
Iowa,Cass,6.999999925,374
Iowa,Cedar,0,379
Iowa,Cerro Gordo,0.369251389,383
Iowa,Cherokee,0,388
Iowa,Chickasaw,0,393
Iowa,Clarke,0.152742311,397
Iowa,Clay,0,398
Iowa,Clayton,0,402
Iowa,Clinton,0,404
Iowa,Crawford,0.99999997,408
Iowa,Dallas,7.936821894,413
Iowa,Davis,0,416
Iowa,Decatur,0,419
Iowa,Delaware,0,421
Iowa,Des Moines,6.209834483,424
Iowa,Dickinson,0,427
Iowa,Dubuque,41.18134446,434
Iowa,Emmet,0,437
Iowa,Fayette,0,442
Iowa,Floyd,0,447
Iowa,Franklin,1,451
Iowa,Fremont,0.999999968,455
Iowa,Greene,1.071915954,458
Iowa,Grundy,4,460
Iowa,Guthrie,0,467
Iowa,Hamilton,0,469
Iowa,Hancock,0,470
Iowa,Hardin,0,475
Iowa,Harrison,0,478
Iowa,Henry,6.093369246,479
Iowa,Howard,1,481
Iowa,Humboldt,0,487
Iowa,Ida,0,491
Iowa,Iowa,0,495
Iowa,Jackson,10.89204273,499
Iowa,Jasper,0.300078198,505
Iowa,Jefferson,0.656068871,507
Iowa,Johnson,3.013934103,508
Iowa,Jones,0,516
Iowa,Keokuk,0,520
Iowa,Kossuth,3.999999985,523
Iowa,Lee,0,531
Iowa,Linn,23.67799033,535
Iowa,Louisa,0,539
Iowa,Lucas,0,542
Iowa,Lyon,0,546
Iowa,Madison,0,550
Iowa,Mahaska,0,554
Iowa,Marion,0.804882407,561
Iowa,Marshall,0.597607613,568
Iowa,Mills,0.409712844,569
Iowa,Mitchell,0,572
Iowa,Monona,0,576
Iowa,Monroe,0,580
Iowa,Montgomery,3.999999864,595
Iowa,Muscatine,0,600
Iowa,O'Brien,1,604
Iowa,Osceola,0,607
Iowa,Page,2.002319691,612
Iowa,Palo Alto,4.000000156,618
Iowa,Plymouth,0,622
Iowa,Pocahontas,3.999999988,624
Iowa,Polk,19.44322454,629
Iowa,Pottawattamie,5.46086276,637
Iowa,Poweshiek,0,640
Iowa,Ringgold,0,642
Iowa,Sac,1.000000014,647
Iowa,Scott,8.521024462,657
Iowa,Shelby,0,660
Iowa,Sioux,0,663
Iowa,Story,3.365171209,668
Iowa,Tama,0,671
Iowa,Taylor,0,674
Iowa,Union,1.000000014,675
Iowa,Van Buren,0,678
Iowa,Wapello,32.96203694,681
Iowa,Warren,0,685
Iowa,Washington,1,687
Iowa,Wayne,0.999999975,691
Iowa,Webster,0.66977787,694
Iowa,Winnebago,0,696
Iowa,Winneshiek,0.569834915,698
Iowa,Woodbury,10.15958119,702
Iowa,Worth,0,703
Iowa,Wright,0,705
Kansas,Allen,1,709
Kansas,Anderson,1,712
Kansas,Atchison,0.152373895,715
Kansas,Barber,0,717
Kansas,Barton,3.014715988,719
Kansas,Bourbon,0,722
Kansas,Brown,0,723
Kansas,Butler,13.74012091,726
Kansas,Chase,0,729
Kansas,Chautauqua,0,730
Kansas,Cherokee,0,732
Kansas,Cheyenne,0,736
Kansas,Clark,2,738
Kansas,Clay,0,739
Kansas,Cloud,0,740
Kansas,Coffey,0,745
Kansas,Comanche,0,748
Kansas,Cowley,2.999999986,752
Kansas,Crawford,23.07387623,756
Kansas,Decatur,0,759
Kansas,Dickinson,3.999999866,762
Kansas,Doniphan,0,765
Kansas,Douglas,14.680616,767
Kansas,Edwards,0,770
Kansas,Elk,0.99999997,773
Kansas,Ellis,1.707484066,774
Kansas,Ellsworth,0,776
Kansas,Finney,7.77066716,778
Kansas,Ford,3.99286396,784
Kansas,Franklin,1.922399253,786
Kansas,Geary,109.4825635,788
Kansas,Gove,0,790
Kansas,Graham,0,791
Kansas,Grant,0,794
Kansas,Gray,0,798
Kansas,Greeley,0,801
Kansas,Greenwood,0,803
Kansas,Hamilton,2.999999968,805
Kansas,Harper,0,807
Kansas,Harvey,1,812
Kansas,Haskell,0,815
Kansas,Hodgeman,0,818
Kansas,Jackson,0,819
Kansas,Jefferson,0,821
Kansas,Jewell,0,822
Kansas,Johnson,44.62813396,824
Kansas,Kearny,1.000000033,826
Kansas,Kingman,0,827
Kansas,Kiowa,0.999999985,829
Kansas,Labette,0.781160593,831
Kansas,Lane,0.999999978,833
Kansas,Leavenworth,56.43761795,836
Kansas,Lincoln,0,838
Kansas,Linn,0,840
Kansas,Logan,0,842
Kansas,Lyon,7.189827744,844
Kansas,McPherson,9.978284518,846
Kansas,Marion,2,848
Kansas,Marshall,0.969777905,850
Kansas,Meade,0,851
Kansas,Miami,3.158123404,853
Kansas,Mitchell,0,854
Kansas,Montgomery,6.660417721,856
Kansas,Morris,0,858
Kansas,Morton,4,859
Kansas,Nemaha,0,861
Kansas,Neosho,0,862
Kansas,Ness,0,864
Kansas,Norton,0,866
Kansas,Osage,0.999999958,867
Kansas,Osborne,0,869
Kansas,Ottawa,0,870
Kansas,Pawnee,0.208526,872
Kansas,Phillips,0,873
Kansas,Pottawatomie,0,876
Kansas,Pratt,1.000000048,878
Kansas,Rawlins,0,880
Kansas,Reno,8.999999574,882
Kansas,Republic,0,884
Kansas,Rice,0.999999956,886
Kansas,Riley,77.19913606,888
Kansas,Rooks,0.999999963,889
Kansas,Rush,0,891
Kansas,Russell,0,893
Kansas,Saline,7.527863875,895
Kansas,Scott,0,897
Kansas,Sedgwick,121.0206229,898
Kansas,Seward,0,900
Kansas,Shawnee,26.54985129,902
Kansas,Sheridan,0,904
Kansas,Sherman,6.529757707,907
Kansas,Smith,0,909
Kansas,Stafford,0.99999997,911
Kansas,Stanton,0,913
Kansas,Stevens,0,914
Kansas,Sumner,1,916
Kansas,Thomas,2.000000007,917
Kansas,Trego,0,919
Kansas,Wabaunsee,0,920
Kansas,Wallace,0,921
Kansas,Washington,0,922
Kansas,Wichita,0,923
Kansas,Wilson,0,925
Kansas,Woodson,0,926
Kansas,Wyandotte,48.6396528,927
Kentucky,Adair,1.000000032,928
Kentucky,Allen,0,929
Kentucky,Anderson,1,930
Kentucky,Ballard,0,932
Kentucky,Barren,1.116662687,933
Kentucky,Bath,0,934
Kentucky,Bell,0.313051152,936
Kentucky,Boone,28.53546901,1002
Kentucky,Bourbon,0,1005
Kentucky,Boyd,0,1008
Kentucky,Boyle,3.653928742,1010
Kentucky,Bracken,0,1013
Kentucky,Breathitt,0.000652159,1017
Kentucky,Breckinridge,0,1020
Kentucky,Bullitt,7.517013067,1024
Kentucky,Butler,0,1026
Kentucky,Caldwell,2.000000037,1031
Kentucky,Calloway,0.007508977,1033
Kentucky,Campbell,6.349291952,1035
Kentucky,Carlisle,0,1039
Kentucky,Carroll,0,1041
Kentucky,Carter,0,1044
Kentucky,Casey,0,1048
Kentucky,Christian,140.8066716,1050
Kentucky,Clark,0.048912451,1053
Kentucky,Clay,1.249159674,1056
Kentucky,Clinton,0,1059
Kentucky,Crittenden,0,1064
Kentucky,Cumberland,0,1067
Kentucky,Daviess,7.688939357,1071
Kentucky,Edmonson,0,1073
Kentucky,Elliott,0,1075
Kentucky,Estill,0,1077
Kentucky,Fayette,24.57143893,1080
Kentucky,Fleming,0,1083
Kentucky,Floyd,0,1085
Kentucky,Franklin,2.105766923,1086
Kentucky,Fulton,0,1088
Kentucky,Gallatin,,1090
Kentucky,Garrard,0.006785085,1092
Kentucky,Grant,6.132029437,1094
Kentucky,Graves,2.199528526,1097
Kentucky,Grayson,1.604940119,1100
Kentucky,Green,1,1102
Kentucky,Greenup,0,1105
Kentucky,Hancock,0,1107
Kentucky,Hardin,125.2949176,1110
Kentucky,Harlan,0,1114
Kentucky,Harrison,0,1119
Kentucky,Hart,0,1121
Kentucky,Henderson,0,1126
Kentucky,Henry,0,1129
Kentucky,Hickman,0,1130
Kentucky,Hopkins,7.923049145,1136
Kentucky,Jackson,0,1140
Kentucky,Jefferson,50.50868927,1143
Kentucky,Jessamine,2.342239801,1145
Kentucky,Johnson,0.999999974,1148
Kentucky,Kenton,39.87838914,1151
Kentucky,Knott,0,1154
Kentucky,Knox,0.01235356,1159
Kentucky,Larue,0.289054368,1162
Kentucky,Laurel,0.876586821,1166
Kentucky,Lawrence,1.47226546,1167
Kentucky,Lee,0,1171
Kentucky,Leslie,0,1175
Kentucky,Letcher,,1178
Kentucky,Lewis,0,1180
Kentucky,Lincoln,0,1184
Kentucky,Livingston,0.999999984,1187
Kentucky,Logan,0.16183087,1190
Kentucky,Lyon,0,1193
Kentucky,McCracken,4.019279489,1196
Kentucky,McCreary,0,1198
Kentucky,McLean,0,1201
Kentucky,Madison,14.27531819,1204
Kentucky,Magoffin,0,1206
Kentucky,Marion,0,1210
Kentucky,Marshall,0,1213
Kentucky,Martin,0,1215
Kentucky,Mason,0,1217
Kentucky,Meade,17.37721594,1220
Kentucky,Menifee,0,1222
Kentucky,Mercer,1.999999943,1225
Kentucky,Metcalfe,0,1228
Kentucky,Monroe,0,1230
Kentucky,Montgomery,1.283718714,1233
Kentucky,Morgan,0,1235
Kentucky,Muhlenberg,0.076892525,1238
Kentucky,Nelson,4.090669996,1243
Kentucky,Nicholas,0,1246
Kentucky,Ohio,1.217930185,1249
Kentucky,Oldham,16.44023585,1252
Kentucky,Owen,0,1255
Kentucky,Owsley,0,1257
Kentucky,Pendleton,0,1260
Kentucky,Perry,0,1265
Kentucky,Pike,0.047078202,1267
Kentucky,Powell,0,1270
Kentucky,Pulaski,0.808021571,1272
Kentucky,Robertson,0,1273
Kentucky,Rockcastle,0,1276
Kentucky,Rowan,1,1279
Kentucky,Russell,0,1282
Kentucky,Scott,13.59916496,1283
Kentucky,Shelby,6.170959868,1285
Kentucky,Simpson,0,1287
Kentucky,Spencer,,1000
Kentucky,Taylor,0,1003
Kentucky,Todd,0,1006
Kentucky,Trigg,0.999999976,1009
Kentucky,Trimble,1.110212116,1012
Kentucky,Union,1.923989058,1016
Kentucky,Warren,22.80319168,1019
Kentucky,Washington,0,1023
Kentucky,Wayne,0.562662295,1027
Kentucky,Webster,0.233517468,1029
Kentucky,Whitley,1.8410412,1034
Kentucky,Wolfe,0,1037
Kentucky,Woodford,1.998020969,1042
Louisiana,Acadia,0,1046
Louisiana,Allen,3.961760309,1051
Louisiana,Ascension,53.77291773,1055
Louisiana,Assumption,2.66860538,1060
Louisiana,Avoyelles,1.446893152,1062
Louisiana,Beauregard,3.999999935,1066
Louisiana,Bienville,0,1069
Louisiana,Bossier,35.52592447,1076
Louisiana,Caddo,33.90201125,1079
Louisiana,Calcasieu,10.91133948,1081
Louisiana,Caldwell,0,1084
Louisiana,Cameron,0,1089
Louisiana,Catahoula,0,1093
Louisiana,Claiborne,0,1095
Louisiana,Concordia,0.99999994,1098
Louisiana,De Soto,6.999999789,1103
Louisiana,East Baton Rouge,21.95278459,1108
Louisiana,East Carroll,0,1111
Louisiana,East Feliciana,0.656869318,1115
Louisiana,Evangeline,0.644797385,1118
Louisiana,Franklin,0,1123
Louisiana,Grant,2.305370211,1127
Louisiana,Iberia,0.008800555,1133
Louisiana,Iberville,0,1134
Louisiana,Jackson,2.000000059,1138
Louisiana,Jefferson,16.74892773,1147
Louisiana,Jefferson Davis,0.999999998,1155
Louisiana,Lafayette,18.78486091,1161
Louisiana,Lafourche,12.08820398,1280
Louisiana,La Salle,0.464260966,1289
Louisiana,Lincoln,26.04089304,1291
Louisiana,Livingston,1.15338682,1295
Louisiana,Madison,0,1297
Louisiana,Morehouse,3.96587542,1299
Louisiana,Natchitoches,4.830110519,1301
Louisiana,Orleans,17.29312038,1304
Louisiana,Ouachita,11.1848466,1306
Louisiana,Plaquemines,1.302264709,1427
Louisiana,Pointe Coupee,0,1431
Louisiana,Rapides,3.166238187,1434
Louisiana,Red River,0.001929223,1436
Louisiana,Richland,0,1439
Louisiana,Sabine,0,1441
Louisiana,St. Bernard,4.886456046,1463
Louisiana,St. Charles,14.36455685,1466
Louisiana,St. Helena,0,1467
Louisiana,St. James,0,1468
Louisiana,St. John the Baptist,8.791100004,1469
Louisiana,St. Landry,0.186168507,1471
Louisiana,St. Martin,0.609827012,1473
Louisiana,St. Mary,12.85305715,1474
Louisiana,St. Tammany,32.3989311,1475
Louisiana,Tangipahoa,12.98433625,1476
Louisiana,Tensas,0,1479
Louisiana,Terrebonne,17.66505551,1501
Louisiana,Union,0,1507
Louisiana,Vermilion,0,1510
Louisiana,Vernon,162.2936751,1513
Louisiana,Washington,0,1516
Louisiana,Webster,0.999999959,1518
Louisiana,West Baton Rouge,0,1520
Louisiana,West Carroll,0,1522
Louisiana,West Feliciana,0.320931682,1524
Louisiana,Winn,0,1529
Maine,Androscoggin,1.065193682,1532
Maine,Aroostook,0.999999963,1535
Maine,Cumberland,12.60073098,1608
Maine,Franklin,3.946115017,1619
Maine,Hancock,0,1748
Maine,Kennebec,2.227218718,1755
Maine,Knox,0.023606136,1774
Maine,Lincoln,0,1835
Maine,Oxford,1.000000016,1842
Maine,Penobscot,2.425754647,1846
Maine,Piscataquis,4.999999991,1851
Maine,Sagadahoc,0.772208855,1855
Maine,Somerset,3.845525216,1860
Maine,Waldo,1.000000017,1865
Maine,Washington,3.947897848,1884
Maine,York,8.047398522,1901
Maryland,Allegany,10.33105729,1905
Maryland,Anne Arundel,170.023265,1925
Maryland,Calvert,19.55345197,1946
Maryland,Caroline,0.008826208,1949
Maryland,Carroll,13.69320078,1955
Maryland,Cecil,9.026607169,1963
Maryland,Charles,34.44400439,1294
Maryland,Dorchester,0.302488357,1346
Maryland,Frederick,23.40115799,1357
Maryland,Garrett,0,1361
Maryland,Harford,37.19787482,1372
Maryland,Howard,12.3166203,1379
Maryland,Kent,0,1394
Maryland,Montgomery,77.41454994,1398
Maryland,Prince George's,103.5555941,1403
Maryland,Queen Anne's,4.3985071,1413
Maryland,St. Mary's,29.92219443,1421
Maryland,Somerset,4.235653549,1430
Maryland,Talbot,5.127960373,1438
Maryland,Washington,8.847403888,1445
Maryland,Wicomico,22.62615706,1446
Maryland,Worcester,4.931993581,1456
Massachusetts,Barnstable,30.36599817,1478
Massachusetts,Berkshire,4.897885259,1480
Massachusetts,Bristol,51.66032994,1486
Massachusetts,Dukes,3.99999994,1491
Massachusetts,Essex,42.02448421,1519
Massachusetts,Franklin,2.000000045,1523
Massachusetts,Hampden,26.22349915,1526
Massachusetts,Hampshire,21.48737439,1527
Massachusetts,Middlesex,86.95778079,1533
Massachusetts,Nantucket,0,1537
Massachusetts,Norfolk,25.13782068,1543
Massachusetts,Plymouth,47.59950267,1569
Massachusetts,Suffolk,2.139582786,1585
Massachusetts,Worcester,50.35481785,1599
Michigan,Alcona,0,1603
Michigan,Alger,0,1609
Michigan,Allegan,0,1611
Michigan,Alpena,1.047978029,1614
Michigan,Antrim,0,1617
Michigan,Arenac,2.999999943,1621
Michigan,Baraga,0,1624
Michigan,Barry,0.029680959,1627
Michigan,Bay,1,1631
Michigan,Benzie,,1634
Michigan,Berrien,9.80062907,1635
Michigan,Branch,0.452514946,1640
Michigan,Calhoun,5.160336742,1641
Michigan,Cass,3.855303133,1644
Michigan,Charlevoix,0,1648
Michigan,Cheboygan,0,1649
Michigan,Chippewa,7.120617787,1660
Michigan,Clare,0.603721619,1665
Michigan,Clinton,6.756514943,1669
Michigan,Crawford,0,1672
Michigan,Delta,4.1325843,1675
Michigan,Dickinson,0.013542694,1677
Michigan,Eaton,4.566202,1678
Michigan,Emmet,0,1686
Michigan,Genesee,21.17075439,1688
Michigan,Gladwin,0,1691
Michigan,Gogebic,0,1693
Michigan,Grand Traverse,4.424797655,1697
Michigan,Gratiot,5.473729684,1700
Michigan,Hillsdale,0,1701
Michigan,Houghton,0.426710846,1705
Michigan,Huron,4.000000045,1708
Michigan,Ingham,29.37797721,1710
Michigan,Ionia,0.832990468,1713
Michigan,Iosco,4.130138545,1715
Michigan,Iron,0,1716
Michigan,Isabella,0.729764504,1717
Michigan,Jackson,6.010872985,1719
Michigan,Kalamazoo,35.24523797,1720
Michigan,Kalkaska,0,1722
Michigan,Kent,42.00444848,1726
Michigan,Keweenaw,0,1743
Michigan,Lake,0,1749
Michigan,Lapeer,2,1752
Michigan,Leelanau,0.037652701,1765
Michigan,Lenawee,1.999999932,1768
Michigan,Livingston,10.41577393,1770
Michigan,Luce,0,1773
Michigan,Mackinac,0.746370766,1779
Michigan,Macomb,55.94051197,1785
Michigan,Manistee,0.364831999,1787
Michigan,Marquette,0.811519668,1793
Michigan,Mason,0,1797
Michigan,Mecosta,0,1800
Michigan,Menominee,1.717624909,1802
Michigan,Midland,22.99193868,1806
Michigan,Missaukee,0,1810
Michigan,Monroe,2.791068908,1812
Michigan,Montcalm,1.000000067,1815
Michigan,Montmorency,0,1816
Michigan,Muskegon,11.64484269,1818
Michigan,Newaygo,1.00000003,1820
Michigan,Oakland,55.07724929,1824
Michigan,Oceana,0,1825
Michigan,Ogemaw,0,1827
Michigan,Ontonagon,0,1829
Michigan,Osceola,0.999999983,1830
Michigan,Oscoda,0,1832
Michigan,Otsego,0.095392344,1834
Michigan,Ottawa,22.72329593,1837
Michigan,Presque Isle,0.999999962,1840
