State,County,LACCESS_NHPI15,FID
Michigan,Roscommon,1.090279557,1843
Michigan,Saginaw,13.86720086,1845
Michigan,St. Clair,14.99463119,1854
Michigan,St. Joseph,0,1857
Michigan,Sanilac,0,1858
Michigan,Schoolcraft,0,1861
Michigan,Shiawassee,2.817196576,1863
Michigan,Tuscola,0.45867392,1866
Michigan,Van Buren,1.000478505,1867
Michigan,Washtenaw,31.96945173,1869
Michigan,Wayne,73.16365862,1871
Michigan,Wexford,2.24391616,1873
Minnesota,Aitkin,1.999999885,1875
Minnesota,Anoka,16.47185478,1877
Minnesota,Becker,0,1878
Minnesota,Beltrami,0,1880
Minnesota,Benton,0,1881
Minnesota,Big Stone,0,1882
Minnesota,Blue Earth,9.033285009,1886
Minnesota,Brown,0.999999962,1892
Minnesota,Carlton,0,1893
Minnesota,Carver,1.459974451,1894
Minnesota,Cass,0,1895
Minnesota,Chippewa,2.906163951,1896
Minnesota,Chisago,0,1897
Minnesota,Clay,0.011648701,1898
Minnesota,Clearwater,0,1899
Minnesota,Cook,1.000000015,1900
Minnesota,Cottonwood,2.00000003,1902
Minnesota,Crow Wing,2.053577153,1903
Minnesota,Dakota,81.62946491,1904
Minnesota,Dodge,2.000000015,1906
Minnesota,Douglas,0,1907
Minnesota,Faribault,0,1908
Minnesota,Fillmore,0,1909
Minnesota,Freeborn,6.99999997,1910
Minnesota,Goodhue,4.985284395,1911
Minnesota,Grant,1.000000004,1912
Minnesota,Hennepin,95.31303519,1913
Minnesota,Houston,1.33756353,1914
Minnesota,Hubbard,0,1915
Minnesota,Isanti,0.053972349,1916
Minnesota,Itasca,2.603808153,1917
Minnesota,Jackson,0,1918
Minnesota,Kanabec,0,1919
Minnesota,Kandiyohi,2.379772317,1920
Minnesota,Kittson,0,1921
Minnesota,Koochiching,0,1922
Minnesota,Lac qui Parle,0,1923
Minnesota,Lake,0,1926
Minnesota,Lake of the Woods,0,1927
Minnesota,Le Sueur,0,1929
Minnesota,Lincoln,0,1931
Minnesota,Lyon,1.999999987,1932
Minnesota,McLeod,4.985471481,1934
Minnesota,Mahnomen,0,1936
Minnesota,Marshall,3.000000016,1937
Minnesota,Martin,3.370431357,1940
Minnesota,Meeker,4.000000085,1941
Minnesota,Mille Lacs,0,1943
Minnesota,Morrison,6.131076595,1944
Minnesota,Mower,2.399306625,1945
Minnesota,Murray,0,1947
Minnesota,Nicollet,1,1948
Minnesota,Nobles,1.701675504,1950
Minnesota,Norman,0,1951
Minnesota,Olmsted,13.20849339,1953
Minnesota,Otter Tail,2.941009828,1954
Minnesota,Pennington,1,1956
Minnesota,Pine,1,1957
Minnesota,Pipestone,0,1958
Minnesota,Polk,0.070344704,1959
Minnesota,Pope,0,1961
Minnesota,Ramsey,39.04906533,1964
Minnesota,Red Lake,4,1966
Minnesota,Redwood,0,1969
Minnesota,Renville,1,1971
Minnesota,Rice,8.883458165,1973
Minnesota,Rock,0,1974
Minnesota,Roseau,0,1976
Minnesota,St. Louis,22.00101481,1978
Minnesota,Scott,3.734956074,1979
Minnesota,Sherburne,5.896102503,1980
Minnesota,Sibley,0,1982
Minnesota,Stearns,4.206936624,1984
Minnesota,Steele,1.609179497,1985
Minnesota,Stevens,0,1987
Minnesota,Swift,0,1988
Minnesota,Todd,9.522939421,1989
Minnesota,Traverse,0,1990
Minnesota,Wabasha,0,1991
Minnesota,Wadena,0,1992
Minnesota,Waseca,1.281511578,1993
Minnesota,Washington,43.60416274,1994
Minnesota,Watonwan,0,1996
Minnesota,Wilkin,0,1997
Minnesota,Winona,0,1998
Minnesota,Wright,6.995952953,1999
Minnesota,Yellow Medicine,0,1531
Mississippi,Adams,1,1534
Mississippi,Alcorn,0,1538
Mississippi,Amite,0,1539
Mississippi,Attala,3.575591009,1541
Mississippi,Benton,0.542846003,1544
Mississippi,Bolivar,9.281949708,1547
Mississippi,Calhoun,0,1548
Mississippi,Carroll,0,1549
Mississippi,Chickasaw,0,1550
Mississippi,Choctaw,0,1552
Mississippi,Claiborne,0,1555
Mississippi,Clarke,0,1557
Mississippi,Clay,0.686897133,1559
Mississippi,Coahoma,0,1562
Mississippi,Copiah,0.031661002,1564
Mississippi,Covington,,1567
Mississippi,DeSoto,26.10554699,1571
Mississippi,Forrest,6.937718693,1572
Mississippi,Franklin,0,1575
Mississippi,George,0,1577
Mississippi,Greene,0,1579
Mississippi,Grenada,0,1581
Mississippi,Hancock,3.611158861,1583
Mississippi,Harrison,87.09480776,1587
Mississippi,Hinds,4.891681879,1591
Mississippi,Holmes,0.999999977,1593
Mississippi,Humphreys,0,1596
Mississippi,Issaquena,0,1598
Mississippi,Itawamba,1.711203448,1601
Mississippi,Jackson,31.63358324,1605
Mississippi,Jasper,0,1607
Mississippi,Jefferson,0.00059519,1610
Mississippi,Jefferson Davis,1.999999997,1612
Mississippi,Jones,1,1615
Mississippi,Kemper,0,1616
Mississippi,Lafayette,9.171695124,1620
Mississippi,Lamar,3.057323059,1623
Mississippi,Lauderdale,7.997285449,1628
Mississippi,Lawrence,1.999999981,1632
Mississippi,Leake,0,1636
Mississippi,Lee,1.427877458,1638
Mississippi,Leflore,1,1643
Mississippi,Lincoln,0,1645
Mississippi,Lowndes,7.129024006,1647
Mississippi,Madison,6.887668631,1651
Mississippi,Marion,3.508814332,1653
Mississippi,Marshall,4.000000031,1655
Mississippi,Monroe,0,1656
Mississippi,Montgomery,0,1658
Mississippi,Neshoba,0,1661
Mississippi,Newton,0,1663
Mississippi,Noxubee,0,1666
Mississippi,Oktibbeha,4.975977397,1668
Mississippi,Panola,0,1671
Mississippi,Pearl River,0.989965654,1676
Mississippi,Perry,2.204594809,1679
Mississippi,Pike,0,1680
Mississippi,Pontotoc,1.791785481,1682
Mississippi,Prentiss,0,1684
Mississippi,Quitman,1.000000013,1685
Mississippi,Rankin,31.11594168,1690
Mississippi,Scott,3.485048831,1692
Mississippi,Sharkey,0,1695
Mississippi,Simpson,6.818836451,1698
Mississippi,Smith,0,1709
Mississippi,Stone,2.995757961,1712
Mississippi,Sunflower,0,1721
Mississippi,Tallahatchie,11.99999952,1725
Mississippi,Tate,0.132858819,1727
Mississippi,Tippah,0.935633777,1730
Mississippi,Tishomingo,0,1732
Mississippi,Tunica,5.272670818,1735
Mississippi,Union,0.319028966,1737
Mississippi,Walthall,0,1740
Mississippi,Warren,0.047426363,1746
Mississippi,Washington,0.697411899,1750
Mississippi,Wayne,0,1753
Mississippi,Webster,0,1756
Mississippi,Wilkinson,0,1757
Mississippi,Winston,0,1758
Mississippi,Yalobusha,0,1759
Mississippi,Yazoo,0,1760
Missouri,Adair,2.045680404,1761
Missouri,Andrew,0,1762
Missouri,Atchison,0,1763
Missouri,Audrain,2.460168471,1766
Missouri,Barry,0,1767
Missouri,Barton,0,1771
Missouri,Bates,0,1776
Missouri,Benton,1.000000022,1778
Missouri,Bollinger,0,1781
Missouri,Boone,27.34907799,1783
Missouri,Buchanan,16.55299916,1789
Missouri,Butler,0,1792
Missouri,Caldwell,0,1795
Missouri,Callaway,1.014972419,1799
Missouri,Camden,0,1803
Missouri,Cape Girardeau,6.730648581,1808
Missouri,Carroll,1.548913725,1822
Missouri,Carter,0,1001
Missouri,Cass,24.90244801,1004
Missouri,Cedar,0,1007
Missouri,Chariton,0,1011
Missouri,Christian,18.22427453,1014
Missouri,Clark,0,1015
Missouri,Clay,122.5801844,1018
Missouri,Clinton,0,1021
Missouri,Cole,14.67670124,1022
Missouri,Cooper,0,1025
Missouri,Crawford,0,1028
Missouri,Dade,0,1030
Missouri,Dallas,1.910649093,1032
Missouri,Daviess,0,1036
Missouri,DeKalb,2,1038
Missouri,Dent,0,1040
Missouri,Douglas,0,1043
Missouri,Dunklin,0.736293389,1045
Missouri,Franklin,7.311257816,1047
Missouri,Gasconade,0,1049
Missouri,Gentry,0,1052
Missouri,Greene,41.43777192,1054
Missouri,Grundy,1.910229561,1057
Missouri,Harrison,5.642333295,1058
Missouri,Henry,1,1061
Missouri,Hickory,0.585740267,1063
Missouri,Holt,0.999999936,1065
Missouri,Howard,0.559621535,1068
Missouri,Howell,5.744179061,1070
Missouri,Iron,0,1072
Missouri,Jackson,337.7399037,1074
Missouri,Jasper,34.23249249,1078
Missouri,Jefferson,18.0498827,1082
Missouri,Johnson,22.49318914,1087
Missouri,Knox,0,1091
Missouri,Laclede,5.525418777,1096
Missouri,Lafayette,1,1099
Missouri,Lawrence,8.742070735,1101
Missouri,Lewis,0,1104
Missouri,Lincoln,0.991925389,1106
Missouri,Linn,0,1109
Missouri,Livingston,0,1112
Missouri,McDonald,0.999999985,1113
Missouri,Macon,0.024938539,1116
Missouri,Madison,0,1117
Missouri,Maries,0.091043628,1120
Missouri,Marion,1.330539078,1122
Missouri,Mercer,1.000000033,1125
Missouri,Miller,2.807377815,1128
Missouri,Mississippi,0,1131
Missouri,Moniteau,0,1135
Missouri,Monroe,0,1139
Missouri,Montgomery,0.862904106,1142
Missouri,Morgan,0,1146
Missouri,New Madrid,0,1149
Missouri,Newton,50.60287614,1152
Missouri,Nodaway,0,1156
Missouri,Oregon,0.054912794,1158
Missouri,Osage,0,1164
Missouri,Ozark,0,1168
Missouri,Pemiscot,0,1170
Missouri,Perry,3.74440999,1172
Missouri,Pettis,4.994397849,1174
Missouri,Phelps,3.944661081,1176
Missouri,Pike,0.862593493,1179
Missouri,Platte,148.0331453,1181
Missouri,Polk,1.090496147,1183
Missouri,Pulaski,121.7842542,1185
Missouri,Putnam,1.000000039,1188
Missouri,Ralls,0.355826893,1191
Missouri,Randolph,1.133406863,1194
Missouri,Ray,1.164766153,1197
Missouri,Reynolds,0,1200
Missouri,Ripley,0,1203
Missouri,St. Charles,54.23608408,1205
Missouri,St. Clair,0,1208
Missouri,Ste. Genevieve,1,1209
Missouri,St. Francois,14.26819936,1212
Missouri,Saline,68.25684954,1218
Missouri,Schuyler,0,1221
Missouri,Scotland,0,1224
Missouri,Scott,3.899925481,1227
Missouri,Shannon,0,1229
Missouri,Shelby,0,1232
Missouri,Stoddard,0,1236
Missouri,Stone,0,1237
Missouri,Sullivan,1,1240
Missouri,Taney,28.24500029,1242
Missouri,Texas,0,1245
Missouri,Vernon,4.175960362,1248
Missouri,Warren,0.999999985,1251
Missouri,Washington,1.713437319,1253
Missouri,Wayne,0.999999993,1256
Missouri,Webster,0.999999981,1258
Missouri,Worth,0,1261
Missouri,Wright,0,1263
Montana,Beaverhead,13.89656837,1269
Montana,Big Horn,0,1274
Montana,Blaine,0,1124
Montana,Broadwater,0,1132
Montana,Carbon,1.000000001,1137
Montana,Carter,0,1141
Montana,Cascade,29.89785097,1144
Montana,Chouteau,5.999999994,1150
Montana,Custer,8.000000014,1153
Montana,Daniels,0,1157
Montana,Dawson,1.23927629,1160
Montana,Deer Lodge,0,1163
Montana,Fallon,1.999999881,1165
Montana,Fergus,0,1169
Montana,Flathead,5.618325701,1173
Montana,Gallatin,4.08297156,1177
Montana,Garfield,0,1182
Montana,Glacier,1,1186
Montana,Golden Valley,0,1189
Montana,Granite,0,1192
Montana,Hill,3.755127341,1195
Montana,Jefferson,1.767493428,1199
Montana,Judith Basin,0,1202
Montana,Lake,0.011664628,1207
Montana,Lewis and Clark,9.867520383,1211
Montana,Liberty,0.247417963,1214
Montana,Lincoln,2.875539536,1219
Montana,McCone,0,1223
Montana,Madison,0,1226
Montana,Meagher,0,1231
Montana,Mineral,0,1234
Montana,Missoula,19.69801671,1239
Montana,Musselshell,0,1241
Montana,Park,0,1244
Montana,Petroleum,0,1247
Montana,Phillips,1.000000011,1250
Montana,Pondera,0,1254
Montana,Powder River,0,1259
Montana,Powell,0,1262
Montana,Prairie,0,1264
Montana,Ravalli,0.621171243,1268
Montana,Richland,7.39306E-05,1271
Montana,Roosevelt,0,1275
Montana,Rosebud,0,1277
Montana,Sanders,0.999999996,1278
Montana,Sheridan,0,1281
Montana,Silver Bow,0,1284
Montana,Stillwater,0.261675483,1286
Montana,Sweet Grass,0,1288
Montana,Teton,0,1290
Montana,Toole,0.947773608,1292
Montana,Treasure,0,1293
Montana,Valley,1.999999987,1296
Montana,Wheatland,0,1298
Montana,Wibaux,0,1300
Montana,Yellowstone,14.87306455,1302
Nebraska,Adams,3.437331907,1303
Nebraska,Antelope,0,1305
Nebraska,Arthur,0,1307
Nebraska,Banner,0,1308
Nebraska,Blaine,0,1309
Nebraska,Boone,0,1310
Nebraska,Box Butte,0,1315
Nebraska,Boyd,2,1317
Nebraska,Brown,0,1319
Nebraska,Buffalo,6.358498335,1321
Nebraska,Burt,0,1323
Nebraska,Butler,0,1325
Nebraska,Cass,2,1326
Nebraska,Cedar,0,1329
Nebraska,Chase,0,1330
Nebraska,Cherry,1,1333
Nebraska,Cheyenne,0,1334
Nebraska,Clay,0,1336
Nebraska,Colfax,3,1338
Nebraska,Cuming,0,1340
Nebraska,Custer,0,1342
Nebraska,Dakota,11,1344
Nebraska,Dawes,7.806896231,1347
Nebraska,Dawson,33.01654655,1349
Nebraska,Deuel,0,1351
Nebraska,Dixon,3,1353
Nebraska,Dodge,23.10214729,1354
Nebraska,Douglas,35.24624105,1358
Nebraska,Dundy,0,1360
Nebraska,Fillmore,0,1363
Nebraska,Franklin,0,1369
Nebraska,Frontier,0,1371
Nebraska,Furnas,0,1374
Nebraska,Gage,0,1378
Nebraska,Garden,0,1381
Nebraska,Garfield,0,1391
Nebraska,Gosper,0,1393
Nebraska,Grant,0,1395
Nebraska,Greeley,0,1397
Nebraska,Hall,16.69359298,1402
Nebraska,Hamilton,1,1405
Nebraska,Harlan,0,1409
Nebraska,Hayes,1.000000006,1411
Nebraska,Hitchcock,0,1414
Nebraska,Holt,0,1416
Nebraska,Hooker,0,1418
Nebraska,Howard,0,1311
Nebraska,Jefferson,1,1312
Nebraska,Johnson,0,1313
Nebraska,Kearney,0,1314
Nebraska,Keith,0,1316
Nebraska,Keya Paha,0,1318
Nebraska,Kimball,0,1320
Nebraska,Knox,0,1322
Nebraska,Lancaster,19.96075716,1324
Nebraska,Lincoln,0,1327
Nebraska,Logan,0,1328
Nebraska,Loup,0,1331
Nebraska,McPherson,0,1332
Nebraska,Madison,1.954331368,1335
Nebraska,Merrick,0,1337
Nebraska,Morrill,0,1339
Nebraska,Nance,0,1341
Nebraska,Nemaha,0,1343
Nebraska,Nuckolls,0,1345
Nebraska,Otoe,0,1348
Nebraska,Pawnee,0,1350
Nebraska,Perkins,0,1352
Nebraska,Phelps,0,1355
Nebraska,Pierce,0,1356
Nebraska,Platte,7.775753822,1359
Nebraska,Polk,0,1362
Nebraska,Red Willow,0.98984284,1364
Nebraska,Richardson,0,1365
Nebraska,Rock,0,1366
Nebraska,Saline,0,1367
Nebraska,Sarpy,28.26424868,1368
Nebraska,Saunders,0,1370
Nebraska,Scotts Bluff,1.711466074,1373
Nebraska,Seward,0.891855896,1375
Nebraska,Sheridan,0,1376
Nebraska,Sherman,0,1377
Nebraska,Sioux,0,1380
Nebraska,Stanton,0,1382
Nebraska,Thayer,0,1383
Nebraska,Thomas,0,1384
Nebraska,Thurston,0,1385
Nebraska,Valley,0,1386
Nebraska,Washington,0,1387
Nebraska,Wayne,0,1388
Nebraska,Webster,9.999999523,1389
Nebraska,Wheeler,0,1390
Nebraska,York,0,1392
Nevada,Churchill,13.18524661,1396
Nevada,Clark,1165.487825,1399
Nevada,Douglas,23.93773163,1400
Nevada,Elko,7.705106038,1401
Nevada,Esmeralda,0,1404
Nevada,Eureka,0,1406
Nevada,Humboldt,6.279063541,1407
Nevada,Lander,0,1408
Nevada,Lincoln,6.000000074,1410
Nevada,Lyon,52.41091414,1412
Nevada,Mineral,6.000000045,1415
Nevada,Nye,73.6105957,1417
Nevada,Pershing,0,1419
Nevada,Storey,0.105913259,1420
Nevada,Washoe,496.0754325,1423
Nevada,White Pine,1.468601683,1425
Nevada,Carson City,21.67736762,1428
New Hampshire,Belknap,1.00454285,1432
New Hampshire,Carroll,0,1435
New Hampshire,Cheshire,0.854795955,1437
New Hampshire,Coos,0,1440
New Hampshire,Grafton,0,1442
New Hampshire,Hillsborough,28.10376741,1443
New Hampshire,Merrimack,8.853071574,1444
New Hampshire,Rockingham,46.66309169,1448
New Hampshire,Strafford,12.78967741,1453
New Hampshire,Sullivan,0.904311001,1454
New Jersey,Atlantic,23.77774883,1461
New Jersey,Bergen,10.28158763,1465
New Jersey,Burlington,104.0737766,1470
New Jersey,Camden,39.58167725,1472
New Jersey,Cape May,18.3236779,1477
New Jersey,Cumberland,13.40386592,1482
New Jersey,Essex,10.10323878,1483
New Jersey,Gloucester,29.38586101,1484
New Jersey,Hudson,6.80889133,1487
New Jersey,Hunterdon,6.164753861,1488
New Jersey,Mercer,85.62979163,1493
New Jersey,Middlesex,58.80642014,1497
New Jersey,Monmouth,66.00316099,1504
New Jersey,Morris,37.51729614,1511
New Jersey,Ocean,44.66779689,1546
New Jersey,Passaic,16.37707956,1551
New Jersey,Salem,1.03132391,1553
New Jersey,Somerset,34.89013563,1558
New Jersey,Sussex,17.71335797,1561
New Jersey,Union,8.177821369,1566
New Jersey,Warren,11.79550343,1570
New Mexico,Bernalillo,120.0071573,1574
New Mexico,Catron,0,1576
New Mexico,Chaves,15.03773807,1578
New Mexico,Cibola,3.617550894,1580
New Mexico,Colfax,1,1582
New Mexico,Curry,20.73786645,1586
New Mexico,De Baca,0,1589
New Mexico,Doa Ana,72.88964735,1590
New Mexico,Eddy,8.6292831,1592
New Mexico,Grant,7.702466314,1594
New Mexico,Guadalupe,0,1595
New Mexico,Harding,0,1597
New Mexico,Hidalgo,1.99999999,1600
New Mexico,Lea,5.756281684,1604
New Mexico,Lincoln,2.203268746,1613
New Mexico,Los Alamos,5.448639791,1618
New Mexico,Luna,0,1622
New Mexico,McKinley,10.90932949,1626
New Mexico,Mora,0,1629
New Mexico,Otero,48.34762777,1633
New Mexico,Quay,0,1637
New Mexico,Rio Arriba,5.170256328,1639
New Mexico,Roosevelt,0.499745458,1642
New Mexico,Sandoval,64.80108495,1646
New Mexico,San Juan,31.73949877,1650
New Mexico,San Miguel,10.00049,1652
New Mexico,Santa Fe,25.02078038,1654
New Mexico,Sierra,0.106146262,1657
New Mexico,Socorro,2.696853174,1659
New Mexico,Taos,2.398942926,1662
New Mexico,Torrance,0.999999968,1664
New Mexico,Union,1,1667
New Mexico,Valencia,31.42775749,1670
New York,Albany,20.4950505,1673
New York,Allegany,1.878307313,1674
New York,Bronx,21.40668547,1681
New York,Broome,7.901928296,1683
New York,Cattaraugus,2.404860973,1687
New York,Cayuga,1.529512282,1689
New York,Chautauqua,4.099902269,1694
New York,Chemung,4.423632339,1696
New York,Chenango,0,1699
New York,Clinton,4.618176069,1702
New York,Columbia,0.92143857,1704
New York,Cortland,0,1706
New York,Delaware,0,1707
New York,Dutchess,24.39113105,1711
New York,Erie,35.56760619,1723
New York,Essex,2.60073602,1728
New York,Franklin,1.242554374,1731
New York,Fulton,1.999999901,1734
New York,Genesee,0,1736
New York,Greene,3.398927241,1739
New York,Hamilton,1.000000053,1742
New York,Herkimer,0.739436116,1745
New York,Jefferson,108.4668455,1782
New York,Kings,0.459287399,1788
New York,Lewis,2.000000013,1790
New York,Livingston,1.173746264,1791
New York,Madison,0.778534089,1796
New York,Monroe,48.71993366,1804
New York,Montgomery,2.733499922,1807
New York,Nassau,9.072243567,1839
New York,New York,0,1847
New York,Niagara,8.492253708,1850
New York,Oneida,7.085628451,1852
New York,Onondaga,29.9621832,1853
New York,Ontario,3.447232775,1856
New York,Orange,43.67284058,1859
New York,Orleans,0.429464549,1862
New York,Oswego,3.473272745,1864
New York,Otsego,6.975535867,1868
New York,Putnam,11.02773117,1870
New York,Queens,0.964211166,1872
New York,Rensselaer,5.033807366,1874
New York,Richmond,0.834507048,1876
New York,Rockland,12.46448998,1879
New York,St. Lawrence,3.547540272,1883
New York,Saratoga,6.615448724,1885
New York,Schenectady,6.616850396,1887
New York,Schoharie,2,1888
New York,Schuyler,0,1889
New York,Seneca,0,1890
New York,Steuben,0.084658084,1891
New York,Suffolk,137.1583738,1924
New York,Sullivan,2.485521382,1928
New York,Tioga,1.858163417,1930
New York,Tompkins,2.790130206,1933
New York,Ulster,10.00274182,1935
New York,Warren,0.816613151,1938
New York,Washington,1.038825154,1942
New York,Wayne,0.780070107,1952
New York,Westchester,33.02923433,1960
New York,Wyoming,0.844035804,1962
New York,Yates,0,1965
North Carolina,Alamance,17.72789739,1967
North Carolina,Alexander,1.135703181,1968
North Carolina,Alleghany,0,1970
North Carolina,Anson,0,1972
North Carolina,Ashe,0,1975
North Carolina,Avery,0,1977
North Carolina,Beaufort,3.203085959,1981
North Carolina,Bertie,0,1983
North Carolina,Bladen,1.131375038,1986
North Carolina,Brunswick,8.460472728,1995
North Carolina,Buncombe,97.19914636,1422
North Carolina,Burke,63.96804918,1424
North Carolina,Cabarrus,10.36269727,1426
North Carolina,Caldwell,9.876954996,1429
North Carolina,Camden,0.044614682,1433
North Carolina,Carteret,21.0930009,1447
North Carolina,Caswell,0,1449
North Carolina,Catawba,8.243577725,1450
North Carolina,Chatham,0,1451
North Carolina,Cherokee,0,1452
North Carolina,Chowan,4.999999915,1455
North Carolina,Clay,0,1457
North Carolina,Cleveland,6.054199456,1458
North Carolina,Columbus,1.996828876,1459
North Carolina,Craven,43.86177248,1462
North Carolina,Cumberland,362.5375802,1464
North Carolina,Currituck,0.41099076,1481
