State,County,LACCESS_NHPI15,FID
North Carolina,Dare,3.309132586,1485
North Carolina,Davidson,3.975073214,1489
North Carolina,Davie,0,1490
North Carolina,Duplin,0,1492
North Carolina,Durham,44.00124257,1494
North Carolina,Edgecombe,0.893255373,1495
North Carolina,Forsyth,65.98050325,1496
North Carolina,Franklin,0,1498
North Carolina,Gaston,19.57588776,1499
North Carolina,Gates,0,1500
North Carolina,Graham,0,1502
North Carolina,Granville,12.36761865,1503
North Carolina,Greene,,1505
North Carolina,Guilford,40.51579923,1506
North Carolina,Halifax,0.999999984,1508
North Carolina,Harnett,17.52810306,1509
North Carolina,Haywood,1.282351814,1512
North Carolina,Henderson,58.14171259,1514
North Carolina,Hertford,0,1515
North Carolina,Hoke,32.18754608,1517
North Carolina,Hyde,0,1521
North Carolina,Iredell,5.845371865,1525
North Carolina,Jackson,1.969211057,1528
North Carolina,Johnston,1.714778805,1530
North Carolina,Jones,0,1536
North Carolina,Lee,0.189677962,1540
North Carolina,Lenoir,3.018904015,1542
North Carolina,Lincoln,6.008800365,1545
North Carolina,McDowell,0,1554
North Carolina,Macon,0.982144304,1556
North Carolina,Madison,0.18184366,1560
North Carolina,Martin,0,1563
North Carolina,Mecklenburg,96.35757294,1565
North Carolina,Mitchell,,1568
North Carolina,Montgomery,0,1573
North Carolina,Moore,6.830706006,1584
North Carolina,Nash,3.127324421,1588
North Carolina,New Hanover,27.31751507,1602
North Carolina,Northampton,0.375222206,1606
North Carolina,Onslow,171.4633185,1625
North Carolina,Orange,8.297666676,1630
North Carolina,Pamlico,2,1703
North Carolina,Pasquotank,1.738543889,1714
North Carolina,Pender,0,1718
North Carolina,Perquimans,0,1724
North Carolina,Person,2.018053524,1729
North Carolina,Pitt,13.76452532,1733
North Carolina,Polk,0,1738
North Carolina,Randolph,10.65122462,1741
North Carolina,Richmond,4.587927043,1744
North Carolina,Robeson,10.48103983,1747
North Carolina,Rockingham,26.16469611,1751
North Carolina,Rowan,9.213014311,1754
North Carolina,Rutherford,2.999999881,1764
North Carolina,Sampson,0.888364917,1769
North Carolina,Scotland,0.011175586,1772
North Carolina,Stanly,0,1775
North Carolina,Stokes,1.811567843,1777
North Carolina,Surry,0.51785221,1780
North Carolina,Swain,0,1784
North Carolina,Transylvania,1.00000003,1786
North Carolina,Tyrrell,0,1794
North Carolina,Union,10.63726853,1798
North Carolina,Vance,0,1801
North Carolina,Wake,77.22988116,1805
North Carolina,Warren,0,1809
North Carolina,Washington,0,1811
North Carolina,Watauga,0,1813
North Carolina,Wayne,10.46378233,1814
North Carolina,Wilkes,2.478654891,1817
North Carolina,Wilson,0.90862181,1819
North Carolina,Yadkin,3.353642277,1821
North Carolina,Yancey,0,1823
North Dakota,Adams,2.000000031,1826
North Dakota,Barnes,0,1828
North Dakota,Benson,0.114981529,1831
North Dakota,Billings,0,1833
North Dakota,Bottineau,1,1836
North Dakota,Bowman,0,1838
North Dakota,Burke,0,1841
North Dakota,Burleigh,7.365978547,1844
North Dakota,Cass,3.61461724,1848
North Dakota,Cavalier,0,1849
North Dakota,Dickey,0,2004
North Dakota,Divide,0,2007
North Dakota,Dunn,0,2013
North Dakota,Eddy,0,2017
North Dakota,Emmons,0,2021
North Dakota,Foster,0,2026
North Dakota,Golden Valley,1,2036
North Dakota,Grand Forks,19.70037163,2043
North Dakota,Grant,0,2051
North Dakota,Griggs,0,2056
North Dakota,Hettinger,3.000000094,2063
North Dakota,Kidder,0,2068
North Dakota,LaMoure,0,2074
North Dakota,Logan,0,2078
North Dakota,McHenry,0,2082
North Dakota,McIntosh,0,2090
North Dakota,McKenzie,0,2097
North Dakota,McLean,2,2103
North Dakota,Mercer,0,2107
North Dakota,Morton,8.074493657,2114
North Dakota,Mountrail,0,2119
North Dakota,Nelson,0.999999975,2122
North Dakota,Oliver,0,2127
North Dakota,Pembina,0,2131
North Dakota,Pierce,0,2136
North Dakota,Ramsey,3,2141
North Dakota,Ransom,0,2147
North Dakota,Renville,0,2150
North Dakota,Richland,2.990176528,2156
North Dakota,Rolette,0,2161
North Dakota,Sargent,2,2164
North Dakota,Sheridan,2,2169
North Dakota,Sioux,0,2175
North Dakota,Slope,0,2180
North Dakota,Stark,0.393403918,2182
North Dakota,Steele,0,2186
North Dakota,Stutsman,3.368302057,2199
North Dakota,Towner,0,2205
North Dakota,Traill,0,2217
North Dakota,Walsh,0,2225
North Dakota,Ward,47.99917499,2233
North Dakota,Wells,0,2237
North Dakota,Williams,0,2244
Ohio,Adams,0,2248
Ohio,Allen,2.16928394,2250
Ohio,Ashland,1.639979874,2254
Ohio,Ashtabula,8.91694053,2259
Ohio,Athens,5.965358857,2266
Ohio,Auglaize,0,2273
Ohio,Belmont,0.915598582,2278
Ohio,Brown,0,2282
Ohio,Butler,84.78369968,2286
Ohio,Carroll,0,2289
Ohio,Champaign,0.385603026,2291
Ohio,Clark,8.501411155,2300
Ohio,Clermont,24.21604079,2306
Ohio,Clinton,7.169162393,2310
Ohio,Columbiana,2.695005413,2315
Ohio,Coshocton,0.99999994,2317
Ohio,Crawford,1.683947183,2323
Ohio,Cuyahoga,57.90812674,2332
Ohio,Darke,1.75900358,2345
Ohio,Defiance,0.968446991,2350
Ohio,Delaware,11.5217471,2352
Ohio,Erie,2.887713951,2357
Ohio,Fairfield,10.50484919,2365
Ohio,Fayette,0,2368
Ohio,Franklin,294.496956,2375
Ohio,Fulton,0,2378
Ohio,Gallia,0,2383
Ohio,Geauga,4.370392624,2390
Ohio,Greene,23.23959925,2393
Ohio,Guernsey,0,2399
Ohio,Hamilton,150.8381143,2411
Ohio,Hancock,1.781109955,2427
Ohio,Hardin,0,2432
Ohio,Harrison,0,2440
Ohio,Henry,0,2451
Ohio,Highland,0.487039079,2457
Ohio,Hocking,0,2461
Ohio,Holmes,0.946928766,2464
Ohio,Huron,0,2468
Ohio,Jackson,0,2472
Ohio,Jefferson,4.000000121,2476
Ohio,Knox,5.377791927,2479
Ohio,Lake,10.63837583,2493
Ohio,Lawrence,2.267861088,2499
Ohio,Licking,6.579685935,2504
Ohio,Logan,1,2510
Ohio,Lorain,18.49503169,2516
Ohio,Lucas,24.76149224,2520
Ohio,Madison,2.08410703,2529
Ohio,Mahoning,11.40833945,2534
Ohio,Marion,7.91932152,2541
Ohio,Medina,9.468104096,2545
Ohio,Meigs,0,2549
Ohio,Mercer,4.720876455,2552
Ohio,Miami,3.931823511,2558
Ohio,Monroe,0,2565
Ohio,Montgomery,29.12415852,2573
Ohio,Morgan,0,2000
Ohio,Morrow,0.307806104,2006
Ohio,Muskingum,0.348488748,2010
Ohio,Noble,0,2012
Ohio,Ottawa,1.999999974,2019
Ohio,Paulding,0,2024
Ohio,Perry,0,2027
Ohio,Pickaway,0.164141655,2031
Ohio,Pike,0,2034
Ohio,Portage,6.763964978,2038
Ohio,Preble,0,2039
Ohio,Putnam,2.00000003,2040
Ohio,Richland,12.45718146,2042
Ohio,Ross,1.174446247,2045
Ohio,Sandusky,0,2047
Ohio,Scioto,1.592725184,2048
Ohio,Seneca,1.964047164,2049
Ohio,Shelby,18.06528888,2052
Ohio,Stark,32.67934517,2054
Ohio,Summit,44.38134036,2057
Ohio,Trumbull,9.745265218,2061
Ohio,Tuscarawas,80.83120594,2065
Ohio,Union,8.839948311,2067
Ohio,Van Wert,0,2071
Ohio,Vinton,0.999999996,2075
Ohio,Warren,56.87623473,2076
Ohio,Washington,1.957439846,2080
Ohio,Wayne,2.000000026,2084
Ohio,Williams,0.523779217,2087
Ohio,Wood,9.789971703,2091
Ohio,Wyandot,0,2093
Oklahoma,Adair,0,2095
Oklahoma,Alfalfa,0,2099
Oklahoma,Atoka,0,2102
Oklahoma,Beaver,0,2104
Oklahoma,Beckham,0,2106
Oklahoma,Blaine,0.964066222,2110
Oklahoma,Bryan,3.131107047,2112
Oklahoma,Caddo,1,2118
Oklahoma,Canadian,12.35313525,2123
Oklahoma,Carter,1.999999972,2126
Oklahoma,Cherokee,2.374088883,2129
Oklahoma,Choctaw,0,2133
Oklahoma,Cimarron,0,2135
Oklahoma,Cleveland,45.45621859,2140
Oklahoma,Coal,0,2144
Oklahoma,Comanche,276.3237983,2145
Oklahoma,Cotton,13.00000002,2146
Oklahoma,Craig,3.000000015,2148
Oklahoma,Creek,4.018747095,2151
Oklahoma,Custer,5.02540645,2153
Oklahoma,Delaware,1.33278852,2154
Oklahoma,Dewey,0,2158
Oklahoma,Ellis,0,2165
Oklahoma,Garfield,88.28093577,2167
Oklahoma,Garvin,0,2176
Oklahoma,Grady,1.340454275,2184
Oklahoma,Grant,0,2187
Oklahoma,Greer,0.566025502,2189
Oklahoma,Harmon,0,2191
Oklahoma,Harper,0,2193
Oklahoma,Haskell,2.000000078,2195
Oklahoma,Hughes,0,2197
Oklahoma,Jackson,17.30426987,2202
Oklahoma,Jefferson,0,2206
Oklahoma,Johnston,0,2211
Oklahoma,Kay,2.659336475,2215
Oklahoma,Kingfisher,0,2219
Oklahoma,Kiowa,1.000000019,2222
Oklahoma,Latimer,0,2226
Oklahoma,Le Flore,1.605065107,2230
Oklahoma,Lincoln,2.385416746,2234
Oklahoma,Logan,9.634222332,2236
Oklahoma,Love,0,2238
Oklahoma,McClain,1.315931618,2245
Oklahoma,McCurtain,0.001186812,2252
Oklahoma,McIntosh,1.000000011,2258
Oklahoma,Major,0,2260
Oklahoma,Marshall,0.467741251,2265
Oklahoma,Mayes,1.957521167,2270
Oklahoma,Murray,0,2276
Oklahoma,Muskogee,3.540759668,2281
Oklahoma,Noble,2.155172872,2287
Oklahoma,Nowata,0,2290
Oklahoma,Okfuskee,0,2297
Oklahoma,Oklahoma,115.2204383,2303
Oklahoma,Okmulgee,1,2311
Oklahoma,Osage,2.383318886,2318
Oklahoma,Ottawa,5.465367934,2325
Oklahoma,Pawnee,0,2329
Oklahoma,Payne,7.959805471,2340
Oklahoma,Pittsburg,11.3372041,2344
Oklahoma,Pontotoc,4.386284478,2351
Oklahoma,Pottawatomie,0.449226774,2356
Oklahoma,Pushmataha,2.999999969,2362
Oklahoma,Roger Mills,1,2369
Oklahoma,Rogers,8.344795747,2374
Oklahoma,Seminole,0,2384
Oklahoma,Sequoyah,0,2391
Oklahoma,Stephens,0,2396
Oklahoma,Texas,12.81119153,2003
Oklahoma,Tillman,2,2005
Oklahoma,Tulsa,155.3562337,2008
Oklahoma,Wagoner,8.824035609,2014
Oklahoma,Washington,6.187757462,2018
Oklahoma,Washita,1.999999907,2023
Oklahoma,Woods,0,2029
Oklahoma,Woodward,1.999999955,2035
Oregon,Baker,7.999999809,2044
Oregon,Benton,30.13836918,2053
Oregon,Clackamas,103.1409838,2058
Oregon,Clatsop,21.27872469,2064
Oregon,Columbia,10.10728701,2070
Oregon,Coos,10.9530918,2083
Oregon,Crook,3.383352585,2092
Oregon,Curry,1.660975896,2098
Oregon,Deschutes,18.33383746,2109
Oregon,Douglas,45.11524771,2115
Oregon,Gilliam,13.00000004,2121
Oregon,Grant,2.999999966,2130
Oregon,Harney,0,2134
Oregon,Hood River,3.631266327,2138
Oregon,Jackson,69.2516903,2139
Oregon,Jefferson,4.711825709,2143
Oregon,Josephine,26.47062828,2152
Oregon,Klamath,25.6718995,2155
Oregon,Lake,1.96563697,2159
Oregon,Lane,121.7849029,2170
Oregon,Lincoln,6.387521502,2174
Oregon,Linn,45.13003816,2181
Oregon,Malheur,6.90823745,2185
Oregon,Marion,167.223895,2200
Oregon,Morrow,11.97591756,2209
Oregon,Multnomah,351.8707401,2218
Oregon,Polk,68.39751155,2223
Oregon,Sherman,1,2232
Oregon,Tillamook,18.14426634,2242
Oregon,Umatilla,37.10456991,2251
Oregon,Union,12.87827527,2257
Oregon,Wallowa,1.000000007,2263
Oregon,Wasco,49.10424714,2267
Oregon,Washington,164.9690969,2272
Oregon,Wheeler,2.000000058,2277
Oregon,Yamhill,9.989158576,2284
Pennsylvania,Adams,1.769869693,2292
Pennsylvania,Allegheny,58.30316394,2302
Pennsylvania,Armstrong,4.655221205,2309
Pennsylvania,Beaver,17.5263234,2321
Pennsylvania,Bedford,0.159343064,2324
Pennsylvania,Berks,8.704718921,2326
Pennsylvania,Blair,12.4293403,2328
Pennsylvania,Bradford,0,2333
Pennsylvania,Bucks,27.22695423,2336
Pennsylvania,Butler,18.54110218,2338
Pennsylvania,Cambria,7.790308776,2341
Pennsylvania,Cameron,0,2343
Pennsylvania,Carbon,2.819857646,2349
Pennsylvania,Centre,7.763943155,2354
Pennsylvania,Chester,60.23784668,2360
Pennsylvania,Clarion,0,2366
Pennsylvania,Clearfield,1.678157106,2372
Pennsylvania,Clinton,4.050056435,2379
Pennsylvania,Columbia,0.520475557,2385
Pennsylvania,Crawford,3.56415802,2389
Pennsylvania,Cumberland,21.82877667,2397
Pennsylvania,Dauphin,13.21943051,2403
Pennsylvania,Delaware,10.2364755,2414
Pennsylvania,Elk,0,2420
Pennsylvania,Erie,20.52668424,2425
Pennsylvania,Fayette,14.74193788,2431
Pennsylvania,Forest,0,2436
Pennsylvania,Franklin,7.068120808,2439
Pennsylvania,Fulton,0,2446
Pennsylvania,Greene,1.160140045,2447
Pennsylvania,Huntingdon,0,2454
Pennsylvania,Indiana,6.726234957,2459
Pennsylvania,Jefferson,1.000000016,2462
Pennsylvania,Juniata,0,2466
Pennsylvania,Lackawanna,1.430969432,2471
Pennsylvania,Lancaster,29.22168086,2482
Pennsylvania,Lawrence,1.347814173,2488
Pennsylvania,Lebanon,0.14575874,2492
Pennsylvania,Lehigh,34.36048856,2496
Pennsylvania,Luzerne,10.81515479,2501
Pennsylvania,Lycoming,1.046962678,2505
Pennsylvania,McKean,0.05710255,2509
Pennsylvania,Mercer,2.759880726,2513
Pennsylvania,Mifflin,0,2517
Pennsylvania,Monroe,14.68207357,2521
Pennsylvania,Montgomery,61.64837419,2528
Pennsylvania,Montour,0,2533
Pennsylvania,Northampton,20.0252664,2537
Pennsylvania,Northumberland,1.708607599,2544
Pennsylvania,Perry,8.025057507,2554
Pennsylvania,Philadelphia,7.592287677,2563
Pennsylvania,Pike,0.41075969,2571
Pennsylvania,Potter,0,2575
Pennsylvania,Schuylkill,3.397763753,2581
Pennsylvania,Snyder,0,2583
Pennsylvania,Somerset,1,2589
Pennsylvania,Sullivan,0,2293
Pennsylvania,Susquehanna,0.164836377,2298
Pennsylvania,Tioga,2.000000034,2305
Pennsylvania,Union,12.60608082,2313
Pennsylvania,Venango,0.954694878,2316
Pennsylvania,Warren,2.569229905,2322
Pennsylvania,Washington,5.785128823,2346
Pennsylvania,Wayne,0.152917688,2363
Pennsylvania,Westmoreland,14.67812455,2394
Pennsylvania,Wyoming,0,2407
Pennsylvania,York,25.60985763,2419
Rhode Island,Bristol,2.407230558,2433
Rhode Island,Kent,13.84931086,2444
Rhode Island,Newport,10.18425842,2460
Rhode Island,Providence,28.69507634,2475
Rhode Island,Washington,14.66621956,2484
South Carolina,Abbeville,0,2489
South Carolina,Aiken,10.74647528,2503
South Carolina,Allendale,0,2527
South Carolina,Anderson,14.55586253,2559
South Carolina,Bamberg,0.861807384,2592
South Carolina,Barnwell,0,2605
South Carolina,Beaufort,35.43929635,2626
South Carolina,Berkeley,39.6151386,2631
South Carolina,Calhoun,1.189902804,2635
South Carolina,Charleston,49.33553435,2691
South Carolina,Cherokee,3.000000009,2700
South Carolina,Chester,0,2704
South Carolina,Chesterfield,0,2708
South Carolina,Clarendon,0,2715
South Carolina,Colleton,4.232011903,2718
South Carolina,Darlington,0.470778536,2721
South Carolina,Dillon,0.494693532,2725
South Carolina,Dorchester,26.31468486,2730
South Carolina,Edgefield,1.487518676,2735
South Carolina,Fairfield,0.701339453,2738
South Carolina,Florence,7.785707654,2742
South Carolina,Georgetown,5.497719769,2752
South Carolina,Greenville,72.8993726,2759
South Carolina,Greenwood,4.403345806,2764
South Carolina,Hampton,1.324696741,2767
South Carolina,Horry,47.14228091,2774
South Carolina,Jasper,1.140845961,2783
South Carolina,Kershaw,3.686667096,2787
South Carolina,Lancaster,1.015366692,2790
South Carolina,Laurens,13.98358153,2794
South Carolina,Lee,0,2800
South Carolina,Lexington,22.86019867,2803
South Carolina,McCormick,0,2807
South Carolina,Marion,0,2811
South Carolina,Marlboro,0.438692153,2813
South Carolina,Newberry,16.48091096,2818
South Carolina,Oconee,2.523314053,2822
South Carolina,Orangeburg,0.405479938,2829
South Carolina,Pickens,5.214069477,2834
South Carolina,Richland,116.4477933,2843
South Carolina,Saluda,19.6627078,2846
South Carolina,Spartanburg,15.27644097,2851
South Carolina,Sumter,34.94288089,2855
South Carolina,Union,1.805646565,2860
South Carolina,Williamsburg,0,2864
South Carolina,York,16.0203066,2867
South Dakota,Aurora,0,2870
South Dakota,Beadle,0.024766939,2874
South Dakota,Bennett,3.000000041,2876
South Dakota,Bon Homme,0,2879
South Dakota,Brookings,7.568277624,2882
South Dakota,Brown,0.805628587,2885
South Dakota,Brule,0,2888
South Dakota,Buffalo,0,2891
South Dakota,Butte,4.999999964,2895
South Dakota,Campbell,0,2897
South Dakota,Charles Mix,0,2900
South Dakota,Clark,0,2901
South Dakota,Clay,0,2903
South Dakota,Codington,0,2906
South Dakota,Corson,2.00000002,2907
South Dakota,Custer,1.000000013,2908
South Dakota,Davison,3.000000037,2910
South Dakota,Day,0,2911
South Dakota,Deuel,0,2912
South Dakota,Dewey,0,2914
South Dakota,Douglas,0,2916
South Dakota,Edmunds,0,2917
South Dakota,Fall River,0,2919
South Dakota,Faulk,0,2921
South Dakota,Grant,0,2922
South Dakota,Gregory,0,2923
South Dakota,Haakon,1.000000051,2924
South Dakota,Hamlin,0,2926
South Dakota,Hand,0,2928
South Dakota,Hanson,0,2929
South Dakota,Harding,0,2931
South Dakota,Hughes,1.000000065,2933
South Dakota,Hutchinson,0,2934
South Dakota,Hyde,1.000000011,2937
South Dakota,Jackson,0.415327411,2939
South Dakota,Jerauld,3.000000089,2941
South Dakota,Jones,3.999999901,2944
South Dakota,Kingsbury,0,2945
South Dakota,Lake,0,2401
South Dakota,Lawrence,1.354217187,2406
South Dakota,Lincoln,0.099587701,2410
South Dakota,Lyman,1.000000016,2417
South Dakota,McCook,1.00000003,2422
South Dakota,McPherson,2.999999916,2426
South Dakota,Marshall,0,2430
South Dakota,Meade,9.873767934,2442
South Dakota,Mellette,0,2450
South Dakota,Miner,0,2456
South Dakota,Minnehaha,22.30480956,2467
South Dakota,Moody,0,2485
South Dakota,Pennington,20.59303815,2497
South Dakota,Perkins,0,2502
South Dakota,Potter,1,2506
South Dakota,Roberts,0,2511
South Dakota,Sanborn,0,2514
South Dakota,Shannon,1.999999953,2519
South Dakota,Spink,0,2523
South Dakota,Stanley,0,2530
South Dakota,Sully,0,2535
South Dakota,Todd,0,2540
South Dakota,Tripp,0,2546
South Dakota,Turner,0,2550
South Dakota,Union,1.055600166,2557
South Dakota,Walworth,0,2561
South Dakota,Yankton,2.835555109,2569
South Dakota,Ziebach,0,2578
Tennessee,Anderson,9.415567498,2584
Tennessee,Bedford,16.64401308,2593
Tennessee,Benton,0,2598
Tennessee,Bledsoe,0,2602
Tennessee,Blount,11.64048091,2622
Tennessee,Bradley,11.94995319,2627
Tennessee,Campbell,1,2633
Tennessee,Cannon,0,2638
Tennessee,Carroll,2.997796139,2648
Tennessee,Carter,5.999999993,2654
Tennessee,Cheatham,0,2660
Tennessee,Chester,0,2664
Tennessee,Claiborne,2.961166362,2670
Tennessee,Clay,0,2679
Tennessee,Cocke,10.3870802,2686
Tennessee,Coffee,2.644690322,2689
Tennessee,Crockett,0,2693
Tennessee,Cumberland,1.999999976,2696
Tennessee,Davidson,64.40571501,2698
Tennessee,Decatur,0,2705
Tennessee,DeKalb,0,2710
Tennessee,Dickson,0.051703449,2717
Tennessee,Dyer,1,2723
Tennessee,Fayette,0,2726
Tennessee,Fentress,0,2731
Tennessee,Franklin,5.503695689,2734
Tennessee,Gibson,0,2739
Tennessee,Giles,1.007909286,2743
Tennessee,Grainger,0,2748
Tennessee,Greene,1.101124897,2750
Tennessee,Grundy,0,2754
Tennessee,Hamblen,32.0419999,2757
Tennessee,Hamilton,68.76397569,2761
Tennessee,Hancock,0,2766
Tennessee,Hardeman,0,2770
Tennessee,Hardin,4.813285737,2773
Tennessee,Hawkins,4.000000001,2779
Tennessee,Haywood,0,2781
Tennessee,Henderson,0,2786
Tennessee,Henry,0,2789
Tennessee,Hickman,0,2792
Tennessee,Houston,0,2796
Tennessee,Humphreys,0.030698635,2798
Tennessee,Jackson,0,2801
Tennessee,Jefferson,0,2804
Tennessee,Johnson,0,2808
Tennessee,Knox,128.2885805,2814
Tennessee,Lake,0,2817
Tennessee,Lauderdale,0.004963502,2821
Tennessee,Lawrence,0,2823
Tennessee,Lewis,0,2825
Tennessee,Lincoln,6.202998877,2828
Tennessee,Loudon,18.18081273,2830
Tennessee,McMinn,0.20830518,2833
Tennessee,McNairy,0,2836
Tennessee,Macon,0,2839
Tennessee,Madison,5.299702088,2841
Tennessee,Marion,0,2844
Tennessee,Marshall,2,2848
Tennessee,Maury,2.322380739,2850
Tennessee,Meigs,0,2854
Tennessee,Monroe,0.00792846,2857
Tennessee,Montgomery,245.2024853,2859
Tennessee,Moore,0,2863
Tennessee,Morgan,2.000000053,2866
Tennessee,Obion,3.201654573,2872
Tennessee,Overton,0,2875
Tennessee,Perry,0,2878
Tennessee,Pickett,0,2881
Tennessee,Polk,0,2883
Tennessee,Putnam,7.630035963,2890
Tennessee,Rhea,5.860769309,2893
Tennessee,Roane,3.760979703,2001
Tennessee,Robertson,0.023755364,2011
