State,County,LACCESS_NHPI15,FID
Tennessee,Rutherford,31.20412432,2015
Tennessee,Scott,0,2020
Tennessee,Sequatchie,0,2025
Tennessee,Sevier,2.404865981,2030
Tennessee,Shelby,133.4881369,2033
Tennessee,Smith,0,2037
Tennessee,Stewart,0,2041
Tennessee,Sullivan,13.2120794,2046
Tennessee,Sumner,30.76112863,2050
Tennessee,Tipton,4.324208169,2055
Tennessee,Trousdale,,2062
Tennessee,Unicoi,0.259357656,2069
Tennessee,Union,0,2073
Tennessee,Van Buren,0,2077
Tennessee,Warren,0.024536708,2081
Tennessee,Washington,8.967001142,2085
Tennessee,Wayne,0.966507382,2089
Tennessee,Weakley,1.257606744,2096
Tennessee,White,0.040566407,2100
Tennessee,Williamson,19.74058596,2105
Tennessee,Wilson,2.433126647,2111
Texas,Anderson,4.008703613,2113
Texas,Andrews,0,2117
Texas,Angelina,6.065095861,2124
Texas,Aransas,3.176773049,2162
Texas,Archer,1.00000003,2168
Texas,Armstrong,0,2172
Texas,Atascosa,6.027223363,2173
Texas,Austin,0,2177
Texas,Bailey,0,2179
Texas,Bandera,1.99999997,2183
Texas,Bastrop,17.28474791,2190
Texas,Baylor,0,2192
Texas,Bee,3.533606411,2196
Texas,Bell,961.2821449,2198
Texas,Bexar,714.283699,2203
Texas,Blanco,0.404839171,2207
Texas,Borden,0,2212
Texas,Bosque,0,2216
Texas,Bowie,8.149214838,2224
Texas,Brazoria,18.77234508,2240
Texas,Brazos,21.57459283,2253
Texas,Brewster,3.651036718,2262
Texas,Briscoe,0,2269
Texas,Brooks,0.999999998,2279
Texas,Brown,10.00000012,2296
Texas,Burleson,0,2304
Texas,Burnet,10.00000017,2312
Texas,Caldwell,0.732091472,2320
Texas,Calhoun,4.589952976,2327
Texas,Callahan,2.000000065,2331
Texas,Cameron,35.66520121,2359
Texas,Camp,6.578712404,2373
Texas,Carson,0,2377
Texas,Cass,0.233091842,2382
Texas,Castro,0,2386
Texas,Chambers,1.248633481,2395
Texas,Cherokee,0.531557538,2400
Texas,Childress,2,2405
Texas,Clay,0,2409
Texas,Cochran,0,2413
Texas,Coke,0.999999981,2418
Texas,Coleman,0,2423
Texas,Collin,30.9840933,2429
Texas,Collingsworth,0,2434
Texas,Colorado,1.999999953,2441
Texas,Comal,10.90341417,2449
Texas,Comanche,3,2455
Texas,Concho,0,2458
Texas,Cooke,0,2463
Texas,Coryell,422.2746207,2469
Texas,Cottle,0.99999994,2473
Texas,Crane,0,2478
Texas,Crockett,0,2483
Texas,Crosby,0,2487
Texas,Culberson,0,2491
Texas,Dallam,0.995848201,2498
Texas,Dallas,220.7170899,2507
Texas,Dawson,0.896531858,2512
Texas,Deaf Smith,0,2515
Texas,Delta,0,2524
Texas,Denton,88.59398022,2532
Texas,DeWitt,0,2538
Texas,Dickens,0,2542
Texas,Dimmit,0,2548
Texas,Donley,0,2551
Texas,Duval,4.999999821,2556
Texas,Eastland,0.756909132,2562
Texas,Ector,11.30532374,2568
Texas,Edwards,0,2574
Texas,Ellis,25.34031569,2579
Texas,El Paso,186.3637008,2588
Texas,Erath,6.683697267,2597
Texas,Falls,2.999999814,2601
Texas,Fannin,3.772502842,2621
Texas,Fayette,0.644584001,2624
Texas,Fisher,0,2628
Texas,Floyd,0,2630
Texas,Foard,0,2002
Texas,Fort Bend,47.91867751,2009
Texas,Franklin,0,2016
Texas,Freestone,1.033019251,2022
Texas,Frio,0,2028
Texas,Gaines,0,2032
Texas,Galveston,37.91674172,2059
Texas,Garza,0,2060
Texas,Gillespie,6.721129591,2066
Texas,Glasscock,1.99999991,2072
Texas,Goliad,0,2079
Texas,Gonzales,0.135131082,2086
Texas,Gray,0,2088
Texas,Grayson,8.010680434,2094
Texas,Gregg,5.116141463,2101
Texas,Grimes,1.991036545,2108
Texas,Guadalupe,67.90677873,2116
Texas,Hale,1.148484007,2120
Texas,Hall,1.999999943,2125
Texas,Hamilton,0.834518731,2128
Texas,Hansford,0,2132
Texas,Hardeman,0,2137
Texas,Hardin,1.935242916,2142
Texas,Harris,690.306606,2149
Texas,Harrison,5.370673047,2157
Texas,Hartley,0,2160
Texas,Haskell,0,2163
Texas,Hays,14.73757985,2166
Texas,Hemphill,0.025333672,2171
Texas,Henderson,11.15039305,2178
Texas,Hidalgo,27.22297943,2188
Texas,Hill,1.000000022,2201
Texas,Hockley,1.459930696,2208
Texas,Hood,13.76058938,2213
Texas,Hopkins,1.358384008,2221
Texas,Houston,0,2228
Texas,Howard,10.29780375,2231
Texas,Hudspeth,0,2241
Texas,Hunt,19.52305287,2246
Texas,Hutchinson,0,2249
Texas,Irion,0,2255
Texas,Jack,2.999999905,2256
Texas,Jackson,0,2264
Texas,Jasper,0,2271
Texas,Jeff Davis,0.08633429,2275
Texas,Jefferson,22.44035185,2285
Texas,Jim Hogg,0,2288
Texas,Jim Wells,2.000000023,2294
Texas,Johnson,335.4284717,2299
Texas,Jones,0,2301
Texas,Karnes,2,2307
Texas,Kaufman,1.00000004,2314
Texas,Kendall,1.988216914,2319
Texas,Kenedy,0,2330
Texas,Kent,0,2335
Texas,Kerr,1.667234831,2337
Texas,Kimble,2.061174774,2339
Texas,King,0,2342
Texas,Kinney,0,2347
Texas,Kleberg,7.935548721,2358
Texas,Knox,0,2364
Texas,Lamar,5.126009509,2371
Texas,Lamb,0,2376
Texas,Lampasas,1.70141077,2381
Texas,La Salle,0,2388
Texas,Lavaca,4.000000089,2392
Texas,Lee,0,2398
Texas,Leon,0,2402
Texas,Liberty,3.254757601,2404
Texas,Limestone,0.999999969,2408
Texas,Lipscomb,0,2412
Texas,Live Oak,0.159924061,2416
Texas,Llano,4.998538226,2421
Texas,Loving,0,2424
Texas,Lubbock,21.37392241,2428
Texas,Lynn,0,2438
Texas,McCulloch,0,2452
Texas,McLennan,32.21045434,2477
Texas,McMullen,0,2494
Texas,Madison,1.000000022,2526
Texas,Marion,0.248182042,2547
Texas,Martin,0,2564
Texas,Mason,0,2570
Texas,Matagorda,5.999999952,2637
Texas,Maverick,2.593569584,2649
Texas,Medina,7.265391732,2652
Texas,Menard,0,2655
Texas,Midland,11.17374042,2657
Texas,Milam,1.000000004,2659
Texas,Mills,0,2663
Texas,Mitchell,0,2666
Texas,Montague,0,2669
Texas,Montgomery,43.39145689,2682
Texas,Moore,11.99999994,2683
Texas,Morris,0,2688
Texas,Motley,0,2692
Texas,Nacogdoches,5.926076368,2701
Texas,Navarro,61.95436414,2706
Texas,Newton,0,2711
Texas,Nolan,0,2714
Texas,Nueces,108.8434146,2194
Texas,Ochiltree,1.705946766,2204
Texas,Oldham,0,2210
Texas,Orange,18.46564127,2214
Texas,Palo Pinto,11.00000005,2220
Texas,Panola,0,2227
Texas,Parker,8.987665851,2229
Texas,Parmer,20.00000012,2235
Texas,Pecos,0,2239
Texas,Polk,3.447830533,2243
Texas,Potter,24.05083874,2247
Texas,Presidio,0,2261
Texas,Rains,,2268
Texas,Randall,4.873083508,2274
Texas,Reagan,0,2280
Texas,Real,12.00000024,2283
Texas,Red River,1.000000016,2295
Texas,Reeves,1.66404438,2308
Texas,Refugio,0,2334
Texas,Roberts,0,2348
Texas,Robertson,0,2353
Texas,Rockwall,18.35490029,2355
Texas,Runnels,0,2361
Texas,Rusk,4.596781917,2367
Texas,Sabine,0,2370
Texas,San Augustine,0,2380
Texas,San Jacinto,1.000000007,2387
Texas,San Patricio,6.450047837,2415
Texas,San Saba,0,2435
Texas,Schleicher,0,2437
Texas,Scurry,0.999999951,2443
Texas,Shackelford,0,2445
Texas,Shelby,0,2448
Texas,Sherman,0,2453
Texas,Smith,25.09390352,2465
Texas,Somervell,0,2470
Texas,Starr,0,2474
Texas,Stephens,0,2480
Texas,Sterling,0,2481
Texas,Stonewall,0,2486
Texas,Sutton,0,2490
Texas,Swisher,0.11167492,2495
Texas,Tarrant,938.7990841,2500
Texas,Taylor,39.6104777,2508
Texas,Terrell,0,2518
Texas,Terry,0,2522
Texas,Throckmorton,0,2525
Texas,Titus,0,2531
Texas,Tom Green,50.12667394,2536
Texas,Travis,213.3887157,2543
Texas,Trinity,0,2553
Texas,Tyler,0,2560
Texas,Upshur,0,2566
Texas,Upton,0,2572
Texas,Uvalde,0.999999969,2576
Texas,Val Verde,19.58296374,2582
Texas,Van Zandt,6.267563405,2586
Texas,Victoria,10.27159728,2595
Texas,Walker,8.458643296,2603
Texas,Waller,1.000000021,2606
Texas,Ward,0,2610
Texas,Washington,5.000000246,2613
Texas,Webb,8.632363216,2616
Texas,Wharton,0.304103818,2618
Texas,Wheeler,0,2623
Texas,Wichita,54.61381861,2632
Texas,Wilbarger,1.4939856,2634
Texas,Willacy,0,2639
Texas,Williamson,147.4391567,2640
Texas,Wilson,0,2641
Texas,Winkler,0,2642
Texas,Wise,3.999999881,2643
Texas,Wood,4.738161076,2644
Texas,Yoakum,1,2645
Texas,Young,4.741396248,2646
Texas,Zapata,0,2650
Texas,Zavala,8.999999851,2651
Utah,Beaver,4,2653
Utah,Box Elder,11.05134966,2658
Utah,Cache,102.7904664,2661
Utah,Carbon,4.444986846,2665
Utah,Daggett,1,2668
Utah,Davis,379.8055384,2671
Utah,Duchesne,22.36366707,2672
Utah,Emery,0,2673
Utah,Garfield,6.615887861,2674
Utah,Grand,1.044550657,2675
Utah,Iron,53.30291623,2676
Utah,Juab,4.993125122,2677
Utah,Kane,0.999999961,2678
Utah,Millard,2.000000075,2680
Utah,Morgan,0,2681
Utah,Piute,2.000000021,2685
Utah,Rich,1,2687
Utah,Salt Lake,1306.646882,2690
Utah,San Juan,1.002805276,2694
Utah,Sanpete,7.252428464,2697
Utah,Sevier,6.000000477,2702
Utah,Summit,12.81969526,2703
Utah,Tooele,66.22752761,2707
Utah,Uintah,32.32525961,2539
Utah,Utah,785.5112917,2555
Utah,Wasatch,0,2567
Utah,Washington,260.8793939,2577
Utah,Wayne,1.000000024,2580
Utah,Weber,143.0184254,2587
Vermont,Addison,0,2590
Vermont,Bennington,0.758443142,2591
Vermont,Caledonia,0,2596
Vermont,Chittenden,1.150035988,2599
Vermont,Essex,0,2604
Vermont,Franklin,0,2607
Vermont,Grand Isle,0.360082376,2609
Vermont,Lamoille,0,2611
Vermont,Orange,0.05742212,2612
Vermont,Orleans,4.859726429,2614
Vermont,Rutland,0.948737827,2615
Vermont,Washington,0.726947173,2617
Vermont,Windham,6.99999976,2620
Vermont,Windsor,0,2625
Virginia,Accomack,0,2719
Virginia,Albemarle,2.743372048,2728
Virginia,Alleghany,0,2733
Virginia,Amelia,0,2741
Virginia,Amherst,4.00930804,2746
Virginia,Appomattox,0,2749
Virginia,Arlington,6.100861819,2753
Virginia,Augusta,0.732638843,2758
Virginia,Bath,0,2763
Virginia,Bland,0,2772
Virginia,Botetourt,0.534377962,2776
Virginia,Brunswick,2.999999955,2777
Virginia,Buchanan,,2784
Virginia,Buckingham,0,2785
Virginia,Campbell,8.000000057,2788
Virginia,Caroline,0.035397105,2793
Virginia,Carroll,0,2797
Virginia,Charles City,0,2806
Virginia,Charlotte,0,2810
Virginia,Chesterfield,84.98015741,2816
Virginia,Clarke,0.029431345,2819
Virginia,Craig,0,2820
Virginia,Culpeper,2.405560065,2824
Virginia,Cumberland,0,2827
Virginia,Dickenson,,2832
Virginia,Dinwiddie,3.660438614,2838
Virginia,Essex,0,2842
Virginia,Fauquier,3.489468077,2853
Virginia,Floyd,0,2856
Virginia,Fluvanna,4.908174688,2858
Virginia,Frederick,5.508909994,2868
Virginia,Giles,0,2873
Virginia,Gloucester,2.833271497,2887
Virginia,Goochland,0.101726978,2892
Virginia,Grayson,0,2896
Virginia,Greene,0,2899
Virginia,Greensville,0,2902
Virginia,Halifax,1.000000003,2904
Virginia,Hanover,15.1909374,2909
Virginia,Henrico,20.05466304,2915
Virginia,Henry,0,2918
Virginia,Highland,0,2920
Virginia,Isle of Wight,4.091575506,2925
Virginia,James City,14.80999431,2930
Virginia,King and Queen,0,2936
Virginia,King George,,2938
Virginia,King William,0,2943
Virginia,Lancaster,0,2948
Virginia,Lee,0,2950
Virginia,Loudoun,24.34753165,2952
Virginia,Louisa,1.737932128,2953
Virginia,Lunenburg,0,2954
Virginia,Madison,0,2955
Virginia,Mathews,0,2962
Virginia,Mecklenburg,0.324266021,2964
Virginia,Middlesex,0,2965
Virginia,Montgomery,5.635305299,2966
Virginia,Nelson,3.000000031,2968
Virginia,New Kent,0,2971
Virginia,Northampton,0,2982
Virginia,Northumberland,0.992607959,2983
Virginia,Nottoway,2.999999935,2984
Virginia,Orange,8.553096482,2985
Virginia,Page,0,2986
Virginia,Patrick,0,2987
Virginia,Pittsylvania,7.991043488,2988
Virginia,Powhatan,0.999999974,2989
Virginia,Prince Edward,12.98333519,2990
Virginia,Prince George,69.60208732,2991
Virginia,Prince William,94.67692058,2992
Virginia,Pulaski,1.281080917,2993
Virginia,Rappahannock,1.18312244,2994
Virginia,Rockbridge,0,2997
Virginia,Rockingham,0.000330045,2998
Virginia,Russell,0,2999
Virginia,Scott,10.99999996,2585
Virginia,Shenandoah,0.717696732,2594
Virginia,Smyth,3.000000104,2600
Virginia,Southampton,0,2608
Virginia,Spotsylvania,38.43000147,2619
Virginia,Stafford,46.59068799,2629
Virginia,Surry,1.000000037,2636
Virginia,Sussex,0,2647
Virginia,Tazewell,0,2656
Virginia,Warren,1.00000004,2662
Virginia,Washington,7.1601121,2667
Virginia,Westmoreland,0,2684
Virginia,Wise,0.526923001,2695
Virginia,Wythe,0.007396461,2699
Virginia,York,33.34870167,2709
Virginia,Alexandria,,2712
Virginia,Bristol,0.734128093,2716
Virginia,Buena Vista,11.57179231,2720
Virginia,Charlottesville,1.666704491,2722
Virginia,Chesapeake,40.75614273,2724
Virginia,Colonial Heights,1.67701558,2727
Virginia,Covington,0,2729
Virginia,Danville,0,2732
Virginia,Emporia,0,2736
Virginia,Falls Church,,2740
Virginia,Fredericksburg,1.206491716,2745
Virginia,Galax,0.089639165,2747
Virginia,Hampton,39.78581015,2751
Virginia,Harrisonburg,0,2755
Virginia,Hopewell,8.56740246,2756
Virginia,Lexington,0,2760
Virginia,Lynchburg,9.450420219,2762
Virginia,Manassas,0,2765
Virginia,Manassas Park,5.378069898,2768
Virginia,Martinsville,0.975278802,2771
Virginia,Newport News,91.42212651,2775
Virginia,Norfolk,75.49017925,2778
Virginia,Norton,0,2780
Virginia,Petersburg,1.340827256,2782
Virginia,Poquoson,1.834557008,2791
Virginia,Portsmouth,7.989275109,2795
Virginia,Radford,0,2799
Virginia,Salem,0,2809
Virginia,Staunton,0.406044304,2812
Virginia,Suffolk,13.86699609,2815
Virginia,Virginia Beach,100.9096445,2826
Virginia,Waynesboro,0,2831
Virginia,Williamsburg,1.43522295,2835
Virginia,Winchester,2.007744312,2837
Washington,Adams,1.011455745,2840
Washington,Asotin,17.71953245,2845
Washington,Benton,39.6664602,2847
Washington,Chelan,13.50619786,2852
Washington,Clallam,28.17792568,2861
Washington,Clark,505.4971905,2865
Washington,Columbia,1,2869
Washington,Cowlitz,55.10528024,2871
Washington,Douglas,25.8477878,2877
Washington,Ferry,6.789612375,2880
Washington,Franklin,24.86459102,2884
Washington,Garfield,0,2886
Washington,Grant,17.84677606,2889
Washington,Grays Harbor,48.15153265,2894
Washington,Island,110.7037728,2898
Washington,Jefferson,14.39867171,2905
Washington,King,1914.046483,2913
Washington,Kitsap,653.1140503,2927
Washington,Kittitas,19.33860671,2932
Washington,Klickitat,2.206930982,2935
Washington,Lewis,18.66872641,2940
Washington,Lincoln,2.000000036,2942
Washington,Mason,19.1226888,2946
Washington,Okanogan,5.849181061,2947
Washington,Pacific,5.07806802,2949
Washington,Pend Oreille,5.999999931,2951
Washington,Pierce,3573.391363,2956
Washington,San Juan,0,2957
Washington,Skagit,59.04356515,2958
Washington,Skamania,0,2959
Washington,Snohomish,588.5210555,2960
Washington,Spokane,181.01163,2961
Washington,Stevens,24.12010062,2963
Washington,Thurston,729.6790822,2967
Washington,Wahkiakum,6.000000084,2969
Washington,Walla Walla,46.09667137,2970
Washington,Whatcom,166.7195996,2972
Washington,Whitman,7.242314929,2973
Washington,Yakima,32.81170127,2974
West Virginia,Barbour,0.406952338,2975
West Virginia,Berkeley,9.874441696,2976
West Virginia,Boone,0,2977
West Virginia,Braxton,1.202107017,2978
West Virginia,Brooke,1.000000052,2979
West Virginia,Cabell,2.020830804,2980
West Virginia,Calhoun,0,2981
West Virginia,Clay,0.999999991,3000
West Virginia,Doddridge,0.83686698,3002
West Virginia,Fayette,2.432193296,3006
West Virginia,Gilmer,0,3008
West Virginia,Grant,1.005801716,3011
West Virginia,Greenbrier,1.521806411,3013
West Virginia,Hampshire,13.00000053,3016
West Virginia,Hancock,5.520411547,3017
West Virginia,Hardy,0,3019
West Virginia,Harrison,3.793976868,3021
West Virginia,Jackson,0,3023
West Virginia,Jefferson,7.921147764,3026
West Virginia,Kanawha,6.880472063,3027
West Virginia,Lewis,0,3029
West Virginia,Lincoln,0,3031
West Virginia,Logan,0,3034
West Virginia,McDowell,0,3037
West Virginia,Marion,1.040458538,3039
West Virginia,Marshall,0,3041
West Virginia,Mason,12,3042
West Virginia,Mercer,0,3044
West Virginia,Mineral,0,3046
West Virginia,Mingo,0,3048
West Virginia,Monongalia,3.588523326,3050
West Virginia,Monroe,0,3052
West Virginia,Morgan,1.718367495,3054
West Virginia,Nicholas,0,3057
West Virginia,Ohio,3.300813153,3059
West Virginia,Pendleton,1.000000045,3061
West Virginia,Pleasants,0,3064
West Virginia,Pocahontas,0,3066
West Virginia,Preston,6.890524911,3068
West Virginia,Putnam,9.601329219,3070
West Virginia,Raleigh,9.011157191,3073
West Virginia,Randolph,0,3075
West Virginia,Ritchie,0,3077
West Virginia,Roane,0.999999984,3079
West Virginia,Summers,0,3080
West Virginia,Taylor,0,3082
West Virginia,Tucker,1.000000009,3084
West Virginia,Tyler,0,3085
West Virginia,Upshur,0,3087
West Virginia,Wayne,0.645574906,3089
West Virginia,Webster,0,3091
West Virginia,Wetzel,0.488366909,3093
West Virginia,Wirt,0,3095
West Virginia,Wood,6.665309181,3097
West Virginia,Wyoming,0,3099
Wisconsin,Adams,0,3101
Wisconsin,Ashland,0.033708724,3104
Wisconsin,Barron,0.600362256,3106
Wisconsin,Bayfield,0,3108
Wisconsin,Brown,43.28783378,3111
Wisconsin,Buffalo,0,3113
Wisconsin,Burnett,1.000000008,3115
Wisconsin,Calumet,1,3116
Wisconsin,Chippewa,1,3117
Wisconsin,Clark,0.704843283,3119
Wisconsin,Columbia,0,3120
Wisconsin,Crawford,0,3122
Wisconsin,Dane,44.28553782,3124
Wisconsin,Dodge,10.69452381,3126
Wisconsin,Door,2,3131
Wisconsin,Douglas,1.000000015,3134
Wisconsin,Dunn,4.805892772,3135
Wisconsin,Eau Claire,2.213798297,3137
Wisconsin,Florence,0,3138
Wisconsin,Fond du Lac,4.265344226,3140
Wisconsin,Forest,8.999999922,3141
Wisconsin,Grant,0,3143
Wisconsin,Green,0.451837241,3145
Wisconsin,Green Lake,0,3147
Wisconsin,Iowa,0,3148
Wisconsin,Iron,0,3151
Wisconsin,Jackson,11.83860007,3153
Wisconsin,Jefferson,0.868854575,3154
Wisconsin,Juneau,2.013468225,3156
Wisconsin,Kenosha,23.94916831,3158
Wisconsin,Kewaunee,0,3160
Wisconsin,La Crosse,5.8484172,3161
Wisconsin,Lafayette,0,3163
Wisconsin,Langlade,1.000000045,3165
Wisconsin,Lincoln,3.999999877,3166
Wisconsin,Manitowoc,1.974334683,3169
Wisconsin,Marathon,3.424285904,3170
Wisconsin,Marinette,6.000000017,3172
Wisconsin,Marquette,0,3174
Wisconsin,Menominee,0,3175
Wisconsin,Milwaukee,37.46793326,3177
Wisconsin,Monroe,9.205475051,3179
Wisconsin,Oconto,2.00000004,3181
Wisconsin,Oneida,2.207767069,3183
Wisconsin,Outagamie,6.748000691,3185
Wisconsin,Ozaukee,9.392555694,3186
Wisconsin,Pepin,,3188
Wisconsin,Pierce,0.468476772,3189
Wisconsin,Polk,0,3191
Wisconsin,Portage,0.710008476,3192
Wisconsin,Price,2.598899921,3194
Wisconsin,Racine,15.38808774,3195
Wisconsin,Richland,0,3196
Wisconsin,Rock,18.33755631,3198
Wisconsin,Rusk,0.99999994,3199
Wisconsin,St. Croix,2.899733199,3200
Wisconsin,Sauk,1.474476792,3202
Wisconsin,Sawyer,0,3203
Wisconsin,Shawano,0.067320704,3205
Wisconsin,Sheboygan,1.910124481,3207
Wisconsin,Taylor,0,3208
Wisconsin,Trempealeau,0,3210
Wisconsin,Vernon,0,3213
Wisconsin,Vilas,0,3001
Wisconsin,Walworth,16.60569391,3003
Wisconsin,Washburn,0,3004
Wisconsin,Washington,4.675047507,3005
Wisconsin,Waukesha,46.27675499,3007
Wisconsin,Waupaca,0.843504488,3009
Wisconsin,Waushara,0,3010
Wisconsin,Winnebago,13.51744504,3012
Wisconsin,Wood,3.131525747,3014
Wyoming,Albany,3.462134838,3015
Wyoming,Big Horn,0.999999996,3018
Wyoming,Campbell,2.050945316,3020
Wyoming,Carbon,10.81841336,3022
Wyoming,Converse,0.211484537,3024
Wyoming,Crook,0,3025
Wyoming,Fremont,0,3028
Wyoming,Goshen,2.288524901,3030
Wyoming,Hot Springs,0,3032
Wyoming,Johnson,0,3033
Wyoming,Laramie,48.23843687,3035
Wyoming,Lincoln,2.812999234,3036
Wyoming,Natrona,9.181394338,3038
Wyoming,Niobrara,0,3040
Wyoming,Park,7.993107276,3043
Wyoming,Platte,4.00000019,3045
Wyoming,Sheridan,9.798893674,3047
Wyoming,Sublette,0,3049
Wyoming,Sweetwater,27.72044259,3051
Wyoming,Teton,8.468846861,3053
Wyoming,Uinta,6.58610358,3055
Wyoming,Washakie,0,3056
Wyoming,Weston,0.50774987,3058
