State,County,LACCESS_NHNA15
IN,Washington,7.165746424
IN,Wayne,18.83819719
IN,Wells,21.63397964
IN,White,13.99289256
IN,Whitley,1.468978381
IA,Adair,0.849778916
IA,Adams,0
IA,Allamakee,2.2498136
IA,Appanoose,5.621084727
IA,Audubon,0
IA,Benton,6.938583636
IA,Black Hawk,87.45674433
IA,Boone,11.72971847
IA,Bremer,1.072954677
IA,Buchanan,7.458584041
IA,Buena Vista,1.822231442
IA,Butler,5.352069524
IA,Calhoun,0
IA,Carroll,0.228812784
IA,Cass,4.353891182
IA,Cedar,5.999999834
IA,Cerro Gordo,5.288921046
IA,Cherokee,0.028323162
IA,Chickasaw,0
IA,Clarke,7.152742156
IA,Clay,2.566828693
IA,Clayton,2.396017678
IA,Clinton,23.81032853
IA,Crawford,13.11295249
IA,Dallas,3.515660609
IA,Davis,1.134614473
IA,Decatur,1.99711188
IA,Delaware,1.305912865
IA,Des Moines,22.88035114
IA,Dickinson,1.306138213
IA,Dubuque,17.1744988
IA,Emmet,15.53869929
IA,Fayette,0.895798199
IA,Floyd,6.002444889
IA,Franklin,3.99999997
IA,Fremont,22.00000008
IA,Greene,2.940240636
IA,Grundy,2.00000003
IA,Guthrie,5
IA,Hamilton,0
IA,Hancock,5.999999902
IA,Hardin,2.151935413
IA,Harrison,8.856667421
IA,Henry,18.25425827
IA,Howard,3.440320817
IA,Humboldt,4
IA,Ida,0
IA,Iowa,1.197913432
IA,Jackson,3.519824639
IA,Jasper,13.0640341
IA,Jefferson,4.745726073
IA,Johnson,43.93709988
IA,Jones,19.55330421
IA,Keokuk,3.999999851
IA,Kossuth,15.63178702
IA,Lee,18.4815838
IA,Linn,149.6640584
IA,Louisa,0
IA,Lucas,1.492205417
IA,Lyon,0.99999994
IA,Madison,3.378121164
IA,Mahaska,16.40809332
IA,Marion,11.81071465
IA,Marshall,33.83319061
IA,Mills,2.850237629
IA,Mitchell,1.02369462
IA,Monona,1.99999997
IA,Monroe,3.153277803
IA,Montgomery,13.00000005
IA,Muscatine,10.06561398
IA,O'Brien,5.262301173
IA,Osceola,4.081700412
IA,Page,52.26196452
IA,Palo Alto,7.352756607
IA,Plymouth,0.431994487
IA,Pocahontas,0.195460762
IA,Polk,191.0347594
IA,Pottawattamie,148.2973138
IA,Poweshiek,6.69144959
IA,Ringgold,1.984655124
IA,Sac,3.00000003
IA,Scott,55.97929815
IA,Shelby,11.65487876
IA,Sioux,4.001483688
IA,Story,24.02219189
IA,Tama,110.5344358
IA,Taylor,0
IA,Union,8.999999852
IA,Van Buren,10.00000019
IA,Wapello,101.8139579
IA,Warren,23.37783048
IA,Washington,1.166336817
IA,Wayne,2.999999883
IA,Webster,50.20159538
IA,Winnebago,7.00000003
IA,Winneshiek,0.115617831
IA,Woodbury,345.1799629
IA,Worth,1.730910991
IA,Wright,0.078227738
KS,Allen,58.38709611
KS,Anderson,11.20640226
KS,Atchison,11.61937706
KS,Barber,0
KS,Barton,32.59784743
KS,Bourbon,18.87993831
KS,Brown,100.3775333
KS,Butler,159.3059735
KS,Chase,5.999999842
KS,Chautauqua,50.8041513
KS,Cherokee,85.04803049
KS,Cheyenne,0
KS,Clark,13.99999982
KS,Clay,9.000000054
KS,Cloud,8.15463879
KS,Coffey,18.66719166
KS,Comanche,0
KS,Cowley,196.7776731
KS,Crawford,98.71635983
KS,Decatur,0.99999997
KS,Dickinson,8.589325018
KS,Doniphan,68.63332134
KS,Douglas,432.4813959
KS,Edwards,4.000000005
KS,Elk,42.00000025
KS,Ellis,19.77133091
KS,Ellsworth,4.999999965
KS,Finney,47.88580408
KS,Ford,50.83422314
KS,Franklin,130.0816474
KS,Geary,118.9444568
KS,Gove,0
KS,Graham,4.156590769
KS,Grant,3.240710333
KS,Gray,15.48327021
KS,Greeley,6.999999883
KS,Greenwood,35.22347502
KS,Hamilton,33.0000001
KS,Harper,15.99658013
KS,Harvey,47.32718549
KS,Haskell,27.99999988
KS,Hodgeman,0.999984936
KS,Jackson,380.4716047
KS,Jefferson,0
KS,Jewell,5.999999919
KS,Johnson,366.8716103
KS,Kearny,38.99999989
KS,Kingman,16.01471458
KS,Kiowa,23.99999996
KS,Labette,82.94503112
KS,Lane,4.999999953
KS,Leavenworth,239.7625733
KS,Lincoln,2.999999956
KS,Linn,3.879912746
KS,Logan,0
KS,Lyon,23.86803645
KS,McPherson,29.5416752
KS,Marion,31.00000014
KS,Marshall,0
KS,Meade,23.00000004
KS,Miami,3.136946075
KS,Mitchell,4.99999997
KS,Montgomery,311.4529745
KS,Morris,17.00000031
KS,Morton,6.999999911
KS,Nemaha,18.95287187
KS,Neosho,5.199953553
KS,Ness,8
KS,Norton,6.987095844
KS,Osage,14.38181895
KS,Osborne,0
KS,Ottawa,6.999999983
KS,Pawnee,9.520578327
KS,Phillips,17.0000001
KS,Pottawatomie,5.085629412
KS,Pratt,15.14373111
KS,Rawlins,0
KS,Reno,108.9568191
KS,Republic,3.999999929
KS,Rice,10.99999999
KS,Riley,195.7761231
KS,Rooks,3.00000009
KS,Rush,4
KS,Russell,12.90666618
KS,Saline,39.6583617
KS,Scott,6.620534403
KS,Sedgwick,1710.445491
KS,Seward,10.46327195
KS,Shawnee,628.0234853
KS,Sheridan,10.00000007
KS,Sherman,10.35567495
KS,Smith,3.436466365
KS,Stafford,16.00000003
KS,Stanton,1.939524559
KS,Stevens,13.99397092
KS,Sumner,81.88347775
KS,Thomas,22.67173366
KS,Trego,0
KS,Wabaunsee,15.0712229
KS,Wallace,7.000000019
KS,Washington,7.499163672
KS,Wichita,10.99999994
KS,Wilson,8.397877354
KS,Woodson,8.980357257
KS,Wyandotte,290.3799491
KY,Adair,0.136815474
KY,Allen,0.702428834
KY,Anderson,5.95734668
KY,Ballard,0
KY,Barren,8.138286492
KY,Bath,0
KY,Bell,3.013520555
KY,Boone,69.60597976
KY,Bourbon,5.082661904
KY,Boyd,16.04371733
KY,Boyle,23.77960799
KY,Bracken,0.264908396
KY,Breathitt,6.513193587
KY,Breckinridge,3.96756431
KY,Bullitt,74.25680833
KY,Butler,5.895957548
KY,Caldwell,0.239743741
KY,Calloway,10.04472818
KY,Campbell,29.95138284
KY,Carlisle,2.864391938
KY,Carroll,8.011564478
KY,Carter,2.021489166
KY,Casey,1.046718477
KY,Christian,157.3413105
KY,Clark,7.608518741
KY,Clay,8.489376926
KY,Clinton,0
KY,Crittenden,0.387512622
KY,Cumberland,0
KY,Daviess,12.68991427
KY,Edmonson,0.658058267
KY,Elliott,0
KY,Estill,7.412499262
KY,Fayette,139.9424613
KY,Fleming,1.435461281
KY,Floyd,1.178361795
KY,Franklin,18.00838387
KY,Fulton,0
KY,Gallatin,
KY,Garrard,0
KY,Grant,12.31853808
KY,Graves,8.471075712
KY,Grayson,15.43943772
KY,Green,2.509123825
KY,Greenup,17.02230082
KY,Hancock,0.865387526
KY,Hardin,200.6530591
KY,Harlan,12.28206077
KY,Harrison,0.222588723
KY,Hart,0.383133703
KY,Henderson,4.17465957
KY,Henry,0.429364001
KY,Hickman,0
KY,Hopkins,10.75233112
KY,Jackson,0.005254139
KY,Jefferson,255.8654676
KY,Jessamine,14.78470515
KY,Johnson,5.235465208
KY,Kenton,82.40195003
KY,Knott,0
KY,Knox,11.3568132
KY,Larue,0.879470751
KY,Laurel,23.20385107
KY,Lawrence,1.693789234
KY,Lee,0
KY,Leslie,0
KY,Letcher,
KY,Lewis,0
KY,Lincoln,9.169621673
KY,Livingston,3.4982646
KY,Logan,12.76781311
KY,Lyon,0
KY,McCracken,36.55354623
KY,McCreary,0.022965278
KY,McLean,0
KY,Madison,50.78204024
KY,Magoffin,0
KY,Marion,0
KY,Marshall,2.81463899
KY,Martin,0
KY,Mason,4.017040079
KY,Meade,43.83243037
KY,Menifee,0
KY,Mercer,6.017150922
KY,Metcalfe,0.050234081
KY,Monroe,0
KY,Montgomery,2.597479581
KY,Morgan,0.20510876
KY,Muhlenberg,1.658296222
KY,Nelson,2.72718267
KY,Nicholas,0
KY,Ohio,12.61329774
KY,Oldham,68.67167862
KY,Owen,0.698996258
KY,Owsley,0
KY,Pendleton,0
KY,Perry,0.465051971
KY,Pike,0.917937489
KY,Powell,1.015839815
KY,Pulaski,33.21204468
KY,Robertson,1.20478134
KY,Rockcastle,0
KY,Rowan,3.310018495
KY,Russell,0.999999975
KY,Scott,34.76748425
KY,Shelby,6.505485512
KY,Simpson,9.435198105
KY,Spencer,
KY,Taylor,4.196268535
KY,Todd,0
KY,Trigg,10.4034649
KY,Trimble,1.710540002
KY,Union,4.16439639
KY,Warren,29.88424691
KY,Washington,3.87285987
KY,Wayne,2.485769474
KY,Webster,6.994175322
KY,Whitley,23.33297626
KY,Wolfe,0
KY,Woodford,13.09570465
LA,Acadia,2.044377422
LA,Allen,107.9264259
LA,Ascension,103.3810842
LA,Assumption,26.16270989
LA,Avoyelles,34.60361227
LA,Beauregard,136.5673257
LA,Bienville,5.259105241
LA,Bossier,145.8471814
LA,Caddo,314.1304516
LA,Calcasieu,181.1648641
LA,Caldwell,5.602798848
LA,Cameron,13.99999977
LA,Catahoula,5.374663523
LA,Claiborne,10.0278622
LA,Concordia,24.34224367
LA,De Soto,59.11086804
LA,East Baton Rouge,297.3118656
LA,East Carroll,2.993012596
LA,East Feliciana,2.66896087
LA,Evangeline,14.01587544
LA,Franklin,4.166239716
LA,Grant,38.01423273
LA,Iberia,51.59087701
LA,Iberville,6.686887516
LA,Jackson,7.782596876
LA,Jefferson,284.2295024
LA,Jefferson Davis,20.86609253
LA,Lafayette,169.1276407
LA,Lafourche,680.0566892
LA,La Salle,26.33009145
LA,Lincoln,31.71346663
LA,Livingston,99.23454955
LA,Madison,1.703965171
LA,Morehouse,14.41861142
LA,Natchitoches,183.7349221
LA,Orleans,134.1231086
LA,Ouachita,123.8603117
LA,Plaquemines,79.51224846
LA,Pointe Coupee,1.060740583
LA,Rapides,499.9470646
LA,Red River,4.451565335
LA,Richland,4.506304624
LA,Sabine,151.4803901
LA,St. Bernard,126.0787462
LA,St. Charles,67.68724302
LA,St. Helena,0
LA,St. James,13.72543809
LA,St. John the Baptist,48.95563175
LA,St. Landry,51.782491
LA,St. Martin,9.010717297
LA,St. Mary,227.7522399
LA,St. Tammany,362.0107906
LA,Tangipahoa,94.67871881
LA,Tensas,0.105906136
LA,Terrebonne,1276.00349
LA,Union,10.12823758
LA,Vermilion,22.45916197
LA,Vernon,408.1090655
LA,Washington,13.04931832
LA,Webster,31.26727643
LA,West Baton Rouge,3.179948949
LA,West Carroll,0.030699005
LA,West Feliciana,3.999999929
LA,Winn,14.30309833
ME,Androscoggin,42.88472931
ME,Aroostook,121.9032053
ME,Cumberland,165.3691378
ME,Franklin,0.689503041
ME,Hancock,25.82446872
ME,Kennebec,39.03241799
ME,Knox,28.00896393
ME,Lincoln,11.73595141
ME,Oxford,15.42069044
ME,Penobscot,599.6612259
ME,Piscataquis,1.89313333
ME,Sagadahoc,11.58764758
ME,Somerset,41.94304381
ME,Waldo,6.037499331
ME,Washington,58.06797073
ME,York,48.25874687
MD,Allegany,23.38509949
MD,Anne Arundel,601.6385468
MD,Baltimore,326.0796099
MD,Calvert,131.9843303
MD,Caroline,2.528610258
MD,Carroll,65.97396568
MD,Cecil,70.7700044
MD,Charles,272.0237564
MD,Dorchester,23.28067687
MD,Frederick,127.5993163
MD,Garrett,0.441963772
MD,Harford,147.1291556
MD,Howard,103.6173988
MD,Kent,0
MD,Montgomery,437.9335768
MD,Prince George's,672.735776
MD,Queen Anne's,21.44440235
MD,St. Mary's,106.0396623
MD,Somerset,10.42948501
MD,Talbot,13.43246084
MD,Washington,68.22735182
MD,Wicomico,39.2051511
MD,Worcester,21.88718893
MD,Baltimore,68.481585
MA,Barnstable,609.2542559
MA,Berkshire,34.54203957
MA,Bristol,227.0075043
MA,Dukes,8.651694274
MA,Essex,402.0486872
MA,Franklin,37.19815536
MA,Hampden,195.2189546
MA,Hampshire,143.2574881
MA,Middlesex,455.0087609
MA,Nantucket,0
MA,Norfolk,288.3532767
MA,Plymouth,437.0791783
MA,Suffolk,13.23143339
MA,Worcester,388.5255864
MI,Alcona,4.6065738
MI,Alger,58.89377902
MI,Allegan,12.78102394
MI,Alpena,5.217164624
MI,Antrim,0
MI,Arenac,39.05465885
MI,Baraga,24.83177599
MI,Barry,7.468391279
MI,Bay,125.0843324
MI,Benzie,
MI,Berrien,186.0297986
MI,Branch,5.770929485
MI,Calhoun,156.3671769
MI,Cass,34.76744366
MI,Charlevoix,17.7858094
MI,Cheboygan,94.32761615
MI,Chippewa,1822.08008
MI,Clare,3.677859636
MI,Clinton,101.2043641
MI,Crawford,14.83722326
MI,Delta,261.0819852
MI,Dickinson,43.33253426
MI,Eaton,131.1608478
MI,Emmet,231.6336063
MI,Genesee,652.4487208
MI,Gladwin,2.643332503
MI,Gogebic,18.92906702
MI,Grand Traverse,195.2964743
MI,Gratiot,67.39049188
MI,Hillsdale,8.80158891
MI,Houghton,35.75148996
MI,Huron,31.86964072
MI,Ingham,416.608646
MI,Ionia,32.4072757
MI,Iosco,35.72539062
MI,Iron,17.10537742
MI,Isabella,426.0950046
MI,Jackson,155.6963222
MI,Kalamazoo,259.8220046
MI,Kalkaska,8.57101726
MI,Kent,471.7267551
MI,Keweenaw,0.999999979
MI,Lake,23.22188378
MI,Lapeer,36.30465694
MI,Leelanau,0.604775425
MI,Lenawee,128.6522806
MI,Livingston,190.6950572
MI,Luce,12.04134907
MI,Mackinac,325.2904279
MI,Macomb,532.7356608
MI,Manistee,34.11935904
MI,Marquette,149.7117147
MI,Mason,18.64357271
MI,Mecosta,44.52528252
MI,Menominee,62.89107567
MI,Midland,51.96683755
MI,Missaukee,7.000000221
MI,Monroe,78.79055081
MI,Montcalm,24.32296242
MI,Montmorency,2
MI,Muskegon,499.438203
MI,Newaygo,21.76917633
MI,Oakland,849.4777272
MI,Oceana,15.91249642
MI,Ogemaw,0.326002984
MI,Ontonagon,18.25787044
MI,Osceola,28.06920609
MI,Oscoda,0.465867649
MI,Otsego,22.62594757
MI,Ottawa,323.5561398
MI,Presque Isle,17.15722709
MI,Roscommon,27.55323268
MI,Saginaw,184.8517232
MI,St. Clair,266.868544
MI,St. Joseph,29.96143947
MI,Sanilac,10.7121861
MI,Schoolcraft,117.2923631
MI,Shiawassee,80.74088894
MI,Tuscola,9.626924641
MI,Van Buren,16.69292696
MI,Washtenaw,294.1297803
MI,Wayne,960.0956956
MI,Wexford,18.17078636
MN,Aitkin,180.4309538
MN,Anoka,724.8338092
MN,Becker,1793.27332
MN,Beltrami,1368.493086
MN,Benton,15.11184953
MN,Big Stone,5.000000091
MN,Blue Earth,81.76070006
MN,Brown,3.968447294
MN,Carlton,381.1631088
MN,Carver,40.27591088
MN,Cass,515.9013998
MN,Chippewa,12.62821329
MN,Chisago,22.36464349
MN,Clay,73.04575813
MN,Clearwater,369.1887688
MN,Cook,392.8404982
MN,Cottonwood,11.82708388
MN,Crow Wing,29.8618959
MN,Dakota,489.5185578
MN,Dodge,3.326186484
MN,Douglas,26.34532699
MN,Faribault,7.000000268
MN,Fillmore,0
MN,Freeborn,20.78088951
MN,Goodhue,103.3159706
MN,Grant,4.460654711
MN,Hennepin,1352.803184
MN,Houston,0.889155575
MN,Hubbard,103.3965266
MN,Isanti,25.71650488
MN,Itasca,567.5226975
MN,Jackson,9.000000264
MN,Kanabec,7.398930387
MN,Kandiyohi,27.60882062
MN,Kittson,1.999999952
MN,Koochiching,183.9353167
MN,Lac qui Parle,0
MN,Lake,9.446330969
MN,Lake of the Woods,17.91753749
MN,Le Sueur,3.885112656
MN,Lincoln,2.00000002
MN,Lyon,23.72003287
MN,McLeod,28.78118002
MN,Mahnomen,1201.106722
MN,Marshall,27.77698139
MN,Martin,20.18627761
MN,Meeker,9.171815713
MN,Mille Lacs,1.785124437
MN,Morrison,22.90750614
MN,Mower,9.641645525
MN,Murray,0
MN,Nicollet,42.29183586
MN,Nobles,21.36265173
MN,Norman,30.29897401
MN,Olmsted,35.82816346
MN,Otter Tail,41.36532029
MN,Pennington,25.36324202
MN,Pine,39.77803002
MN,Pipestone,9.000000141
MN,Polk,125.8227905
MN,Pope,1.000000054
MN,Ramsey,545.736401
MN,Red Lake,51.99999982
MN,Redwood,78.43153176
MN,Renville,11.87911784
MN,Rice,142.2514702
MN,Rock,1.000000045
MN,Roseau,16.7396317
MN,St. Louis,1340.435024
MN,Scott,217.2958022
MN,Sherburne,112.4154375
MN,Sibley,0
MN,Stearns,97.68856565
MN,Steele,12.01414769
MN,Stevens,0.398626387
MN,Swift,3.444177278
MN,Todd,20.12944442
MN,Traverse,127.0000001
MN,Wabasha,3.488254075
MN,Wadena,10.83265762
MN,Waseca,38.17581006
MN,Washington,601.9412982
MN,Watonwan,0
MN,Wilkin,5.632130359
MN,Winona,12.58970667
MN,Wright,71.19603479
MN,Yellow Medicine,33.99999992
MS,Adams,27.24151691
MS,Alcorn,18.12759491
MS,Amite,2.479603146
MS,Attala,9.554319141
MS,Benton,11.46910474
MS,Bolivar,15.37540573
MS,Calhoun,0.347537547
MS,Carroll,5.087533733
MS,Chickasaw,0
MS,Choctaw,5.000000186
MS,Claiborne,2.899746169
MS,Clarke,5.518130783
MS,Clay,6.477203907
MS,Coahoma,3.33310627
MS,Copiah,16.72910279
MS,Covington,
MS,DeSoto,137.9983549
MS,Forrest,25.50224187
MS,Franklin,3.000000075
MS,George,6.871030933
MS,Greene,5.532024434
MS,Grenada,6.035848717
MS,Hancock,78.41585045
MS,Harrison,338.464586
MS,Hinds,105.586472
MS,Holmes,4.644186282
MS,Humphreys,0
MS,Issaquena,2.999999948
MS,Itawamba,1.901605695
MS,Jackson,140.5198266
MS,Jasper,1.999999917
MS,Jefferson,0
MS,Jefferson Davis,0
MS,Jones,20.05495154
MS,Kemper,372.5333799
MS,Lafayette,31.91506395
MS,Lamar,11.52238139
MS,Lauderdale,61.51972522
MS,Lawrence,1.995477854
MS,Leake,49.51880864
MS,Lee,22.936361
MS,Leflore,29.47822165
MS,Lincoln,8.057535264
MS,Lowndes,15.05641331
MS,Madison,29.5224665
MS,Marion,16.39175413
MS,Marshall,6.620285112
MS,Monroe,2.175113002
MS,Montgomery,2.002840731
MS,Neshoba,740.1297862
MS,Newton,0.470716052
MS,Noxubee,11.03381876
MS,Oktibbeha,28.29604937
MS,Panola,12.20500069
MS,Pearl River,21.70529704
MS,Perry,3.207818689
MS,Pike,3.489114389
MS,Pontotoc,6.378441737
MS,Prentiss,0
MS,Quitman,9.871987385
MS,Rankin,51.71078747
MS,Scott,3.321273674
MS,Sharkey,1.000000045
MS,Simpson,0.545787239
MS,Smith,1.818890107
MS,Stone,24.28303085
MS,Sunflower,15.21478062
MS,Tallahatchie,33.99999875
MS,Tate,20.35976184
MS,Tippah,11.35269197
MS,Tishomingo,0
MS,Tunica,3.742388934
MS,Union,7.854758479
MS,Walthall,2.258951688
MS,Warren,27.20979317
MS,Washington,31.88394789
MS,Wayne,0
MS,Webster,0
MS,Wilkinson,3.000000007
MS,Winston,14.11339535
MS,Yalobusha,4.18294866
MS,Yazoo,10.50346283
MO,Adair,10.25823325
MO,Andrew,2.956673945
MO,Atchison,0
MO,Audrain,10.27242669
MO,Barry,26.45069363
MO,Barton,29.60682034
MO,Bates,6.815153789
MO,Benton,12.7661869
MO,Bollinger,14.45273773
MO,Boone,147.7756727
MO,Buchanan,77.72091916
MO,Butler,31.4596335
MO,Caldwell,8.211477775
MO,Callaway,45.03773954
MO,Camden,28.47900719
MO,Cape Girardeau,33.98711258
MO,Carroll,7.672563435
MO,Carter,28.2467603
MO,Cass,178.6714367
MO,Cedar,8.278015244
MO,Chariton,2.000000056
MO,Christian,91.43953371
MO,Clark,0
MO,Clay,306.1385147
MO,Clinton,8.457245984
MO,Cole,79.74197051
MO,Cooper,10.96582269
MO,Crawford,3.562086382
MO,Dade,3.36232437
MO,Dallas,17.77824757
MO,Daviess,5
MO,DeKalb,31.16999025
MO,Dent,24.89340691
MO,Douglas,36.67517633
MO,Dunklin,20.54365819
MO,Franklin,24.81575146
MO,Gasconade,0
MO,Gentry,0
MO,Greene,354.9523423
MO,Grundy,11.92488742
MO,Harrison,6.48876667
MO,Henry,26.63973442
MO,Hickory,8.825249253
MO,Holt,47.99999966
MO,Howard,15.51583131
MO,Howell,60.07132303
MO,Iron,9.388857042
MO,Jackson,652.5118913
MO,Jasper,452.4484894
MO,Jefferson,230.3572066
MO,Johnson,45.54396666
MO,Knox,1
MO,Laclede,44.53689697
MO,Lafayette,24.18064394
MO,Lawrence,21.02119276
MO,Lewis,14.39856137
MO,Lincoln,15.97845693
MO,Linn,6.942513938
MO,Livingston,1.730103079
MO,McDonald,34.23203929
MO,Macon,9.591976573
MO,Madison,2.000337187
MO,Maries,0
MO,Marion,5.321755447
MO,Mercer,17
MO,Miller,2.034867423
MO,Mississippi,0
MO,Moniteau,3.997663719
MO,Monroe,4.035276849
MO,Montgomery,2.000000021
MO,Morgan,1.057961654
MO,New Madrid,0.066201165
MO,Newton,178.1434435
MO,Nodaway,20.14179224
MO,Oregon,16.73573906
MO,Osage,4.185076249
MO,Ozark,26.61848236
MO,Pemiscot,2.963621169
MO,Perry,6.539245445
MO,Pettis,30.38603014
MO,Phelps,50.76121524
MO,Pike,10.01347524
MO,Platte,175.3491951
MO,Polk,6.817822331
MO,Pulaski,165.7280575
MO,Putnam,2.000000045
MO,Ralls,1.205413724
MO,Randolph,7.437494458
MO,Ray,20.86184074
MO,Reynolds,24.95275182
MO,Ripley,20.95479277
MO,St. Charles,271.9380106
MO,St. Clair,8.014968937
MO,Ste. Genevieve,10.86690109
MO,St. Francois,27.20489049
