State,County,LACCESS_NHNA15
MO,St. Louis,467.736738
MO,Saline,19.34793501
MO,Schuyler,6.687962416
MO,Scotland,0.999999968
MO,Scott,19.05190382
MO,Shannon,6.836213098
MO,Shelby,3.862517522
MO,Stoddard,3.545645007
MO,Stone,0.258951902
MO,Sullivan,25.75112516
MO,Taney,140.1629954
MO,Texas,33.51043
MO,Vernon,43.31757622
MO,Warren,18.69225342
MO,Washington,7.439132592
MO,Wayne,17.93905975
MO,Webster,25.88881068
MO,Worth,0
MO,Wright,6.983943864
MO,St. Louis,31.44374859
MT,Beaverhead,33.43747758
MT,Big Horn,4477.904868
MT,Blaine,1337.009942
MT,Broadwater,19.13232243
MT,Carbon,27.5414641
MT,Carter,10.99999973
MT,Cascade,647.6870828
MT,Chouteau,1259.999977
MT,Custer,102.7511472
MT,Daniels,6.999999976
MT,Dawson,30.33627191
MT,Deer Lodge,16.36215956
MT,Fallon,1.999999925
MT,Fergus,19.53477762
MT,Flathead,107.8443477
MT,Gallatin,58.47666009
MT,Garfield,2.999999981
MT,Glacier,1744.634223
MT,Golden Valley,9.000000111
MT,Granite,3.257803278
MT,Hill,2474.013157
MT,Jefferson,20.67642441
MT,Judith Basin,7.979003106
MT,Lake,343.865075
MT,Lewis and Clark,292.5822569
MT,Liberty,2.99999992
MT,Lincoln,22.30165599
MT,McCone,3.591754521
MT,Madison,10.07417642
MT,Meagher,4.999999949
MT,Mineral,36.77001927
MT,Missoula,501.5608221
MT,Musselshell,20.04272817
MT,Park,46.02473925
MT,Petroleum,0
MT,Phillips,221.2663382
MT,Pondera,831.3468555
MT,Powder River,18.62468877
MT,Powell,18.24993772
MT,Prairie,1.999999949
MT,Ravalli,9.568807993
MT,Richland,53.51996891
MT,Roosevelt,3660.171529
MT,Rosebud,833.7997539
MT,Sanders,270.7756641
MT,Sheridan,23.96696949
MT,Silver Bow,29.11916439
MT,Stillwater,12.8552557
MT,Sweet Grass,1.341595486
MT,Teton,27.00000014
MT,Toole,69.79703464
MT,Treasure,6.00000006
MT,Valley,533.0008764
MT,Wheatland,10.00000004
MT,Wibaux,3.999999968
MT,Yellowstone,1244.123808
NE,Adams,31.92006447
NE,Antelope,0.999999959
NE,Arthur,2
NE,Banner,3.000000059
NE,Blaine,0
NE,Boone,0.513084002
NE,Box Butte,104.8168203
NE,Boyd,11.99999993
NE,Brown,0.580277934
NE,Buffalo,39.72185184
NE,Burt,6.786647566
NE,Butler,5.000000062
NE,Cass,25.0450093
NE,Cedar,3.280893906
NE,Chase,0
NE,Cherry,60.68859528
NE,Cheyenne,9.000000043
NE,Clay,11.00000017
NE,Colfax,5.689640963
NE,Cuming,0
NE,Custer,4.999999885
NE,Dakota,136.5532287
NE,Dawes,13.82594249
NE,Dawson,73.63145474
NE,Deuel,4.999999953
NE,Dixon,6.000000077
NE,Dodge,34.75725198
NE,Douglas,345.596433
NE,Dundy,5.000000006
NE,Fillmore,3
NE,Franklin,3.999999948
NE,Frontier,8.000000235
NE,Furnas,9.99999997
NE,Gage,29.2990741
NE,Garden,12.00000001
NE,Garfield,0
NE,Gosper,1
NE,Grant,1.000000017
NE,Greeley,5
NE,Hall,155.6331587
NE,Hamilton,1.839377999
NE,Harlan,0
NE,Hayes,1.999999983
NE,Hitchcock,11.99999983
NE,Holt,2
NE,Hooker,0
NE,Howard,6.000000179
NE,Jefferson,1.999999955
NE,Johnson,0
NE,Kearney,2.784755871
NE,Keith,4.219774504
NE,Keya Paha,0.999999996
NE,Kimball,5.40689791
NE,Knox,54.13028554
NE,Lancaster,228.4493284
NE,Lincoln,46.36224903
NE,Logan,1.000000029
NE,Loup,1.000000019
NE,McPherson,0
NE,Madison,79.20332432
NE,Merrick,12.98908316
NE,Morrill,23.99999992
NE,Nance,3.999999803
NE,Nemaha,0
NE,Nuckolls,0.99999997
NE,Otoe,0.679288554
NE,Pawnee,0
NE,Perkins,1
NE,Phelps,4.531817853
NE,Pierce,13.99999969
NE,Platte,45.16348621
NE,Polk,0.70804888
NE,Red Willow,26.09368165
NE,Richardson,21.47417159
NE,Rock,1.999999955
NE,Saline,3.582332753
NE,Sarpy,191.5271206
NE,Saunders,12.02091372
NE,Scotts Bluff,20.35886849
NE,Seward,7.469585693
NE,Sheridan,61.0665678
NE,Sherman,2.00000003
NE,Sioux,0.999999951
NE,Stanton,9.225525722
NE,Thayer,2.000000015
NE,Thomas,0.968160242
NE,Thurston,52.30407042
NE,Valley,0.999999955
NE,Washington,0.937467277
NE,Wayne,3.000000196
NE,Webster,1.997558531
NE,Wheeler,1.000000011
NE,York,5.236549567
NV,Churchill,242.0090434
NV,Clark,1866.792927
NV,Douglas,487.851555
NV,Elko,563.6483532
NV,Esmeralda,32.9999997
NV,Eureka,46.99999989
NV,Humboldt,453.5838954
NV,Lander,7.394460431
NV,Lincoln,55.4008641
NV,Lyon,285.9940783
NV,Mineral,703.2939444
NV,Nye,435.8097377
NV,Pershing,19.9999998
NV,Storey,1.058589734
NV,Washoe,1926.796532
NV,White Pine,120.7335745
NV,Carson City,204.396493
NH,Belknap,21.99037655
NH,Carroll,1.114270508
NH,Cheshire,20.12800754
NH,Coos,13.84318846
NH,Grafton,23.91551765
NH,Hillsborough,250.3047013
NH,Merrimack,92.65195152
NH,Rockingham,166.6315295
NH,Strafford,58.96076775
NH,Sullivan,13.17416676
NJ,Atlantic,258.8419103
NJ,Bergen,91.56236158
NJ,Burlington,371.4493369
NJ,Camden,220.0291187
NJ,Cape May,52.83399689
NJ,Cumberland,411.5972679
NJ,Essex,50.98732826
NJ,Gloucester,226.0318454
NJ,Hudson,4.498963058
NJ,Hunterdon,33.2131163
NJ,Mercer,235.7141214
NJ,Middlesex,452.0622419
NJ,Monmouth,226.7352745
NJ,Morris,167.5520475
NJ,Ocean,337.3560204
NJ,Passaic,201.1376657
NJ,Salem,27.30992491
NJ,Somerset,100.8780491
NJ,Sussex,68.53860293
NJ,Union,56.49753873
NJ,Warren,51.04915527
NM,Bernalillo,6939.137621
NM,Catron,99.00000051
NM,Chaves,229.9456802
NM,Cibola,6865.426738
NM,Colfax,134.4435344
NM,Curry,202.0130193
NM,De Baca,3.000000052
NM,Doña Ana,1059.839321
NM,Eddy,255.2862489
NM,Grant,120.9713604
NM,Guadalupe,47.94037607
NM,Harding,7.999999927
NM,Hidalgo,18.05034497
NM,Lea,99.65997565
NM,Lincoln,178.9100295
NM,Los Alamos,67.57807247
NM,Luna,90.80599917
NM,McKinley,36272.90423
NM,Mora,19.37643277
NM,Otero,298.9457691
NM,Quay,20.94974879
NM,Rio Arriba,1937.415835
NM,Roosevelt,79.48197734
NM,Sandoval,8356.505617
NM,San Juan,25152.17829
NM,San Miguel,232.709252
NM,Santa Fe,985.1049811
NM,Sierra,90.57169389
NM,Socorro,1715.162373
NM,Taos,800.7969774
NM,Torrance,141.8899507
NM,Union,3.999999967
NM,Valencia,1037.090789
NY,Albany,79.83248259
NY,Allegany,11.93418574
NY,Bronx,82.95507026
NY,Broome,41.56881938
NY,Cattaraugus,127.476434
NY,Cayuga,8.35112634
NY,Chautauqua,100.6076574
NY,Chemung,41.81319716
NY,Chenango,8.728991616
NY,Clinton,111.2326884
NY,Columbia,27.18346134
NY,Cortland,18.3023267
NY,Delaware,1.172634811
NY,Dutchess,181.570844
NY,Erie,646.5907718
NY,Essex,38.24272805
NY,Franklin,526.7902046
NY,Fulton,8.087657272
NY,Genesee,0.556763328
NY,Greene,51.48801684
NY,Hamilton,6.276705038
NY,Herkimer,28.36168496
NY,Jefferson,124.6427824
NY,Kings,0
NY,Lewis,10.85771507
NY,Livingston,30.05117085
NY,Madison,104.6169257
NY,Monroe,472.1765003
NY,Montgomery,23.05982108
NY,Nassau,95.84337687
NY,New York,0
NY,Niagara,254.2344323
NY,Oneida,95.22136151
NY,Onondaga,640.5974744
NY,Ontario,49.54980328
NY,Orange,358.752531
NY,Orleans,14.4910061
NY,Oswego,55.52425561
NY,Otsego,22.38786434
NY,Putnam,57.67642491
NY,Queens,10.10636277
NY,Rensselaer,67.91362879
NY,Richmond,6.081522741
NY,Rockland,178.9613645
NY,St. Lawrence,207.1610771
NY,Saratoga,87.49703136
NY,Schenectady,67.22874387
NY,Schoharie,28.75694501
NY,Schuyler,1.237825632
NY,Seneca,13.5905756
NY,Steuben,20.80644681
NY,Suffolk,1063.609224
NY,Sullivan,56.66814499
NY,Tioga,6.955454593
NY,Tompkins,34.51659517
NY,Ulster,189.0191999
NY,Warren,21.39755908
NY,Washington,14.66109368
NY,Wayne,26.39265625
NY,Westchester,151.5430341
NY,Wyoming,52.29881022
NY,Yates,1.628151504
NC,Alamance,250.1368672
NC,Alexander,10.34541753
NC,Alleghany,0.104861423
NC,Anson,4.250548582
NC,Ashe,0.216278717
NC,Avery,0.046075258
NC,Beaufort,37.63205312
NC,Bertie,3.707567858
NC,Bladen,26.86256531
NC,Brunswick,122.6906294
NC,Buncombe,231.2489117
NC,Burke,102.6399741
NC,Cabarrus,117.627043
NC,Caldwell,109.5867468
NC,Camden,2.106299839
NC,Carteret,67.91041054
NC,Caswell,1.25050518
NC,Catawba,103.1146821
NC,Chatham,32.00112751
NC,Cherokee,17.10167319
NC,Chowan,15.47179108
NC,Clay,0.686614483
NC,Cleveland,38.43864504
NC,Columbus,37.58233582
NC,Craven,131.4358676
NC,Cumberland,1489.348368
NC,Currituck,7.154382977
NC,Dare,27.98768139
NC,Davidson,145.7048403
NC,Davie,20.10516137
NC,Duplin,1.699031219
NC,Durham,294.8357025
NC,Edgecombe,23.05002348
NC,Forsyth,560.0986852
NC,Franklin,31.34136782
NC,Gaston,259.7923328
NC,Gates,0
NC,Graham,2.857832116
NC,Granville,120.0521788
NC,Greene,
NC,Guilford,521.2566038
NC,Halifax,1655.904918
NC,Harnett,116.3059292
NC,Haywood,66.96313219
NC,Henderson,74.85168914
NC,Hertford,34.21326356
NC,Hoke,232.1016105
NC,Hyde,22.00000007
NC,Iredell,99.1842803
NC,Jackson,56.88114601
NC,Johnston,36.87087978
NC,Jones,0.004468394
NC,Lee,49.47157393
NC,Lenoir,38.19801289
NC,Lincoln,24.58790425
NC,McDowell,7.706383645
NC,Macon,10.30259213
NC,Madison,9.1696283
NC,Martin,4.764982111
NC,Mecklenburg,774.4640581
NC,Mitchell,
NC,Montgomery,0.031841237
NC,Moore,92.99598773
NC,Nash,130.7130604
NC,New Hanover,295.890917
NC,Northampton,10.48890196
NC,Onslow,394.0325065
NC,Orange,109.2775882
NC,Pamlico,0.130846351
NC,Pasquotank,40.78082181
NC,Pender,5.934735273
NC,Perquimans,1.620059719
NC,Person,84.3598315
NC,Pitt,81.84411417
NC,Polk,0
NC,Randolph,194.0584849
NC,Richmond,145.5528201
NC,Robeson,3398.717417
NC,Rockingham,91.90710398
NC,Rowan,80.91418597
NC,Rutherford,33.63570077
NC,Sampson,29.31273899
NC,Scotland,432.2950699
NC,Stanly,14.08519087
NC,Stokes,19.87832508
NC,Surry,11.6609047
NC,Swain,0.925888165
NC,Transylvania,6.997257984
NC,Tyrrell,0
NC,Union,122.9593334
NC,Vance,6.496099306
NC,Wake,997.557139
NC,Warren,740.5711615
NC,Washington,6.157569177
NC,Watauga,8.366917719
NC,Wayne,81.05340421
NC,Wilkes,10.72714617
NC,Wilson,12.15685529
NC,Yadkin,0.695537925
NC,Yancey,1.071348759
ND,Adams,2.99999989
ND,Barnes,15.31677757
ND,Benson,248.4205709
ND,Billings,2.99999993
ND,Bottineau,24.31369662
ND,Bowman,9.000000119
ND,Burke,15.00000009
ND,Burleigh,597.1112664
ND,Cass,142.2881338
ND,Cavalier,10.1257192
ND,Dickey,1.000000004
ND,Divide,5.999999969
ND,Dunn,416.5117893
ND,Eddy,34.99999957
ND,Emmons,6.999999955
ND,Foster,1
ND,Golden Valley,10.00000007
ND,Grand Forks,275.9352883
ND,Grant,17.99999984
ND,Griggs,3.927018282
ND,Hettinger,51.99999841
ND,Kidder,6.00000009
ND,LaMoure,2.99999994
ND,Logan,3.905135429
ND,McHenry,25.0000001
ND,McIntosh,1.999999969
ND,McKenzie,742.7135598
ND,McLean,539.8480997
ND,Mercer,70.22523436
ND,Morton,150.6106562
ND,Mountrail,66.62373805
ND,Nelson,29.99999986
ND,Oliver,27.99999991
ND,Pembina,16.00000007
ND,Pierce,1
ND,Ramsey,55.82867134
ND,Ransom,0
ND,Renville,1
ND,Richland,53.64700679
ND,Rolette,287.3614547
ND,Sargent,3
ND,Sheridan,12.00000002
ND,Sioux,1229.337831
ND,Slope,15.99999997
ND,Stark,38.10307718
ND,Steele,22.89541948
ND,Stutsman,80.92934364
ND,Towner,17.55543965
ND,Traill,8.999999891
ND,Walsh,5.796449253
ND,Ward,589.9898381
ND,Wells,2.999999981
ND,Williams,352.2895519
OH,Adams,11.75877564
OH,Allen,24.64473974
OH,Ashland,0.422550618
OH,Ashtabula,88.74457276
OH,Athens,35.55831315
OH,Auglaize,3.493449807
OH,Belmont,13.26140937
OH,Brown,5.665027277
OH,Butler,213.618675
OH,Carroll,3.033596223
OH,Champaign,2.416661352
OH,Clark,105.4438062
OH,Clermont,151.5403301
OH,Clinton,18.94472913
OH,Columbiana,65.82054143
OH,Coshocton,15.52742491
OH,Crawford,17.62774491
OH,Cuyahoga,291.5912075
OH,Darke,8.599557603
OH,Defiance,22.19718545
OH,Delaware,64.4190764
OH,Erie,51.33467926
OH,Fairfield,52.82286
OH,Fayette,3.152429869
OH,Franklin,650.8723952
OH,Fulton,21.0226247
OH,Gallia,26.37509325
OH,Geauga,12.21023316
OH,Greene,137.9009223
OH,Guernsey,17.99380822
OH,Hamilton,371.5694238
OH,Hancock,24.84214914
OH,Hardin,2.898146657
OH,Harrison,0.650305846
OH,Henry,9.754048186
OH,Highland,8.177799489
OH,Hocking,20.37966177
OH,Holmes,0
OH,Huron,9.851456542
OH,Jackson,3.342802375
OH,Jefferson,21.09648478
OH,Knox,30.17749183
OH,Lake,68.88837907
OH,Lawrence,16.50181817
OH,Licking,105.9741798
OH,Logan,11.75189145
OH,Lorain,241.4087356
OH,Lucas,186.5369213
OH,Madison,24.25414466
OH,Mahoning,123.7136497
OH,Marion,38.24424539
OH,Medina,44.70051036
OH,Meigs,17.1293381
OH,Mercer,3.754970953
OH,Miami,15.49987747
OH,Monroe,1.455586926
OH,Montgomery,298.213398
OH,Morgan,6.84842839
OH,Morrow,0
OH,Muskingum,62.8091036
OH,Noble,11.12919819
OH,Ottawa,16.31549088
OH,Paulding,2.666727794
OH,Perry,2.141726087
OH,Pickaway,12.88653815
OH,Pike,26.34108151
OH,Portage,86.49429187
OH,Preble,0.958690003
OH,Putnam,11.71695596
OH,Richland,60.79367495
OH,Ross,20.84201572
OH,Sandusky,13.47162952
OH,Scioto,82.8640624
OH,Seneca,21.51649658
OH,Shelby,17.50820539
OH,Stark,253.7471038
OH,Summit,284.4712003
OH,Trumbull,75.76436936
OH,Tuscarawas,56.76864036
OH,Union,14.44798395
OH,Van Wert,7.076152112
OH,Vinton,16.08533581
OH,Warren,118.9271934
OH,Washington,14.43318917
OH,Wayne,31.53142751
OH,Williams,20.10546894
OH,Wood,105.1101487
OH,Wyandot,2.388670146
OK,Adair,732.2498332
OK,Alfalfa,113.2114507
OK,Atoka,798.6593161
OK,Beaver,25.0000003
OK,Beckham,87.50199381
OK,Blaine,562.4566145
OK,Bryan,1227.450461
OK,Caddo,1701.40624
OK,Canadian,1361.273781
OK,Carter,487.9304182
OK,Cherokee,3627.238301
OK,Choctaw,1179.249292
OK,Cimarron,4.50538261
OK,Cleveland,1977.728317
OK,Coal,313.9430295
OK,Comanche,1528.24754
OK,Cotton,507.0092624
OK,Craig,554.0558143
OK,Creek,1418.905159
OK,Custer,564.1425706
OK,Delaware,2274.83253
OK,Dewey,276.9999994
OK,Ellis,67.00000006
OK,Garfield,209.4440898
OK,Garvin,447.7239474
OK,Grady,366.5993298
OK,Grant,52.89839967
OK,Greer,6.28241293
OK,Harmon,0
OK,Harper,11.00000002
OK,Haskell,741.132748
OK,Hughes,628.2979026
OK,Jackson,93.73661685
OK,Jefferson,82.60133015
OK,Johnston,743.4784993
OK,Kay,1293.477068
OK,Kingfisher,95.0780452
OK,Kiowa,387.0037025
OK,Latimer,701.0174939
OK,Le Flore,1132.625681
OK,Lincoln,137.7874444
OK,Logan,283.3976941
OK,Love,114.4166443
OK,McClain,258.498152
OK,McCurtain,1019.7226
OK,McIntosh,540.3736808
OK,Major,15.3850902
OK,Marshall,390.5792894
OK,Mayes,753.2675757
OK,Murray,95.47710925
OK,Muskogee,1674.790946
OK,Noble,589.6514665
OK,Nowata,450.8011595
OK,Okfuskee,278.5654987
OK,Oklahoma,4655.721888
OK,Okmulgee,1507.46771
OK,Osage,1793.507124
OK,Ottawa,826.8477888
OK,Pawnee,18.79827289
OK,Payne,808.9992155
OK,Pittsburg,2638.551204
OK,Pontotoc,1341.361461
OK,Pottawatomie,1666.258377
OK,Pushmataha,944.6583986
OK,Roger Mills,174.2836901
OK,Rogers,1826.003718
OK,Seminole,465.3308925
OK,Sequoyah,733.6853335
OK,Stephens,367.4787983
OK,Texas,109.419191
OK,Tillman,98.40174975
OK,Tulsa,8913.159096
OK,Wagoner,1848.352847
OK,Washington,1790.074879
OK,Washita,165.8810672
OK,Woods,55.06418684
OK,Woodward,216.6164239
OR,Baker,98.5151111
OR,Benton,181.0109085
OR,Clackamas,354.0796095
OR,Clatsop,80.12361727
OR,Columbia,77.78044701
OR,Coos,177.5122759
OR,Crook,56.25886555
OR,Curry,62.51419309
OR,Deschutes,180.3976037
OR,Douglas,524.7977135
OR,Gilliam,12.00000023
OR,Grant,36.00000023
OR,Harney,48.97540804
OR,Hood River,6.696064462
OR,Jackson,400.1357714
OR,Jefferson,2066.855994
OR,Josephine,182.5557703
OR,Klamath,1194.293589
OR,Lake,77.46048384
OR,Lane,746.9166899
OR,Lincoln,172.8828764
OR,Linn,327.1628748
OR,Malheur,63.15480176
OR,Marion,799.0636452
OR,Morrow,51.47475094
OR,Multnomah,513.5605888
OR,Polk,633.1315571
OR,Sherman,15.35053308
OR,Tillamook,23.91469221
OR,Umatilla,674.8958906
OR,Union,41.05984911
OR,Wallowa,4.322483434
OR,Wasco,832.8282282
OR,Washington,313.0494433
OR,Wheeler,18
OR,Yamhill,323.2477909
PA,Adams,20.48404417
PA,Allegheny,349.4705465
PA,Armstrong,3.050329056
PA,Beaver,58.06615535
PA,Bedford,15.15455073
PA,Berks,109.3571733
PA,Blair,30.1265156
PA,Bradford,12.37898578
PA,Bucks,258.4764084
PA,Butler,20.35358478
PA,Cambria,45.02026015
PA,Cameron,1.998964846
PA,Carbon,11.56977083
PA,Centre,29.75559048
PA,Chester,405.5434226
PA,Clarion,3.49612164
PA,Clearfield,10.30562509
PA,Clinton,4.380484131
PA,Columbia,4.727855059
PA,Crawford,15.05665662
PA,Cumberland,81.18775215
PA,Dauphin,160.0276165
PA,Delaware,90.03500248
PA,Elk,1.252774726
PA,Erie,135.64929
PA,Fayette,39.27141405
PA,Forest,0.037465906
PA,Franklin,37.34788952
PA,Fulton,4.931409288
PA,Greene,9.233673415
PA,Huntingdon,1.418722751
PA,Indiana,33.65801843
PA,Jefferson,5.85479622
PA,Juniata,15.02280178
PA,Lackawanna,36.91990509
PA,Lancaster,198.7981616
PA,Lawrence,30.60185022
PA,Lebanon,17.80280566
PA,Lehigh,122.8382852
PA,Luzerne,45.13975439
PA,Lycoming,42.48527988
PA,McKean,3.644511065
PA,Mercer,15.83044784
PA,Mifflin,2.401810642
PA,Monroe,209.916084
PA,Montgomery,255.7072082
PA,Montour,2.036387696
PA,Northampton,103.586509
PA,Northumberland,14.60655508
PA,Perry,5.621157637
PA,Philadelphia,25.6904486
PA,Pike,18.03993241
PA,Potter,4.549372534
PA,Schuylkill,17.78782904
PA,Snyder,3.709064137
PA,Somerset,15.19357519
PA,Sullivan,6.599595858
PA,Susquehanna,1.039456904
PA,Tioga,10.11669043
PA,Union,104.7978274
PA,Venango,5.940980188
PA,Warren,5.575537298
PA,Washington,58.56264466
PA,Wayne,7.82564323
PA,Westmoreland,97.3741327
PA,Wyoming,0.036258187
PA,York,182.9073606
RI,Bristol,45.17349796
RI,Kent,122.0387056
RI,Newport,60.59167058
RI,Providence,208.2771148
RI,Washington,330.7773593
SC,Abbeville,0.022883667
SC,Aiken,112.2231251
SC,Allendale,2.673485594
SC,Anderson,106.8517474
SC,Bamberg,18.28479768
SC,Barnwell,0.392439038
SC,Beaufort,169.1407174
SC,Berkeley,298.8169148
SC,Calhoun,0
SC,Charleston,219.4343029
SC,Cherokee,19.32194164
SC,Chester,24.26850438
SC,Chesterfield,43.42679852
SC,Clarendon,12.62200876
SC,Colleton,151.9758722
SC,Darlington,39.80109492
SC,Dillon,69.07368959
SC,Dorchester,152.5685712
SC,Edgefield,8.195593135
SC,Fairfield,13.55441806
SC,Florence,77.20484574
SC,Georgetown,32.35248348
SC,Greenville,469.1799565
SC,Greenwood,41.249957
SC,Hampton,8.085423012
SC,Horry,188.8322903
SC,Jasper,6.735599957
SC,Kershaw,26.19664251
SC,Lancaster,34.25078095
SC,Laurens,25.33552026
SC,Lee,5.158411839
SC,Lexington,257.2890787
SC,McCormick,0
SC,Marion,5.821431635
SC,Marlboro,402.2265754
SC,Newberry,34.89433749
SC,Oconee,30.60282791
SC,Orangeburg,19.89325802
SC,Pickens,72.33882346
SC,Richland,382.7637844
SC,Saluda,11.392279
SC,Spartanburg,260.9748523
