State,County,LACCESS_SENIORS15
IN,Wells,526.7812909
IN,White,750.0016684
IN,Whitley,186.3056408
IA,Adair,104.0146239
IA,Adams,59.68859984
IA,Allamakee,255.120874
IA,Appanoose,371.4629381
IA,Audubon,121.8568558
IA,Benton,591.7183461
IA,Black Hawk,4187.767008
IA,Boone,570.1675145
IA,Bremer,355.4604637
IA,Buchanan,775.4074361
IA,Buena Vista,356.4794264
IA,Butler,1456.727482
IA,Calhoun,74.60271145
IA,Carroll,273.508601
IA,Cass,809.5024974
IA,Cedar,667.2307329
IA,Cerro Gordo,1251.444051
IA,Cherokee,183.8263229
IA,Chickasaw,368.2861172
IA,Clarke,126.7239908
IA,Clay,381.4089454
IA,Clayton,142.6674838
IA,Clinton,1845.071303
IA,Crawford,772.6581826
IA,Dallas,353.5358965
IA,Davis,176.1310357
IA,Decatur,184.1671609
IA,Delaware,359.4287057
IA,Des Moines,2030.375991
IA,Dickinson,845.1580264
IA,Dubuque,3485.386141
IA,Emmet,621.4571423
IA,Fayette,251.3419903
IA,Floyd,545.329374
IA,Franklin,411.5025764
IA,Fremont,1088.846642
IA,Greene,353.8271141
IA,Grundy,291.8776198
IA,Guthrie,233.4283807
IA,Hamilton,627.0816946
IA,Hancock,352.7421764
IA,Hardin,579.3995072
IA,Harrison,539.8317476
IA,Henry,1019.259609
IA,Howard,704.8128601
IA,Humboldt,299.2582499
IA,Ida,10.73876622
IA,Iowa,506.7478695
IA,Jackson,784.6186239
IA,Jasper,1053.260933
IA,Jefferson,304.12256
IA,Johnson,2143.548966
IA,Jones,736.1799566
IA,Keokuk,481.7889311
IA,Kossuth,2006.859022
IA,Lee,1096.272146
IA,Linn,5870.261135
IA,Louisa,13.20454977
IA,Lucas,419.4523914
IA,Lyon,333.8723254
IA,Madison,329.629731
IA,Mahaska,941.048461
IA,Marion,667.2635706
IA,Marshall,1291.883273
IA,Mills,252.0365383
IA,Mitchell,434.6077238
IA,Monona,291.415663
IA,Monroe,440.2283175
IA,Montgomery,449.0721792
IA,Muscatine,1254.135804
IA,O'Brien,801.5404972
IA,Osceola,213.8465752
IA,Page,546.5473491
IA,Palo Alto,457.784021
IA,Plymouth,98.38007671
IA,Pocahontas,246.1877631
IA,Polk,6466.300476
IA,Pottawattamie,4353.434842
IA,Poweshiek,676.5004912
IA,Ringgold,167.8465705
IA,Sac,787.8604711
IA,Scott,2451.034294
IA,Shelby,673.0009906
IA,Sioux,168.4056983
IA,Story,1538.748129
IA,Tama,575.2785764
IA,Taylor,42.5578479
IA,Union,525.7675219
IA,Van Buren,739.5364998
IA,Wapello,2071.199565
IA,Warren,924.817624
IA,Washington,298.6344019
IA,Wayne,569.1942984
IA,Webster,1413.549798
IA,Winnebago,486.9837683
IA,Winneshiek,480.8469606
IA,Woodbury,3654.847257
IA,Worth,99.61106125
IA,Wright,218.5364967
KS,Allen,951.4015349
KS,Anderson,331.2959937
KS,Atchison,466.6242441
KS,Barber,126.4512087
KS,Barton,1006.931432
KS,Bourbon,644.8937325
KS,Brown,163.1765881
KS,Butler,2372.306027
KS,Chase,553.5533037
KS,Chautauqua,308.2526731
KS,Cherokee,454.880813
KS,Cheyenne,46.31055162
KS,Clark,486.9999973
KS,Clay,381.8964332
KS,Cloud,709.2387099
KS,Coffey,589.3410152
KS,Comanche,78.48506627
KS,Cowley,1818.475919
KS,Crawford,1463.398508
KS,Decatur,197.5409607
KS,Dickinson,218.9238764
KS,Doniphan,778.7386684
KS,Douglas,1333.291143
KS,Edwards,90.92936931
KS,Elk,697.1458612
KS,Ellis,398.2824868
KS,Ellsworth,446.7874673
KS,Finney,380.4315039
KS,Ford,856.5209751
KS,Franklin,1550.009133
KS,Geary,927.3976716
KS,Gove,273.2783172
KS,Graham,163.5300694
KS,Grant,52.76336443
KS,Gray,400.8364012
KS,Greeley,260.9999998
KS,Greenwood,708.9522127
KS,Hamilton,365.9999997
KS,Harper,344.8590378
KS,Harvey,937.3023508
KS,Haskell,456.0000014
KS,Hodgeman,125.4101881
KS,Jackson,252.6903699
KS,Jefferson,26.1121329
KS,Jewell,240.1856354
KS,Johnson,9491.852486
KS,Kearny,534.9999989
KS,Kingman,587.0900768
KS,Kiowa,479.9380963
KS,Labette,777.1604604
KS,Lane,65.83149314
KS,Leavenworth,1737.36227
KS,Lincoln,196.9672783
KS,Linn,232.8126884
KS,Logan,89.25882685
KS,Lyon,807.7557861
KS,McPherson,1291.832066
KS,Marion,576.0757342
KS,Marshall,289.9286962
KS,Meade,341.1096173
KS,Miami,353.9140005
KS,Mitchell,282.8955429
KS,Montgomery,1716.753437
KS,Morris,363.7169155
KS,Morton,126.2128224
KS,Nemaha,196.9115727
KS,Neosho,169.4278819
KS,Ness,182.4788872
KS,Norton,316.2811804
KS,Osage,315.0674499
KS,Osborne,230.5039349
KS,Ottawa,301.5325063
KS,Pawnee,228.6842119
KS,Phillips,384.3842787
KS,Pottawatomie,71.92874312
KS,Pratt,381.7408222
KS,Rawlins,160.5885942
KS,Reno,3277.673713
KS,Republic,302.9626587
KS,Rice,352.8355657
KS,Riley,1845.357477
KS,Rooks,142.6631961
KS,Rush,159.3581133
KS,Russell,431.900179
KS,Saline,1679.707633
KS,Scott,67.83937174
KS,Sedgwick,13554.77139
KS,Seward,115.3025495
KS,Shawnee,5472.037928
KS,Sheridan,147.4653213
KS,Sherman,848.8107617
KS,Smith,383.6147998
KS,Stafford,222.3046731
KS,Stanton,45.59547697
KS,Stevens,124.1028344
KS,Sumner,1081.816947
KS,Thomas,547.9868725
KS,Trego,54.76994822
KS,Wabaunsee,498.9092213
KS,Wallace,302.9999996
KS,Washington,615.9997149
KS,Wichita,400.9999995
KS,Wilson,244.2618073
KS,Woodson,172.7339877
KS,Wyandotte,5114.986416
KY,Adair,273.4959043
KY,Allen,27.31152307
KY,Anderson,438.2911914
KY,Ballard,73.52297117
KY,Barren,517.8144521
KY,Bath,3.422414312
KY,Bell,857.3438494
KY,Boone,3504.755815
KY,Bourbon,412.8046803
KY,Boyd,1826.631057
KY,Boyle,1323.687411
KY,Bracken,9.370372821
KY,Breathitt,312.2973939
KY,Breckinridge,282.933681
KY,Bullitt,2723.038365
KY,Butler,143.519587
KY,Caldwell,274.8290073
KY,Calloway,955.8813678
KY,Campbell,3526.114511
KY,Carlisle,8.624145748
KY,Carroll,605.4162662
KY,Carter,320.8126393
KY,Casey,111.4620121
KY,Christian,1228.288117
KY,Clark,439.3985611
KY,Clay,161.6411501
KY,Clinton,0.716740016
KY,Crittenden,65.04640684
KY,Cumberland,22.91079975
KY,Daviess,2068.382675
KY,Edmonson,64.54997052
KY,Elliott,0.617984748
KY,Estill,258.891808
KY,Fayette,3993.492578
KY,Fleming,114.6748
KY,Floyd,377.6793036
KY,Franklin,779.7514168
KY,Fulton,1.425806411
KY,Gallatin,
KY,Garrard,24.953547
KY,Grant,334.015026
KY,Graves,756.6229501
KY,Grayson,934.3103417
KY,Green,174.519016
KY,Greenup,1682.136367
KY,Hancock,37.23646752
KY,Hardin,2432.546693
KY,Harlan,824.4993597
KY,Harrison,113.8174162
KY,Hart,337.3241157
KY,Henderson,532.397487
KY,Henry,52.20011941
KY,Hickman,0
KY,Hopkins,1595.45158
KY,Jackson,3.643835439
KY,Jefferson,16619.83396
KY,Jessamine,948.4379763
KY,Johnson,686.8041336
KY,Kenton,5050.180197
KY,Knott,16.12170264
KY,Knox,375.9737397
KY,Larue,33.14476169
KY,Laurel,830.1177941
KY,Lawrence,368.7687528
KY,Lee,0.000132101
KY,Leslie,46.46783216
KY,Letcher,
KY,Lewis,17.80438232
KY,Lincoln,673.7657898
KY,Livingston,231.1333486
KY,Logan,694.2650386
KY,Lyon,90.10213208
KY,McCracken,2571.278703
KY,McCreary,40.29590313
KY,McLean,3.141523382
KY,Madison,2117.530485
KY,Magoffin,20.41872009
KY,Marion,47.63504241
KY,Marshall,245.5507104
KY,Martin,0.527900934
KY,Mason,446.2976135
KY,Meade,186.2414252
KY,Menifee,18.45815744
KY,Mercer,700.1899629
KY,Metcalfe,16.52597192
KY,Monroe,75.4113987
KY,Montgomery,532.7036555
KY,Morgan,383.8130944
KY,Muhlenberg,264.3918269
KY,Nelson,813.1506761
KY,Nicholas,1.441961967
KY,Ohio,720.9266427
KY,Oldham,2148.015461
KY,Owen,117.7727311
KY,Owsley,7.267155177
KY,Pendleton,16.08031675
KY,Perry,99.2743911
KY,Pike,173.9170624
KY,Powell,70.15244446
KY,Pulaski,1800.501155
KY,Robertson,287.3462545
KY,Rockcastle,39.40756395
KY,Rowan,245.8083162
KY,Russell,25.40683374
KY,Scott,1137.480927
KY,Shelby,618.8346969
KY,Simpson,283.6652313
KY,Spencer,
KY,Taylor,609.583787
KY,Todd,5.50572673
KY,Trigg,284.0081457
KY,Trimble,89.53482824
KY,Union,76.98137386
KY,Warren,1372.703391
KY,Washington,250.6803265
KY,Wayne,419.0544745
KY,Webster,48.23049754
KY,Whitley,668.5251981
KY,Wolfe,21.19347852
KY,Woodford,928.9974619
LA,Acadia,140.5594643
LA,Allen,865.9822794
LA,Ascension,2804.598355
LA,Assumption,1243.03533
LA,Avoyelles,1028.00771
LA,Beauregard,1713.534107
LA,Bienville,637.3726499
LA,Bossier,2592.774678
LA,Caddo,11574.57212
LA,Calcasieu,4414.531948
LA,Caldwell,175.6424646
LA,Cameron,230.9058926
LA,Catahoula,340.1427798
LA,Claiborne,340.7855491
LA,Concordia,829.1656242
LA,De Soto,875.2841047
LA,East Baton Rouge,10614.7324
LA,East Carroll,246.3070746
LA,East Feliciana,165.029378
LA,Evangeline,1205.758403
LA,Franklin,383.2206787
LA,Grant,666.5509351
LA,Iberia,1792.357806
LA,Iberville,470.1274778
LA,Jackson,696.5087628
LA,Jefferson,5648.763563
LA,Jefferson Davis,338.1105695
LA,Lafayette,4066.581732
LA,Lafourche,2888.862384
LA,La Salle,308.7677712
LA,Lincoln,1465.097056
LA,Livingston,1828.074607
LA,Madison,159.5517114
LA,Morehouse,1089.757078
LA,Natchitoches,1559.576255
LA,Orleans,5971.840399
LA,Ouachita,5197.37435
LA,Plaquemines,803.4515908
LA,Pointe Coupee,412.7681887
LA,Rapides,5954.144252
LA,Red River,348.2187428
LA,Richland,277.9740919
LA,Sabine,1158.679629
LA,St. Bernard,1466.544064
LA,St. Charles,2955.258614
LA,St. Helena,120.6374249
LA,St. James,850.9575367
LA,St. John the Baptist,1417.286552
LA,St. Landry,2044.545916
LA,St. Martin,285.9168142
LA,St. Mary,2361.178337
LA,St. Tammany,7036.404975
LA,Tangipahoa,3268.448164
LA,Tensas,230.8328127
LA,Terrebonne,3950.031241
LA,Union,700.5867366
LA,Vermilion,605.1928366
LA,Vernon,2019.265073
LA,Washington,742.6043514
LA,Webster,1683.308039
LA,West Baton Rouge,574.2736104
LA,West Carroll,92.83802741
LA,West Feliciana,364.4355831
LA,Winn,714.86904
ME,Androscoggin,2274.171842
ME,Aroostook,1694.809585
ME,Cumberland,9515.52474
ME,Franklin,192.6756399
ME,Hancock,297.6273155
ME,Kennebec,1733.807396
ME,Knox,1136.264311
ME,Lincoln,209.1397147
ME,Oxford,737.189015
ME,Penobscot,3139.378341
ME,Piscataquis,204.3951497
ME,Sagadahoc,713.6460781
ME,Somerset,1452.780978
ME,Waldo,448.8106771
ME,Washington,748.5097584
ME,York,5870.79784
MD,Allegany,4055.112621
MD,Anne Arundel,23443.78169
MD,Baltimore,20265.01649
MD,Calvert,2668.488403
MD,Caroline,272.5414371
MD,Carroll,5575.006805
MD,Cecil,2753.259666
MD,Charles,3554.088543
MD,Dorchester,1381.382079
MD,Frederick,5305.643771
MD,Garrett,171.8818027
MD,Harford,5917.402424
MD,Howard,4890.78185
MD,Kent,0.643072752
MD,Montgomery,23746.31947
MD,Prince George's,19743.92597
MD,Queen Anne's,1351.193063
MD,St. Mary's,1779.064252
MD,Somerset,496.3230035
MD,Talbot,759.3631884
MD,Washington,4968.242867
MD,Wicomico,3929.012923
MD,Worcester,2968.910105
MD,Baltimore,1417.008741
MA,Barnstable,24762.3445
MA,Berkshire,6208.65744
MA,Bristol,21607.2446
MA,Dukes,206.445799
MA,Essex,32048.43524
MA,Franklin,1501.333772
MA,Hampden,17452.9422
MA,Hampshire,7362.898363
MA,Middlesex,50145.96009
MA,Nantucket,72.79706622
MA,Norfolk,29005.72124
MA,Plymouth,28188.3601
MA,Suffolk,840.4952649
MA,Worcester,30416.01837
MI,Alcona,400.6199755
MI,Alger,796.2291688
MI,Allegan,622.1622695
MI,Alpena,359.8821695
MI,Antrim,4.663773728
MI,Arenac,1142.569545
MI,Baraga,390.8162379
MI,Barry,275.886106
MI,Bay,4050.560774
MI,Benzie,
MI,Berrien,6339.915559
MI,Branch,261.5924341
MI,Calhoun,4803.220556
MI,Cass,739.9835469
MI,Charlevoix,221.7281744
MI,Cheboygan,572.5674712
MI,Chippewa,1396.324379
MI,Clare,146.9133336
MI,Clinton,1931.646866
MI,Crawford,573.3618345
MI,Delta,1973.705045
MI,Dickinson,1730.072244
MI,Eaton,3699.323095
MI,Emmet,548.8844515
MI,Genesee,18342.08707
MI,Gladwin,41.59475558
MI,Gogebic,288.4340577
MI,Grand Traverse,2284.607991
MI,Gratiot,1419.805868
MI,Hillsdale,659.1173756
MI,Houghton,632.9575251
MI,Huron,2091.650092
MI,Ingham,7942.832808
MI,Ionia,490.6148809
MI,Iosco,1496.424069
MI,Iron,322.0743908
MI,Isabella,438.4394939
MI,Jackson,5082.334865
MI,Kalamazoo,7593.815193
MI,Kalkaska,307.1737902
MI,Kent,16022.20579
MI,Keweenaw,231.8887991
MI,Lake,411.1273728
MI,Lapeer,1352.560499
MI,Leelanau,125.8371712
MI,Lenawee,2582.083758
MI,Livingston,6755.909343
MI,Luce,238.6146924
MI,Mackinac,895.8646537
MI,Macomb,23683.33232
MI,Manistee,403.9072663
MI,Marquette,2021.507263
MI,Mason,376.0800805
MI,Mecosta,873.3016849
MI,Menominee,2027.270067
MI,Midland,2246.877761
MI,Missaukee,152.8103456
MI,Monroe,3646.618692
MI,Montcalm,628.2538113
MI,Montmorency,161.6941683
MI,Muskegon,7920.832002
MI,Newaygo,539.1141909
MI,Oakland,46943.65733
MI,Oceana,168.526698
MI,Ogemaw,7.079435218
MI,Ontonagon,624.9009972
MI,Osceola,575.3963825
MI,Oscoda,44.29609992
MI,Otsego,550.333431
MI,Ottawa,9380.763095
MI,Presque Isle,1144.853222
MI,Roscommon,1452.933508
MI,Saginaw,7222.447749
MI,St. Clair,8368.901477
MI,St. Joseph,1168.576569
MI,Sanilac,640.7115385
MI,Schoolcraft,516.6867133
MI,Shiawassee,1425.975266
MI,Tuscola,371.5399919
MI,Van Buren,473.0143645
MI,Washtenaw,7645.951569
MI,Wayne,31505.29556
MI,Wexford,607.7773256
MN,Aitkin,1377.688945
MN,Anoka,10041.58779
MN,Becker,1756.38635
MN,Beltrami,1154.494374
MN,Benton,1105.083343
MN,Big Stone,527.1643508
MN,Blue Earth,1739.80611
MN,Brown,1138.841555
MN,Carlton,1494.597977
MN,Carver,1335.581977
MN,Cass,706.052209
MN,Chippewa,163.3648274
MN,Chisago,883.6946424
MN,Clay,815.9514357
MN,Clearwater,704.9341603
MN,Cook,280.7606165
MN,Cottonwood,847.2368495
MN,Crow Wing,642.3436124
MN,Dakota,10681.15606
MN,Dodge,186.5873057
MN,Douglas,1905.337909
MN,Faribault,465.1599393
MN,Fillmore,71.1783233
MN,Freeborn,1782.62013
MN,Goodhue,1521.293511
MN,Grant,611.8865016
MN,Hennepin,38064.45905
MN,Houston,239.6257968
MN,Hubbard,898.2138842
MN,Isanti,480.1641271
MN,Itasca,1517.723061
MN,Jackson,279.0618953
MN,Kanabec,181.0029278
MN,Kandiyohi,1867.114308
MN,Kittson,737.7536815
MN,Koochiching,1136.534923
MN,Lac qui Parle,177.3585992
MN,Lake,196.2831678
MN,Lake of the Woods,325.7243215
MN,Le Sueur,189.1991509
MN,Lincoln,125.872687
MN,Lyon,1045.393215
MN,McLeod,1347.845522
MN,Mahnomen,229.1849756
MN,Marshall,1127.066293
MN,Martin,2150.509488
MN,Meeker,775.4378925
MN,Mille Lacs,52.72660658
MN,Morrison,1687.783944
MN,Mower,1152.344076
MN,Murray,202.1207128
MN,Nicollet,1185.273729
MN,Nobles,1253.481116
MN,Norman,435.0939878
MN,Olmsted,3320.77329
MN,Otter Tail,2637.518943
MN,Pennington,311.2014008
MN,Pine,546.6732942
MN,Pipestone,678.7253311
MN,Polk,2078.113631
MN,Pope,265.3189646
MN,Ramsey,15045.81462
MN,Red Lake,691.5405149
MN,Redwood,1440.002413
MN,Renville,1080.013868
MN,Rice,1675.451274
MN,Rock,316.6227192
MN,Roseau,808.1542784
MN,St. Louis,8252.512537
MN,Scott,2258.205128
MN,Sherburne,1680.294188
MN,Sibley,38.03116209
MN,Stearns,3011.646587
MN,Steele,809.3886001
MN,Stevens,297.4449539
MN,Swift,406.0929187
MN,Todd,1576.629833
MN,Traverse,329.3641461
MN,Wabasha,316.8832507
MN,Wadena,776.3843175
MN,Waseca,911.7355406
MN,Washington,9473.840348
MN,Watonwan,128.2218585
MN,Wilkin,289.2528533
MN,Winona,1027.417399
MN,Wright,1200.947762
MN,Yellow Medicine,619.551627
MS,Adams,1168.988451
MS,Alcorn,728.3381291
MS,Amite,415.1566381
MS,Attala,614.2384471
MS,Benton,411.977455
MS,Bolivar,1625.086692
MS,Calhoun,296.7904414
MS,Carroll,743.4803613
MS,Chickasaw,84.25590204
MS,Choctaw,37.78418348
MS,Claiborne,202.3446762
MS,Clarke,391.2655138
MS,Clay,829.5068643
MS,Coahoma,890.2658236
MS,Copiah,906.5785762
MS,Covington,
MS,DeSoto,4345.636153
MS,Forrest,990.7358098
MS,Franklin,378.0990166
MS,George,257.2553527
MS,Greene,82.4670857
MS,Grenada,566.1150193
MS,Hancock,2196.505716
MS,Harrison,7685.313588
MS,Hinds,7169.973225
MS,Holmes,973.4676817
MS,Humphreys,315.1470714
MS,Issaquena,95.47862046
MS,Itawamba,383.0066239
MS,Jackson,5419.772444
MS,Jasper,366.0852305
MS,Jefferson,142.017375
MS,Jefferson Davis,309.9226352
MS,Jones,725.7780222
MS,Kemper,752.1321023
MS,Lafayette,1966.419134
MS,Lamar,790.7919247
MS,Lauderdale,2630.668601
MS,Lawrence,304.1508751
MS,Leake,611.5267655
MS,Lee,2332.912159
MS,Leflore,1607.439286
MS,Lincoln,920.3610259
MS,Lowndes,1151.923241
MS,Madison,2235.030381
MS,Marion,1261.067137
MS,Marshall,850.2634589
MS,Monroe,346.2162229
MS,Montgomery,321.8916494
MS,Neshoba,263.9965628
MS,Newton,433.3440748
MS,Noxubee,306.3858309
MS,Oktibbeha,1151.803471
MS,Panola,815.8928241
MS,Pearl River,1236.206886
MS,Perry,176.41251
MS,Pike,598.9912439
MS,Pontotoc,490.3712954
MS,Prentiss,265.3770429
MS,Quitman,263.0518943
MS,Rankin,4348.774466
MS,Scott,413.7739165
MS,Sharkey,176.5415212
MS,Simpson,412.9608841
MS,Smith,413.2986628
MS,Stone,422.4930555
MS,Sunflower,614.7336878
MS,Tallahatchie,719.0173563
MS,Tate,952.2179566
MS,Tippah,353.6685431
MS,Tishomingo,0
MS,Tunica,143.5960761
MS,Union,462.9331231
MS,Walthall,270.671458
MS,Warren,1382.797352
MS,Washington,1745.592094
MS,Wayne,59.66958545
MS,Webster,210.0630867
MS,Wilkinson,261.6220849
MS,Winston,418.8663136
MS,Yalobusha,194.0959173
MS,Yazoo,1036.020799
MO,Adair,629.814934
MO,Andrew,266.7642508
MO,Atchison,152.6992693
MO,Audrain,551.6081706
MO,Barry,636.3194045
MO,Barton,504.3982595
MO,Bates,150.8115432
MO,Benton,513.9944949
MO,Bollinger,583.2466213
MO,Boone,3646.531798
MO,Buchanan,3059.513026
MO,Butler,1139.805795
MO,Caldwell,310.2059222
MO,Callaway,922.4558373
MO,Camden,916.9396867
MO,Cape Girardeau,2786.938209
MO,Carroll,328.8879793
MO,Carter,451.1095055
MO,Cass,3847.829786
MO,Cedar,334.5678712
MO,Chariton,195.7862584
MO,Christian,1624.465654
MO,Clark,207.9104047
MO,Clay,5962.076278
MO,Clinton,256.024115
MO,Cole,2223.56422
MO,Cooper,782.5439353
MO,Crawford,229.9243419
MO,Dade,151.1850029
MO,Dallas,345.97214
MO,Daviess,307.8825757
MO,DeKalb,800.2366515
MO,Dent,635.7073257
MO,Douglas,695.8870489
MO,Dunklin,1072.281794
MO,Franklin,1640.255507
MO,Gasconade,86.94561269
MO,Gentry,61.03840802
MO,Greene,6759.325364
MO,Grundy,638.3940051
MO,Harrison,525.1689086
MO,Henry,1306.875808
MO,Hickory,339.7300617
MO,Holt,1039.782854
MO,Howard,327.8104831
MO,Howell,1211.313895
MO,Iron,355.5955239
MO,Jackson,16826.07213
MO,Jasper,4662.387988
MO,Jefferson,6753.643354
MO,Johnson,807.6925003
MO,Knox,156.258397
MO,Laclede,1222.976462
MO,Lafayette,872.4070632
MO,Lawrence,666.5541646
MO,Lewis,741.6968078
MO,Lincoln,596.2294889
MO,Linn,648.2960375
MO,Livingston,432.1387315
MO,McDonald,228.9053261
MO,Macon,557.2097495
MO,Madison,308.7519446
MO,Maries,102.8977251
MO,Marion,681.1176219
MO,Mercer,757.7522047
MO,Miller,274.0818571
MO,Mississippi,4.828027093
MO,Moniteau,118.0028113
MO,Monroe,241.4910452
MO,Montgomery,268.6150185
MO,Morgan,132.0409511
MO,New Madrid,84.38919415
MO,Newton,1347.554808
MO,Nodaway,1282.346279
MO,Oregon,407.3326318
MO,Osage,237.475932
MO,Ozark,1267.443869
MO,Pemiscot,136.4689505
MO,Perry,568.3666779
MO,Pettis,1079.113336
MO,Phelps,754.4502039
MO,Pike,768.0174444
MO,Platte,3124.411009
MO,Polk,403.3953467
MO,Pulaski,398.051462
MO,Putnam,281.1028935
