State,County,LACCESS_SENIORS15
MO,Ralls,167.8250104
MO,Randolph,579.801178
MO,Ray,638.5391071
MO,Reynolds,600.3429926
MO,Ripley,557.4805862
MO,St. Charles,14684.42081
MO,St. Clair,234.6006206
MO,Ste. Genevieve,483.1549566
MO,St. Francois,1134.606121
MO,St. Louis,37339.1197
MO,Saline,923.5236443
MO,Schuyler,725.654425
MO,Scotland,86.0228116
MO,Scott,1157.588338
MO,Shannon,276.3718408
MO,Shelby,453.483052
MO,Stoddard,255.8229689
MO,Stone,64.71896438
MO,Sullivan,331.7093123
MO,Taney,2879.906123
MO,Texas,803.1963128
MO,Vernon,1173.77913
MO,Warren,132.017356
MO,Washington,503.9116166
MO,Wayne,958.763985
MO,Webster,428.2850684
MO,Worth,70.26929706
MO,Wright,425.6297764
MO,St. Louis,2533.626877
MT,Beaverhead,441.5882149
MT,Big Horn,492.0815544
MT,Blaine,230.5290798
MT,Broadwater,186.3813106
MT,Carbon,618.3765291
MT,Carter,268.9999994
MT,Cascade,3172.891345
MT,Chouteau,571.9305254
MT,Custer,939.9317281
MT,Daniels,99.24243804
MT,Dawson,591.0651869
MT,Deer Lodge,123.0588891
MT,Fallon,135.1526041
MT,Fergus,695.1689017
MT,Flathead,1509.150512
MT,Gallatin,1548.763713
MT,Garfield,123.4082517
MT,Glacier,289.8275766
MT,Golden Valley,189.0000002
MT,Granite,174.9206073
MT,Hill,984.1103411
MT,Jefferson,226.2637302
MT,Judith Basin,265.5473434
MT,Lake,438.3835208
MT,Lewis and Clark,2367.332512
MT,Liberty,194.6715455
MT,Lincoln,671.8974507
MT,McCone,147.6666266
MT,Madison,478.1543189
MT,Meagher,428.0000022
MT,Mineral,403.2641702
MT,Missoula,2841.140641
MT,Musselshell,273.7683868
MT,Park,702.8488489
MT,Petroleum,103.0000008
MT,Phillips,205.4933708
MT,Pondera,418.0290549
MT,Powder River,175.3515984
MT,Powell,273.2222661
MT,Prairie,307.0000002
MT,Ravalli,430.1639807
MT,Richland,413.3943367
MT,Roosevelt,657.5288919
MT,Rosebud,289.5142091
MT,Sanders,965.8991761
MT,Sheridan,266.1651255
MT,Silver Bow,817.9250151
MT,Stillwater,278.3862706
MT,Sweet Grass,125.5006219
MT,Teton,377.9235769
MT,Toole,266.7355356
MT,Treasure,171.0000003
MT,Valley,580.5992273
MT,Wheatland,448.0000014
MT,Wibaux,242.999998
MT,Yellowstone,5236.005954
NE,Adams,1958.156319
NE,Antelope,265.9996291
NE,Arthur,94.00000107
NE,Banner,135.8151518
NE,Blaine,94.99999981
NE,Boone,185.1512201
NE,Box Butte,476.8297158
NE,Boyd,557.000002
NE,Brown,68.09154746
NE,Buffalo,1096.372153
NE,Burt,10.02434815
NE,Butler,268.0223847
NE,Cass,894.9881723
NE,Cedar,323.0354537
NE,Chase,288.619165
NE,Cherry,454.917672
NE,Cheyenne,344.4311569
NE,Clay,478.7718799
NE,Colfax,606.1633585
NE,Cuming,58.73124544
NE,Custer,1225.453666
NE,Dakota,608.0167934
NE,Dawes,550.6963375
NE,Dawson,1008.498185
NE,Deuel,121.9010611
NE,Dixon,348.402759
NE,Dodge,2120.461217
NE,Douglas,6566.515655
NE,Dundy,147.0598087
NE,Fillmore,252.2076055
NE,Franklin,325.4458863
NE,Frontier,501.1089916
NE,Furnas,255.4619591
NE,Gage,1241.111752
NE,Garden,559.744632
NE,Garfield,53.4472161
NE,Gosper,290.9857028
NE,Grant,118.9999994
NE,Greeley,584.0655827
NE,Hall,2335.181723
NE,Hamilton,156.4766728
NE,Harlan,30.12424489
NE,Hayes,190.9999998
NE,Hitchcock,630.8488324
NE,Holt,570.851062
NE,Hooker,21.54400064
NE,Howard,218.3111023
NE,Jefferson,343.2839881
NE,Johnson,246.8714443
NE,Kearney,129.4766216
NE,Keith,395.4790703
NE,Keya Paha,210.6282553
NE,Kimball,51.40764778
NE,Knox,158.0822112
NE,Lancaster,3260.921373
NE,Lincoln,1151.866287
NE,Logan,10.21150368
NE,Loup,99.02602943
NE,McPherson,97.00000023
NE,Madison,1173.772286
NE,Merrick,557.5990107
NE,Morrill,472.7695336
NE,Nance,235.8766319
NE,Nemaha,44.23585189
NE,Nuckolls,365.7640438
NE,Otoe,296.7054991
NE,Pawnee,110.5932642
NE,Perkins,161.0535285
NE,Phelps,273.5915046
NE,Pierce,845.6586146
NE,Platte,1167.925781
NE,Polk,56.99647131
NE,Red Willow,992.9272411
NE,Richardson,554.3828435
NE,Rock,82.010415
NE,Saline,521.2750713
NE,Sarpy,2822.169532
NE,Saunders,566.8183894
NE,Scotts Bluff,544.4671484
NE,Seward,320.4792176
NE,Sheridan,446.1987928
NE,Sherman,619.5461414
NE,Sioux,214.6534194
NE,Stanton,557.9283588
NE,Thayer,235.3784807
NE,Thomas,134.8078801
NE,Thurston,388.8721807
NE,Valley,263.646413
NE,Washington,75.93664788
NE,Wayne,81.4321157
NE,Webster,395.0311093
NE,Wheeler,155.0000004
NE,York,698.3577755
NV,Churchill,965.9162698
NV,Clark,23026.44586
NV,Douglas,3967.67941
NV,Elko,1242.966808
NV,Esmeralda,196.9999993
NV,Eureka,257.0000001
NV,Humboldt,556.7964956
NV,Lander,150.0824431
NV,Lincoln,763.9173455
NV,Lyon,1845.589082
NV,Mineral,898.1107403
NV,Nye,4498.001913
NV,Pershing,233.4113569
NV,Storey,51.54740231
NV,Washoe,11233.22179
NV,White Pine,654.710649
NV,Carson City,2068.30473
NH,Belknap,2362.404883
NH,Carroll,187.3735199
NH,Cheshire,1868.046661
NH,Coos,887.6261235
NH,Grafton,1580.893187
NH,Hillsborough,16227.3521
NH,Merrimack,4177.671327
NH,Rockingham,14025.2477
NH,Strafford,3300.474727
NH,Sullivan,1028.897232
NJ,Atlantic,10758.51825
NJ,Bergen,15897.13143
NJ,Burlington,21652.17328
NJ,Camden,14892.41312
NJ,Cape May,8716.338542
NJ,Cumberland,5798.78187
NJ,Essex,10474.39235
NJ,Gloucester,15248.88851
NJ,Hudson,382.1426809
NJ,Hunterdon,2652.004577
NJ,Mercer,12586.71717
NJ,Middlesex,27435.48509
NJ,Monmouth,25082.03714
NJ,Morris,22330.12386
NJ,Ocean,62481.32485
NJ,Passaic,10075.4243
NJ,Salem,1672.752304
NJ,Somerset,14230.42127
NJ,Sussex,6027.921849
NJ,Union,7726.733525
NJ,Warren,4018.446756
NM,Bernalillo,13778.52775
NM,Catron,1041.000005
NM,Chaves,1917.636305
NM,Cibola,1379.045851
NM,Colfax,1593.232774
NM,Curry,1937.481803
NM,De Baca,68.64081551
NM,Doña Ana,9721.405811
NM,Eddy,3028.619487
NM,Grant,2258.119637
NM,Guadalupe,285.6436257
NM,Harding,196.1263338
NM,Hidalgo,287.3927478
NM,Lea,1170.790116
NM,Lincoln,1612.866863
NM,Los Alamos,934.464414
NM,Luna,1509.189644
NM,McKinley,3975.405917
NM,Mora,269.453971
NM,Otero,3446.603302
NM,Quay,351.1936897
NM,Rio Arriba,3178.743833
NM,Roosevelt,745.2319659
NM,Sandoval,5090.256535
NM,San Juan,5037.436535
NM,San Miguel,2292.677636
NM,Santa Fe,5608.839788
NM,Sierra,1619.095782
NM,Socorro,1034.048276
NM,Taos,2347.299346
NM,Torrance,1078.288856
NM,Union,256.4808251
NM,Valencia,5425.618867
NY,Albany,12333.95694
NY,Allegany,284.729659
NY,Bronx,42.06319791
NY,Broome,4226.856271
NY,Cattaraugus,1006.344796
NY,Cayuga,1005.78936
NY,Chautauqua,3734.303673
NY,Chemung,3423.453516
NY,Chenango,318.5901665
NY,Clinton,2934.884158
NY,Columbia,1419.740288
NY,Cortland,777.7910955
NY,Delaware,249.6145859
NY,Dutchess,13313.94801
NY,Erie,30408.40735
NY,Essex,459.8077711
NY,Franklin,1330.400936
NY,Fulton,1122.287036
NY,Genesee,353.9209677
NY,Greene,1528.570169
NY,Hamilton,638.1994636
NY,Herkimer,2169.813829
NY,Jefferson,1500.588585
NY,Kings,46.66324504
NY,Lewis,775.1384643
NY,Livingston,1207.564402
NY,Madison,1807.712195
NY,Monroe,31888.39354
NY,Montgomery,1849.479414
NY,Nassau,11226.84893
NY,New York,0
NY,Niagara,6204.760717
NY,Oneida,6826.232529
NY,Onondaga,14054.6231
NY,Ontario,2712.425046
NY,Orange,11856.18474
NY,Orleans,991.7220301
NY,Oswego,1481.341204
NY,Otsego,2463.49584
NY,Putnam,4499.777658
NY,Queens,1312.840545
NY,Rensselaer,4881.086601
NY,Richmond,939.2550488
NY,Rockland,8785.37386
NY,St. Lawrence,3089.555974
NY,Saratoga,7269.565853
NY,Schenectady,5097.435781
NY,Schoharie,1023.479217
NY,Schuyler,291.8778905
NY,Seneca,879.1067825
NY,Steuben,1626.590638
NY,Suffolk,53050.67212
NY,Sullivan,721.2403694
NY,Tioga,1308.983477
NY,Tompkins,1299.358374
NY,Ulster,7655.18044
NY,Warren,1783.65988
NY,Washington,1190.079375
NY,Wayne,1544.8441
NY,Westchester,21913.72007
NY,Wyoming,907.0932922
NY,Yates,81.86957813
NC,Alamance,4435.633927
NC,Alexander,324.5376294
NC,Alleghany,89.96652654
NC,Anson,237.2061517
NC,Ashe,289.9905921
NC,Avery,27.60488327
NC,Beaufort,808.416352
NC,Bertie,258.5930062
NC,Bladen,501.9763598
NC,Brunswick,3538.687394
NC,Buncombe,8133.428043
NC,Burke,4846.601027
NC,Cabarrus,4493.713537
NC,Caldwell,4367.495576
NC,Camden,50.94911851
NC,Carteret,3763.677764
NC,Caswell,323.4510566
NC,Catawba,4514.512018
NC,Chatham,422.9425708
NC,Cherokee,494.3674003
NC,Chowan,706.2032743
NC,Clay,84.43034967
NC,Cleveland,2595.494118
NC,Columbus,284.8107971
NC,Craven,4284.711828
NC,Cumberland,6067.416505
NC,Currituck,432.475914
NC,Dare,1710.93996
NC,Davidson,3819.877258
NC,Davie,784.1518162
NC,Duplin,138.9695277
NC,Durham,7418.79148
NC,Edgecombe,1120.445357
NC,Forsyth,15951.81404
NC,Franklin,503.8947604
NC,Gaston,7097.878931
NC,Gates,1.006654569
NC,Graham,73.81256446
NC,Granville,1235.402202
NC,Greene,
NC,Guilford,11874.41512
NC,Halifax,1291.136132
NC,Harnett,868.1796485
NC,Haywood,2599.200839
NC,Henderson,5787.69357
NC,Hertford,481.8941051
NC,Hoke,525.788796
NC,Hyde,783.2973373
NC,Iredell,3139.771939
NC,Jackson,509.7885155
NC,Johnston,782.0693739
NC,Jones,0.084899485
NC,Lee,1254.185437
NC,Lenoir,1270.304037
NC,Lincoln,1916.969786
NC,McDowell,304.9859418
NC,Macon,463.0361579
NC,Madison,520.0199749
NC,Martin,177.2467478
NC,Mecklenburg,16387.91972
NC,Mitchell,
NC,Montgomery,87.8458151
NC,Moore,5986.460548
NC,Nash,1540.651995
NC,New Hanover,8461.288356
NC,Northampton,485.5276549
NC,Onslow,2358.561824
NC,Orange,1546.553825
NC,Pamlico,173.7231419
NC,Pasquotank,1421.319538
NC,Pender,548.1816662
NC,Perquimans,98.04547216
NC,Person,698.3901138
NC,Pitt,1521.202702
NC,Polk,16.24935653
NC,Randolph,3577.383287
NC,Richmond,818.5864137
NC,Robeson,1166.152766
NC,Rockingham,3207.547904
NC,Rowan,5095.33676
NC,Rutherford,2441.102909
NC,Sampson,540.452955
NC,Scotland,1017.588712
NC,Stanly,637.2591917
NC,Stokes,1205.79404
NC,Surry,1072.403683
NC,Swain,35.43467365
NC,Transylvania,601.2597512
NC,Tyrrell,119.4904115
NC,Union,2615.60854
NC,Vance,737.4093656
NC,Wake,12936.08938
NC,Warren,219.3448432
NC,Washington,611.8810341
NC,Watauga,494.6292672
NC,Wayne,3020.183867
NC,Wilkes,1416.570603
NC,Wilson,399.6564176
NC,Yadkin,177.0824544
NC,Yancey,49.98016251
ND,Adams,140.3920217
ND,Barnes,541.3088905
ND,Benson,642.341188
ND,Billings,150.999999
ND,Bottineau,600.0103896
ND,Bowman,189.3206463
ND,Burke,411.9999991
ND,Burleigh,2588.325787
ND,Cass,2397.902669
ND,Cavalier,367.1004039
ND,Dickey,171.8613042
ND,Divide,180.2350862
ND,Dunn,306.5182162
ND,Eddy,148.9554401
ND,Emmons,415.1336884
ND,Foster,155.9114292
ND,Golden Valley,358.000001
ND,Grand Forks,891.5350207
ND,Grant,260.8681932
ND,Griggs,194.5368023
ND,Hettinger,637.4925908
ND,Kidder,508.0486258
ND,LaMoure,436.2704812
ND,Logan,231.096491
ND,McHenry,778.7917952
ND,McIntosh,105.2037168
ND,McKenzie,315.0753047
ND,McLean,1053.081427
ND,Mercer,271.4161478
ND,Morton,1357.343296
ND,Mountrail,163.9584596
ND,Nelson,858.0000007
ND,Oliver,252.9090903
ND,Pembina,636.3156988
ND,Pierce,157.005271
ND,Ramsey,375.0654145
ND,Ransom,154.4469263
ND,Renville,266.8707169
ND,Richland,1078.22225
ND,Rolette,258.3777177
ND,Sargent,162.2601845
ND,Sheridan,328.1653901
ND,Sioux,155.0408892
ND,Slope,129.645047
ND,Stark,569.4528321
ND,Steele,400.2851064
ND,Stutsman,1255.92192
ND,Towner,165.4418424
ND,Traill,213.585117
ND,Walsh,416.1467579
ND,Ward,2033.212587
ND,Wells,445.6788615
ND,Williams,572.8870736
OH,Adams,266.2608509
OH,Allen,3243.518347
OH,Ashland,514.6381766
OH,Ashtabula,3532.810563
OH,Athens,1230.923233
OH,Auglaize,283.5660487
OH,Belmont,1561.028555
OH,Brown,551.6730945
OH,Butler,13393.0198
OH,Carroll,392.2659473
OH,Champaign,113.9014935
OH,Clark,5140.709128
OH,Clermont,7723.243464
OH,Clinton,1129.797777
OH,Columbiana,3807.712575
OH,Coshocton,1071.457922
OH,Crawford,1868.98806
OH,Cuyahoga,43754.11922
OH,Darke,633.5970903
OH,Defiance,741.9932995
OH,Delaware,3725.334431
OH,Erie,3881.243639
OH,Fairfield,4085.470963
OH,Fayette,144.6912839
OH,Franklin,27484.94563
OH,Fulton,1146.11962
OH,Gallia,670.7360798
OH,Geauga,2980.902157
OH,Greene,6213.875543
OH,Guernsey,1199.151316
OH,Hamilton,32824.60536
OH,Hancock,1549.571039
OH,Hardin,382.0239241
OH,Harrison,56.54360282
OH,Henry,717.3832264
OH,Highland,359.7343885
OH,Hocking,888.6452946
OH,Holmes,137.8733435
OH,Huron,1225.785408
OH,Jackson,235.3343332
OH,Jefferson,2864.340062
OH,Knox,1471.47614
OH,Lake,11291.18408
OH,Lawrence,1353.390387
OH,Licking,4697.209814
OH,Logan,698.3858872
OH,Lorain,11917.07212
OH,Lucas,9543.103616
OH,Madison,1647.768683
OH,Mahoning,10853.46345
OH,Marion,2318.471296
OH,Medina,4375.620946
OH,Meigs,653.1190505
OH,Mercer,210.4580647
OH,Miami,1855.5284
OH,Monroe,132.3471966
OH,Montgomery,22495.60805
OH,Morgan,146.0331289
OH,Morrow,24.93584684
OH,Muskingum,2377.050198
OH,Noble,1131.26928
OH,Ottawa,2120.423543
OH,Paulding,400.7789847
OH,Perry,181.5206981
OH,Pickaway,557.9745235
OH,Pike,532.5013002
OH,Portage,5783.489483
OH,Preble,74.76962751
OH,Putnam,741.7338165
OH,Richland,4766.535542
OH,Ross,1425.67804
OH,Sandusky,1123.34564
OH,Scioto,2712.900447
OH,Seneca,1644.381033
OH,Shelby,1109.87026
OH,Stark,17205.42418
OH,Summit,23184.42787
OH,Trumbull,7975.839773
OH,Tuscarawas,3207.460345
OH,Union,837.1587319
OH,Van Wert,898.9279374
OH,Vinton,927.6381039
OH,Warren,8067.168543
OH,Washington,1072.185643
OH,Wayne,3298.536784
OH,Williams,812.3178118
OH,Wood,4576.479889
OH,Wyandot,174.4674589
OK,Adair,231.8015266
OK,Alfalfa,640.0975232
OK,Atoka,927.3945579
OK,Beaver,360.2962237
OK,Beckham,293.4700353
OK,Blaine,847.7763383
OK,Bryan,1477.127952
OK,Caddo,1563.465405
OK,Canadian,2818.719527
OK,Carter,838.7996859
OK,Cherokee,1766.247533
OK,Choctaw,1271.689526
OK,Cimarron,202.2671959
OK,Cleveland,4493.669196
OK,Coal,274.0485249
OK,Comanche,3301.950191
OK,Cotton,875.6958491
OK,Craig,462.2551061
OK,Creek,2475.841361
OK,Custer,1003.811623
OK,Delaware,1573.909671
OK,Dewey,958.0000005
OK,Ellis,790.0000016
OK,Garfield,1489.537451
OK,Garvin,921.8557994
OK,Grady,1202.857964
OK,Grant,609.1573657
OK,Greer,125.6794994
OK,Harmon,51.09931957
OK,Harper,388.1434736
OK,Haskell,860.0355429
OK,Hughes,734.7109345
OK,Jackson,896.3972317
OK,Jefferson,297.2799596
OK,Johnston,674.4836421
OK,Kay,2191.739621
OK,Kingfisher,238.7000723
OK,Kiowa,959.6084976
OK,Latimer,480.8856878
OK,Le Flore,1147.951455
OK,Lincoln,364.7132073
OK,Logan,1082.38093
OK,Love,393.3437217
OK,McClain,421.7254143
OK,McCurtain,899.8827663
OK,McIntosh,523.7905271
OK,Major,290.374568
OK,Marshall,558.9260239
OK,Mayes,602.5312772
OK,Murray,66.26113502
OK,Muskogee,1435.675665
OK,Noble,479.8325826
OK,Nowata,432.0532896
OK,Okfuskee,303.3487442
OK,Oklahoma,18112.00564
OK,Okmulgee,1483.756812
OK,Osage,2361.162957
OK,Ottawa,869.0546378
OK,Pawnee,41.96170455
OK,Payne,2070.126728
OK,Pittsburg,3284.601824
OK,Pontotoc,1473.822305
OK,Pottawatomie,1206.308564
OK,Pushmataha,1035.670839
OK,Roger Mills,362.6324239
OK,Rogers,2831.02222
OK,Seminole,274.4781535
OK,Sequoyah,617.8480401
OK,Stephens,1144.299785
OK,Texas,758.7007076
OK,Tillman,530.5567791
OK,Tulsa,18446.50591
OK,Wagoner,2339.682906
OK,Washington,2524.422752
OK,Washita,666.9933542
OK,Woods,642.2531346
OK,Woodward,764.3729919
OR,Baker,1725.527146
OR,Benton,2988.917531
OR,Clackamas,6853.755059
OR,Clatsop,928.9085517
OR,Columbia,1109.351867
OR,Coos,1668.78102
OR,Crook,695.3717231
OR,Curry,887.5130876
OR,Deschutes,3342.943035
OR,Douglas,4977.381135
OR,Gilliam,167.8661196
OR,Grant,732.7182753
OR,Harney,518.02916
OR,Hood River,198.7290216
OR,Jackson,6732.680066
OR,Jefferson,567.4202809
OR,Josephine,3705.224481
OR,Klamath,4624.461459
OR,Lake,757.4427971
OR,Lane,8887.17757
OR,Lincoln,1870.574318
OR,Linn,3579.137774
OR,Malheur,526.5277278
OR,Marion,5553.29388
OR,Morrow,422.159868
OR,Multnomah,7540.079525
OR,Polk,3162.033777
OR,Sherman,317.6601808
OR,Tillamook,307.5669017
OR,Umatilla,3301.435628
OR,Union,971.1668837
OR,Wallowa,457.9112102
OR,Wasco,1924.079115
OR,Washington,4599.30597
OR,Wheeler,420.0000009
OR,Yamhill,2387.283091
PA,Adams,1817.264969
PA,Allegheny,53613.31631
PA,Armstrong,944.6891576
PA,Beaver,11528.85769
PA,Bedford,840.7404526
PA,Berks,9559.563688
PA,Blair,5533.588917
PA,Bradford,1088.676896
PA,Bucks,25454.6765
PA,Butler,5577.046502
PA,Cambria,7054.719263
PA,Cameron,115.8750447
PA,Carbon,1245.570209
PA,Centre,3614.549191
PA,Chester,24099.36748
PA,Clarion,381.3301628
PA,Clearfield,1957.680171
PA,Clinton,1336.788714
PA,Columbia,1333.870312
PA,Crawford,1902.774097
PA,Cumberland,7334.880304
PA,Dauphin,11538.40422
PA,Delaware,13472.32853
PA,Elk,766.062425
PA,Erie,10806.51169
PA,Fayette,4884.928197
PA,Forest,22.84634258
PA,Franklin,4815.175159
PA,Fulton,285.7921143
PA,Greene,1066.27226
PA,Huntingdon,218.6676071
PA,Indiana,2434.581117
PA,Jefferson,487.664734
PA,Juniata,722.8347533
PA,Lackawanna,4843.327486
PA,Lancaster,18396.75642
PA,Lawrence,4279.630753
PA,Lebanon,3835.031868
PA,Lehigh,12319.51747
PA,Luzerne,9427.507064
PA,Lycoming,3391.510055
PA,McKean,338.9411387
PA,Mercer,3325.216264
PA,Mifflin,399.6882288
PA,Monroe,5242.411001
PA,Montgomery,35864.00735
PA,Montour,640.8503821
PA,Northampton,10906.92542
PA,Northumberland,1945.032292
PA,Perry,828.1309773
PA,Philadelphia,3372.848508
PA,Pike,376.1698225
PA,Potter,548.914432
PA,Schuylkill,2100.144918
PA,Snyder,366.2426057
PA,Somerset,2372.882247
PA,Sullivan,547.1980435
PA,Susquehanna,461.5621421
PA,Tioga,503.1841525
PA,Union,1247.650133
PA,Venango,913.6887934
PA,Warren,1268.945665
PA,Washington,9536.76072
PA,Wayne,443.061931
PA,Westmoreland,21040.4318
PA,Wyoming,141.7457004
PA,York,14428.37466
RI,Bristol,4354.208719
RI,Kent,6643.392406
RI,Newport,4407.127534
RI,Providence,15462.11067
RI,Washington,5832.50915
SC,Abbeville,37.44595319
SC,Aiken,5447.068913
SC,Allendale,260.7696716
SC,Anderson,7269.24222
SC,Bamberg,757.3843695
SC,Barnwell,99.67387543
SC,Beaufort,8078.654104
SC,Berkeley,3887.182463
SC,Calhoun,19.11272268
SC,Charleston,7810.807281
SC,Cherokee,1225.613919
SC,Chester,777.0549873
SC,Chesterfield,893.9408416
SC,Clarendon,312.0689666
SC,Colleton,1377.721695
SC,Darlington,1990.811112
SC,Dillon,377.6524138
SC,Dorchester,2536.975964
SC,Edgefield,320.3181438
SC,Fairfield,927.453911
SC,Florence,3709.732213
SC,Georgetown,2713.833934
SC,Greenville,19327.39595
SC,Greenwood,1959.493739
SC,Hampton,474.9058957
SC,Horry,6676.839214
SC,Jasper,379.9149296
SC,Kershaw,1720.712059
SC,Lancaster,2000.814009
SC,Laurens,2336.793645
SC,Lee,182.0032793
SC,Lexington,7735.428852
SC,McCormick,70.07721906
SC,Marion,339.9283209
SC,Marlboro,590.8760778
SC,Newberry,1027.92277
SC,Oconee,1663.144528
SC,Orangeburg,1803.244462
