State,County,LACCESS_SENIORS15
SC,Pickens,4189.792638
SC,Richland,9832.698677
SC,Saluda,276.7549315
SC,Spartanburg,11814.17584
SC,Sumter,3007.391415
SC,Union,390.7878672
SC,Williamsburg,372.8550038
SC,York,6261.638725
SD,Aurora,382.4592828
SD,Beadle,693.2080509
SD,Bennett,375.3767728
SD,Bon Homme,165.6170316
SD,Brookings,1162.937364
SD,Brown,1975.209209
SD,Brule,314.3278389
SD,Buffalo,136.5668106
SD,Butte,425.6853476
SD,Campbell,353.6548068
SD,Charles Mix,163.2618641
SD,Clark,312.272703
SD,Clay,593.8086107
SD,Codington,1373.00506
SD,Corson,402.0646022
SD,Custer,476.4163784
SD,Davison,780.961087
SD,Day,639.7179966
SD,Deuel,777.0562025
SD,Dewey,261.1797975
SD,Douglas,679.7000051
SD,Edmunds,601.6630514
SD,Fall River,586.7748806
SD,Faulk,225.8466124
SD,Grant,222.7160074
SD,Gregory,271.6639344
SD,Haakon,145.6222272
SD,Hamlin,985.6178479
SD,Hand,234.4377072
SD,Hanson,87.00285045
SD,Harding,181.9999996
SD,Hughes,556.8044079
SD,Hutchinson,85.95003054
SD,Hyde,321.0000005
SD,Jackson,188.9206779
SD,Jerauld,519.0000039
SD,Jones,206.9999983
SD,Kingsbury,527.8607904
SD,Lake,183.9827046
SD,Lawrence,527.8746842
SD,Lincoln,246.6015103
SD,Lyman,436.7347
SD,McCook,279.3403609
SD,McPherson,270.6647672
SD,Marshall,394.3788423
SD,Meade,760.1627743
SD,Mellette,275.7551057
SD,Miner,168.520408
SD,Minnehaha,3009.469384
SD,Moody,797.9393538
SD,Pennington,4030.11708
SD,Perkins,288.907233
SD,Potter,627.0000037
SD,Roberts,553.6511987
SD,Sanborn,473.2496358
SD,Shannon,626.7970131
SD,Spink,470.8741952
SD,Stanley,84.00628855
SD,Sully,263
SD,Todd,144.4540905
SD,Tripp,293.9859932
SD,Turner,22.60928217
SD,Union,355.2329099
SD,Walworth,433.4159641
SD,Yankton,953.7782213
SD,Ziebach,93.0992268
TN,Anderson,4256.848335
TN,Bedford,672.1600089
TN,Benton,394.1883289
TN,Bledsoe,62.9056877
TN,Blount,7162.074438
TN,Bradley,3516.990114
TN,Campbell,1242.533136
TN,Cannon,42.52687616
TN,Carroll,475.3586655
TN,Carter,4057.444577
TN,Cheatham,51.62643158
TN,Chester,391.9793621
TN,Claiborne,1188.96254
TN,Clay,2.126051071
TN,Cocke,1231.463441
TN,Coffee,1470.327452
TN,Crockett,22.02021869
TN,Cumberland,3630.044005
TN,Davidson,15943.21575
TN,Decatur,219.9008924
TN,DeKalb,58.10124073
TN,Dickson,920.4277999
TN,Dyer,1642.840474
TN,Fayette,322.4024039
TN,Fentress,6.706467948
TN,Franklin,1542.465898
TN,Gibson,1282.643041
TN,Giles,647.9177926
TN,Grainger,0
TN,Greene,1149.766463
TN,Grundy,27.24667998
TN,Hamblen,4465.708913
TN,Hamilton,20378.01754
TN,Hancock,19.08137044
TN,Hardeman,780.4318162
TN,Hardin,742.4797345
TN,Hawkins,1772.331852
TN,Haywood,374.7819631
TN,Henderson,480.4733573
TN,Henry,1343.592339
TN,Hickman,229.3642659
TN,Houston,45.68244551
TN,Humphreys,211.1416526
TN,Jackson,0.458161262
TN,Jefferson,392.3050926
TN,Johnson,410.6603918
TN,Knox,19444.20017
TN,Lake,0.51991122
TN,Lauderdale,307.5066738
TN,Lawrence,521.9240976
TN,Lewis,104.2255404
TN,Lincoln,929.6940781
TN,Loudon,3638.839526
TN,McMinn,1257.13454
TN,McNairy,461.6544239
TN,Macon,118.8814486
TN,Madison,2337.430079
TN,Marion,473.3674384
TN,Marshall,447.7480305
TN,Maury,1881.958026
TN,Meigs,26.23569458
TN,Monroe,343.9362135
TN,Montgomery,4055.366191
TN,Moore,438.9495837
TN,Morgan,652.2008839
TN,Obion,596.0260289
TN,Overton,51.54958768
TN,Perry,334.6856007
TN,Pickett,8.517196209
TN,Polk,7.88032828
TN,Putnam,2177.990276
TN,Rhea,402.7726887
TN,Roane,2682.509941
TN,Robertson,513.1199557
TN,Rutherford,4486.608101
TN,Scott,134.113825
TN,Sequatchie,2.668185584
TN,Sevier,1703.512297
TN,Shelby,25966.76554
TN,Smith,69.30325542
TN,Stewart,33.65658161
TN,Sullivan,9348.6867
TN,Sumner,5688.270343
TN,Tipton,899.9392727
TN,Trousdale,
TN,Unicoi,437.6085654
TN,Union,63.9143144
TN,Van Buren,5.627369869
TN,Warren,555.1961519
TN,Washington,3799.634452
TN,Wayne,407.6781086
TN,Weakley,416.5541564
TN,White,521.8558193
TN,Williamson,4168.755677
TN,Wilson,2986.757293
TX,Anderson,1924.154968
TX,Andrews,500.9342305
TX,Angelina,2892.734499
TX,Aransas,1811.584497
TX,Archer,354.8063613
TX,Armstrong,393.400992
TX,Atascosa,1329.139736
TX,Austin,671.1189131
TX,Bailey,97.81011619
TX,Bandera,1463.650546
TX,Bastrop,2158.485267
TX,Baylor,155.1160487
TX,Bee,1027.445955
TX,Bell,7920.473923
TX,Bexar,45246.72483
TX,Blanco,96.62529218
TX,Borden,133.0000003
TX,Bosque,363.4423701
TX,Bowie,2798.655139
TX,Brazoria,7036.438692
TX,Brazos,2779.463207
TX,Brewster,451.9278592
TX,Briscoe,358.0000005
TX,Brooks,223.441395
TX,Brown,2571.338681
TX,Burleson,360.0692499
TX,Burnet,2651.515968
TX,Caldwell,636.1455359
TX,Calhoun,1205.428462
TX,Callahan,740.8011738
TX,Cameron,12955.69191
TX,Camp,210.5364267
TX,Carson,217.7346357
TX,Cass,446.9040735
TX,Castro,182.1891467
TX,Chambers,645.6634286
TX,Cherokee,1210.601176
TX,Childress,572.2750566
TX,Clay,1016.958625
TX,Cochran,95.82386379
TX,Coke,861.7457283
TX,Coleman,472.3106953
TX,Collin,7063.195441
TX,Collingsworth,43.36282382
TX,Colorado,933.005743
TX,Comal,4353.830028
TX,Comanche,472.1673625
TX,Concho,281.4072278
TX,Cooke,438.5287906
TX,Coryell,1720.142412
TX,Cottle,357.9999986
TX,Crane,33.30990737
TX,Crockett,45.07906006
TX,Crosby,74.16386035
TX,Culberson,41.51225285
TX,Dallam,263.896
TX,Dallas,31319.84178
TX,Dawson,422.6045445
TX,Deaf Smith,402.7013232
TX,Delta,94.55233716
TX,Denton,9254.410967
TX,DeWitt,357.0616027
TX,Dickens,126.713226
TX,Dimmit,569.9547065
TX,Donley,106.4544156
TX,Duval,907.640368
TX,Eastland,999.0437597
TX,Ector,2583.780546
TX,Edwards,186.2251832
TX,Ellis,3147.930625
TX,El Paso,12864.70575
TX,Erath,1822.837065
TX,Falls,376.7279464
TX,Fannin,1790.029562
TX,Fayette,1215.121389
TX,Fisher,169.2858497
TX,Floyd,94.16052498
TX,Foard,319.0000027
TX,Fort Bend,11078.98144
TX,Franklin,158.5272557
TX,Freestone,615.8123519
TX,Frio,253.2464183
TX,Gaines,49.92543025
TX,Galveston,10055.89962
TX,Garza,86.279938
TX,Gillespie,1276.807054
TX,Glasscock,156.5870616
TX,Goliad,481.2374158
TX,Gonzales,940.5994962
TX,Gray,849.3610213
TX,Grayson,3488.249404
TX,Gregg,3414.51947
TX,Grimes,1577.824303
TX,Guadalupe,4452.554755
TX,Hale,719.0191629
TX,Hall,214.4587437
TX,Hamilton,522.5424902
TX,Hansford,664.2094431
TX,Hardeman,235.533334
TX,Hardin,2148.318841
TX,Harris,58163.40847
TX,Harrison,1211.366144
TX,Hartley,122.6898877
TX,Haskell,370.9348944
TX,Hays,2287.240166
TX,Hemphill,89.3659648
TX,Henderson,4408.313039
TX,Hidalgo,22326.65449
TX,Hill,299.0442235
TX,Hockley,1529.200767
TX,Hood,4034.138338
TX,Hopkins,878.6421586
TX,Houston,1371.654187
TX,Howard,1865.21391
TX,Hudspeth,469.8001514
TX,Hunt,1287.167982
TX,Hutchinson,991.9684958
TX,Irion,290.8543968
TX,Jack,661.2313733
TX,Jackson,527.0008088
TX,Jasper,1200.796189
TX,Jeff Davis,185.4381889
TX,Jefferson,7118.325152
TX,Jim Hogg,235.2298703
TX,Jim Wells,1025.673791
TX,Johnson,3898.279234
TX,Jones,736.4698867
TX,Karnes,382.033389
TX,Kaufman,981.8421109
TX,Kendall,733.6481474
TX,Kenedy,58.7777765
TX,Kent,203.6037993
TX,Kerr,3434.813286
TX,Kimble,336.5923101
TX,King,37.99999988
TX,Kinney,33.65701691
TX,Kleberg,1010.583812
TX,Knox,362.7078199
TX,Lamar,2454.803939
TX,Lamb,89.58231899
TX,Lampasas,866.5811293
TX,La Salle,480.6279359
TX,Lavaca,619.9536832
TX,Lee,183.7559816
TX,Leon,539.4324519
TX,Liberty,1673.750951
TX,Limestone,818.8103238
TX,Lipscomb,484.0000033
TX,Live Oak,316.7738798
TX,Llano,1632.705524
TX,Loving,12.00000005
TX,Lubbock,4287.249711
TX,Lynn,333.4966032
TX,McCulloch,538.6468471
TX,McLennan,10455.74343
TX,McMullen,181.2605181
TX,Madison,232.4916486
TX,Marion,209.8580375
TX,Martin,136.52293
TX,Mason,256.6180978
TX,Matagorda,2037.58669
TX,Maverick,1429.030269
TX,Medina,1241.738272
TX,Menard,172.8810016
TX,Midland,3771.355411
TX,Milam,945.8366804
TX,Mills,316.5703779
TX,Mitchell,223.201353
TX,Montague,545.9373126
TX,Montgomery,11530.73564
TX,Moore,444.9477473
TX,Morris,54.27990684
TX,Motley,55.86190432
TX,Nacogdoches,2693.559004
TX,Navarro,1864.798291
TX,Newton,808.481751
TX,Nolan,658.6374651
TX,Nueces,12331.68769
TX,Ochiltree,161.0526048
TX,Oldham,254.9999989
TX,Orange,2949.043059
TX,Palo Pinto,1986.922004
TX,Panola,837.4814448
TX,Parker,2896.266461
TX,Parmer,598.7535303
TX,Pecos,249.0648915
TX,Polk,1149.73673
TX,Potter,2309.176641
TX,Presidio,904.48193
TX,Rains,
TX,Randall,1464.250694
TX,Reagan,29.87262116
TX,Real,853.0000007
TX,Red River,1303.849622
TX,Reeves,488.3142002
TX,Refugio,276.5519711
TX,Roberts,137.1668568
TX,Robertson,1027.581783
TX,Rockwall,1395.044421
TX,Runnels,650.9699833
TX,Rusk,2093.099761
TX,Sabine,584.7717961
TX,San Augustine,83.19705496
TX,San Jacinto,335.8623765
TX,San Patricio,1717.516372
TX,San Saba,433.8695419
TX,Schleicher,87.08805615
TX,Scurry,689.7354195
TX,Shackelford,117.3182689
TX,Shelby,811.9893514
TX,Sherman,101.2105116
TX,Smith,4954.653421
TX,Somervell,0
TX,Starr,2782.541608
TX,Stephens,408.8868327
TX,Sterling,186.9999996
TX,Stonewall,50.88134939
TX,Sutton,78.90643627
TX,Swisher,268.3984455
TX,Tarrant,42649.12185
TX,Taylor,4296.255634
TX,Terrell,204.9999996
TX,Terry,490.4255393
TX,Throckmorton,403.0000017
TX,Titus,607.4188225
TX,Tom Green,5486.566323
TX,Travis,20866.55019
TX,Trinity,75.06328052
TX,Tyler,1849.2786
TX,Upshur,742.1075698
TX,Upton,160.4539358
TX,Uvalde,1738.35264
TX,Val Verde,2106.769905
TX,Van Zandt,1219.114494
TX,Victoria,3189.599919
TX,Walker,2013.402433
TX,Waller,352.4191895
TX,Ward,161.2953934
TX,Washington,978.0755933
TX,Webb,2967.782661
TX,Wharton,747.74942
TX,Wheeler,148.2920815
TX,Wichita,4924.932861
TX,Wilbarger,494.9257898
TX,Willacy,232.0708654
TX,Williamson,13324.50872
TX,Wilson,366.8366776
TX,Winkler,15.70498757
TX,Wise,446.8430973
TX,Wood,581.8770209
TX,Yoakum,150.2801931
TX,Young,1074.451563
TX,Zapata,470.34326
TX,Zavala,400.160549
UT,Beaver,86.74220208
UT,Box Elder,1122.796829
UT,Cache,3568.971848
UT,Carbon,886.0129957
UT,Daggett,200.9999988
UT,Davis,7450.242488
UT,Duchesne,708.2357887
UT,Emery,63.03985357
UT,Garfield,493.1601477
UT,Grand,235.9193089
UT,Iron,1079.363433
UT,Juab,554.0947467
UT,Kane,605.8465965
UT,Millard,761.9995772
UT,Morgan,5.912197123
UT,Piute,332.0000002
UT,Rich,343.0000003
UT,Salt Lake,6266.833212
UT,San Juan,854.0565688
UT,Sanpete,323.0856902
UT,Sevier,98.02593872
UT,Summit,774.2037567
UT,Tooele,1997.32977
UT,Uintah,667.9960672
UT,Utah,7488.793719
UT,Wasatch,88.54698785
UT,Washington,6167.039482
UT,Wayne,196.6472492
UT,Weber,6424.704294
VT,Addison,113.5340301
VT,Bennington,760.912379
VT,Caledonia,376.0601532
VT,Chittenden,3769.699171
VT,Essex,410.6673244
VT,Franklin,271.1748294
VT,Grand Isle,5.353364988
VT,Lamoille,57.71684592
VT,Orange,474.1617953
VT,Orleans,635.4971165
VT,Rutland,1622.828807
VT,Washington,1102.26959
VT,Windham,635.1820687
VT,Windsor,872.0507265
VA,Accomack,446.7079232
VA,Albemarle,1691.875325
VA,Alleghany,568.1912806
VA,Amelia,291.4110121
VA,Amherst,750.7978691
VA,Appomattox,84.17600319
VA,Arlington,727.5408985
VA,Augusta,1269.907471
VA,Bath,233.5896916
VA,Bedford,873.2725044
VA,Bland,131.9934229
VA,Botetourt,1876.35014
VA,Brunswick,302.777741
VA,Buchanan,
VA,Buckingham,245.5686088
VA,Campbell,1385.205336
VA,Caroline,192.5356133
VA,Carroll,385.5586716
VA,Charles City,23.5529581
VA,Charlotte,815.166992
VA,Chesterfield,11616.63971
VA,Clarke,26.87603475
VA,Craig,116.6753277
VA,Culpeper,248.34448
VA,Cumberland,826.0418283
VA,Dickenson,
VA,Dinwiddie,1004.274482
VA,Essex,475.3173891
VA,Fairfax,23839.42701
VA,Fauquier,838.9547653
VA,Floyd,697.1295301
VA,Fluvanna,1272.389035
VA,Franklin,1468.590188
VA,Frederick,1758.942383
VA,Giles,22.83435938
VA,Gloucester,678.2716691
VA,Goochland,419.3349718
VA,Grayson,644.6217926
VA,Greene,0
VA,Greensville,147.7471185
VA,Halifax,1561.436974
VA,Hanover,2662.844479
VA,Henrico,7801.037687
VA,Henry,2016.371986
VA,Highland,579.0000035
VA,Isle of Wight,958.4381882
VA,James City,5071.413179
VA,King and Queen,85.2789103
VA,King George,
VA,King William,259.6333016
VA,Lancaster,101.427929
VA,Lee,2.387485126
VA,Loudoun,3505.929637
VA,Louisa,97.93787049
VA,Lunenburg,1.773979158
VA,Madison,77.0256066
VA,Mathews,0
VA,Mecklenburg,474.200197
VA,Middlesex,23.31873086
VA,Montgomery,1507.694129
VA,Nelson,186.6811891
VA,New Kent,0
VA,Northampton,73.64159977
VA,Northumberland,434.8207121
VA,Nottoway,1328.753436
VA,Orange,1890.03335
VA,Page,234.5188697
VA,Patrick,383.4237839
VA,Pittsylvania,1605.428301
VA,Powhatan,229.4918647
VA,Prince Edward,479.6000012
VA,Prince George,573.4708429
VA,Prince William,4648.840546
VA,Pulaski,817.9344273
VA,Rappahannock,1064.226322
VA,Richmond,143.3995713
VA,Roanoke,3267.439376
VA,Rockbridge,899.3027779
VA,Rockingham,2795.635983
VA,Russell,269.5822072
VA,Scott,471.0454643
VA,Shenandoah,446.3698647
VA,Smyth,744.1162178
VA,Southampton,610.6789267
VA,Spotsylvania,2186.432153
VA,Stafford,1913.396622
VA,Surry,352.6047729
VA,Sussex,736.3644933
VA,Tazewell,1603.59992
VA,Warren,642.8159259
VA,Washington,1130.73951
VA,Westmoreland,210.2061525
VA,Wise,345.3739846
VA,Wythe,271.612418
VA,York,3458.629407
VA,Alexandria,
VA,Bedford,200.7928288
VA,Bristol,829.2486347
VA,Buena Vista,991.6043975
VA,Charlottesville,191.5110376
VA,Chesapeake,4070.927981
VA,Colonial Heights,602.4642893
VA,Covington,226.6414816
VA,Danville,926.5475015
VA,Emporia,8.864589526
VA,Fairfax,103.1558338
VA,Falls Church,
VA,Franklin,930.9039691
VA,Fredericksburg,129.9096149
VA,Galax,43.46938312
VA,Hampton,4836.994761
VA,Harrisonburg,75.69815748
VA,Hopewell,1370.590678
VA,Lexington,127.4436147
VA,Lynchburg,1801.297011
VA,Manassas,143.9623786
VA,Manassas Park,317.5876147
VA,Martinsville,712.3464139
VA,Newport News,4018.467315
VA,Norfolk,4376.757631
VA,Norton,52.82222989
VA,Petersburg,1597.163292
VA,Poquoson,725.4667818
VA,Portsmouth,2526.76345
VA,Radford,263.0893787
VA,Richmond,6216.665476
VA,Roanoke,2201.612954
VA,Salem,1404.895388
VA,Staunton,370.3008275
VA,Suffolk,1995.165277
VA,Virginia Beach,7234.041692
VA,Waynesboro,371.4587609
VA,Williamsburg,504.6699599
VA,Winchester,841.6568354
WA,Adams,371.7531603
WA,Asotin,809.1468864
WA,Benton,3843.043534
WA,Chelan,2737.464282
WA,Clallam,3472.421171
WA,Clark,8916.773855
WA,Columbia,275.9313881
WA,Cowlitz,3089.990966
WA,Douglas,2550.077467
WA,Ferry,581.0961195
WA,Franklin,1817.623056
WA,Garfield,504.5163612
WA,Grant,2354.454398
WA,Grays Harbor,4089.902276
WA,Island,2303.821191
WA,Jefferson,1507.064027
WA,King,35619.20094
WA,Kitsap,9797.708931
WA,Kittitas,910.0159134
WA,Klickitat,1230.147716
WA,Lewis,3482.510734
WA,Lincoln,1279.061156
WA,Mason,934.3922699
WA,Okanogan,1276.520029
WA,Pacific,1529.216807
WA,Pend Oreille,791.5140457
WA,Pierce,27581.59458
WA,San Juan,13.99999976
WA,Skagit,5660.823603
WA,Skamania,62.04509954
WA,Snohomish,15549.13151
WA,Spokane,8859.195297
WA,Stevens,2231.467974
WA,Thurston,9166.777648
WA,Wahkiakum,817.938854
WA,Walla Walla,1652.891841
WA,Whatcom,8846.138005
WA,Whitman,1355.255766
WA,Yakima,4044.09193
WV,Barbour,134.7424078
WV,Berkeley,2353.866068
WV,Boone,270.8760043
WV,Braxton,491.5490369
WV,Brooke,1095.202646
WV,Cabell,2533.533902
WV,Calhoun,184.3483292
WV,Clay,255.7363157
WV,Doddridge,78.0979787
WV,Fayette,1146.083897
WV,Gilmer,74.31219011
WV,Grant,522.2699796
WV,Greenbrier,1168.808423
WV,Hampshire,1276.079511
WV,Hancock,1795.442822
WV,Hardy,918.2256964
WV,Harrison,1451.110598
WV,Jackson,617.9769294
WV,Jefferson,276.8755283
WV,Kanawha,7298.504075
WV,Lewis,130.4117193
WV,Lincoln,0
WV,Logan,347.3118576
WV,McDowell,39.60011309
WV,Marion,1652.328301
WV,Marshall,1493.009363
WV,Mason,1068.412896
WV,Mercer,2064.351551
WV,Mineral,710.4904791
WV,Mingo,189.5468544
WV,Monongalia,2157.039717
WV,Monroe,401.761034
WV,Morgan,653.612576
WV,Nicholas,283.0893219
WV,Ohio,2422.523804
WV,Pendleton,649.2863112
WV,Pleasants,89.05608037
WV,Pocahontas,753.5862768
WV,Preston,801.6324996
WV,Putnam,1669.969612
WV,Raleigh,4339.735772
WV,Randolph,567.5096843
WV,Ritchie,218.103775
WV,Roane,481.2012283
WV,Summers,376.0371042
WV,Taylor,70.46979518
WV,Tucker,64.22514358
WV,Tyler,184.792486
WV,Upshur,313.1666763
WV,Wayne,818.081858
WV,Webster,31.36462639
WV,Wetzel,1406.582234
WV,Wirt,2.208358233
WV,Wood,3250.439841
WV,Wyoming,316.518596
WI,Adams,390.5138648
WI,Ashland,849.7454973
WI,Barron,834.9278037
WI,Bayfield,1183.917787
WI,Brown,6267.120594
WI,Buffalo,619.7888222
WI,Burnett,483.8339673
WI,Calumet,1078.838613
WI,Chippewa,1258.876107
WI,Clark,360.7249091
WI,Columbia,558.9667153
WI,Crawford,412.5173883
WI,Dane,10564.93063
WI,Dodge,1554.207109
WI,Door,540.8591329
WI,Douglas,2135.271223
WI,Dunn,974.0261714
WI,Eau Claire,2767.195183
WI,Florence,130.7390929
WI,Fond du Lac,2848.436339
WI,Forest,809.1808013
WI,Grant,942.1735832
WI,Green,1015.099276
WI,Green Lake,628.3555797
WI,Iowa,656.0852838
WI,Iron,255.8828303
WI,Jackson,988.9148793
WI,Jefferson,974.0791821
WI,Juneau,1098.522277
WI,Kenosha,4200.40566
WI,Kewaunee,20.81171405
WI,La Crosse,3427.992567
WI,Lafayette,426.0718045
WI,Langlade,1625.109525
WI,Lincoln,663.659981
WI,Manitowoc,2342.725448
WI,Marathon,4386.319829
WI,Marinette,2477.385474
WI,Marquette,43.08207594
WI,Menominee,83.98675896
WI,Milwaukee,11004.20911
WI,Monroe,1013.816208
WI,Oconto,854.2697172
WI,Oneida,863.8915247
WI,Outagamie,2150.013321
WI,Ozaukee,4044.817198
WI,Pepin,
WI,Pierce,1145.821136
WI,Polk,144.5628662
WI,Portage,1760.764788
WI,Price,315.8102687
WI,Racine,7187.291755
WI,Richland,640.9739049
WI,Rock,6280.198704
WI,Rusk,1051.389382
WI,St. Croix,997.239327
WI,Sauk,653.138828
WI,Sawyer,789.5400904
WI,Shawano,690.4277988
WI,Sheboygan,1794.104489
WI,Taylor,854.9720374
WI,Trempealeau,58.08816361
WI,Vernon,771.8165659
WI,Vilas,487.4126154
WI,Walworth,3649.243948
WI,Washburn,700.1805038
WI,Washington,3124.83017
WI,Waukesha,18158.82416
WI,Waupaca,1655.042142
WI,Waushara,76.16327413
WI,Winnebago,4438.091207
WI,Wood,2664.721872
WY,Albany,1284.221338
WY,Big Horn,365.0025896
WY,Campbell,598.1095536
WY,Carbon,1185.076849
WY,Converse,194.1558605
WY,Crook,303.2077057
WY,Fremont,810.5459061
WY,Goshen,611.4169172
WY,Hot Springs,43.21798982
WY,Johnson,275.8137815
WY,Laramie,3324.171744
WY,Lincoln,284.4437566
WY,Natrona,4084.784898
WY,Niobrara,146.4300229
WY,Park,1077.186562
WY,Platte,387.0578339
WY,Sheridan,1924.728713
WY,Sublette,243.7712119
WY,Sweetwater,1951.212126
WY,Teton,657.160241
WY,Uinta,437.1304011
WY,Washakie,219.4900148
WY,Weston,213.3371632