State,County,LACCESS_WHITE15
IN,Wayne,8909.12365
IN,Wells,2425.324311
IN,White,3669.931088
IN,Whitley,1634.074787
IA,Adair,477.972933
IA,Adams,258.2089052
IA,Allamakee,1151.264682
IA,Appanoose,1583.470072
IA,Audubon,448.1260442
IA,Benton,3513.1283
IA,Black Hawk,32348.02699
IA,Boone,2975.162086
IA,Bremer,2172.40144
IA,Buchanan,4039.238573
IA,Buena Vista,1783.630477
IA,Butler,6567.144144
IA,Calhoun,261.0821401
IA,Carroll,1025.184973
IA,Cass,3507.678083
IA,Cedar,3666.746825
IA,Cerro Gordo,7065.063217
IA,Cherokee,921.5314938
IA,Chickasaw,1855.385147
IA,Clarke,713.7105689
IA,Clay,1705.511749
IA,Clayton,612.1475146
IA,Clinton,9734.227434
IA,Crawford,4088.798416
IA,Dallas,2995.994247
IA,Davis,933.1917227
IA,Decatur,817.4135138
IA,Delaware,1535.102446
IA,Des Moines,10662.25155
IA,Dickinson,3275.309946
IA,Dubuque,17696.00576
IA,Emmet,2775.760425
IA,Fayette,1119.156356
IA,Floyd,2943.027407
IA,Franklin,1779.827199
IA,Fremont,5424.112512
IA,Greene,1203.072389
IA,Grundy,1354.856582
IA,Guthrie,1187.734116
IA,Hamilton,2615.132336
IA,Hancock,1383.136219
IA,Hardin,2483.523043
IA,Harrison,2608.728706
IA,Henry,5635.887705
IA,Howard,3474.36911
IA,Humboldt,1414.401537
IA,Ida,75.24486844
IA,Iowa,2551.506882
IA,Jackson,4458.04017
IA,Jasper,6052.386234
IA,Jefferson,1981.764452
IA,Johnson,17072.00509
IA,Jones,3257.454568
IA,Keokuk,2636.772115
IA,Kossuth,8086.280053
IA,Lee,6517.287394
IA,Linn,48362.33973
IA,Louisa,127.5751604
IA,Lucas,1898.156582
IA,Lyon,1270.746384
IA,Madison,2529.824922
IA,Mahaska,5012.859885
IA,Marion,4213.412931
IA,Marshall,8192.14423
IA,Mills,1533.729689
IA,Mitchell,2194.511242
IA,Monona,1374.298732
IA,Monroe,1937.02546
IA,Montgomery,2101.328923
IA,Muscatine,7651.361284
IA,O'Brien,3963.213419
IA,Osceola,1167.464198
IA,Page,3307.787833
IA,Palo Alto,2001.278502
IA,Plymouth,716.8124781
IA,Pocahontas,1275.511492
IA,Polk,57922.66762
IA,Pottawattamie,29843.72738
IA,Poweshiek,3456.254498
IA,Ringgold,553.267445
IA,Sac,3650.80216
IA,Scott,16129.86516
IA,Shelby,3101.040492
IA,Sioux,1342.270139
IA,Story,15755.07244
IA,Tama,2671.971681
IA,Taylor,263.0828342
IA,Union,2392.607698
IA,Van Buren,3880.887004
IA,Wapello,14066.35991
IA,Warren,6329.197674
IA,Washington,1452.024779
IA,Wayne,2499.460466
IA,Webster,7926.441483
IA,Winnebago,1841.876081
IA,Winneshiek,2558.347391
IA,Woodbury,23616.87569
IA,Worth,605.9740426
IA,Wright,859.3396944
KS,Allen,4950.969263
KS,Anderson,1748.158878
KS,Atchison,2324.393999
KS,Barber,532.9727016
KS,Barton,5535.57364
KS,Bourbon,3014.460408
KS,Brown,645.8877364
KS,Butler,16062.00416
KS,Chase,2500.44659
KS,Chautauqua,1234.885588
KS,Cherokee,2453.172692
KS,Cheyenne,256.3009823
KS,Clark,2046.999995
KS,Clay,2187.251218
KS,Cloud,3145.370784
KS,Coffey,3242.14514
KS,Comanche,324.6382072
KS,Cowley,10031.18618
KS,Crawford,10478.47807
KS,Decatur,808.6811968
KS,Dickinson,1494.707593
KS,Doniphan,4494.02184
KS,Douglas,12334.10408
KS,Edwards,463.9001371
KS,Elk,2724.998298
KS,Ellis,3810.16069
KS,Ellsworth,1906.204505
KS,Finney,5146.858539
KS,Ford,6035.262436
KS,Franklin,11196.53924
KS,Geary,8328.455681
KS,Gove,1104.70812
KS,Graham,512.5834576
KS,Grant,655.6899755
KS,Gray,2590.320286
KS,Greeley,1142.999999
KS,Greenwood,2986.344311
KS,Hamilton,2134.000003
KS,Harper,1501.89913
KS,Harvey,4586.285203
KS,Haskell,3641.000006
KS,Hodgeman,572.5453382
KS,Jackson,1322.400007
KS,Jefferson,160.9219231
KS,Jewell,807.44413
KS,Johnson,82629.03068
KS,Kearny,3471.999998
KS,Kingman,2608.947584
KS,Kiowa,2432.870629
KS,Labette,3755.496495
KS,Lane,362.8995814
KS,Leavenworth,17866.62955
KS,Lincoln,1000.662741
KS,Linn,1314.451581
KS,Logan,477.8313059
KS,Lyon,5084.555835
KS,McPherson,7103.560665
KS,Marion,2754.382586
KS,Marshall,1376.282394
KS,Meade,2100.942116
KS,Miami,2368.15636
KS,Mitchell,1262.746431
KS,Montgomery,7291.336417
KS,Morris,1852.461479
KS,Morton,736.9548847
KS,Nemaha,1359.289598
KS,Neosho,1015.658967
KS,Ness,766.4566486
KS,Norton,1833.453813
KS,Osage,1966.863928
KS,Osborne,859.7577856
KS,Ottawa,1669.718379
KS,Pawnee,1119.242898
KS,Phillips,1931.511192
KS,Pottawatomie,555.8377811
KS,Pratt,2111.095441
KS,Rawlins,689.9249414
KS,Reno,14253.72079
KS,Republic,1256.560937
KS,Rice,1826.030318
KS,Riley,24776.70543
KS,Rooks,723.1870251
KS,Rush,676.4916713
KS,Russell,1693.484958
KS,Saline,9278.855945
KS,Scott,537.1269739
KS,Sedgwick,104145.1394
KS,Seward,1062.815162
KS,Shawnee,33827.37407
KS,Sheridan,788.14206
KS,Sherman,3994.283807
KS,Smith,1381.437496
KS,Stafford,1204.481022
KS,Stanton,211.6983395
KS,Stevens,790.4788104
KS,Sumner,6535.990287
KS,Thomas,3512.601327
KS,Trego,202.3032158
KS,Wabaunsee,2836.539409
KS,Wallace,1395.000004
KS,Washington,2823.491401
KS,Wichita,1971.999997
KS,Wilson,1113.277129
KS,Woodson,577.6320818
KS,Wyandotte,20022.81696
KY,Adair,1667.686204
KY,Allen,186.7053
KY,Anderson,4326.023716
KY,Ballard,400.3233956
KY,Barren,2685.119276
KY,Bath,13.90552064
KY,Bell,4707.621932
KY,Boone,38197.12781
KY,Bourbon,2500.104253
KY,Boyd,10376.25265
KY,Boyle,6839.816314
KY,Bracken,46.97732977
KY,Breathitt,2021.922729
KY,Breckinridge,1762.000758
KY,Bullitt,23486.20211
KY,Butler,1016.096891
KY,Caldwell,1325.9623
KY,Calloway,5071.22581
KY,Campbell,25936.21928
KY,Carlisle,111.2565487
KY,Carroll,3699.540742
KY,Carter,1509.303994
KY,Casey,675.772297
KY,Christian,13516.26197
KY,Clark,3457.696622
KY,Clay,1521.513918
KY,Clinton,10.69641443
KY,Crittenden,261.9348072
KY,Cumberland,104.7945209
KY,Daviess,15037.35236
KY,Edmonson,297.481318
KY,Elliott,4.531888127
KY,Estill,1316.635395
KY,Fayette,32397.5176
KY,Fleming,828.3950359
KY,Floyd,1920.118291
KY,Franklin,5447.541655
KY,Fulton,4.518642786
KY,Gallatin,
KY,Garrard,121.0588617
KY,Grant,4357.229423
KY,Graves,3393.570583
KY,Grayson,5700.231819
KY,Green,1201.904427
KY,Greenup,8445.842429
KY,Hancock,267.5711106
KY,Hardin,21481.97418
KY,Harlan,5478.991282
KY,Harrison,930.3120653
KY,Hart,1642.280293
KY,Henderson,3964.637452
KY,Henry,315.5504006
KY,Hickman,0
KY,Hopkins,9288.878748
KY,Jackson,23.83527519
KY,Jefferson,91861.03725
KY,Jessamine,7135.269188
KY,Johnson,3845.069362
KY,Kenton,47158.46509
KY,Knott,138.0638252
KY,Knox,2676.859976
KY,Larue,188.2252066
KY,Laurel,5342.654204
KY,Lawrence,2473.839413
KY,Lee,1.825958288
KY,Leslie,342.2498889
KY,Letcher,
KY,Lewis,159.6075342
KY,Lincoln,4241.421303
KY,Livingston,1400.632743
KY,Logan,3548.804237
KY,Lyon,254.1592685
KY,McCracken,14039.56837
KY,McCreary,356.6803948
KY,McLean,49.8843908
KY,Madison,16528.872
KY,Magoffin,231.2508935
KY,Marion,301.0530792
KY,Marshall,1050.073028
KY,Martin,5.052766085
KY,Mason,2517.274926
KY,Meade,3217.227242
KY,Menifee,93.35341381
KY,Mercer,4066.856836
KY,Metcalfe,78.33588567
KY,Monroe,362.7374595
KY,Montgomery,2674.755817
KY,Morgan,2097.923022
KY,Muhlenberg,1512.653561
KY,Nelson,5281.717644
KY,Nicholas,36.11987876
KY,Ohio,3990.334423
KY,Oldham,21857.96336
KY,Owen,1086.886562
KY,Owsley,33.37490561
KY,Pendleton,115.1076166
KY,Perry,683.4143026
KY,Pike,943.9353493
KY,Powell,368.7210405
KY,Pulaski,10658.17222
KY,Robertson,1583.80529
KY,Rockcastle,273.5516657
KY,Rowan,1893.756938
KY,Russell,172.1629371
KY,Scott,11755.33823
KY,Shelby,3888.65151
KY,Simpson,1998.910049
KY,Spencer,
KY,Taylor,3753.178972
KY,Todd,59.2503128
KY,Trigg,1513.005614
KY,Trimble,492.3288187
KY,Union,659.7959036
KY,Warren,11285.69923
KY,Washington,1978.301877
KY,Wayne,2450.842818
KY,Webster,411.6880539
KY,Whitley,4382.287401
KY,Wolfe,124.1867371
KY,Woodford,7450.542052
LA,Acadia,1005.982221
LA,Allen,5392.701893
LA,Ascension,26914.10874
LA,Assumption,6294.749768
LA,Avoyelles,4384.412536
LA,Beauregard,11492.29555
LA,Bienville,2450.993456
LA,Bossier,19083.18075
LA,Caddo,35183.71199
LA,Calcasieu,24492.83019
LA,Caldwell,791.1386359
LA,Cameron,1663.51783
LA,Catahoula,1912.848316
LA,Claiborne,809.0156123
LA,Concordia,3948.83006
LA,De Soto,4236.183378
LA,East Baton Rouge,49655.85138
LA,East Carroll,667.5690426
LA,East Feliciana,829.7681097
LA,Evangeline,5377.208012
LA,Franklin,1652.878556
LA,Grant,4042.213225
LA,Iberia,9632.8897
LA,Iberville,2430.171943
LA,Jackson,2537.319534
LA,Jefferson,27980.72123
LA,Jefferson Davis,1392.780988
LA,Lafayette,36647.81548
LA,Lafourche,19266.01928
LA,La Salle,1885.117921
LA,Lincoln,5309.274714
LA,Livingston,17919.9034
LA,Madison,697.0549928
LA,Morehouse,2698.297125
LA,Natchitoches,7344.825375
LA,Orleans,7899.469946
LA,Ouachita,28186.76484
LA,Plaquemines,4016.902831
LA,Pointe Coupee,1591.699319
LA,Rapides,29418.69388
LA,Red River,1220.965859
LA,Richland,893.887023
LA,Sabine,4782.090635
LA,St. Bernard,11627.21559
LA,St. Charles,20090.09028
LA,St. Helena,336.2463864
LA,St. James,2551.589586
LA,St. John the Baptist,7166.117462
LA,St. Landry,6680.074562
LA,St. Martin,1349.638782
LA,St. Mary,11619.49558
LA,St. Tammany,51778.6142
LA,Tangipahoa,19178.30855
LA,Tensas,440.8680577
LA,Terrebonne,23089.98225
LA,Union,2401.574791
LA,Vermilion,3281.977327
LA,Vernon,20428.20386
LA,Washington,3566.45866
LA,Webster,5785.260791
LA,West Baton Rouge,3322.739446
LA,West Carroll,534.0089996
LA,West Feliciana,2206.786989
LA,Winn,3151.902599
ME,Androscoggin,12327.80327
ME,Aroostook,7650.741963
ME,Cumberland,55902.02726
ME,Franklin,755.1995146
ME,Hancock,2148.632196
ME,Kennebec,8322.994304
ME,Knox,6153.619307
ME,Lincoln,1341.487969
ME,Oxford,3735.636776
ME,Penobscot,17743.13644
ME,Piscataquis,762.2262524
ME,Sagadahoc,3018.837588
ME,Somerset,7736.886377
ME,Waldo,2630.682978
ME,Washington,3637.418889
ME,York,28859.79017
MD,Allegany,20728.88467
MD,Anne Arundel,148923.4376
MD,Baltimore,95697.86629
MD,Calvert,26365.52465
MD,Caroline,1093.590567
MD,Carroll,37138.40007
MD,Cecil,19639.82769
MD,Charles,19462.12535
MD,Dorchester,4435.676482
MD,Frederick,48652.47174
MD,Garrett,964.4344398
MD,Harford,43345.75175
MD,Howard,35854.0793
MD,Kent,2.548473453
MD,Montgomery,120555.7429
MD,Prince George's,42500.79407
MD,Queen Anne's,10239.26402
MD,St. Mary's,14021.31815
MD,Somerset,2181.044417
MD,Talbot,3503.914387
MD,Washington,27810.5568
MD,Wicomico,17505.78498
MD,Worcester,9498.24717
MD,Baltimore,7619.661581
MA,Barnstable,97977.40534
MA,Berkshire,29971.92973
MA,Bristol,148594.0428
MA,Dukes,1026.455261
MA,Essex,202790.0395
MA,Franklin,10178.66872
MA,Hampden,92396.01255
MA,Hampshire,52355.30486
MA,Middlesex,328930.3753
MA,Nantucket,899.6038623
MA,Norfolk,187882.8778
MA,Plymouth,190703.4371
MA,Suffolk,3949.684777
MA,Worcester,205301.7768
MI,Alcona,1182.954164
MI,Alger,3186.094347
MI,Allegan,4334.702404
MI,Alpena,1794.90089
MI,Antrim,32.11169251
MI,Arenac,4457.411399
MI,Baraga,1373.45322
MI,Barry,1602.457348
MI,Bay,22135.12693
MI,Benzie,
MI,Berrien,29570.75101
MI,Branch,1447.400592
MI,Calhoun,26774.00124
MI,Cass,3953.400456
MI,Charlevoix,1351.655942
MI,Cheboygan,2624.361624
MI,Chippewa,5508.161744
MI,Clare,803.237607
MI,Clinton,15482.51126
MI,Crawford,2564.289677
MI,Delta,9001.426719
MI,Dickinson,8319.521824
MI,Eaton,23484.31587
MI,Emmet,3378.12394
MI,Genesee,104370.0588
MI,Gladwin,276.903903
MI,Gogebic,1398.586638
MI,Grand Traverse,15290.86711
MI,Gratiot,10148.06444
MI,Hillsdale,3104.893355
MI,Houghton,3625.694492
MI,Huron,8364.760477
MI,Ingham,60226.16273
MI,Ionia,3985.881227
MI,Iosco,5434.163355
MI,Iron,1259.71572
MI,Isabella,4071.583134
MI,Jackson,30847.33053
MI,Kalamazoo,57182.20899
MI,Kalkaska,1026.071245
MI,Kent,112268.973
MI,Keweenaw,613.3774248
MI,Lake,1764.194828
MI,Lapeer,7337.622302
MI,Leelanau,501.0769584
MI,Lenawee,16634.89858
MI,Livingston,54771.23222
MI,Luce,768.7616674
MI,Mackinac,2878.631237
MI,Macomb,169797.8528
MI,Manistee,1775.293044
MI,Marquette,9887.702601
MI,Mason,1746.169985
MI,Mecosta,6926.043404
MI,Menominee,9544.009183
MI,Midland,15545.06323
MI,Missaukee,651.2316131
MI,Monroe,27033.41543
MI,Montcalm,4434.219565
MI,Montmorency,367.7825942
MI,Muskegon,44841.12816
MI,Newaygo,2658.451708
MI,Oakland,300791.6386
MI,Oceana,855.8641103
MI,Ogemaw,10.66546788
MI,Ontonagon,2146.295434
MI,Osceola,3573.43701
MI,Oscoda,135.6710563
MI,Otsego,3163.629186
MI,Ottawa,77257.36255
MI,Presque Isle,3620.704712
MI,Roscommon,5248.249517
MI,Saginaw,33005.52082
MI,St. Clair,50781.61683
MI,St. Joseph,6424.983274
MI,Sanilac,2732.923632
MI,Schoolcraft,1989.973964
MI,Shiawassee,11132.49151
MI,Tuscola,1777.280725
MI,Van Buren,3788.567135
MI,Washtenaw,53860.90465
MI,Wayne,171768.1382
MI,Wexford,3137.360455
MN,Aitkin,4925.66394
MN,Anoka,99449.85773
MN,Becker,8580.204211
MN,Beltrami,5997.277267
MN,Benton,5826.953594
MN,Big Stone,2251.915921
MN,Blue Earth,19337.94403
MN,Brown,6721.726459
MN,Carlton,8681.339055
MN,Carver,23054.80813
MN,Cass,2744.7363
MN,Chippewa,903.3397273
MN,Chisago,5175.834454
MN,Clay,5402.899975
MN,Clearwater,2848.373823
MN,Cook,1045.77736
MN,Cottonwood,3782.812372
MN,Crow Wing,4057.774051
MN,Dakota,114037.3118
MN,Dodge,1740.878648
MN,Douglas,9115.431774
MN,Faribault,1818.250864
MN,Fillmore,452.3770799
MN,Freeborn,8111.644346
MN,Goodhue,7620.774911
MN,Grant,2555.842855
MN,Hennepin,247646.2091
MN,Houston,1940.130443
MN,Hubbard,4163.906027
MN,Isanti,3321.468552
MN,Itasca,6499.762732
MN,Jackson,1303.462455
MN,Kanabec,1149.96169
MN,Kandiyohi,11014.2047
MN,Kittson,3253.71685
MN,Koochiching,5685.410554
MN,Lac qui Parle,806.5715807
MN,Lake,882.010075
MN,Lake of the Woods,1600.057182
MN,Le Sueur,1833.789056
MN,Lincoln,700.1876587
MN,Lyon,6188.431844
MN,McLeod,8597.155984
MN,Mahnomen,565.4563391
MN,Marshall,5754.505232
MN,Martin,8991.116745
MN,Meeker,4835.926557
MN,Mille Lacs,424.7697674
MN,Morrison,9551.12882
MN,Mower,5500.36173
MN,Murray,1203.569034
MN,Nicollet,9526.717997
MN,Nobles,5494.06083
MN,Norman,2051.273007
MN,Olmsted,24695.72203
MN,Otter Tail,10995.5022
MN,Pennington,2414.175019
MN,Pine,2545.232072
MN,Pipestone,2595.543964
MN,Polk,10501.67964
MN,Pope,1382.994101
MN,Ramsey,88402.5506
MN,Red Lake,3900.975709
MN,Redwood,6596.401933
MN,Renville,5025.65905
MN,Rice,12168.46842
MN,Rock,1376.230546
MN,Roseau,4491.911149
MN,St. Louis,47210.95027
MN,Scott,20748.79044
MN,Sherburne,13404.8094
MN,Sibley,236.7864188
MN,Stearns,24054.47666
MN,Steele,7400.852082
MN,Stevens,1292.125675
MN,Swift,2394.601834
MN,Todd,8078.792302
MN,Traverse,1227.299101
MN,Wabasha,2154.296896
MN,Wadena,3272.946075
MN,Waseca,5384.896272
MN,Washington,82407.78301
MN,Watonwan,505.0079928
MN,Wilkin,1845.572753
MN,Winona,6947.764853
MN,Wright,14225.13852
MN,Yellow Medicine,3256.564765
MS,Adams,1662.370649
MS,Alcorn,3245.318124
MS,Amite,1586.359825
MS,Attala,2329.796345
MS,Benton,2068.261549
MS,Bolivar,4484.281598
MS,Calhoun,998.5589515
MS,Carroll,2770.842766
MS,Chickasaw,181.0185928
MS,Choctaw,261.9649351
MS,Claiborne,175.021904
MS,Clarke,1346.062781
MS,Clay,2180.60891
MS,Coahoma,1616.238997
MS,Copiah,2737.58441
MS,Covington,
MS,DeSoto,30853.51728
MS,Forrest,4754.203815
MS,Franklin,1534.808371
MS,George,1924.163302
MS,Greene,610.8885
MS,Grenada,2102.029859
MS,Hancock,13038.26117
MS,Harrison,43400.55348
MS,Hinds,14990.60886
MS,Holmes,992.0832416
MS,Humphreys,421.1247534
MS,Issaquena,300.5410225
MS,Itawamba,2265.471982
MS,Jackson,26133.9197
MS,Jasper,1045.279782
MS,Jefferson,413.089365
MS,Jefferson Davis,754.9156122
MS,Jones,3475.733411
MS,Kemper,1653.96226
MS,Lafayette,12000.34527
MS,Lamar,5748.094788
MS,Lauderdale,7712.606889
MS,Lawrence,1434.772752
MS,Leake,2940.530262
MS,Lee,10770.85554
MS,Leflore,2154.436886
MS,Lincoln,4234.105575
MS,Lowndes,5431.142128
MS,Madison,12607.44692
MS,Marion,4927.372806
MS,Marshall,3965.174711
MS,Monroe,1497.018893
MS,Montgomery,1160.409517
MS,Neshoba,1524.874674
MS,Newton,1478.463335
MS,Noxubee,695.1655075
MS,Oktibbeha,7851.020825
MS,Panola,2698.154864
MS,Pearl River,6262.990032
MS,Perry,1004.572485
MS,Pike,1090.396384
MS,Pontotoc,2675.193394
MS,Prentiss,1478.670544
MS,Quitman,415.2661001
MS,Rankin,29056.93865
MS,Scott,1432.532007
MS,Sharkey,408.3980783
MS,Simpson,1764.884775
MS,Smith,2296.957984
MS,Stone,3340.358904
MS,Sunflower,1723.396323
MS,Tallahatchie,2271.51689
MS,Tate,5609.575228
MS,Tippah,1844.958096
MS,Tishomingo,0
MS,Tunica,535.0987512
MS,Union,2496.224488
MS,Walthall,1056.686979
MS,Warren,4803.137641
MS,Washington,3864.050986
MS,Wayne,279.5938355
MS,Webster,1054.589878
MS,Wilkinson,708.6665597
MS,Winston,1485.96064
MS,Yalobusha,608.2458638
MS,Yazoo,3082.034397
MO,Adair,4287.573929
MO,Andrew,1784.803576
MO,Atchison,698.8023377
MO,Audrain,3558.403179
MO,Barry,3543.776618
MO,Barton,2648.332872
MO,Bates,751.2333065
MO,Benton,1849.210734
MO,Bollinger,3449.823645
MO,Boone,33144.08388
MO,Buchanan,18533.09712
MO,Butler,6580.364222
MO,Caldwell,1701.896546
MO,Callaway,7207.275461
MO,Camden,5512.890834
MO,Cape Girardeau,17393.72726
MO,Carroll,1671.482856
MO,Carter,3053.217687
MO,Cass,27176.05446
MO,Cedar,1594.001292
MO,Chariton,791.9437699
MO,Christian,14844.96494
MO,Clark,945.3667398
MO,Clay,54661.16624
MO,Clinton,1488.013176
MO,Cole,16992.41303
MO,Cooper,4092.657687
MO,Crawford,1244.012105
MO,Dade,739.0365424
MO,Dallas,2079.065338
MO,Daviess,1812.113007
MO,DeKalb,4691.552591
MO,Dent,3071.364745
MO,Douglas,3560.442936
MO,Dunklin,5977.586684
MO,Franklin,10765.39953
MO,Gasconade,330.6997367
MO,Gentry,204.4848766
MO,Greene,45188.01439
MO,Grundy,3015.938733
MO,Harrison,2505.383188
MO,Henry,6641.053402
MO,Hickory,1274.65608
MO,Holt,4777.102801
MO,Howard,1733.585689
MO,Howell,7430.612611
MO,Iron,2280.934804
MO,Jackson,106945.7438
MO,Jasper,29412.21269
MO,Jefferson,63873.33796
MO,Johnson,7759.582645
MO,Knox,761.8410634
MO,Laclede,7014.495349
MO,Lafayette,5325.028185
MO,Lawrence,4002.768135
MO,Lewis,4065.997616
MO,Lincoln,3849.175975
MO,Linn,3320.553468
MO,Livingston,1706.490174
MO,McDonald,1547.292375
MO,Macon,2417.572558
MO,Madison,1655.325425
MO,Maries,519.7441483
MO,Marion,4227.18486
MO,Mercer,3691.222723
MO,Miller,1902.501982
MO,Mississippi,43.19129357
MO,Moniteau,768.2060923
MO,Monroe,1199.016197
MO,Montgomery,1223.898405
MO,Morgan,617.184326
MO,New Madrid,192.2951554
MO,Newton,7722.329887
MO,Nodaway,9841.610664
MO,Oregon,1960.255448
MO,Osage,1399.305706
MO,Ozark,5241.266593
MO,Pemiscot,385.1522953
MO,Perry,2931.128971
MO,Pettis,6436.289147
MO,Phelps,5671.821551
MO,Pike,4145.323057
MO,Platte,26655.50227
MO,Polk,1717.158386
MO,Pulaski,12635.93437
MO,Putnam,1311.594009
