State,County,LACCESS_WHITE15
MO,Ralls,892.8810062
MO,Randolph,2918.015051
MO,Ray,4236.395262
MO,Reynolds,2864.04524
MO,Ripley,2821.237734
MO,St. Charles,123895.1229
MO,St. Clair,885.1714681
MO,Ste. Genevieve,3561.976058
MO,St. Francois,8711.718899
MO,St. Louis,191480.9385
MO,Saline,5391.593769
MO,Schuyler,3597.759173
MO,Scotland,462.8718481
MO,Scott,6991.347355
MO,Shannon,1342.367254
MO,Shelby,2381.694249
MO,Stoddard,1808.142909
MO,Stone,493.0997806
MO,Sullivan,1734.766716
MO,Taney,14492.52457
MO,Texas,4487.738007
MO,Vernon,6540.213057
MO,Warren,1492.85834
MO,Washington,4117.278934
MO,Wayne,4567.113304
MO,Webster,2749.405452
MO,Worth,292.6328284
MO,Wright,2259.350791
MO,St. Louis,4886.908605
MT,Beaverhead,2292.066121
MT,Big Horn,1407.348719
MT,Blaine,828.2883382
MT,Broadwater,1383.151724
MT,Carbon,3528.210241
MT,Carter,1134.999998
MT,Cascade,18449.34456
MT,Chouteau,2786.150357
MT,Custer,5545.75221
MT,Daniels,451.5075746
MT,Dawson,2867.14911
MT,Deer Lodge,505.060039
MT,Fallon,630.9660249
MT,Fergus,3342.55579
MT,Flathead,9015.956475
MT,Gallatin,11051.35196
MT,Garfield,657.9303573
MT,Glacier,1260.286458
MT,Golden Valley,831.0000038
MT,Granite,660.2885039
MT,Hill,4795.648835
MT,Jefferson,1281.216733
MT,Judith Basin,1233.976243
MT,Lake,1498.87361
MT,Lewis and Clark,14183.36966
MT,Liberty,1298.929807
MT,Lincoln,2950.055642
MT,McCone,703.3425686
MT,Madison,2266.827468
MT,Meagher,1851.999999
MT,Mineral,1858.885414
MT,Missoula,22731.54483
MT,Musselshell,1400.115679
MT,Park,4456.665366
MT,Petroleum,488.0000028
MT,Phillips,873.4871027
MT,Pondera,1889.923348
MT,Powder River,870.3093087
MT,Powell,1318.874341
MT,Prairie,1136.000002
MT,Ravalli,1752.906926
MT,Richland,2757.894259
MT,Roosevelt,2198.211106
MT,Rosebud,1294.544977
MT,Sanders,4276.317923
MT,Sheridan,1134.917969
MT,Silver Bow,3876.126227
MT,Stillwater,1404.212102
MT,Sweet Grass,800.9241153
MT,Teton,1859.377529
MT,Toole,1871.964412
MT,Treasure,674.0000005
MT,Valley,2270.759043
MT,Wheatland,2077.999994
MT,Wibaux,992.9999956
MT,Yellowstone,35018.47243
NE,Adams,8276.58366
NE,Antelope,1320.410224
NE,Arthur,439.0000039
NE,Banner,649.9258652
NE,Blaine,473.999998
NE,Boone,1001.968174
NE,Box Butte,3399.747411
NE,Boyd,2035.000003
NE,Brown,314.7452484
NE,Buffalo,8018.664668
NE,Burt,39.29630695
NE,Butler,1324.259794
NE,Cass,6043.096603
NE,Cedar,1383.13482
NE,Chase,1112.199939
NE,Cherry,2243.928645
NE,Cheyenne,1840.457359
NE,Clay,2762.96949
NE,Colfax,2724.777533
NE,Cuming,409.3472135
NE,Custer,5543.224033
NE,Dakota,3955.655553
NE,Dawes,2008.715451
NE,Dawson,5407.026686
NE,Deuel,492.0808109
NE,Dixon,1961.342322
NE,Dodge,10641.62316
NE,Douglas,47572.09452
NE,Dundy,625.9138636
NE,Fillmore,1134.499031
NE,Franklin,1499.6556
NE,Frontier,2629.085581
NE,Furnas,1045.26518
NE,Gage,6588.734069
NE,Garden,1984.142102
NE,Garfield,202.6568475
NE,Gosper,1267.289343
NE,Grant,603.9999991
NE,Greeley,2477.065575
NE,Hall,16234.82209
NE,Hamilton,983.4843836
NE,Harlan,207.8685346
NE,Hayes,939.0000029
NE,Hitchcock,2693.529679
NE,Holt,2628.264535
NE,Hooker,117.1390055
NE,Howard,1108.684788
NE,Jefferson,1739.680012
NE,Johnson,1333.409945
NE,Kearney,719.6007117
NE,Keith,1783.494837
NE,Keya Paha,816.0450368
NE,Kimball,264.6788723
NE,Knox,610.0794812
NE,Lancaster,25761.01739
NE,Lincoln,7177.071589
NE,Logan,105.0660797
NE,Loup,499.378343
NE,McPherson,529.0000038
NE,Madison,8042.512698
NE,Merrick,2837.319257
NE,Morrill,2372.270804
NE,Nance,1355.557409
NE,Nemaha,173.2693133
NE,Nuckolls,1572.127848
NE,Otoe,2057.553742
NE,Pawnee,497.1677185
NE,Perkins,842.4309744
NE,Phelps,1375.324467
NE,Pierce,4731.43385
NE,Platte,8218.119756
NE,Polk,308.0728291
NE,Red Willow,5122.926464
NE,Richardson,2217.909225
NE,Rock,422.8137555
NE,Saline,2431.800323
NE,Sarpy,28611.14957
NE,Saunders,3610.811737
NE,Scotts Bluff,2727.569627
NE,Seward,1569.203095
NE,Sheridan,1802.90114
NE,Sherman,2606.402727
NE,Sioux,833.5560591
NE,Stanton,3348.672329
NE,Thayer,880.4583479
NE,Thomas,634.6486812
NE,Thurston,1664.674889
NE,Valley,1003.544401
NE,Washington,621.830302
NE,Wayne,637.6131272
NE,Webster,1915.757715
NE,Wheeler,803.9999982
NE,York,2680.595231
NV,Churchill,5207.635468
NV,Clark,130788.106
NV,Douglas,19223.88687
NV,Elko,10546.84716
NV,Esmeralda,647.9999995
NV,Eureka,1775.000007
NV,Humboldt,3831.490038
NV,Lander,778.2455799
NV,Lincoln,3786.538465
NV,Lyon,10457.7055
NV,Mineral,2845.644471
NV,Nye,15926.56988
NV,Pershing,922.2675664
NV,Storey,202.0703245
NV,Washoe,80078.06212
NV,White Pine,3807.363203
NV,Carson City,9544.726231
NH,Belknap,9477.835388
NH,Carroll,854.5816733
NH,Cheshire,10388.10012
NH,Coos,4575.572938
NH,Grafton,10782.05093
NH,Hillsborough,123639.7083
NH,Merrimack,27471.26212
NH,Rockingham,106754.1439
NH,Strafford,21877.66363
NH,Sullivan,5906.510555
NJ,Atlantic,54223.03629
NJ,Bergen,81138.50345
NJ,Burlington,126310.4681
NJ,Camden,82367.74556
NJ,Cape May,34227.55148
NJ,Cumberland,28756.32914
NJ,Essex,47456.92931
NJ,Gloucester,104819.7221
NJ,Hudson,2253.057491
NJ,Hunterdon,24473.77621
NJ,Mercer,68454.38054
NJ,Middlesex,124991.9494
NJ,Monmouth,177591.5945
NJ,Morris,142664.0654
NJ,Ocean,228073.0929
NJ,Passaic,57689.96953
NJ,Salem,8137.000797
NJ,Somerset,86838.15934
NJ,Sussex,52679.73241
NJ,Union,41018.37658
NJ,Warren,26292.27446
NM,Bernalillo,88037.65031
NM,Catron,3344.000022
NM,Chaves,11306.3173
NM,Cibola,2026.889693
NM,Colfax,6454.877516
NM,Curry,13158.76686
NM,De Baca,320.0261989
NM,Doña Ana,61932.04178
NM,Eddy,15217.62324
NM,Grant,8694.693445
NM,Guadalupe,1317.402578
NM,Harding,570.7157919
NM,Hidalgo,1545.129756
NM,Lea,8220.692554
NM,Lincoln,5935.968139
NM,Los Alamos,6684.792213
NM,Luna,4920.263421
NM,McKinley,4323.6773
NM,Mora,918.2393945
NM,Otero,15993.2259
NM,Quay,1415.411345
NM,Rio Arriba,11465.2287
NM,Roosevelt,4323.661816
NM,Sandoval,30423.94978
NM,San Juan,16980.16868
NM,San Miguel,9582.917923
NM,Santa Fe,31390.79378
NM,Sierra,4466.452336
NM,Socorro,4305.751981
NM,Taos,8418.828551
NM,Torrance,4870.849539
NM,Union,1133.742524
NM,Valencia,29762.40429
NY,Albany,69238.47229
NY,Allegany,3282.243268
NY,Bronx,1183.114167
NY,Broome,23486.94825
NY,Cattaraugus,5549.32421
NY,Cayuga,5093.683653
NY,Chautauqua,22150.5861
NY,Chemung,18041.01858
NY,Chenango,2034.31093
NY,Clinton,19199.77397
NY,Columbia,7224.659146
NY,Cortland,5082.649701
NY,Delaware,1128.000615
NY,Dutchess,83275.39404
NY,Erie,168771.3005
NY,Essex,2555.180811
NY,Franklin,8749.290927
NY,Fulton,5197.374301
NY,Genesee,2251.402982
NY,Greene,7865.572514
NY,Hamilton,2526.906639
NY,Herkimer,11774.85893
NY,Jefferson,16374.38543
NY,Kings,367.1694596
NY,Lewis,4377.472542
NY,Livingston,10533.86438
NY,Madison,13173.12364
NY,Monroe,195017.8257
NY,Montgomery,9679.922378
NY,Nassau,59541.3364
NY,New York,0
NY,Niagara,34013.10312
NY,Oneida,34145.14043
NY,Onondaga,86714.37759
NY,Ontario,16317.04707
NY,Orange,79998.54934
NY,Orleans,4801.143996
NY,Oswego,12196.12355
NY,Otsego,16889.22067
NY,Putnam,33388.7678
NY,Queens,7437.473364
NY,Rensselaer,30574.48808
NY,Richmond,3903.085997
NY,Rockland,51561.08096
NY,St. Lawrence,18745.11675
NY,Saratoga,56397.98849
NY,Schenectady,29888.90457
NY,Schoharie,6716.201437
NY,Schuyler,1296.114761
NY,Seneca,5067.920483
NY,Steuben,7800.517977
NY,Suffolk,323421.2152
NY,Sullivan,5149.854555
NY,Tioga,7136.945468
NY,Tompkins,11422.10428
NY,Ulster,40867.46357
NY,Warren,12467.09714
NY,Washington,6729.903997
NY,Wayne,12219.3839
NY,Westchester,121401.474
NY,Wyoming,6870.725296
NY,Yates,501.370125
NC,Alamance,23463.9207
NC,Alexander,2162.521827
NC,Alleghany,417.1569808
NC,Anson,547.2484785
NC,Ashe,1405.839
NC,Avery,115.6882743
NC,Beaufort,3357.844827
NC,Bertie,574.2168788
NC,Bladen,1155.82357
NC,Brunswick,13987.04372
NC,Buncombe,45625.24542
NC,Burke,22730.6098
NC,Cabarrus,30943.86819
NC,Caldwell,26481.48719
NC,Camden,374.7682579
NC,Carteret,15237.40693
NC,Caswell,1223.649547
NC,Catawba,26464.01908
NC,Chatham,2129.581679
NC,Cherokee,2003.781512
NC,Chowan,2530.580296
NC,Clay,333.9165784
NC,Cleveland,11770.21511
NC,Columbus,1638.287906
NC,Craven,22882.28801
NC,Cumberland,49818.89675
NC,Currituck,2900.801177
NC,Dare,9792.81689
NC,Davidson,20889.24355
NC,Davie,3742.454205
NC,Duplin,774.605551
NC,Durham,36467.5343
NC,Edgecombe,1370.187274
NC,Forsyth,79350.71042
NC,Franklin,1786.639915
NC,Gaston,46358.21569
NC,Gates,3.093907303
NC,Graham,248.4228506
NC,Granville,4451.608986
NC,Greene,
NC,Guilford,55782.61804
NC,Halifax,2425.291063
NC,Harnett,6467.741975
NC,Haywood,12135.02978
NC,Henderson,20711.30447
NC,Hertford,1021.766339
NC,Hoke,4615.820981
NC,Hyde,3264.468467
NC,Iredell,17761.24865
NC,Jackson,6390.899154
NC,Johnston,6131.807756
NC,Jones,0.301616579
NC,Lee,5903.36173
NC,Lenoir,3928.140799
NC,Lincoln,9781.157397
NC,McDowell,1701.403352
NC,Macon,2032.080203
NC,Madison,2478.35794
NC,Martin,519.4393715
NC,Mecklenburg,95901.00715
NC,Mitchell,
NC,Montgomery,438.0782739
NC,Moore,15610.92433
NC,Nash,6476.751993
NC,New Hanover,51611.54727
NC,Northampton,904.3319372
NC,Onslow,39725.65689
NC,Orange,18823.59075
NC,Pamlico,573.1405384
NC,Pasquotank,4528.142828
NC,Pender,1931.600367
NC,Perquimans,390.3112538
NC,Person,2672.592564
NC,Pitt,9037.663458
NC,Polk,64.6133271
NC,Randolph,22526.24264
NC,Richmond,4158.751186
NC,Robeson,2990.532631
NC,Rockingham,12038.91902
NC,Rowan,26462.66674
NC,Rutherford,11798.83593
NC,Sampson,1116.887094
NC,Scotland,3383.018642
NC,Stanly,2591.764311
NC,Stokes,7809.121903
NC,Surry,5021.072864
NC,Swain,209.1242401
NC,Transylvania,2170.584281
NC,Tyrrell,293.6675458
NC,Union,24330.57656
NC,Vance,2072.079029
NC,Wake,111737.8872
NC,Warren,141.4341219
NC,Washington,1874.060512
NC,Watauga,3237.214871
NC,Wayne,10473.34392
NC,Wilkes,7035.880433
NC,Wilson,1942.637328
NC,Yadkin,552.7414707
NC,Yancey,185.1309529
ND,Adams,507.5891124
ND,Barnes,3037.535095
ND,Benson,2539.130404
ND,Billings,771.9999967
ND,Bottineau,2845.094825
ND,Bowman,924.6821924
ND,Burke,1923.999992
ND,Burleigh,16802.2887
ND,Cass,19811.19338
ND,Cavalier,1434.356529
ND,Dickey,658.4804014
ND,Divide,669.7050351
ND,Dunn,1412.539929
ND,Eddy,638.503907
ND,Emmons,1562.003059
ND,Foster,599.8319291
ND,Golden Valley,1637
ND,Grand Forks,11935.24136
ND,Grant,1204.976747
ND,Griggs,785.3917285
ND,Hettinger,2381.492585
ND,Kidder,2333.288157
ND,LaMoure,1519.81944
ND,Logan,823.9076373
ND,McHenry,3627.72089
ND,McIntosh,548.9309543
ND,McKenzie,1560.29906
ND,McLean,4293.479331
ND,Mercer,1481.392266
ND,Morton,7894.189273
ND,Mountrail,925.6159831
ND,Nelson,3036.999996
ND,Oliver,1510.000715
ND,Pembina,3311.756258
ND,Pierce,826.8637156
ND,Ramsey,1806.181939
ND,Ransom,876.4894164
ND,Renville,1428.987936
ND,Richland,6363.856496
ND,Rolette,976.1601429
ND,Sargent,818.3095588
ND,Sheridan,1038.585079
ND,Sioux,413.7723232
ND,Slope,674.3788528
ND,Stark,3939.298839
ND,Steele,1688.751783
ND,Stutsman,6742.104851
ND,Towner,761.8553548
ND,Traill,1451.884762
ND,Walsh,1971.242051
ND,Ward,17928.17863
ND,Wells,1575.626203
ND,Williams,4214.007368
OH,Adams,1979.593943
OH,Allen,16961.32605
OH,Ashland,1747.999208
OH,Ashtabula,17907.3941
OH,Athens,13143.55451
OH,Auglaize,2222.246562
OH,Belmont,8258.563908
OH,Brown,3117.374097
OH,Butler,110868.959
OH,Carroll,1672.919307
OH,Champaign,583.7366361
OH,Clark,28407.03766
OH,Clermont,74495.75022
OH,Clinton,6599.699205
OH,Columbiana,19349.06311
OH,Coshocton,6670.403072
OH,Crawford,9722.035729
OH,Cuyahoga,198557.1601
OH,Darke,3031.775485
OH,Defiance,4370.476288
OH,Delaware,41565.48756
OH,Erie,19126.15665
OH,Fairfield,27456.9997
OH,Fayette,865.2090612
OH,Franklin,192030.4282
OH,Fulton,5975.679466
OH,Gallia,3516.650422
OH,Geauga,17451.02243
OH,Greene,41745.07267
OH,Guernsey,6000.808969
OH,Hamilton,175694.6707
OH,Hancock,11070.97305
OH,Hardin,2939.835733
OH,Harrison,327.8367796
OH,Henry,3452.749613
OH,Highland,2390.05338
OH,Hocking,4936.672774
OH,Holmes,861.6961253
OH,Huron,7086.405717
OH,Jackson,1391.643347
OH,Jefferson,14325.28149
OH,Knox,8353.344829
OH,Lake,74357.25228
OH,Lawrence,8829.272359
OH,Licking,31474.87111
OH,Logan,3590.43513
OH,Lorain,69770.68695
OH,Lucas,56344.75304
OH,Madison,11774.59179
OH,Mahoning,45805.40294
OH,Marion,19240.82188
OH,Medina,40674.95707
OH,Meigs,3739.932464
OH,Mercer,1382.488146
OH,Miami,13331.2374
OH,Monroe,821.0844174
OH,Montgomery,101092.2969
OH,Morgan,667.1851492
OH,Morrow,164.5510978
OH,Muskingum,14448.66831
OH,Noble,3454.593368
OH,Ottawa,10618.3005
OH,Paulding,2466.483088
OH,Perry,1379.528648
OH,Pickaway,6184.632147
OH,Pike,3985.269684
OH,Portage,39331.20562
OH,Preble,304.0362644
OH,Putnam,5511.090372
OH,Richland,25136.96145
OH,Ross,8967.161509
OH,Sandusky,5557.740687
OH,Scioto,13678.89362
OH,Seneca,7467.974166
OH,Shelby,7464.701028
OH,Stark,97214.48105
OH,Summit,144231.7612
OH,Trumbull,38325.24305
OH,Tuscarawas,17260.16528
OH,Union,10011.82806
OH,Van Wert,4480.787048
OH,Vinton,6349.27655
OH,Warren,68676.11279
OH,Washington,5411.114502
OH,Wayne,17812.184
OH,Williams,5100.204043
OH,Wood,38568.6821
OH,Wyandot,959.9245493
OK,Adair,763.4476097
OK,Alfalfa,2847.983795
OK,Atoka,4287.859922
OK,Beaver,1891.626397
OK,Beckham,2353.535331
OK,Blaine,5517.046978
OK,Bryan,6369.742261
OK,Caddo,6287.729057
OK,Canadian,22081.18228
OK,Carter,3258.43286
OK,Cherokee,5599.06939
OK,Choctaw,4518.302574
OK,Cimarron,904.2440949
OK,Cleveland,38587.70656
OK,Coal,1189.422707
OK,Comanche,25156.47799
OK,Cotton,4135.524116
OK,Craig,1781.67343
OK,Creek,11857.37166
OK,Custer,7510.248505
OK,Delaware,4622.23551
OK,Dewey,4285.000003
OK,Ellis,3901.15333
OK,Garfield,8850.523757
OK,Garvin,3883.817238
OK,Grady,5815.930058
OK,Grant,2753.755029
OK,Greer,509.7050054
OK,Harmon,227.000277
OK,Harper,1725.188398
OK,Haskell,3649.395572
OK,Hughes,2744.520316
OK,Jackson,5035.19408
OK,Jefferson,1247.857855
OK,Johnston,2915.619857
OK,Kay,11132.29616
OK,Kingfisher,1538.102777
OK,Kiowa,3808.849311
OK,Latimer,1885.378228
OK,Le Flore,5805.205108
OK,Lincoln,2105.607285
OK,Logan,6190.516464
OK,Love,1655.488862
OK,McClain,2639.270492
OK,McCurtain,3702.450323
OK,McIntosh,1685.336544
OK,Major,1282.135685
OK,Marshall,2386.974477
OK,Mayes,3118.755577
OK,Murray,378.2938993
OK,Muskogee,5913.629072
OK,Noble,2528.083385
OK,Nowata,1542.064476
OK,Okfuskee,1437.56956
OK,Oklahoma,93689.73225
OK,Okmulgee,5592.755119
OK,Osage,7403.712111
OK,Ottawa,3279.358148
OK,Pawnee,211.4174994
OK,Payne,13280.69272
OK,Pittsburg,13879.28644
OK,Pontotoc,6163.005728
OK,Pottawatomie,6517.270643
OK,Pushmataha,3718.592612
OK,Roger Mills,1738.755145
OK,Rogers,13628.71248
OK,Seminole,1238.628474
OK,Sequoyah,3330.692974
OK,Stephens,5862.12292
OK,Texas,5617.362893
OK,Tillman,2061.401772
OK,Tulsa,96993.88992
OK,Wagoner,16058.00487
OK,Washington,12572.42777
OK,Washita,3845.504236
OK,Woods,2603.372463
OK,Woodward,4490.221866
OR,Baker,6838.712911
OR,Benton,20085.09711
OR,Clackamas,46689.66476
OR,Clatsop,5750.581794
OR,Columbia,6784.211639
OR,Coos,6427.044752
OR,Crook,3144.717176
OR,Curry,2540.748973
OR,Deschutes,23053.02834
OR,Douglas,25148.41851
OR,Gilliam,959.8773757
OR,Grant,2804.295029
OR,Harney,2585.229195
OR,Hood River,1256.895504
OR,Jackson,34254.25455
OR,Jefferson,1733.103753
OR,Josephine,15217.34419
OR,Klamath,21173.06202
OR,Lake,3121.970109
OR,Lane,56564.95319
OR,Lincoln,7046.1151
OR,Linn,23160.65656
OR,Malheur,2798.080117
OR,Marion,35850.61469
OR,Morrow,2856.201878
OR,Multnomah,52272.15985
OR,Polk,19122.72757
OR,Sherman,1368.397438
OR,Tillamook,1980.926205
OR,Umatilla,18636.66573
OR,Union,4761.704287
OR,Wallowa,1831.011169
OR,Wasco,8731.181467
OR,Washington,48150.68188
OR,Wheeler,1331.999994
OR,Yamhill,14817.71121
PA,Adams,10434.41381
PA,Allegheny,275513.925
PA,Armstrong,5334.503114
PA,Beaver,54173.60027
PA,Bedford,3322.173389
PA,Berks,60783.87004
PA,Blair,28724.86857
PA,Bradford,6096.63467
PA,Bucks,171970.7837
PA,Butler,34009.79299
PA,Cambria,35005.02412
PA,Cameron,456.5512286
PA,Carbon,6850.505078
PA,Centre,22407.19365
PA,Chester,167312.4622
PA,Clarion,1998.715945
PA,Clearfield,10652.12417
PA,Clinton,6764.285248
PA,Columbia,6462.695608
PA,Crawford,10113.06965
PA,Cumberland,47700.48999
PA,Dauphin,65155.10558
PA,Delaware,76830.3025
PA,Elk,3543.659438
PA,Erie,66716.76255
PA,Fayette,25533.28702
PA,Forest,104.314608
PA,Franklin,24664.98442
PA,Fulton,1592.656171
PA,Greene,6191.438485
PA,Huntingdon,913.0444061
PA,Indiana,16207.02685
PA,Jefferson,1972.193901
PA,Juniata,4194.527472
PA,Lackawanna,25649.24085
PA,Lancaster,112192.8039
PA,Lawrence,21179.92689
PA,Lebanon,18864.9382
PA,Lehigh,78337.53241
PA,Luzerne,47683.27806
PA,Lycoming,19781.4699
PA,McKean,1603.934119
PA,Mercer,15136.45942
PA,Mifflin,2356.553414
PA,Monroe,34891.44436
PA,Montgomery,195621.7331
PA,Montour,1884.905859
PA,Northampton,61056.55973
PA,Northumberland,9918.453509
PA,Perry,5643.367826
PA,Philadelphia,12334.3862
PA,Pike,2460.433432
PA,Potter,3065.048837
PA,Schuylkill,11493.44022
PA,Snyder,2635.857189
PA,Somerset,11806.46218
PA,Sullivan,1946.682888
PA,Susquehanna,2122.958138
PA,Tioga,4075.098636
PA,Union,10820.32492
PA,Venango,4867.515313
PA,Warren,6000.090188
PA,Washington,54705.54259
PA,Wayne,1924.333517
PA,Westmoreland,113440.0696
PA,Wyoming,851.8376604
PA,York,97951.95175
RI,Bristol,24387.20051
RI,Kent,43880.24673
RI,Newport,23750.93618
RI,Providence,87538.36947
RI,Washington,38025.38928
SC,Abbeville,57.94482527
SC,Aiken,25712.33803
SC,Allendale,352.4915238
SC,Anderson,39023.70926
SC,Bamberg,1609.260844
SC,Barnwell,383.0443301
SC,Beaufort,37228.37978
SC,Berkeley,28445.46773
SC,Calhoun,122.665428
SC,Charleston,40904.53531
SC,Cherokee,5363.785275
SC,Chester,2094.191228
SC,Chesterfield,3975.315424
SC,Clarendon,1021.788354
SC,Colleton,4560.773724
SC,Darlington,7290.2953
SC,Dillon,1287.669831
SC,Dorchester,19715.90632
SC,Edgefield,1250.411662
SC,Fairfield,2110.925368
SC,Florence,10924.00152
SC,Georgetown,8102.740616
SC,Greenville,114556.3114
SC,Greenwood,7860.894841
SC,Hampton,1200.563656
SC,Horry,31501.78817
SC,Jasper,1000.283351
SC,Kershaw,7025.789368
SC,Lancaster,7685.501878
SC,Laurens,6955.601724
SC,Lee,302.3565744
SC,Lexington,50846.42564
SC,McCormick,182.6662612
SC,Marion,585.2859717
SC,Marlboro,2189.556217
SC,Newberry,3232.968871
SC,Oconee,8681.911313
SC,Orangeburg,2348.020371
