State,County,SNAPS12,FID
Illinois,McDonough,26.5,189
Illinois,McHenry,110.9166667,192
Illinois,McLean,113.0833333,193
Illinois,Macon,91.66666667,194
Illinois,Macoupin,38,196
Illinois,Madison,215.3333333,199
Illinois,Marion,37.75,201
Illinois,Marshall,12,202
Illinois,Mason,14.66666667,206
Illinois,Massac,11.16666667,208
Illinois,Menard,10,212
Illinois,Mercer,13.83333333,216
Illinois,Monroe,17.41666667,219
Illinois,Montgomery,33.08333333,223
Illinois,Morgan,35.08333333,225
Illinois,Moultrie,10.33333333,227
Illinois,Ogle,36.41666667,229
Illinois,Peoria,138.6666667,233
Illinois,Perry,16.75,235
Illinois,Piatt,10.33333333,238
Illinois,Pike,17,241
Illinois,Pope,3,245
Illinois,Pulaski,6.833333333,248
Illinois,Putnam,5,253
Illinois,Randolph,27.08333333,255
Illinois,Richland,9,259
Illinois,Rock Island,143.6666667,265
Illinois,St. Clair,223.6666667,269
Illinois,Saline,26.66666667,271
Illinois,Sangamon,163.0833333,274
Illinois,Schuyler,7,278
Illinois,Scott,4,280
Illinois,Shelby,19,283
Illinois,Stark,6.416666667,285
Illinois,Stephenson,40.16666667,290
Illinois,Tazewell,89.25,291
Illinois,Union,17.66666667,293
Illinois,Vermilion,76.33333333,296
Illinois,Wabash,8.75,299
Illinois,Warren,17.5,301
Illinois,Washington,14.5,305
Illinois,Wayne,15.5,310
Illinois,White,14,312
Illinois,Whiteside,44.16666667,314
Illinois,Will,287.75,320
Illinois,Williamson,49.25,324
Illinois,Winnebago,226.5833333,325
Illinois,Woodford,23.58333333,328
Indiana,Adams,19.08333333,330
Indiana,Allen,251.75,335
Indiana,Bartholomew,57.58333333,342
Indiana,Benton,6,179
Indiana,Blackford,12.33333333,183
Indiana,Boone,23.33333333,185
Indiana,Brown,9.333333333,188
Indiana,Carroll,11.16666667,195
Indiana,Cass,28.41666667,211
Indiana,Clark,94.58333333,215
Indiana,Clay,24.33333333,221
Indiana,Clinton,28.16666667,226
Indiana,Crawford,8.583333333,232
Indiana,Daviess,17.66666667,239
Indiana,Dearborn,25.66666667,242
Indiana,Decatur,21.16666667,246
Indiana,DeKalb,29,249
Indiana,Delaware,92.41666667,252
Indiana,Dubois,27.75,254
Indiana,Elkhart,136,260
Indiana,Fayette,17.75,263
Indiana,Floyd,56.08333333,267
Indiana,Fountain,13.33333333,270
Indiana,Franklin,16.33333333,272
Indiana,Fulton,14.16666667,276
Indiana,Gibson,25.66666667,286
Indiana,Grant,75.58333333,297
Indiana,Greene,23.58333333,309
Indiana,Hamilton,108.25,321
Indiana,Hancock,35.33333333,329
Indiana,Harrison,24.33333333,334
Indiana,Hendricks,64.41666667,341
Indiana,Henry,38.83333333,344
Indiana,Howard,78.33333333,348
Indiana,Huntington,29.66666667,352
Indiana,Jackson,36.33333333,355
Indiana,Jasper,31.25,356
Indiana,Jay,15.25,358
Indiana,Jefferson,23.5,363
Indiana,Jennings,16.33333333,367
Indiana,Johnson,82.08333333,370
Indiana,Knox,29.5,376
Indiana,Kosciusko,51.58333333,384
Indiana,LaGrange,20.08333333,386
Indiana,Lake,387.5,389
Indiana,LaPorte,90.25,392
Indiana,Lawrence,29.66666667,396
Indiana,Madison,104.5,401
Indiana,Marion,669.5833333,409
Indiana,Marshall,38.91666667,412
Indiana,Martin,7,418
Indiana,Miami,30.41666667,420
Indiana,Monroe,66.16666667,422
Indiana,Montgomery,27.66666667,425
Indiana,Morgan,49.33333333,430
Indiana,Newton,11.41666667,433
Indiana,Noble,35,436
Indiana,Ohio,2.583333333,440
Indiana,Orange,17.33333333,444
Indiana,Owen,15.83333333,448
Indiana,Parke,6.5,452
Indiana,Perry,12,459
Indiana,Pike,8.666666667,465
Indiana,Porter,83.58333333,468
Indiana,Posey,14,471
Indiana,Pulaski,10,477
Indiana,Putnam,21.66666667,480
Indiana,Randolph,22.08333333,485
Indiana,Ripley,19.91666667,488
Indiana,Rush,12.66666667,493
Indiana,St. Joseph,176.8333333,496
Indiana,Scott,23.66666667,504
Indiana,Shelby,21.33333333,506
Indiana,Spencer,11.66666667,509
Indiana,Starke,19.33333333,512
Indiana,Steuben,31.91666667,515
Indiana,Sullivan,19.08333333,518
Indiana,Switzerland,10.91666667,526
Indiana,Tippecanoe,93.91666667,530
Indiana,Tipton,8.666666667,534
Indiana,Union,5,538
Indiana,Vanderburgh,141.0833333,543
Indiana,Vermillion,16.91666667,548
Indiana,Vigo,72,553
Indiana,Wabash,30,555
Indiana,Warren,3,567
Indiana,Warrick,28,575
Indiana,Washington,20.33333333,584
Indiana,Wayne,53.83333333,586
Indiana,Wells,13.08333333,590
Indiana,White,20.33333333,594
Indiana,Whitley,21.66666667,597
Iowa,Adair,9.5,598
Iowa,Adams,4,602
Iowa,Allamakee,13.5,608
Iowa,Appanoose,15.08333333,611
Iowa,Audubon,5.083333333,615
Iowa,Benton,13.08333333,619
Iowa,Black Hawk,115,623
Iowa,Boone,20.58333333,625
Iowa,Bremer,15.66666667,631
Iowa,Buchanan,15,632
Iowa,Buena Vista,14.16666667,633
Iowa,Butler,14.66666667,361
Iowa,Calhoun,11,365
Iowa,Carroll,13,369
Iowa,Cass,16.16666667,374
Iowa,Cedar,15.83333333,379
Iowa,Cerro Gordo,35.91666667,383
Iowa,Cherokee,9.083333333,388
Iowa,Chickasaw,11.5,393
Iowa,Clarke,10.5,397
Iowa,Clay,11.25,398
Iowa,Clayton,14.5,402
Iowa,Clinton,38.91666667,404
Iowa,Crawford,12.08333333,408
Iowa,Dallas,45.41666667,413
Iowa,Davis,7.5,416
Iowa,Decatur,9.416666667,419
Iowa,Delaware,14,421
Iowa,Des Moines,33.75,424
Iowa,Dickinson,14.25,427
Iowa,Dubuque,69.33333333,434
Iowa,Emmet,10.75,437
Iowa,Fayette,18.58333333,442
Iowa,Floyd,17.58333333,447
Iowa,Franklin,10.41666667,451
Iowa,Fremont,6.333333333,455
Iowa,Greene,7.75,458
Iowa,Grundy,9,460
Iowa,Guthrie,9.75,467
Iowa,Hamilton,15.41666667,469
Iowa,Hancock,10.33333333,470
Iowa,Hardin,21.16666667,475
Iowa,Harrison,12.5,478
Iowa,Henry,14.41666667,479
Iowa,Howard,11.08333333,481
Iowa,Humboldt,10.41666667,487
Iowa,Ida,4.583333333,491
Iowa,Iowa,11.08333333,495
Iowa,Jackson,13.25,499
Iowa,Jasper,29.16666667,505
Iowa,Jefferson,13.25,507
Iowa,Johnson,60.33333333,508
Iowa,Jones,14.66666667,516
Iowa,Keokuk,10.58333333,520
Iowa,Kossuth,11.16666667,523
Iowa,Lee,27.41666667,531
Iowa,Linn,150.25,535
Iowa,Louisa,14,539
Iowa,Lucas,9,542
Iowa,Lyon,6,546
Iowa,Madison,12.58333333,550
Iowa,Mahaska,22.83333333,554
Iowa,Marion,31.08333333,561
Iowa,Marshall,41.58333333,568
Iowa,Mills,9.75,569
Iowa,Mitchell,9.833333333,572
Iowa,Monona,5.666666667,576
Iowa,Monroe,7.75,580
Iowa,Montgomery,10.58333333,595
Iowa,Muscatine,37.91666667,600
Iowa,O'Brien,13.58333333,604
Iowa,Osceola,3,607
Iowa,Page,16.58333333,612
Iowa,Palo Alto,7.75,618
Iowa,Plymouth,9.416666667,622
Iowa,Pocahontas,7.833333333,624
Iowa,Polk,340.0833333,629
Iowa,Pottawattamie,52,637
Iowa,Poweshiek,17.33333333,640
Iowa,Ringgold,4.75,642
Iowa,Sac,6.083333333,647
Iowa,Scott,134.25,657
Iowa,Shelby,6.916666667,660
Iowa,Sioux,17.41666667,663
Iowa,Story,56.41666667,668
Iowa,Tama,14.16666667,671
Iowa,Taylor,5,674
Iowa,Union,11,675
Iowa,Van Buren,12,678
Iowa,Wapello,40.91666667,681
Iowa,Warren,28.5,685
Iowa,Washington,13.33333333,687
Iowa,Wayne,7.416666667,691
Iowa,Webster,33.33333333,694
Iowa,Winnebago,11.5,696
Iowa,Winneshiek,11.83333333,698
Iowa,Woodbury,87.08333333,702
Iowa,Worth,6,703
Iowa,Wright,16.41666667,705
Kansas,Allen,14.33333333,709
Kansas,Anderson,3.916666667,712
Kansas,Atchison,10.66666667,715
Kansas,Barber,3.25,717
Kansas,Barton,23.25,719
Kansas,Bourbon,10,722
Kansas,Brown,10,723
Kansas,Butler,34.33333333,726
Kansas,Chase,3,729
Kansas,Chautauqua,5.5,730
Kansas,Cherokee,13.75,732
Kansas,Cheyenne,2,736
Kansas,Clark,1.416666667,738
Kansas,Clay,6.666666667,739
Kansas,Cloud,6.75,740
Kansas,Coffey,8.583333333,745
Kansas,Comanche,3,748
Kansas,Cowley,24.58333333,752
Kansas,Crawford,27.33333333,756
Kansas,Decatur,2,759
Kansas,Dickinson,12.16666667,762
Kansas,Doniphan,6.25,765
Kansas,Douglas,43.91666667,767
Kansas,Edwards,1.916666667,770
Kansas,Elk,2,773
Kansas,Ellis,17,774
Kansas,Ellsworth,4.333333333,776
Kansas,Finney,17.08333333,778
Kansas,Ford,16.25,784
Kansas,Franklin,14.75,786
Kansas,Geary,16.5,788
Kansas,Gove,1.583333333,790
Kansas,Graham,2,791
Kansas,Grant,4.083333333,794
Kansas,Gray,4,798
Kansas,Greeley,1,801
Kansas,Greenwood,8.166666667,803
Kansas,Hamilton,3,805
Kansas,Harper,8.75,807
Kansas,Harvey,19.33333333,812
Kansas,Haskell,3.583333333,815
Kansas,Hodgeman,1.416666667,818
Kansas,Jackson,8.416666667,819
Kansas,Jefferson,11.16666667,821
Kansas,Jewell,2.916666667,822
Kansas,Johnson,217.75,824
Kansas,Kearny,2,826
Kansas,Kingman,5,827
Kansas,Kiowa,3.166666667,829
Kansas,Labette,22,831
Kansas,Lane,3,833
Kansas,Leavenworth,35.41666667,836
Kansas,Lincoln,1,838
Kansas,Linn,11.58333333,840
Kansas,Logan,2.333333333,842
Kansas,Lyon,24,844
Kansas,McPherson,16.83333333,846
Kansas,Marion,9,848
Kansas,Marshall,10.16666667,850
Kansas,Meade,4.75,851
Kansas,Miami,15.25,853
Kansas,Mitchell,5,854
Kansas,Montgomery,22.16666667,856
Kansas,Morris,2,858
Kansas,Morton,2,859
Kansas,Nemaha,6.5,861
Kansas,Neosho,13.83333333,862
Kansas,Ness,2,864
Kansas,Norton,6.666666667,866
Kansas,Osage,14,867
Kansas,Osborne,3,869
Kansas,Ottawa,2,870
Kansas,Pawnee,4.25,872
Kansas,Phillips,5,873
Kansas,Pottawatomie,9.333333333,876
Kansas,Pratt,7,878
Kansas,Rawlins,3,880
Kansas,Reno,42.58333333,882
Kansas,Republic,3,884
Kansas,Rice,10.91666667,886
Kansas,Riley,22.16666667,888
Kansas,Rooks,4,889
Kansas,Rush,1,891
Kansas,Russell,4,893
Kansas,Saline,36.66666667,895
Kansas,Scott,5.666666667,897
Kansas,Sedgwick,298.5833333,898
Kansas,Seward,12,900
Kansas,Shawnee,99,902
Kansas,Sheridan,2.916666667,904
Kansas,Sherman,2.916666667,907
Kansas,Smith,5,909
Kansas,Stafford,3,911
Kansas,Stanton,1,913
Kansas,Stevens,3.583333333,914
Kansas,Sumner,14.91666667,916
Kansas,Thomas,6.916666667,917
Kansas,Trego,2,919
Kansas,Wabaunsee,3.583333333,920
Kansas,Wallace,1,921
Kansas,Washington,4.916666667,922
Kansas,Wichita,1.5,923
Kansas,Wilson,11,925
Kansas,Woodson,9.083333333,926
Kansas,Wyandotte,136.5833333,927
Kentucky,Adair,21.25,928
Kentucky,Allen,15.83333333,929
Kentucky,Anderson,13,930
Kentucky,Ballard,6.833333333,932
Kentucky,Barren,46.66666667,933
Kentucky,Bath,13.5,934
Kentucky,Bell,36.33333333,936
Kentucky,Boone,72.25,1002
Kentucky,Bourbon,18.91666667,1005
Kentucky,Boyd,49.08333333,1008
Kentucky,Boyle,23.33333333,1010
Kentucky,Bracken,9.25,1013
Kentucky,Breathitt,21.83333333,1017
Kentucky,Breckinridge,26.08333333,1020
Kentucky,Bullitt,46.66666667,1024
Kentucky,Butler,17.41666667,1026
Kentucky,Caldwell,15.41666667,1031
Kentucky,Calloway,24.33333333,1033
Kentucky,Campbell,71.16666667,1035
Kentucky,Carlisle,8.833333333,1039
Kentucky,Carroll,14.91666667,1041
Kentucky,Carter,34.66666667,1044
Kentucky,Casey,22,1048
Kentucky,Christian,58,1050
Kentucky,Clark,39.5,1053
Kentucky,Clay,33.66666667,1056
Kentucky,Clinton,17.58333333,1059
Kentucky,Crittenden,6.416666667,1064
Kentucky,Cumberland,10.16666667,1067
Kentucky,Daviess,100.1666667,1071
Kentucky,Edmonson,15,1073
Kentucky,Elliott,9.166666667,1075
Kentucky,Estill,22.66666667,1077
Kentucky,Fayette,213.3333333,1080
Kentucky,Fleming,25.16666667,1083
Kentucky,Floyd,56.83333333,1085
Kentucky,Franklin,46.25,1086
Kentucky,Fulton,10.5,1088
Kentucky,Gallatin,7.75,1090
Kentucky,Garrard,12.91666667,1092
Kentucky,Grant,25.66666667,1094
Kentucky,Graves,28.33333333,1097
Kentucky,Grayson,40.08333333,1100
Kentucky,Green,14.66666667,1102
Kentucky,Greenup,36.25,1105
Kentucky,Hancock,6,1107
Kentucky,Hardin,84.83333333,1110
Kentucky,Harlan,46,1114
Kentucky,Harrison,13.91666667,1119
Kentucky,Hart,27.16666667,1121
Kentucky,Henderson,41.16666667,1126
Kentucky,Henry,14,1129
Kentucky,Hickman,4,1130
Kentucky,Hopkins,49.83333333,1136
Kentucky,Jackson,17.91666667,1140
Kentucky,Jefferson,609.5833333,1143
Kentucky,Jessamine,34.58333333,1145
Kentucky,Johnson,32.66666667,1148
Kentucky,Kenton,119.8333333,1151
Kentucky,Knott,26.5,1154
Kentucky,Knox,46.16666667,1159
Kentucky,Larue,14.25,1162
Kentucky,Laurel,71.41666667,1166
Kentucky,Lawrence,22.91666667,1167
Kentucky,Lee,15.33333333,1171
Kentucky,Leslie,22.83333333,1175
Kentucky,Letcher,34.41666667,1178
Kentucky,Lewis,21.08333333,1180
Kentucky,Lincoln,24.5,1184
Kentucky,Livingston,13.83333333,1187
Kentucky,Logan,21.41666667,1190
Kentucky,Lyon,3.416666667,1193
Kentucky,McCracken,57.25,1196
Kentucky,McCreary,26.5,1198
Kentucky,McLean,14,1201
Kentucky,Madison,77.41666667,1204
Kentucky,Magoffin,24.91666667,1206
Kentucky,Marion,17,1210
Kentucky,Marshall,21.58333333,1213
Kentucky,Martin,22.08333333,1215
Kentucky,Mason,29.41666667,1217
Kentucky,Meade,19.41666667,1220
Kentucky,Menifee,10.25,1222
Kentucky,Mercer,15.33333333,1225
Kentucky,Metcalfe,12.75,1228
Kentucky,Monroe,11.33333333,1230
Kentucky,Montgomery,33.83333333,1233
Kentucky,Morgan,20.75,1235
Kentucky,Muhlenberg,27.58333333,1238
Kentucky,Nelson,39.08333333,1243
Kentucky,Nicholas,8.166666667,1246
Kentucky,Ohio,25.75,1249
Kentucky,Oldham,22.08333333,1252
Kentucky,Owen,8.5,1255
Kentucky,Owsley,7.166666667,1257
Kentucky,Pendleton,9.083333333,1260
Kentucky,Perry,43.91666667,1265
Kentucky,Pike,88.91666667,1267
Kentucky,Powell,22.25,1270
Kentucky,Pulaski,68.08333333,1272
Kentucky,Robertson,1.25,1273
Kentucky,Rockcastle,12.33333333,1276
Kentucky,Rowan,25.58333333,1279
Kentucky,Russell,25,1282
Kentucky,Scott,27.25,1283
Kentucky,Shelby,25.91666667,1285
Kentucky,Simpson,11.41666667,1287
Kentucky,Spencer,5,1000
Kentucky,Taylor,27.58333333,1003
Kentucky,Todd,6.666666667,1006
Kentucky,Trigg,10,1009
Kentucky,Trimble,5,1012
Kentucky,Union,18.33333333,1016
Kentucky,Warren,88.75,1019
Kentucky,Washington,13.58333333,1023
Kentucky,Wayne,20.33333333,1027
Kentucky,Webster,17.83333333,1029
Kentucky,Whitley,46.58333333,1034
Kentucky,Wolfe,14.41666667,1037
Kentucky,Woodford,16.16666667,1042
Louisiana,Acadia,74,1046
Louisiana,Allen,28.66666667,1051
Louisiana,Ascension,82.41666667,1055
Louisiana,Assumption,24.91666667,1060
Louisiana,Avoyelles,67.25,1062
Louisiana,Beauregard,24.66666667,1066
Louisiana,Bienville,19.75,1069
Louisiana,Bossier,75.75,1076
Louisiana,Caddo,214.3333333,1079
Louisiana,Calcasieu,187.5,1081
Louisiana,Caldwell,8,1084
Louisiana,Cameron,6.25,1089
Louisiana,Catahoula,11.08333333,1093
Louisiana,Claiborne,14.83333333,1095
Louisiana,Concordia,28.5,1098
Louisiana,De Soto,20.08333333,1103
Louisiana,East Baton Rouge,416,1108
Louisiana,East Carroll,12.08333333,1111
Louisiana,East Feliciana,19.66666667,1115
Louisiana,Evangeline,54.58333333,1118
Louisiana,Franklin,28.08333333,1123
Louisiana,Grant,15.66666667,1127
Louisiana,Iberia,89.66666667,1133
Louisiana,Iberville,38.08333333,1134
Louisiana,Jackson,14.5,1138
Louisiana,Jefferson,378.5833333,1147
Louisiana,Jefferson Davis,32.41666667,1155
Louisiana,Lafayette,205.0833333,1161
Louisiana,Lafourche,73.16666667,1280
Louisiana,La Salle,15.66666667,1289
Louisiana,Lincoln,26.25,1291
Louisiana,Livingston,107.3333333,1295
Louisiana,Madison,13.5,1297
Louisiana,Morehouse,28.41666667,1299
Louisiana,Natchitoches,37.91666667,1301
Louisiana,Orleans,350.5833333,1304
Louisiana,Ouachita,140.5833333,1306
Louisiana,Plaquemines,21.91666667,1427
Louisiana,Pointe Coupee,26.91666667,1431
Louisiana,Rapides,150.0833333,1434
Louisiana,Red River,9,1436
Louisiana,Richland,19.83333333,1439
Louisiana,Sabine,18.83333333,1441
Louisiana,St. Bernard,45.16666667,1463
Louisiana,St. Charles,38.83333333,1466
Louisiana,St. Helena,13,1467
Louisiana,St. James,16.58333333,1468
Louisiana,St. John the Baptist,40.75,1469
Louisiana,St. Landry,122.0833333,1471
Louisiana,St. Martin,62.66666667,1473
Louisiana,St. Mary,67.08333333,1474
Louisiana,St. Tammany,150.5,1475
Louisiana,Tangipahoa,145.25,1476
Louisiana,Tensas,8.25,1479
Louisiana,Terrebonne,113.1666667,1501
Louisiana,Union,21.08333333,1507
Louisiana,Vermilion,57.83333333,1510
Louisiana,Vernon,32.08333333,1513
Louisiana,Washington,64.16666667,1516
Louisiana,Webster,53.83333333,1518
Louisiana,West Baton Rouge,27.83333333,1520
Louisiana,West Carroll,17.33333333,1522
Louisiana,West Feliciana,6.166666667,1524
Louisiana,Winn,13.25,1529
Maine,Androscoggin,138,1532
Maine,Aroostook,106.3333333,1535
Maine,Cumberland,267.0833333,1608
Maine,Franklin,44.25,1619
Maine,Hancock,50.08333333,1748
Maine,Kennebec,142.0833333,1755
Maine,Knox,47.91666667,1774
Maine,Lincoln,30.83333333,1835
Maine,Oxford,68.91666667,1842
Maine,Penobscot,171.4166667,1846
Maine,Piscataquis,30.58333333,1851
Maine,Sagadahoc,27,1855
Maine,Somerset,69.41666667,1860
Maine,Waldo,41,1865
Maine,Washington,49.58333333,1884
Maine,York,150.6666667,1901
Maryland,Allegany,52,1905
Maryland,Anne Arundel,227.25,1925
Maryland,Calvert,35.91666667,1946
Maryland,Caroline,29.33333333,1949
Maryland,Carroll,63.16666667,1955
Maryland,Cecil,65.66666667,1963
Maryland,Charles,66.75,1294
Maryland,Dorchester,35,1346
Maryland,Frederick,100.25,1357
Maryland,Garrett,29.41666667,1361
Maryland,Harford,131.5833333,1372
Maryland,Howard,80.58333333,1379
Maryland,Kent,18,1394
Maryland,Montgomery,288.4166667,1398
Maryland,Prince George's,420.75,1403
Maryland,Queen Anne's,25,1413
Maryland,St. Mary's,48.25,1421
Maryland,Somerset,24.25,1430
Maryland,Talbot,27,1438
Maryland,Washington,95.25,1445
Maryland,Wicomico,80.25,1446
Maryland,Worcester,49.16666667,1456
Massachusetts,Barnstable,164.1666667,1478
Massachusetts,Berkshire,91.16666667,1480
Massachusetts,Bristol,462.4166667,1486
Massachusetts,Dukes,7,1491
Massachusetts,Essex,518.5,1519
Massachusetts,Franklin,53.25,1523
Massachusetts,Hampden,482.5,1526
Massachusetts,Hampshire,98.91666667,1527
Massachusetts,Middlesex,803.1666667,1533
Massachusetts,Nantucket,3,1537
Massachusetts,Norfolk,304.3333333,1543
Massachusetts,Plymouth,299.5833333,1569
Massachusetts,Suffolk,677.5,1585
Massachusetts,Worcester,562.5,1599
Michigan,Alcona,12.33333333,1603
Michigan,Alger,9.666666667,1609
Michigan,Allegan,66.5,1611
Michigan,Alpena,31.41666667,1614
Michigan,Antrim,12.75,1617
Michigan,Arenac,25.33333333,1621
Michigan,Baraga,7.333333333,1624
Michigan,Barry,41.33333333,1627
Michigan,Bay,105.0833333,1631
Michigan,Benzie,17.33333333,1634
Michigan,Berrien,135.8333333,1635
Michigan,Branch,39,1640
Michigan,Calhoun,159.6666667,1641
Michigan,Cass,36.5,1644
Michigan,Charlevoix,22.75,1648
Michigan,Cheboygan,24.16666667,1649
Michigan,Chippewa,33.16666667,1660
Michigan,Clare,40.25,1665
Michigan,Clinton,36.33333333,1669
Michigan,Crawford,15.83333333,1672
Michigan,Delta,38.16666667,1675
Michigan,Dickinson,17,1677
Michigan,Eaton,71,1678
Michigan,Emmet,38.66666667,1686
Michigan,Genesee,466.0833333,1688
Michigan,Gladwin,27.41666667,1691
Michigan,Gogebic,12.41666667,1693
Michigan,Grand Traverse,66.66666667,1697
Michigan,Gratiot,39.5,1700
Michigan,Hillsdale,44.25,1701
Michigan,Houghton,25.66666667,1705
Michigan,Huron,33.5,1708
Michigan,Ingham,229.5833333,1710
Michigan,Ionia,49.83333333,1713
Michigan,Iosco,40.41666667,1715
Michigan,Iron,8.833333333,1716
Michigan,Isabella,50.25,1717
Michigan,Jackson,137.3333333,1719
Michigan,Kalamazoo,189.4166667,1720
Michigan,Kalkaska,15.41666667,1722
Michigan,Kent,432.9166667,1726
Michigan,Keweenaw,1,1743
Michigan,Lake,15,1749
Michigan,Lapeer,72.58333333,1752
Michigan,Leelanau,15.33333333,1765
Michigan,Lenawee,67.58333333,1768
Michigan,Livingston,77.66666667,1770
Michigan,Luce,8.583333333,1773
Michigan,Mackinac,16.33333333,1779
Michigan,Macomb,835.5,1785
Michigan,Manistee,30.41666667,1787
Michigan,Marquette,40,1793
Michigan,Mason,29.08333333,1797
Michigan,Mecosta,39.25,1800
Michigan,Menominee,15.41666667,1802
Michigan,Midland,55.08333333,1806
Michigan,Missaukee,17.25,1810
Michigan,Monroe,106.8333333,1812
Michigan,Montcalm,74,1815
Michigan,Montmorency,11.83333333,1816
Michigan,Muskegon,158,1818
Michigan,Newaygo,45.58333333,1820
Michigan,Oakland,912,1824
Michigan,Oceana,27.83333333,1825
