State,County,SNAPS12,FID
Michigan,Ogemaw,25.91666667,1827
Michigan,Ontonagon,9.25,1829
Michigan,Osceola,29.08333333,1830
Michigan,Oscoda,12.83333333,1832
Michigan,Otsego,24.58333333,1834
Michigan,Ottawa,122.5833333,1837
Michigan,Presque Isle,12,1840
Michigan,Roscommon,32.33333333,1843
Michigan,Saginaw,175.75,1845
Michigan,St. Clair,166.9166667,1854
Michigan,St. Joseph,64.41666667,1857
Michigan,Sanilac,58.91666667,1858
Michigan,Schoolcraft,5.5,1861
Michigan,Shiawassee,52.75,1863
Michigan,Tuscola,47.33333333,1866
Michigan,Van Buren,71.58333333,1867
Michigan,Washtenaw,217.25,1869
Michigan,Wayne,2429.25,1871
Michigan,Wexford,34.91666667,1873
Minnesota,Aitkin,14.75,1875
Minnesota,Anoka,169.5833333,1877
Minnesota,Becker,26,1878
Minnesota,Beltrami,38.33333333,1880
Minnesota,Benton,19,1881
Minnesota,Big Stone,5.333333333,1882
Minnesota,Blue Earth,41.5,1886
Minnesota,Brown,15.58333333,1892
Minnesota,Carlton,21.08333333,1893
Minnesota,Carver,37.25,1894
Minnesota,Cass,25.83333333,1895
Minnesota,Chippewa,9.666666667,1896
Minnesota,Chisago,18.25,1897
Minnesota,Clay,30.5,1898
Minnesota,Clearwater,9.666666667,1899
Minnesota,Cook,4.25,1900
Minnesota,Cottonwood,7.416666667,1902
Minnesota,Crow Wing,38.83333333,1903
Minnesota,Dakota,205.1666667,1904
Minnesota,Dodge,8.083333333,1906
Minnesota,Douglas,20.16666667,1907
Minnesota,Faribault,12.25,1908
Minnesota,Fillmore,12.91666667,1909
Minnesota,Freeborn,20.91666667,1910
Minnesota,Goodhue,32.83333333,1911
Minnesota,Grant,3.25,1912
Minnesota,Hennepin,605.4166667,1913
Minnesota,Houston,11,1914
Minnesota,Hubbard,12.91666667,1915
Minnesota,Isanti,15.58333333,1916
Minnesota,Itasca,33,1917
Minnesota,Jackson,5,1918
Minnesota,Kanabec,5.583333333,1919
Minnesota,Kandiyohi,26.66666667,1920
Minnesota,Kittson,3.5,1921
Minnesota,Koochiching,11.08333333,1922
Minnesota,Lac qui Parle,4.833333333,1923
Minnesota,Lake,5.333333333,1926
Minnesota,Lake of the Woods,2.416666667,1927
Minnesota,Le Sueur,13.41666667,1929
Minnesota,Lincoln,5,1931
Minnesota,Lyon,21.25,1932
Minnesota,McLeod,20.5,1934
Minnesota,Mahnomen,8,1936
Minnesota,Marshall,7,1937
Minnesota,Martin,15.25,1940
Minnesota,Meeker,9.25,1941
Minnesota,Mille Lacs,11,1943
Minnesota,Morrison,25.75,1944
Minnesota,Mower,29.08333333,1945
Minnesota,Murray,2.666666667,1947
Minnesota,Nicollet,14.33333333,1948
Minnesota,Nobles,20.91666667,1950
Minnesota,Norman,6,1951
Minnesota,Olmsted,71.08333333,1953
Minnesota,Otter Tail,34.83333333,1954
Minnesota,Pennington,11,1956
Minnesota,Pine,19,1957
Minnesota,Pipestone,10.41666667,1958
Minnesota,Polk,17.66666667,1959
Minnesota,Pope,4.416666667,1961
Minnesota,Ramsey,349.25,1964
Minnesota,Red Lake,3.583333333,1966
Minnesota,Redwood,7,1969
Minnesota,Renville,9.083333333,1971
Minnesota,Rice,33.66666667,1973
Minnesota,Rock,3.416666667,1974
Minnesota,Roseau,9.5,1976
Minnesota,St. Louis,128.6666667,1978
Minnesota,Scott,48.75,1979
Minnesota,Sherburne,25.16666667,1980
Minnesota,Sibley,8.083333333,1982
Minnesota,Stearns,75.41666667,1984
Minnesota,Steele,24.75,1985
Minnesota,Stevens,4.833333333,1987
Minnesota,Swift,7,1988
Minnesota,Todd,17.75,1989
Minnesota,Traverse,2.666666667,1990
Minnesota,Wabasha,9,1991
Minnesota,Wadena,9.333333333,1992
Minnesota,Waseca,10,1993
Minnesota,Washington,89.83333333,1994
Minnesota,Watonwan,11.16666667,1996
Minnesota,Wilkin,3,1997
Minnesota,Winona,30.83333333,1998
Minnesota,Wright,48.75,1999
Minnesota,Yellow Medicine,7,1531
Mississippi,Adams,34.83333333,1534
Mississippi,Alcorn,26.58333333,1538
Mississippi,Amite,10.08333333,1539
Mississippi,Attala,18,1541
Mississippi,Benton,7.083333333,1544
Mississippi,Bolivar,60.33333333,1547
Mississippi,Calhoun,14,1548
Mississippi,Carroll,6.833333333,1549
Mississippi,Chickasaw,17.5,1550
Mississippi,Choctaw,9.083333333,1552
Mississippi,Claiborne,12.25,1555
Mississippi,Clarke,18.91666667,1557
Mississippi,Clay,26.41666667,1559
Mississippi,Coahoma,39.41666667,1562
Mississippi,Copiah,40.5,1564
Mississippi,Covington,19.58333333,1567
Mississippi,DeSoto,130.8333333,1571
Mississippi,Forrest,92.41666667,1572
Mississippi,Franklin,9.5,1575
Mississippi,George,28.66666667,1577
Mississippi,Greene,18.75,1579
Mississippi,Grenada,22.75,1581
Mississippi,Hancock,36.33333333,1583
Mississippi,Harrison,176.6666667,1587
Mississippi,Hinds,267.1666667,1591
Mississippi,Holmes,32.58333333,1593
Mississippi,Humphreys,20.41666667,1596
Mississippi,Issaquena,2,1598
Mississippi,Itawamba,13.91666667,1601
Mississippi,Jackson,119.5833333,1605
Mississippi,Jasper,12.33333333,1607
Mississippi,Jefferson,12.66666667,1610
Mississippi,Jefferson Davis,11.58333333,1612
Mississippi,Jones,59.25,1615
Mississippi,Kemper,10.75,1616
Mississippi,Lafayette,26,1620
Mississippi,Lamar,39.5,1623
Mississippi,Lauderdale,94.5,1628
Mississippi,Lawrence,19,1632
Mississippi,Leake,28.16666667,1636
Mississippi,Lee,77.5,1638
Mississippi,Leflore,42.33333333,1643
Mississippi,Lincoln,37.41666667,1645
Mississippi,Lowndes,75.41666667,1647
Mississippi,Madison,67.75,1651
Mississippi,Marion,37.5,1653
Mississippi,Marshall,42,1655
Mississippi,Monroe,30.58333333,1656
Mississippi,Montgomery,12.41666667,1658
Mississippi,Neshoba,26.08333333,1661
Mississippi,Newton,23.08333333,1663
Mississippi,Noxubee,15.25,1666
Mississippi,Oktibbeha,28.5,1668
Mississippi,Panola,44.08333333,1671
Mississippi,Pearl River,57.33333333,1676
Mississippi,Perry,15.83333333,1679
Mississippi,Pike,57.33333333,1680
Mississippi,Pontotoc,17.83333333,1682
Mississippi,Prentiss,21.83333333,1684
Mississippi,Quitman,11.5,1685
Mississippi,Rankin,98.41666667,1690
Mississippi,Scott,28.41666667,1692
Mississippi,Sharkey,9.333333333,1695
Mississippi,Simpson,27.33333333,1698
Mississippi,Smith,10.5,1709
Mississippi,Stone,14.91666667,1712
Mississippi,Sunflower,42.5,1721
Mississippi,Tallahatchie,14.83333333,1725
Mississippi,Tate,25.25,1727
Mississippi,Tippah,16.16666667,1730
Mississippi,Tishomingo,23.08333333,1732
Mississippi,Tunica,19,1735
Mississippi,Union,23.83333333,1737
Mississippi,Walthall,16.91666667,1740
Mississippi,Warren,55.08333333,1746
Mississippi,Washington,84.16666667,1750
Mississippi,Wayne,20.08333333,1753
Mississippi,Webster,11.08333333,1756
Mississippi,Wilkinson,13.66666667,1757
Mississippi,Winston,13.25,1758
Mississippi,Yalobusha,13.08333333,1759
Mississippi,Yazoo,38.08333333,1760
Missouri,Adair,13.16666667,1761
Missouri,Andrew,5.5,1762
Missouri,Atchison,4.25,1763
Missouri,Audrain,18.5,1766
Missouri,Barry,38.08333333,1767
Missouri,Barton,12.16666667,1771
Missouri,Bates,17,1776
Missouri,Benton,16.66666667,1778
Missouri,Bollinger,9.583333333,1781
Missouri,Boone,91.41666667,1783
Missouri,Buchanan,63.41666667,1789
Missouri,Butler,49.41666667,1792
Missouri,Caldwell,10.91666667,1795
Missouri,Callaway,24.66666667,1799
Missouri,Camden,41.91666667,1803
Missouri,Cape Girardeau,37.16666667,1808
Missouri,Carroll,9.083333333,1822
Missouri,Carter,10.83333333,1001
Missouri,Cass,54.66666667,1004
Missouri,Cedar,11.41666667,1007
Missouri,Chariton,7,1011
Missouri,Christian,47.25,1014
Missouri,Clark,9,1015
Missouri,Clay,113.4166667,1018
Missouri,Clinton,13.5,1021
Missouri,Cole,46.5,1022
Missouri,Cooper,9.833333333,1025
Missouri,Crawford,17.75,1028
Missouri,Dade,9.25,1030
Missouri,Dallas,13.08333333,1032
Missouri,Daviess,6.666666667,1036
Missouri,DeKalb,8,1038
Missouri,Dent,11.41666667,1040
Missouri,Douglas,10.75,1043
Missouri,Dunklin,40.75,1045
Missouri,Franklin,61.5,1047
Missouri,Gasconade,17.58333333,1049
Missouri,Gentry,10.75,1052
Missouri,Greene,203,1054
Missouri,Grundy,7.666666667,1057
Missouri,Harrison,7.833333333,1058
Missouri,Henry,19.58333333,1061
Missouri,Hickory,8.5,1063
Missouri,Holt,4,1065
Missouri,Howard,9.583333333,1068
Missouri,Howell,54.41666667,1070
Missouri,Iron,13,1072
Missouri,Jackson,482.1666667,1074
Missouri,Jasper,108.5,1078
Missouri,Jefferson,117.8333333,1082
Missouri,Johnson,30.58333333,1087
Missouri,Knox,4,1091
Missouri,Laclede,26.83333333,1096
Missouri,Lafayette,24.25,1099
Missouri,Lawrence,30.08333333,1101
Missouri,Lewis,10,1104
Missouri,Lincoln,29.25,1106
Missouri,Linn,12,1109
Missouri,Livingston,14.58333333,1112
Missouri,McDonald,21.33333333,1113
Missouri,Macon,14,1116
Missouri,Madison,8.166666667,1117
Missouri,Maries,5.5,1120
Missouri,Marion,27.41666667,1122
Missouri,Mercer,6,1125
Missouri,Miller,24,1128
Missouri,Mississippi,17.91666667,1131
Missouri,Moniteau,9.25,1135
Missouri,Monroe,7,1139
Missouri,Montgomery,12,1142
Missouri,Morgan,23.5,1146
Missouri,New Madrid,23.16666667,1149
Missouri,Newton,43.5,1152
Missouri,Nodaway,11.5,1156
Missouri,Oregon,10.91666667,1158
Missouri,Osage,8.5,1164
Missouri,Ozark,10.75,1168
Missouri,Pemiscot,23.41666667,1170
Missouri,Perry,12.58333333,1172
Missouri,Pettis,34.33333333,1174
Missouri,Phelps,33.5,1176
Missouri,Pike,14.58333333,1179
Missouri,Platte,38.83333333,1181
Missouri,Polk,27.16666667,1183
Missouri,Pulaski,27.33333333,1185
Missouri,Putnam,4.25,1188
Missouri,Ralls,6,1191
Missouri,Randolph,22.25,1194
Missouri,Ray,12,1197
Missouri,Reynolds,6.75,1200
Missouri,Ripley,13.25,1203
Missouri,St. Charles,158.8333333,1205
Missouri,St. Clair,12.91666667,1208
Missouri,Ste. Genevieve,9.25,1209
Missouri,St. Francois,54.58333333,1212
Missouri,Saline,17,1218
Missouri,Schuyler,6.083333333,1221
Missouri,Scotland,8,1224
Missouri,Scott,30.58333333,1227
Missouri,Shannon,7,1229
Missouri,Shelby,6.833333333,1232
Missouri,Stoddard,23,1236
Missouri,Stone,24.08333333,1237
Missouri,Sullivan,5.083333333,1240
Missouri,Taney,48,1242
Missouri,Texas,20.75,1245
Missouri,Vernon,11,1248
Missouri,Warren,15.75,1251
Missouri,Washington,25.16666667,1253
Missouri,Wayne,18.58333333,1256
Missouri,Webster,28.91666667,1258
Missouri,Worth,3,1261
Missouri,Wright,21.16666667,1263
Montana,Beaverhead,7.333333333,1269
Montana,Big Horn,9.5,1274
Montana,Blaine,6,1124
Montana,Broadwater,3,1132
Montana,Carbon,6.416666667,1137
Montana,Carter,1,1141
Montana,Cascade,51.16666667,1144
Montana,Chouteau,3,1150
Montana,Custer,8,1153
Montana,Daniels,2,1157
Montana,Dawson,7,1160
Montana,Deer Lodge,7.166666667,1163
Montana,Fallon,1.5,1165
Montana,Fergus,8.916666667,1169
Montana,Flathead,61.41666667,1173
Montana,Gallatin,46.75,1177
Montana,Garfield,1,1182
Montana,Glacier,11.91666667,1186
Montana,Golden Valley,1,1189
Montana,Granite,2.416666667,1192
Montana,Hill,14.91666667,1195
Montana,Jefferson,4,1199
Montana,Judith Basin,2,1202
Montana,Lake,22.58333333,1207
Montana,Lewis and Clark,41.41666667,1211
Montana,Liberty,1.166666667,1214
Montana,Lincoln,19.41666667,1219
Montana,McCone,1,1223
Montana,Madison,5.583333333,1226
Montana,Meagher,3,1231
Montana,Mineral,7,1234
Montana,Missoula,68.41666667,1239
Montana,Musselshell,2,1241
Montana,Park,12,1244
Montana,Petroleum,1,1247
Montana,Phillips,4,1250
Montana,Pondera,5.416666667,1254
Montana,Powder River,1,1259
Montana,Powell,5.833333333,1262
Montana,Prairie,1,1264
Montana,Ravalli,21.33333333,1268
Montana,Richland,5.166666667,1271
Montana,Roosevelt,12.5,1275
Montana,Rosebud,9,1277
Montana,Sanders,19.91666667,1278
Montana,Sheridan,3.416666667,1281
Montana,Silver Bow,30.5,1284
Montana,Stillwater,5,1286
Montana,Sweet Grass,2,1288
Montana,Teton,2.833333333,1290
Montana,Toole,4.666666667,1292
Montana,Treasure,0,1293
Montana,Valley,5.5,1296
Montana,Wheatland,1.25,1298
Montana,Wibaux,1,1300
Montana,Yellowstone,92.91666667,1302
Nebraska,Adams,14.75,1303
Nebraska,Antelope,6,1305
Nebraska,Arthur,0,1307
Nebraska,Banner,0,1308
Nebraska,Blaine,0,1309
Nebraska,Boone,7,1310
Nebraska,Box Butte,6.416666667,1315
Nebraska,Boyd,3,1317
Nebraska,Brown,5.666666667,1319
Nebraska,Buffalo,22.83333333,1321
Nebraska,Burt,6.583333333,1323
Nebraska,Butler,3.083333333,1325
Nebraska,Cass,9.75,1326
Nebraska,Cedar,5.166666667,1329
Nebraska,Chase,5,1330
Nebraska,Cherry,5.916666667,1333
Nebraska,Cheyenne,5,1334
Nebraska,Clay,5,1336
Nebraska,Colfax,8,1338
Nebraska,Cuming,7.833333333,1340
Nebraska,Custer,10.66666667,1342
Nebraska,Dakota,15.16666667,1344
Nebraska,Dawes,4,1347
Nebraska,Dawson,18.91666667,1349
Nebraska,Deuel,2,1351
Nebraska,Dixon,2.5,1353
Nebraska,Dodge,22,1354
Nebraska,Douglas,239.75,1358
Nebraska,Dundy,1,1360
Nebraska,Fillmore,8,1363
Nebraska,Franklin,3,1369
Nebraska,Frontier,2,1371
Nebraska,Furnas,4,1374
Nebraska,Gage,15.33333333,1378
Nebraska,Garden,1,1381
Nebraska,Garfield,2,1391
Nebraska,Gosper,0.083333333,1393
Nebraska,Grant,1,1395
Nebraska,Greeley,3,1397
Nebraska,Hall,34.58333333,1402
Nebraska,Hamilton,5.166666667,1405
Nebraska,Harlan,2,1409
Nebraska,Hayes,1,1411
Nebraska,Hitchcock,2,1414
Nebraska,Holt,10.41666667,1416
Nebraska,Hooker,1,1418
Nebraska,Howard,4,1311
Nebraska,Jefferson,5.916666667,1312
Nebraska,Johnson,3.583333333,1313
Nebraska,Kearney,4,1314
Nebraska,Keith,6.75,1316
Nebraska,Keya Paha,1,1318
Nebraska,Kimball,2.75,1320
Nebraska,Knox,8,1322
Nebraska,Lancaster,130.25,1324
Nebraska,Lincoln,21.08333333,1327
Nebraska,Logan,1,1328
Nebraska,Loup,0,1331
Nebraska,McPherson,0,1332
Nebraska,Madison,22.08333333,1335
Nebraska,Merrick,4.833333333,1337
Nebraska,Morrill,5,1339
Nebraska,Nance,2,1341
Nebraska,Nemaha,6.333333333,1343
Nebraska,Nuckolls,4.75,1345
Nebraska,Otoe,14,1348
Nebraska,Pawnee,2,1350
Nebraska,Perkins,1.083333333,1352
Nebraska,Phelps,6.75,1355
Nebraska,Pierce,3,1356
Nebraska,Platte,14.66666667,1359
Nebraska,Polk,3,1362
Nebraska,Red Willow,4.916666667,1364
Nebraska,Richardson,5.25,1365
Nebraska,Rock,1,1366
Nebraska,Saline,9.916666667,1367
Nebraska,Sarpy,40.5,1368
Nebraska,Saunders,10.08333333,1370
Nebraska,Scotts Bluff,21.83333333,1373
Nebraska,Seward,7,1375
Nebraska,Sheridan,11,1376
Nebraska,Sherman,2,1377
Nebraska,Sioux,1,1380
Nebraska,Stanton,2,1382
Nebraska,Thayer,5.416666667,1383
Nebraska,Thomas,1,1384
Nebraska,Thurston,7.333333333,1385
Nebraska,Valley,4,1386
Nebraska,Washington,7.25,1387
Nebraska,Wayne,3.5,1388
Nebraska,Webster,2,1389
Nebraska,Wheeler,0,1390
Nebraska,York,6,1392
Nevada,Churchill,20.83333333,1396
Nevada,Clark,1095.583333,1399
Nevada,Douglas,19.91666667,1400
Nevada,Elko,27.33333333,1401
Nevada,Esmeralda,1,1404
Nevada,Eureka,1.833333333,1406
Nevada,Humboldt,10.25,1407
Nevada,Lander,3.416666667,1408
Nevada,Lincoln,6,1410
Nevada,Lyon,29.75,1412
Nevada,Mineral,5.083333333,1415
Nevada,Nye,33.91666667,1417
Nevada,Pershing,1.833333333,1419
Nevada,Storey,2,1420
Nevada,Washoe,285.5833333,1423
Nevada,White Pine,3.25,1425
Nevada,Carson City,37.58333333,1428
New Hampshire,Belknap,59.66666667,1432
New Hampshire,Carroll,45.08333333,1435
New Hampshire,Cheshire,55.66666667,1437
New Hampshire,Coos,38.83333333,1440
New Hampshire,Grafton,82.33333333,1442
New Hampshire,Hillsborough,287.5833333,1443
New Hampshire,Merrimack,105.9166667,1444
New Hampshire,Rockingham,167.0833333,1448
New Hampshire,Strafford,75.16666667,1453
New Hampshire,Sullivan,28.08333333,1454
New Jersey,Atlantic,245.9166667,1461
New Jersey,Bergen,348.8333333,1465
New Jersey,Burlington,236.75,1470
New Jersey,Camden,436.5,1472
New Jersey,Cape May,80.33333333,1477
New Jersey,Cumberland,154.8333333,1482
New Jersey,Essex,671.25,1483
New Jersey,Gloucester,189.3333333,1484
New Jersey,Hudson,735.25,1487
New Jersey,Hunterdon,35.08333333,1488
New Jersey,Mercer,255.6666667,1493
New Jersey,Middlesex,392,1497
New Jersey,Monmouth,297.1666667,1504
New Jersey,Morris,153.0833333,1511
New Jersey,Ocean,309.6666667,1546
New Jersey,Passaic,537.5,1551
New Jersey,Salem,50.91666667,1553
New Jersey,Somerset,129.9166667,1558
New Jersey,Sussex,52.75,1561
New Jersey,Union,362.0833333,1566
New Jersey,Warren,51.91666667,1570
New Mexico,Bernalillo,365.5833333,1574
New Mexico,Catron,9,1576
New Mexico,Chaves,55.75,1578
New Mexico,Cibola,21.58333333,1580
New Mexico,Colfax,9,1582
New Mexico,Curry,40.75,1586
New Mexico,De Baca,3,1589
New Mexico,Doa Ana,124.9166667,1590
New Mexico,Eddy,40.91666667,1592
New Mexico,Grant,20.33333333,1594
New Mexico,Guadalupe,10.58333333,1595
New Mexico,Harding,2,1597
New Mexico,Hidalgo,7,1600
New Mexico,Lea,45.75,1604
New Mexico,Lincoln,20.75,1613
New Mexico,Los Alamos,4,1618
New Mexico,Luna,19.83333333,1622
New Mexico,McKinley,70.75,1626
New Mexico,Mora,3.25,1629
New Mexico,Otero,33.91666667,1633
New Mexico,Quay,11,1637
New Mexico,Rio Arriba,27.58333333,1639
New Mexico,Roosevelt,13.33333333,1642
New Mexico,Sandoval,65.08333333,1646
New Mexico,San Juan,89.58333333,1650
New Mexico,San Miguel,26.41666667,1652
New Mexico,Santa Fe,64.66666667,1654
New Mexico,Sierra,15.25,1657
New Mexico,Socorro,13,1659
New Mexico,Taos,25.83333333,1662
New Mexico,Torrance,13.5,1664
New Mexico,Union,4,1667
New Mexico,Valencia,50.25,1670
New York,Albany,259.1666667,1673
New York,Allegany,47.5,1674
New York,Bronx,2161,1681
New York,Broome,183.4166667,1683
New York,Cattaraugus,50.58333333,1687
New York,Cayuga,42.91666667,1689
New York,Chautauqua,108.75,1694
New York,Chemung,80.66666667,1696
New York,Chenango,50.75,1699
New York,Clinton,87.83333333,1702
New York,Columbia,54.08333333,1704
New York,Cortland,42.25,1706
New York,Delaware,50.41666667,1707
New York,Dutchess,150.25,1711
New York,Erie,805.1666667,1723
New York,Essex,42.25,1728
New York,Franklin,55.41666667,1731
New York,Fulton,44.66666667,1734
New York,Genesee,43.33333333,1736
New York,Greene,46,1739
New York,Hamilton,3.333333333,1742
New York,Herkimer,55,1745
New York,Jefferson,107.0833333,1782
New York,Kings,3750.75,1788
New York,Lewis,27.75,1790
New York,Livingston,42.83333333,1791
New York,Madison,49.58333333,1796
New York,Monroe,561.75,1804
New York,Montgomery,53.08333333,1807
New York,Nassau,553.5833333,1839
New York,New York,1456.833333,1847
New York,Niagara,167.1666667,1850
New York,Oneida,223.4166667,1852
New York,Onondaga,372,1853
New York,Ontario,54.58333333,1856
New York,Orange,246.1666667,1859
New York,Orleans,28.16666667,1862
New York,Oswego,95.25,1864
New York,Otsego,55.25,1868
New York,Putnam,22,1870
New York,Queens,2116.083333,1872
New York,Rensselaer,137.0833333,1874
New York,Richmond,383.75,1876
New York,Rockland,136.9166667,1879
New York,St. Lawrence,107.5833333,1883
New York,Saratoga,139.25,1885
New York,Schenectady,154,1887
New York,Schoharie,23.16666667,1888
New York,Schuyler,12.66666667,1889
New York,Seneca,21.5,1890
New York,Steuben,77.25,1891
New York,Suffolk,612.75,1924
New York,Sullivan,82.16666667,1928
New York,Tioga,33.75,1930
New York,Tompkins,57.25,1933
New York,Ulster,135,1935
New York,Warren,66.41666667,1938
New York,Washington,48,1942
New York,Wayne,49.58333333,1952
New York,Westchester,565.5,1960
New York,Wyoming,21.33333333,1962
New York,Yates,19.5,1965
North Carolina,Alamance,127.0833333,1967
North Carolina,Alexander,22.33333333,1968
North Carolina,Alleghany,12.5,1970
North Carolina,Anson,36,1972
North Carolina,Ashe,18.5,1975
North Carolina,Avery,12.75,1977
North Carolina,Beaufort,44.58333333,1981
North Carolina,Bertie,27.33333333,1983
North Carolina,Bladen,37.75,1986
North Carolina,Brunswick,92.58333333,1995
North Carolina,Buncombe,186.5833333,1422
North Carolina,Burke,98.33333333,1424
North Carolina,Cabarrus,130.25,1426
North Carolina,Caldwell,90.5,1429
North Carolina,Camden,4,1433
North Carolina,Carteret,54.75,1447
North Carolina,Caswell,21.16666667,1449
North Carolina,Catawba,174.75,1450
North Carolina,Chatham,44.91666667,1451
North Carolina,Cherokee,21.91666667,1452
North Carolina,Chowan,19.08333333,1455
