State,County,SNAPS12,FID
North Carolina,Clay,8,1457
North Carolina,Cleveland,112.1666667,1458
North Carolina,Columbus,63.16666667,1459
North Carolina,Craven,77.25,1462
North Carolina,Cumberland,278.4166667,1464
North Carolina,Currituck,13.83333333,1481
North Carolina,Dare,28.33333333,1485
North Carolina,Davidson,136.6666667,1489
North Carolina,Davie,32.08333333,1490
North Carolina,Duplin,52.16666667,1492
North Carolina,Durham,186.5833333,1494
North Carolina,Edgecombe,59.25,1495
North Carolina,Forsyth,305.8333333,1496
North Carolina,Franklin,56.16666667,1498
North Carolina,Gaston,211.9166667,1499
North Carolina,Gates,9.416666667,1500
North Carolina,Graham,6.916666667,1502
North Carolina,Granville,52.16666667,1503
North Carolina,Greene,16,1505
North Carolina,Guilford,431.5833333,1506
North Carolina,Halifax,81,1508
North Carolina,Harnett,77.33333333,1509
North Carolina,Haywood,38.16666667,1512
North Carolina,Henderson,55.83333333,1514
North Carolina,Hertford,39.41666667,1515
North Carolina,Hoke,35.25,1517
North Carolina,Hyde,7,1521
North Carolina,Iredell,110.25,1525
North Carolina,Jackson,24.33333333,1528
North Carolina,Johnston,112.1666667,1530
North Carolina,Jones,7.833333333,1536
North Carolina,Lee,69.58333333,1540
North Carolina,Lenoir,66.41666667,1542
North Carolina,Lincoln,67.08333333,1545
North Carolina,McDowell,41.25,1554
North Carolina,Macon,22.33333333,1556
North Carolina,Madison,16.66666667,1560
North Carolina,Martin,29.91666667,1563
North Carolina,Mecklenburg,653.3333333,1565
North Carolina,Mitchell,17.5,1568
North Carolina,Montgomery,26.41666667,1573
North Carolina,Moore,59.58333333,1584
North Carolina,Nash,124.5833333,1588
North Carolina,New Hanover,169.4166667,1602
North Carolina,Northampton,26.16666667,1606
North Carolina,Onslow,95.66666667,1625
North Carolina,Orange,65.91666667,1630
North Carolina,Pamlico,12.83333333,1703
North Carolina,Pasquotank,36.83333333,1714
North Carolina,Pender,43.16666667,1718
North Carolina,Perquimans,10.5,1724
North Carolina,Person,31.25,1729
North Carolina,Pitt,144.1666667,1733
North Carolina,Polk,21.08333333,1738
North Carolina,Randolph,96.75,1741
North Carolina,Richmond,57.91666667,1744
North Carolina,Robeson,168,1747
North Carolina,Rockingham,106.75,1751
North Carolina,Rowan,119.3333333,1754
North Carolina,Rutherford,70.5,1764
North Carolina,Sampson,46.75,1769
North Carolina,Scotland,52.08333333,1772
North Carolina,Stanly,50.16666667,1775
North Carolina,Stokes,37.25,1777
North Carolina,Surry,87.16666667,1780
North Carolina,Swain,16.25,1784
North Carolina,Transylvania,23.5,1786
North Carolina,Tyrrell,6,1794
North Carolina,Union,119.25,1798
North Carolina,Vance,55.41666667,1801
North Carolina,Wake,489.5833333,1805
North Carolina,Warren,18.5,1809
North Carolina,Washington,15,1811
North Carolina,Watauga,37,1813
North Carolina,Wayne,111.6666667,1814
North Carolina,Wilkes,68.75,1817
North Carolina,Wilson,88.41666667,1819
North Carolina,Yadkin,29,1821
North Carolina,Yancey,9.833333333,1823
North Dakota,Adams,3,1826
North Dakota,Barnes,6.75,1828
North Dakota,Benson,6.666666667,1831
North Dakota,Billings,0,1833
North Dakota,Bottineau,7.25,1836
North Dakota,Bowman,5.166666667,1838
North Dakota,Burke,2,1841
North Dakota,Burleigh,30.16666667,1844
North Dakota,Cass,76.58333333,1848
North Dakota,Cavalier,4.416666667,1849
North Dakota,Dickey,7,2004
North Dakota,Divide,1,2007
North Dakota,Dunn,0,2013
North Dakota,Eddy,1,2017
North Dakota,Emmons,5,2021
North Dakota,Foster,2,2026
North Dakota,Golden Valley,2,2036
North Dakota,Grand Forks,41.33333333,2043
North Dakota,Grant,4,2051
North Dakota,Griggs,3,2056
North Dakota,Hettinger,3,2063
North Dakota,Kidder,4,2068
North Dakota,LaMoure,5.333333333,2074
North Dakota,Logan,1,2078
North Dakota,McHenry,3.25,2082
North Dakota,McIntosh,3,2090
North Dakota,McKenzie,5.083333333,2097
North Dakota,McLean,5.666666667,2103
North Dakota,Mercer,8.5,2107
North Dakota,Morton,13.08333333,2114
North Dakota,Mountrail,7,2119
North Dakota,Nelson,5,2122
North Dakota,Oliver,1.416666667,2127
North Dakota,Pembina,5.5,2131
North Dakota,Pierce,1.583333333,2136
North Dakota,Ramsey,11.66666667,2141
North Dakota,Ransom,6,2147
North Dakota,Renville,1,2150
North Dakota,Richland,9.416666667,2156
North Dakota,Rolette,16.41666667,2161
North Dakota,Sargent,3.666666667,2164
North Dakota,Sheridan,1,2169
North Dakota,Sioux,4,2175
North Dakota,Slope,0,2180
North Dakota,Stark,13.66666667,2182
North Dakota,Steele,2,2186
North Dakota,Stutsman,13.5,2199
North Dakota,Towner,3,2205
North Dakota,Traill,6,2217
North Dakota,Walsh,11.16666667,2225
North Dakota,Ward,26.91666667,2233
North Dakota,Wells,5,2237
North Dakota,Williams,11.08333333,2244
Ohio,Adams,35.25,2248
Ohio,Allen,76.66666667,2250
Ohio,Ashland,36.25,2254
Ohio,Ashtabula,88.41666667,2259
Ohio,Athens,49.08333333,2266
Ohio,Auglaize,23,2273
Ohio,Belmont,56.75,2278
Ohio,Brown,43.58333333,2282
Ohio,Butler,245,2286
Ohio,Carroll,24.66666667,2289
Ohio,Champaign,26.5,2291
Ohio,Clark,108.9166667,2300
Ohio,Clermont,120.6666667,2306
Ohio,Clinton,30.25,2310
Ohio,Columbiana,92.25,2315
Ohio,Coshocton,24,2317
Ohio,Crawford,29.08333333,2323
Ohio,Cuyahoga,1093.583333,2332
Ohio,Darke,21.58333333,2345
Ohio,Defiance,26.25,2350
Ohio,Delaware,61.25,2352
Ohio,Erie,50.66666667,2357
Ohio,Fairfield,60.08333333,2365
Ohio,Fayette,24.41666667,2368
Ohio,Franklin,896.5833333,2375
Ohio,Fulton,31.5,2378
Ohio,Gallia,37,2383
Ohio,Geauga,42.16666667,2390
Ohio,Greene,81.91666667,2393
Ohio,Guernsey,38,2399
Ohio,Hamilton,673.9166667,2411
Ohio,Hancock,42.66666667,2427
Ohio,Hardin,24.25,2432
Ohio,Harrison,15.5,2440
Ohio,Henry,17.25,2451
Ohio,Highland,45.58333333,2457
Ohio,Hocking,18.91666667,2461
Ohio,Holmes,17.83333333,2464
Ohio,Huron,37.08333333,2468
Ohio,Jackson,34.66666667,2472
Ohio,Jefferson,61.41666667,2476
Ohio,Knox,34,2479
Ohio,Lake,132.75,2493
Ohio,Lawrence,44.41666667,2499
Ohio,Licking,80.83333333,2504
Ohio,Logan,32.66666667,2510
Ohio,Lorain,201.4166667,2516
Ohio,Lucas,414.75,2520
Ohio,Madison,30,2529
Ohio,Mahoning,197.8333333,2534
Ohio,Marion,43.41666667,2541
Ohio,Medina,78.91666667,2545
Ohio,Meigs,29.83333333,2549
Ohio,Mercer,14.58333333,2552
Ohio,Miami,45.16666667,2558
Ohio,Monroe,11.75,2565
Ohio,Montgomery,369.0833333,2573
Ohio,Morgan,14,2000
Ohio,Morrow,19.58333333,2006
Ohio,Muskingum,82.58333333,2010
Ohio,Noble,8.166666667,2012
Ohio,Ottawa,25.41666667,2019
Ohio,Paulding,15.25,2024
Ohio,Perry,28.41666667,2027
Ohio,Pickaway,33.5,2031
Ohio,Pike,32.08333333,2034
Ohio,Portage,91.58333333,2038
Ohio,Preble,24.83333333,2039
Ohio,Putnam,15.66666667,2040
Ohio,Richland,95.66666667,2042
Ohio,Ross,56.41666667,2045
Ohio,Sandusky,47,2047
Ohio,Scioto,75.91666667,2048
Ohio,Seneca,32.91666667,2049
Ohio,Shelby,30.83333333,2052
Ohio,Stark,251.6666667,2054
Ohio,Summit,369.3333333,2057
Ohio,Trumbull,172.0833333,2061
Ohio,Tuscarawas,71.91666667,2065
Ohio,Union,24.33333333,2067
Ohio,Van Wert,13.83333333,2071
Ohio,Vinton,11.5,2075
Ohio,Warren,96.83333333,2076
Ohio,Washington,58.08333333,2080
Ohio,Wayne,61.66666667,2084
Ohio,Williams,27.41666667,2087
Ohio,Wood,76.91666667,2091
Ohio,Wyandot,14.16666667,2093
Oklahoma,Adair,23.58333333,2095
Oklahoma,Alfalfa,5,2099
Oklahoma,Atoka,14.91666667,2102
Oklahoma,Beaver,2.333333333,2104
Oklahoma,Beckham,18.5,2106
Oklahoma,Blaine,12.16666667,2110
Oklahoma,Bryan,39.25,2112
Oklahoma,Caddo,38.5,2118
Oklahoma,Canadian,60.58333333,2123
Oklahoma,Carter,50.91666667,2126
Oklahoma,Cherokee,44.25,2129
Oklahoma,Choctaw,17,2133
Oklahoma,Cimarron,4,2135
Oklahoma,Cleveland,153.8333333,2140
Oklahoma,Coal,7.916666667,2144
Oklahoma,Comanche,95.66666667,2145
Oklahoma,Cotton,5.833333333,2146
Oklahoma,Craig,11.58333333,2148
Oklahoma,Creek,58.41666667,2151
Oklahoma,Custer,29.25,2153
Oklahoma,Delaware,41.83333333,2154
Oklahoma,Dewey,3,2158
Oklahoma,Ellis,4,2165
Oklahoma,Garfield,56.91666667,2167
Oklahoma,Garvin,26.16666667,2176
Oklahoma,Grady,42.66666667,2184
Oklahoma,Grant,4,2187
Oklahoma,Greer,5.583333333,2189
Oklahoma,Harmon,3,2191
Oklahoma,Harper,4,2193
Oklahoma,Haskell,16.91666667,2195
Oklahoma,Hughes,12.25,2197
Oklahoma,Jackson,21,2202
Oklahoma,Jefferson,9,2206
Oklahoma,Johnston,13,2211
Oklahoma,Kay,37.83333333,2215
Oklahoma,Kingfisher,11.33333333,2219
Oklahoma,Kiowa,9,2222
Oklahoma,Latimer,9.416666667,2226
Oklahoma,Le Flore,62.83333333,2230
Oklahoma,Lincoln,25,2234
Oklahoma,Logan,25.75,2236
Oklahoma,Love,9,2238
Oklahoma,McClain,27.66666667,2245
Oklahoma,McCurtain,49.91666667,2252
Oklahoma,McIntosh,22.91666667,2258
Oklahoma,Major,10,2260
Oklahoma,Marshall,14.16666667,2265
Oklahoma,Mayes,37.41666667,2270
Oklahoma,Murray,14.16666667,2276
Oklahoma,Muskogee,77.41666667,2281
Oklahoma,Noble,9.166666667,2287
Oklahoma,Nowata,9.75,2290
Oklahoma,Okfuskee,11.33333333,2297
Oklahoma,Oklahoma,665.8333333,2303
Oklahoma,Okmulgee,34.08333333,2311
Oklahoma,Osage,26.33333333,2318
Oklahoma,Ottawa,24.83333333,2325
Oklahoma,Pawnee,11.83333333,2329
Oklahoma,Payne,49.75,2340
Oklahoma,Pittsburg,55.08333333,2344
Oklahoma,Pontotoc,28,2351
Oklahoma,Pottawatomie,69.58333333,2356
Oklahoma,Pushmataha,16.16666667,2362
Oklahoma,Roger Mills,3,2369
Oklahoma,Rogers,41.91666667,2374
Oklahoma,Seminole,33.16666667,2384
Oklahoma,Sequoyah,44.91666667,2391
Oklahoma,Stephens,35,2396
Oklahoma,Texas,12.75,2003
Oklahoma,Tillman,10,2005
Oklahoma,Tulsa,451.6666667,2008
Oklahoma,Wagoner,39.5,2014
Oklahoma,Washington,35.83333333,2018
Oklahoma,Washita,11.16666667,2023
Oklahoma,Woods,9.916666667,2029
Oklahoma,Woodward,18,2035
Oregon,Baker,24.08333333,2044
Oregon,Benton,52.75,2053
Oregon,Clackamas,220.8333333,2058
Oregon,Clatsop,35,2064
Oregon,Columbia,33.66666667,2070
Oregon,Coos,59.91666667,2083
Oregon,Crook,22.91666667,2092
Oregon,Curry,23.25,2098
Oregon,Deschutes,101.5833333,2109
Oregon,Douglas,116.75,2115
Oregon,Gilliam,3,2121
Oregon,Grant,13.33333333,2130
Oregon,Harney,6,2134
Oregon,Hood River,21.25,2138
Oregon,Jackson,150.6666667,2139
Oregon,Jefferson,21.33333333,2143
Oregon,Josephine,84.91666667,2152
Oregon,Klamath,58.25,2155
Oregon,Lake,7.333333333,2159
Oregon,Lane,301.75,2170
Oregon,Lincoln,53.83333333,2174
Oregon,Linn,108,2181
Oregon,Malheur,27.41666667,2185
Oregon,Marion,260.9166667,2200
Oregon,Morrow,6.916666667,2209
Oregon,Multnomah,671.3333333,2218
Oregon,Polk,48.75,2223
Oregon,Sherman,3.5,2232
Oregon,Tillamook,35.33333333,2242
Oregon,Umatilla,57.5,2251
Oregon,Union,25.91666667,2257
Oregon,Wallowa,7.916666667,2263
Oregon,Wasco,22.41666667,2267
Oregon,Washington,308.5833333,2272
Oregon,Wheeler,2,2277
Oregon,Yamhill,75.16666667,2284
Pennsylvania,Adams,43.66666667,2292
Pennsylvania,Allegheny,766.75,2302
Pennsylvania,Armstrong,47.41666667,2309
Pennsylvania,Beaver,125.8333333,2321
Pennsylvania,Bedford,35.91666667,2324
Pennsylvania,Berks,338.8333333,2326
Pennsylvania,Blair,112.5,2328
Pennsylvania,Bradford,60.25,2333
Pennsylvania,Bucks,305.5,2336
Pennsylvania,Butler,104.75,2338
Pennsylvania,Cambria,122.0833333,2341
Pennsylvania,Cameron,5.166666667,2343
Pennsylvania,Carbon,32.66666667,2349
Pennsylvania,Centre,65.16666667,2354
Pennsylvania,Chester,204.5833333,2360
Pennsylvania,Clarion,39.5,2366
Pennsylvania,Clearfield,64.83333333,2372
Pennsylvania,Clinton,29.41666667,2379
Pennsylvania,Columbia,52.16666667,2385
Pennsylvania,Crawford,70.75,2389
Pennsylvania,Cumberland,131.6666667,2397
Pennsylvania,Dauphin,236,2403
Pennsylvania,Delaware,388.8333333,2414
Pennsylvania,Elk,27.75,2420
Pennsylvania,Erie,227.6666667,2425
Pennsylvania,Fayette,114.3333333,2431
Pennsylvania,Forest,3,2436
Pennsylvania,Franklin,86.58333333,2439
Pennsylvania,Fulton,9,2446
Pennsylvania,Greene,36.33333333,2447
Pennsylvania,Huntingdon,31.5,2454
Pennsylvania,Indiana,53.75,2459
Pennsylvania,Jefferson,44.75,2462
Pennsylvania,Juniata,16.33333333,2466
Pennsylvania,Lackawanna,163,2471
Pennsylvania,Lancaster,320.5,2482
Pennsylvania,Lawrence,76,2488
Pennsylvania,Lebanon,83.5,2492
Pennsylvania,Lehigh,255.0833333,2496
Pennsylvania,Luzerne,267.75,2501
Pennsylvania,Lycoming,82.41666667,2505
Pennsylvania,McKean,36.16666667,2509
Pennsylvania,Mercer,93.25,2513
Pennsylvania,Mifflin,46.08333333,2517
Pennsylvania,Monroe,81.25,2521
Pennsylvania,Montgomery,369.25,2528
Pennsylvania,Montour,11.08333333,2533
Pennsylvania,Northampton,164,2537
Pennsylvania,Northumberland,75.58333333,2544
Pennsylvania,Perry,29.58333333,2554
Pennsylvania,Philadelphia,2192.916667,2563
Pennsylvania,Pike,18.08333333,2571
Pennsylvania,Potter,20,2575
Pennsylvania,Schuylkill,108.8333333,2581
Pennsylvania,Snyder,31,2583
Pennsylvania,Somerset,62.83333333,2589
Pennsylvania,Sullivan,5.75,2293
Pennsylvania,Susquehanna,25.58333333,2298
Pennsylvania,Tioga,34.5,2305
Pennsylvania,Union,27.16666667,2313
Pennsylvania,Venango,42.91666667,2316
Pennsylvania,Warren,25,2322
Pennsylvania,Washington,118.8333333,2346
Pennsylvania,Wayne,34.33333333,2363
Pennsylvania,Westmoreland,227.8333333,2394
Pennsylvania,Wyoming,22.75,2407
Pennsylvania,York,277.25,2419
Rhode Island,Bristol,30.33333333,2433
Rhode Island,Kent,120.3333333,2444
Rhode Island,Newport,51.83333333,2460
Rhode Island,Providence,646.8333333,2475
Rhode Island,Washington,73.5,2484
South Carolina,Abbeville,17.41666667,2489
South Carolina,Aiken,136.9166667,2503
South Carolina,Allendale,15.66666667,2527
South Carolina,Anderson,203.5,2559
South Carolina,Bamberg,20.91666667,2592
South Carolina,Barnwell,31.25,2605
South Carolina,Beaufort,97.41666667,2626
South Carolina,Berkeley,121.5833333,2631
South Carolina,Calhoun,11.08333333,2635
South Carolina,Charleston,341.4166667,2691
South Carolina,Cherokee,66.58333333,2700
South Carolina,Chester,46.83333333,2704
South Carolina,Chesterfield,48.41666667,2708
South Carolina,Clarendon,35.16666667,2715
South Carolina,Colleton,58.25,2718
South Carolina,Darlington,85.66666667,2721
South Carolina,Dillon,42.83333333,2725
South Carolina,Dorchester,93.33333333,2730
South Carolina,Edgefield,14.08333333,2735
South Carolina,Fairfield,24.08333333,2738
South Carolina,Florence,161.5833333,2742
South Carolina,Georgetown,72.33333333,2752
South Carolina,Greenville,389.25,2759
South Carolina,Greenwood,90.58333333,2764
South Carolina,Hampton,36.25,2767
South Carolina,Horry,306.5833333,2774
South Carolina,Jasper,32.41666667,2783
South Carolina,Kershaw,64.41666667,2787
South Carolina,Lancaster,91.41666667,2790
South Carolina,Laurens,83.08333333,2794
South Carolina,Lee,22.91666667,2800
South Carolina,Lexington,256.8333333,2803
South Carolina,McCormick,9.25,2807
South Carolina,Marion,56.58333333,2811
South Carolina,Marlboro,45.25,2813
South Carolina,Newberry,44.91666667,2818
South Carolina,Oconee,79.66666667,2822
South Carolina,Orangeburg,131.5,2829
South Carolina,Pickens,95.16666667,2834
South Carolina,Richland,314.5833333,2843
South Carolina,Saluda,15.91666667,2846
South Carolina,Spartanburg,306.1666667,2851
South Carolina,Sumter,131.5,2855
South Carolina,Union,36.75,2860
South Carolina,Williamsburg,49.33333333,2864
South Carolina,York,186.1666667,2867
South Dakota,Aurora,4.5,2870
South Dakota,Beadle,18.5,2874
South Dakota,Bennett,10,2876
South Dakota,Bon Homme,6.666666667,2879
South Dakota,Brookings,17,2882
South Dakota,Brown,15.91666667,2885
South Dakota,Brule,5,2888
South Dakota,Buffalo,2,2891
South Dakota,Butte,10.5,2895
South Dakota,Campbell,1,2897
South Dakota,Charles Mix,12.33333333,2900
South Dakota,Clark,2,2901
South Dakota,Clay,5.916666667,2903
South Dakota,Codington,13,2906
South Dakota,Corson,6.083333333,2907
South Dakota,Custer,7.583333333,2908
South Dakota,Davison,16.08333333,2910
South Dakota,Day,8.75,2911
South Dakota,Deuel,1.75,2912
South Dakota,Dewey,6,2914
South Dakota,Douglas,3.083333333,2916
South Dakota,Edmunds,4,2917
South Dakota,Fall River,9.5,2919
South Dakota,Faulk,2,2921
South Dakota,Grant,7,2922
South Dakota,Gregory,6,2923
South Dakota,Haakon,2,2924
South Dakota,Hamlin,5,2926
South Dakota,Hand,2,2928
South Dakota,Hanson,0,2929
South Dakota,Harding,1,2931
South Dakota,Hughes,12.83333333,2933
South Dakota,Hutchinson,9.416666667,2934
South Dakota,Hyde,2,2937
South Dakota,Jackson,7.083333333,2939
South Dakota,Jerauld,1,2941
South Dakota,Jones,2,2944
South Dakota,Kingsbury,4,2945
South Dakota,Lake,6.583333333,2401
South Dakota,Lawrence,13.5,2406
South Dakota,Lincoln,19.16666667,2410
South Dakota,Lyman,5,2417
South Dakota,McCook,6,2422
South Dakota,McPherson,2,2426
South Dakota,Marshall,2,2430
South Dakota,Meade,15,2442
South Dakota,Mellette,2,2450
South Dakota,Miner,1,2456
South Dakota,Minnehaha,152.75,2467
South Dakota,Moody,4.083333333,2485
South Dakota,Pennington,62.5,2497
South Dakota,Perkins,4,2502
South Dakota,Potter,4,2506
South Dakota,Roberts,12.41666667,2511
South Dakota,Sanborn,1,2514
South Dakota,Shannon,9.25,2519
South Dakota,Spink,4,2523
South Dakota,Stanley,2,2530
South Dakota,Sully,1,2535
South Dakota,Todd,13,2540
South Dakota,Tripp,10.5,2546
South Dakota,Turner,5,2550
South Dakota,Union,7.083333333,2557
South Dakota,Walworth,8,2561
South Dakota,Yankton,10.25,2569
South Dakota,Ziebach,1.583333333,2578
Tennessee,Anderson,69.5,2584
Tennessee,Bedford,39.16666667,2593
Tennessee,Benton,19,2598
Tennessee,Bledsoe,18.75,2602
Tennessee,Blount,86.5,2622
Tennessee,Bradley,102.6666667,2627
Tennessee,Campbell,39.41666667,2633
Tennessee,Cannon,8.666666667,2638
Tennessee,Carroll,27.75,2648
Tennessee,Carter,58.83333333,2654
Tennessee,Cheatham,20.16666667,2660
Tennessee,Chester,14.33333333,2664
Tennessee,Claiborne,33.41666667,2670
Tennessee,Clay,13.08333333,2679
Tennessee,Cocke,53.83333333,2686
Tennessee,Coffee,58.08333333,2689
Tennessee,Crockett,16.75,2693
Tennessee,Cumberland,65.91666667,2696
Tennessee,Davidson,629.25,2698
Tennessee,Decatur,9.916666667,2705
Tennessee,DeKalb,20.41666667,2710
Tennessee,Dickson,46.58333333,2717
Tennessee,Dyer,44,2723
Tennessee,Fayette,33.66666667,2726
Tennessee,Fentress,21.91666667,2731
Tennessee,Franklin,39.91666667,2734
Tennessee,Gibson,49,2739
Tennessee,Giles,31.33333333,2743
Tennessee,Grainger,26.08333333,2748
Tennessee,Greene,76.25,2750
Tennessee,Grundy,22.41666667,2754
Tennessee,Hamblen,67.25,2757
Tennessee,Hamilton,351.8333333,2761
Tennessee,Hancock,9.5,2766
Tennessee,Hardeman,25.41666667,2770
Tennessee,Hardin,33.5,2773
Tennessee,Hawkins,50.08333333,2779
Tennessee,Haywood,25.25,2781
Tennessee,Henderson,26.33333333,2786
Tennessee,Henry,29.91666667,2789
Tennessee,Hickman,18.58333333,2792
Tennessee,Houston,8.583333333,2796
Tennessee,Humphreys,14.5,2798
Tennessee,Jackson,11.25,2801
Tennessee,Jefferson,34.25,2804
Tennessee,Johnson,21.25,2808
Tennessee,Knox,353.6666667,2814
Tennessee,Lake,9,2817
Tennessee,Lauderdale,31.33333333,2821
Tennessee,Lawrence,47.75,2823
Tennessee,Lewis,14.66666667,2825
Tennessee,Lincoln,29,2828
Tennessee,Loudon,37,2830
Tennessee,McMinn,53.91666667,2833
Tennessee,McNairy,32.91666667,2836
Tennessee,Macon,14.5,2839
Tennessee,Madison,100.75,2841
Tennessee,Marion,48.75,2844
Tennessee,Marshall,26.75,2848
Tennessee,Maury,80.16666667,2850
Tennessee,Meigs,12.75,2854
Tennessee,Monroe,52.5,2857
Tennessee,Montgomery,96.75,2859
Tennessee,Moore,5,2863
Tennessee,Morgan,22.33333333,2866
Tennessee,Obion,26.25,2872
Tennessee,Overton,23.33333333,2875
Tennessee,Perry,8.25,2878
Tennessee,Pickett,7.75,2881
Tennessee,Polk,21.16666667,2883
Tennessee,Putnam,82.66666667,2890
Tennessee,Rhea,38.83333333,2893
