State,County,PCT_SNAP17
MO,Pike,12.41374326
MO,Platte,12.41374326
MO,Polk,12.41374326
MO,Pulaski,12.41374326
MO,Putnam,12.41374326
MO,Ralls,12.41374326
MO,Randolph,12.41374326
MO,Ray,12.41374326
MO,Reynolds,12.41374326
MO,Ripley,12.41374326
MO,St. Charles,12.41374326
MO,St. Clair,12.41374326
MO,Ste. Genevieve,12.41374326
MO,St. Francois,12.41374326
MO,St. Louis,12.41374326
MO,Saline,12.41374326
MO,Schuyler,12.41374326
MO,Scotland,12.41374326
MO,Scott,12.41374326
MO,Shannon,12.41374326
MO,Shelby,12.41374326
MO,Stoddard,12.41374326
MO,Stone,12.41374326
MO,Sullivan,12.41374326
MO,Taney,12.41374326
MO,Texas,12.41374326
MO,Vernon,12.41374326
MO,Warren,12.41374326
MO,Washington,12.41374326
MO,Wayne,12.41374326
MO,Webster,12.41374326
MO,Worth,12.41374326
MO,Wright,12.41374326
MO,St. Louis,12.41374326
MT,Beaverhead,11.5077873
MT,Big Horn,11.5077873
MT,Blaine,11.5077873
MT,Broadwater,11.5077873
MT,Carbon,11.5077873
MT,Carter,11.5077873
MT,Cascade,11.5077873
MT,Chouteau,11.5077873
MT,Custer,11.5077873
MT,Daniels,11.5077873
MT,Dawson,11.5077873
MT,Deer Lodge,11.5077873
MT,Fallon,11.5077873
MT,Fergus,11.5077873
MT,Flathead,11.5077873
MT,Gallatin,11.5077873
MT,Garfield,11.5077873
MT,Glacier,11.5077873
MT,Golden Valley,11.5077873
MT,Granite,11.5077873
MT,Hill,11.5077873
MT,Jefferson,11.5077873
MT,Judith Basin,11.5077873
MT,Lake,11.5077873
MT,Lewis and Clark,11.5077873
MT,Liberty,11.5077873
MT,Lincoln,11.5077873
MT,McCone,11.5077873
MT,Madison,11.5077873
MT,Meagher,11.5077873
MT,Mineral,11.5077873
MT,Missoula,11.5077873
MT,Musselshell,11.5077873
MT,Park,11.5077873
MT,Petroleum,11.5077873
MT,Phillips,11.5077873
MT,Pondera,11.5077873
MT,Powder River,11.5077873
MT,Powell,11.5077873
MT,Prairie,11.5077873
MT,Ravalli,11.5077873
MT,Richland,11.5077873
MT,Roosevelt,11.5077873
MT,Rosebud,11.5077873
MT,Sanders,11.5077873
MT,Sheridan,11.5077873
MT,Silver Bow,11.5077873
MT,Stillwater,11.5077873
MT,Sweet Grass,11.5077873
MT,Teton,11.5077873
MT,Toole,11.5077873
MT,Treasure,11.5077873
MT,Valley,11.5077873
MT,Wheatland,11.5077873
MT,Wibaux,11.5077873
MT,Yellowstone,11.5077873
NE,Adams,9.158422203
NE,Antelope,9.158422203
NE,Arthur,9.158422203
NE,Banner,9.158422203
NE,Blaine,9.158422203
NE,Boone,9.158422203
NE,Box Butte,9.158422203
NE,Boyd,9.158422203
NE,Brown,9.158422203
NE,Buffalo,9.158422203
NE,Burt,9.158422203
NE,Butler,9.158422203
NE,Cass,9.158422203
NE,Cedar,9.158422203
NE,Chase,9.158422203
NE,Cherry,9.158422203
NE,Cheyenne,9.158422203
NE,Clay,9.158422203
NE,Colfax,9.158422203
NE,Cuming,9.158422203
NE,Custer,9.158422203
NE,Dakota,9.158422203
NE,Dawes,9.158422203
NE,Dawson,9.158422203
NE,Deuel,9.158422203
NE,Dixon,9.158422203
NE,Dodge,9.158422203
NE,Douglas,9.158422203
NE,Dundy,9.158422203
NE,Fillmore,9.158422203
NE,Franklin,9.158422203
NE,Frontier,9.158422203
NE,Furnas,9.158422203
NE,Gage,9.158422203
NE,Garden,9.158422203
NE,Garfield,9.158422203
NE,Gosper,9.158422203
NE,Grant,9.158422203
NE,Greeley,9.158422203
NE,Hall,9.158422203
NE,Hamilton,9.158422203
NE,Harlan,9.158422203
NE,Hayes,9.158422203
NE,Hitchcock,9.158422203
NE,Holt,9.158422203
NE,Hooker,9.158422203
NE,Howard,9.158422203
NE,Jefferson,9.158422203
NE,Johnson,9.158422203
NE,Kearney,9.158422203
NE,Keith,9.158422203
NE,Keya Paha,9.158422203
NE,Kimball,9.158422203
NE,Knox,9.158422203
NE,Lancaster,9.158422203
NE,Lincoln,9.158422203
NE,Logan,9.158422203
NE,Loup,9.158422203
NE,McPherson,9.158422203
NE,Madison,9.158422203
NE,Merrick,9.158422203
NE,Morrill,9.158422203
NE,Nance,9.158422203
NE,Nemaha,9.158422203
NE,Nuckolls,9.158422203
NE,Otoe,9.158422203
NE,Pawnee,9.158422203
NE,Perkins,9.158422203
NE,Phelps,9.158422203
NE,Pierce,9.158422203
NE,Platte,9.158422203
NE,Polk,9.158422203
NE,Red Willow,9.158422203
NE,Richardson,9.158422203
NE,Rock,9.158422203
NE,Saline,9.158422203
NE,Sarpy,9.158422203
NE,Saunders,9.158422203
NE,Scotts Bluff,9.158422203
NE,Seward,9.158422203
NE,Sheridan,9.158422203
NE,Sherman,9.158422203
NE,Sioux,9.158422203
NE,Stanton,9.158422203
NE,Thayer,9.158422203
NE,Thomas,9.158422203
NE,Thurston,9.158422203
NE,Valley,9.158422203
NE,Washington,9.158422203
NE,Wayne,9.158422203
NE,Webster,9.158422203
NE,Wheeler,9.158422203
NE,York,9.158422203
NV,Churchill,14.69673454
NV,Clark,14.69673454
NV,Douglas,14.69673454
NV,Elko,14.69673454
NV,Esmeralda,14.69673454
NV,Eureka,14.69673454
NV,Humboldt,14.69673454
NV,Lander,14.69673454
NV,Lincoln,14.69673454
NV,Lyon,14.69673454
NV,Mineral,14.69673454
NV,Nye,14.69673454
NV,Pershing,14.69673454
NV,Storey,14.69673454
NV,Washoe,14.69673454
NV,White Pine,14.69673454
NV,Carson City,14.69673454
NH,Belknap,6.885383346
NH,Carroll,6.885383346
NH,Cheshire,6.885383346
NH,Coos,6.885383346
NH,Grafton,6.885383346
NH,Hillsborough,6.885383346
NH,Merrimack,6.885383346
NH,Rockingham,6.885383346
NH,Strafford,6.885383346
NH,Sullivan,6.885383346
NJ,Atlantic,9.082962307
NJ,Bergen,9.082962307
NJ,Burlington,9.082962307
NJ,Camden,9.082962307
NJ,Cape May,9.082962307
NJ,Cumberland,9.082962307
NJ,Essex,9.082962307
NJ,Gloucester,9.082962307
NJ,Hudson,9.082962307
NJ,Hunterdon,9.082962307
NJ,Mercer,9.082962307
NJ,Middlesex,9.082962307
NJ,Monmouth,9.082962307
NJ,Morris,9.082962307
NJ,Ocean,9.082962307
NJ,Passaic,9.082962307
NJ,Salem,9.082962307
NJ,Somerset,9.082962307
NJ,Sussex,9.082962307
NJ,Union,9.082962307
NJ,Warren,9.082962307
NM,Bernalillo,22.05547866
NM,Catron,22.05547866
NM,Chaves,22.05547866
NM,Cibola,22.05547866
NM,Colfax,22.05547866
NM,Curry,22.05547866
NM,De Baca,22.05547866
NM,Doña Ana,22.05547866
NM,Eddy,22.05547866
NM,Grant,22.05547866
NM,Guadalupe,22.05547866
NM,Harding,22.05547866
NM,Hidalgo,22.05547866
NM,Lea,22.05547866
NM,Lincoln,22.05547866
NM,Los Alamos,22.05547866
NM,Luna,22.05547866
NM,McKinley,22.05547866
NM,Mora,22.05547866
NM,Otero,22.05547866
NM,Quay,22.05547866
NM,Rio Arriba,22.05547866
NM,Roosevelt,22.05547866
NM,Sandoval,22.05547866
NM,San Juan,22.05547866
NM,San Miguel,22.05547866
NM,Santa Fe,22.05547866
NM,Sierra,22.05547866
NM,Socorro,22.05547866
NM,Taos,22.05547866
NM,Torrance,22.05547866
NM,Union,22.05547866
NM,Valencia,22.05547866
NY,Albany,14.66489741
NY,Allegany,14.66489741
NY,Bronx,14.66489741
NY,Broome,14.66489741
NY,Cattaraugus,14.66489741
NY,Cayuga,14.66489741
NY,Chautauqua,14.66489741
NY,Chemung,14.66489741
NY,Chenango,14.66489741
NY,Clinton,14.66489741
NY,Columbia,14.66489741
NY,Cortland,14.66489741
NY,Delaware,14.66489741
NY,Dutchess,14.66489741
NY,Erie,14.66489741
NY,Essex,14.66489741
NY,Franklin,14.66489741
NY,Fulton,14.66489741
NY,Genesee,14.66489741
NY,Greene,14.66489741
NY,Hamilton,14.66489741
NY,Herkimer,14.66489741
NY,Jefferson,14.66489741
NY,Kings,14.66489741
NY,Lewis,14.66489741
NY,Livingston,14.66489741
NY,Madison,14.66489741
NY,Monroe,14.66489741
NY,Montgomery,14.66489741
NY,Nassau,14.66489741
NY,New York,14.66489741
NY,Niagara,14.66489741
NY,Oneida,14.66489741
NY,Onondaga,14.66489741
NY,Ontario,14.66489741
NY,Orange,14.66489741
NY,Orleans,14.66489741
NY,Oswego,14.66489741
NY,Otsego,14.66489741
NY,Putnam,14.66489741
NY,Queens,14.66489741
NY,Rensselaer,14.66489741
NY,Richmond,14.66489741
NY,Rockland,14.66489741
NY,St. Lawrence,14.66489741
NY,Saratoga,14.66489741
NY,Schenectady,14.66489741
NY,Schoharie,14.66489741
NY,Schuyler,14.66489741
NY,Seneca,14.66489741
NY,Steuben,14.66489741
NY,Suffolk,14.66489741
NY,Sullivan,14.66489741
NY,Tioga,14.66489741
NY,Tompkins,14.66489741
NY,Ulster,14.66489741
NY,Warren,14.66489741
NY,Washington,14.66489741
NY,Wayne,14.66489741
NY,Westchester,14.66489741
NY,Wyoming,14.66489741
NY,Yates,14.66489741
NC,Alamance,13.2905527
NC,Alexander,13.2905527
NC,Alleghany,13.2905527
NC,Anson,13.2905527
NC,Ashe,13.2905527
NC,Avery,13.2905527
NC,Beaufort,13.2905527
NC,Bertie,13.2905527
NC,Bladen,13.2905527
NC,Brunswick,13.2905527
NC,Buncombe,13.2905527
NC,Burke,13.2905527
NC,Cabarrus,13.2905527
NC,Caldwell,13.2905527
NC,Camden,13.2905527
NC,Carteret,13.2905527
NC,Caswell,13.2905527
NC,Catawba,13.2905527
NC,Chatham,13.2905527
NC,Cherokee,13.2905527
NC,Chowan,13.2905527
NC,Clay,13.2905527
NC,Cleveland,13.2905527
NC,Columbus,13.2905527
NC,Craven,13.2905527
NC,Cumberland,13.2905527
NC,Currituck,13.2905527
NC,Dare,13.2905527
NC,Davidson,13.2905527
NC,Davie,13.2905527
NC,Duplin,13.2905527
NC,Durham,13.2905527
NC,Edgecombe,13.2905527
NC,Forsyth,13.2905527
NC,Franklin,13.2905527
NC,Gaston,13.2905527
NC,Gates,13.2905527
NC,Graham,13.2905527
NC,Granville,13.2905527
NC,Greene,13.2905527
NC,Guilford,13.2905527
NC,Halifax,13.2905527
NC,Harnett,13.2905527
NC,Haywood,13.2905527
NC,Henderson,13.2905527
NC,Hertford,13.2905527
NC,Hoke,13.2905527
NC,Hyde,13.2905527
NC,Iredell,13.2905527
NC,Jackson,13.2905527
NC,Johnston,13.2905527
NC,Jones,13.2905527
NC,Lee,13.2905527
NC,Lenoir,13.2905527
NC,Lincoln,13.2905527
NC,McDowell,13.2905527
NC,Macon,13.2905527
NC,Madison,13.2905527
NC,Martin,13.2905527
NC,Mecklenburg,13.2905527
NC,Mitchell,13.2905527
NC,Montgomery,13.2905527
NC,Moore,13.2905527
NC,Nash,13.2905527
NC,New Hanover,13.2905527
NC,Northampton,13.2905527
NC,Onslow,13.2905527
NC,Orange,13.2905527
NC,Pamlico,13.2905527
NC,Pasquotank,13.2905527
NC,Pender,13.2905527
NC,Perquimans,13.2905527
NC,Person,13.2905527
NC,Pitt,13.2905527
NC,Polk,13.2905527
NC,Randolph,13.2905527
NC,Richmond,13.2905527
NC,Robeson,13.2905527
NC,Rockingham,13.2905527
NC,Rowan,13.2905527
NC,Rutherford,13.2905527
NC,Sampson,13.2905527
NC,Scotland,13.2905527
NC,Stanly,13.2905527
NC,Stokes,13.2905527
NC,Surry,13.2905527
NC,Swain,13.2905527
NC,Transylvania,13.2905527
NC,Tyrrell,13.2905527
NC,Union,13.2905527
NC,Vance,13.2905527
NC,Wake,13.2905527
NC,Warren,13.2905527
NC,Washington,13.2905527
NC,Watauga,13.2905527
NC,Wayne,13.2905527
NC,Wilkes,13.2905527
NC,Wilson,13.2905527
NC,Yadkin,13.2905527
NC,Yancey,13.2905527
ND,Adams,7.1152698
ND,Barnes,7.1152698
ND,Benson,7.1152698
ND,Billings,7.1152698
ND,Bottineau,7.1152698
ND,Bowman,7.1152698
ND,Burke,7.1152698
ND,Burleigh,7.1152698
ND,Cass,7.1152698
ND,Cavalier,7.1152698
ND,Dickey,7.1152698
ND,Divide,7.1152698
ND,Dunn,7.1152698
ND,Eddy,7.1152698
ND,Emmons,7.1152698
ND,Foster,7.1152698
ND,Golden Valley,7.1152698
ND,Grand Forks,7.1152698
ND,Grant,7.1152698
ND,Griggs,7.1152698
ND,Hettinger,7.1152698
ND,Kidder,7.1152698
ND,LaMoure,7.1152698
ND,Logan,7.1152698
ND,McHenry,7.1152698
ND,McIntosh,7.1152698
ND,McKenzie,7.1152698
ND,McLean,7.1152698
ND,Mercer,7.1152698
ND,Morton,7.1152698
ND,Mountrail,7.1152698
ND,Nelson,7.1152698
ND,Oliver,7.1152698
ND,Pembina,7.1152698
ND,Pierce,7.1152698
ND,Ramsey,7.1152698
ND,Ransom,7.1152698
ND,Renville,7.1152698
ND,Richland,7.1152698
ND,Rolette,7.1152698
ND,Sargent,7.1152698
ND,Sheridan,7.1152698
ND,Sioux,7.1152698
ND,Slope,7.1152698
ND,Stark,7.1152698
ND,Steele,7.1152698
ND,Stutsman,7.1152698
ND,Towner,7.1152698
ND,Traill,7.1152698
ND,Walsh,7.1152698
ND,Ward,7.1152698
ND,Wells,7.1152698
ND,Williams,7.1152698
OH,Adams,12.88142736
OH,Allen,12.88142736
OH,Ashland,12.88142736
OH,Ashtabula,12.88142736
OH,Athens,12.88142736
OH,Auglaize,12.88142736
OH,Belmont,12.88142736
OH,Brown,12.88142736
OH,Butler,12.88142736
OH,Carroll,12.88142736
OH,Champaign,12.88142736
OH,Clark,12.88142736
OH,Clermont,12.88142736
OH,Clinton,12.88142736
OH,Columbiana,12.88142736
OH,Coshocton,12.88142736
OH,Crawford,12.88142736
OH,Cuyahoga,12.88142736
OH,Darke,12.88142736
OH,Defiance,12.88142736
OH,Delaware,12.88142736
OH,Erie,12.88142736
OH,Fairfield,12.88142736
OH,Fayette,12.88142736
OH,Franklin,12.88142736
OH,Fulton,12.88142736
OH,Gallia,12.88142736
OH,Geauga,12.88142736
OH,Greene,12.88142736
OH,Guernsey,12.88142736
OH,Hamilton,12.88142736
OH,Hancock,12.88142736
OH,Hardin,12.88142736
OH,Harrison,12.88142736
OH,Henry,12.88142736
OH,Highland,12.88142736
OH,Hocking,12.88142736
OH,Holmes,12.88142736
OH,Huron,12.88142736
OH,Jackson,12.88142736
OH,Jefferson,12.88142736
OH,Knox,12.88142736
OH,Lake,12.88142736
OH,Lawrence,12.88142736
OH,Licking,12.88142736
OH,Logan,12.88142736
OH,Lorain,12.88142736
OH,Lucas,12.88142736
OH,Madison,12.88142736
OH,Mahoning,12.88142736
OH,Marion,12.88142736
OH,Medina,12.88142736
OH,Meigs,12.88142736
OH,Mercer,12.88142736
OH,Miami,12.88142736
OH,Monroe,12.88142736
OH,Montgomery,12.88142736
OH,Morgan,12.88142736
OH,Morrow,12.88142736
OH,Muskingum,12.88142736
OH,Noble,12.88142736
OH,Ottawa,12.88142736
OH,Paulding,12.88142736
OH,Perry,12.88142736
OH,Pickaway,12.88142736
OH,Pike,12.88142736
OH,Portage,12.88142736
OH,Preble,12.88142736
OH,Putnam,12.88142736
OH,Richland,12.88142736
OH,Ross,12.88142736
OH,Sandusky,12.88142736
OH,Scioto,12.88142736
OH,Seneca,12.88142736
OH,Shelby,12.88142736
OH,Stark,12.88142736
OH,Summit,12.88142736
OH,Trumbull,12.88142736
OH,Tuscarawas,12.88142736
OH,Union,12.88142736
OH,Van Wert,12.88142736
OH,Vinton,12.88142736
OH,Warren,12.88142736
OH,Washington,12.88142736
OH,Wayne,12.88142736
OH,Williams,12.88142736
OH,Wood,12.88142736
OH,Wyandot,12.88142736
OK,Adair,15.36293717
OK,Alfalfa,15.36293717
OK,Atoka,15.36293717
OK,Beaver,15.36293717
OK,Beckham,15.36293717
OK,Blaine,15.36293717
OK,Bryan,15.36293717
OK,Caddo,15.36293717
OK,Canadian,15.36293717
OK,Carter,15.36293717
OK,Cherokee,15.36293717
OK,Choctaw,15.36293717
OK,Cimarron,15.36293717
OK,Cleveland,15.36293717
OK,Coal,15.36293717
OK,Comanche,15.36293717
OK,Cotton,15.36293717
OK,Craig,15.36293717
OK,Creek,15.36293717
OK,Custer,15.36293717
OK,Delaware,15.36293717
OK,Dewey,15.36293717
OK,Ellis,15.36293717
OK,Garfield,15.36293717
OK,Garvin,15.36293717
OK,Grady,15.36293717
OK,Grant,15.36293717
OK,Greer,15.36293717
OK,Harmon,15.36293717
OK,Harper,15.36293717
OK,Haskell,15.36293717
OK,Hughes,15.36293717
OK,Jackson,15.36293717
OK,Jefferson,15.36293717
OK,Johnston,15.36293717
OK,Kay,15.36293717
OK,Kingfisher,15.36293717
OK,Kiowa,15.36293717
OK,Latimer,15.36293717
OK,Le Flore,15.36293717
OK,Lincoln,15.36293717
OK,Logan,15.36293717
OK,Love,15.36293717
OK,McClain,15.36293717
OK,McCurtain,15.36293717
OK,McIntosh,15.36293717
OK,Major,15.36293717
OK,Marshall,15.36293717
OK,Mayes,15.36293717
OK,Murray,15.36293717
OK,Muskogee,15.36293717
OK,Noble,15.36293717
OK,Nowata,15.36293717
OK,Okfuskee,15.36293717
OK,Oklahoma,15.36293717
OK,Okmulgee,15.36293717
OK,Osage,15.36293717
OK,Ottawa,15.36293717
OK,Pawnee,15.36293717
OK,Payne,15.36293717
OK,Pittsburg,15.36293717
OK,Pontotoc,15.36293717
OK,Pottawatomie,15.36293717
OK,Pushmataha,15.36293717
OK,Roger Mills,15.36293717
OK,Rogers,15.36293717
OK,Seminole,15.36293717
OK,Sequoyah,15.36293717
OK,Stephens,15.36293717
OK,Texas,15.36293717
OK,Tillman,15.36293717
OK,Tulsa,15.36293717
OK,Wagoner,15.36293717
OK,Washington,15.36293717
OK,Washita,15.36293717
OK,Woods,15.36293717
OK,Woodward,15.36293717
OR,Baker,16.4303014
OR,Benton,16.4303014
OR,Clackamas,16.4303014
OR,Clatsop,16.4303014
OR,Columbia,16.4303014
OR,Coos,16.4303014
OR,Crook,16.4303014
OR,Curry,16.4303014
OR,Deschutes,16.4303014
OR,Douglas,16.4303014
OR,Gilliam,16.4303014
OR,Grant,16.4303014
OR,Harney,16.4303014
OR,Hood River,16.4303014
OR,Jackson,16.4303014
OR,Jefferson,16.4303014
OR,Josephine,16.4303014
OR,Klamath,16.4303014
OR,Lake,16.4303014
OR,Lane,16.4303014
OR,Lincoln,16.4303014
OR,Linn,16.4303014
OR,Malheur,16.4303014
OR,Marion,16.4303014
OR,Morrow,16.4303014
OR,Multnomah,16.4303014
OR,Polk,16.4303014
OR,Sherman,16.4303014
OR,Tillamook,16.4303014
OR,Umatilla,16.4303014
OR,Union,16.4303014
OR,Wallowa,16.4303014
OR,Wasco,16.4303014
OR,Washington,16.4303014
OR,Wheeler,16.4303014
OR,Yamhill,16.4303014
PA,Adams,14.39178289
PA,Allegheny,14.39178289
PA,Armstrong,14.39178289
PA,Beaver,14.39178289
PA,Bedford,14.39178289
PA,Berks,14.39178289
PA,Blair,14.39178289
PA,Bradford,14.39178289
PA,Bucks,14.39178289
PA,Butler,14.39178289
PA,Cambria,14.39178289
PA,Cameron,14.39178289
PA,Carbon,14.39178289
PA,Centre,14.39178289
PA,Chester,14.39178289
PA,Clarion,14.39178289
PA,Clearfield,14.39178289
PA,Clinton,14.39178289
PA,Columbia,14.39178289
PA,Crawford,14.39178289
PA,Cumberland,14.39178289
PA,Dauphin,14.39178289
PA,Delaware,14.39178289
PA,Elk,14.39178289
PA,Erie,14.39178289
PA,Fayette,14.39178289
PA,Forest,14.39178289
PA,Franklin,14.39178289
PA,Fulton,14.39178289
PA,Greene,14.39178289
PA,Huntingdon,14.39178289
PA,Indiana,14.39178289
PA,Jefferson,14.39178289
PA,Juniata,14.39178289
PA,Lackawanna,14.39178289
PA,Lancaster,14.39178289
PA,Lawrence,14.39178289
PA,Lebanon,14.39178289
PA,Lehigh,14.39178289
PA,Luzerne,14.39178289
PA,Lycoming,14.39178289
PA,McKean,14.39178289
PA,Mercer,14.39178289
PA,Mifflin,14.39178289
PA,Monroe,14.39178289
PA,Montgomery,14.39178289
PA,Montour,14.39178289
PA,Northampton,14.39178289
PA,Northumberland,14.39178289
PA,Perry,14.39178289
PA,Philadelphia,14.39178289
PA,Pike,14.39178289
PA,Potter,14.39178289
PA,Schuylkill,14.39178289
PA,Snyder,14.39178289
PA,Somerset,14.39178289
PA,Sullivan,14.39178289
PA,Susquehanna,14.39178289
PA,Tioga,14.39178289
PA,Union,14.39178289
PA,Venango,14.39178289
PA,Warren,14.39178289
PA,Washington,14.39178289
PA,Wayne,14.39178289
PA,Westmoreland,14.39178289
PA,Wyoming,14.39178289
PA,York,14.39178289
RI,Bristol,15.92860084
RI,Kent,15.92860084
RI,Newport,15.92860084
RI,Providence,15.92860084
RI,Washington,15.92860084
SC,Abbeville,14.32970654
SC,Aiken,14.32970654
SC,Allendale,14.32970654
SC,Anderson,14.32970654
SC,Bamberg,14.32970654
SC,Barnwell,14.32970654
SC,Beaufort,14.32970654
SC,Berkeley,14.32970654
SC,Calhoun,14.32970654
SC,Charleston,14.32970654
SC,Cherokee,14.32970654
SC,Chester,14.32970654
SC,Chesterfield,14.32970654
SC,Clarendon,14.32970654
SC,Colleton,14.32970654
SC,Darlington,14.32970654
SC,Dillon,14.32970654
SC,Dorchester,14.32970654
SC,Edgefield,14.32970654
SC,Fairfield,14.32970654
SC,Florence,14.32970654
SC,Georgetown,14.32970654
SC,Greenville,14.32970654
SC,Greenwood,14.32970654
SC,Hampton,14.32970654
SC,Horry,14.32970654
SC,Jasper,14.32970654
SC,Kershaw,14.32970654
SC,Lancaster,14.32970654
SC,Laurens,14.32970654
SC,Lee,14.32970654
SC,Lexington,14.32970654
SC,McCormick,14.32970654
SC,Marion,14.32970654
SC,Marlboro,14.32970654
SC,Newberry,14.32970654
SC,Oconee,14.32970654
SC,Orangeburg,14.32970654
SC,Pickens,14.32970654
SC,Richland,14.32970654
SC,Saluda,14.32970654
SC,Spartanburg,14.32970654
SC,Sumter,14.32970654
SC,Union,14.32970654
