State,County,PCT_SNAP17
SC,Williamsburg,14.32970654
SC,York,14.32970654
SD,Aurora,10.72348465
SD,Beadle,10.72348465
SD,Bennett,10.72348465
SD,Bon Homme,10.72348465
SD,Brookings,10.72348465
SD,Brown,10.72348465
SD,Brule,10.72348465
SD,Buffalo,10.72348465
SD,Butte,10.72348465
SD,Campbell,10.72348465
SD,Charles Mix,10.72348465
SD,Clark,10.72348465
SD,Clay,10.72348465
SD,Codington,10.72348465
SD,Corson,10.72348465
SD,Custer,10.72348465
SD,Davison,10.72348465
SD,Day,10.72348465
SD,Deuel,10.72348465
SD,Dewey,10.72348465
SD,Douglas,10.72348465
SD,Edmunds,10.72348465
SD,Fall River,10.72348465
SD,Faulk,10.72348465
SD,Grant,10.72348465
SD,Gregory,10.72348465
SD,Haakon,10.72348465
SD,Hamlin,10.72348465
SD,Hand,10.72348465
SD,Hanson,10.72348465
SD,Harding,10.72348465
SD,Hughes,10.72348465
SD,Hutchinson,10.72348465
SD,Hyde,10.72348465
SD,Jackson,10.72348465
SD,Jerauld,10.72348465
SD,Jones,10.72348465
SD,Kingsbury,10.72348465
SD,Lake,10.72348465
SD,Lawrence,10.72348465
SD,Lincoln,10.72348465
SD,Lyman,10.72348465
SD,McCook,10.72348465
SD,McPherson,10.72348465
SD,Marshall,10.72348465
SD,Meade,10.72348465
SD,Mellette,10.72348465
SD,Miner,10.72348465
SD,Minnehaha,10.72348465
SD,Moody,10.72348465
SD,Pennington,10.72348465
SD,Perkins,10.72348465
SD,Potter,10.72348465
SD,Roberts,10.72348465
SD,Sanborn,10.72348465
SD,Shannon,10.72348465
SD,Spink,10.72348465
SD,Stanley,10.72348465
SD,Sully,10.72348465
SD,Todd,10.72348465
SD,Tripp,10.72348465
SD,Turner,10.72348465
SD,Union,10.72348465
SD,Walworth,10.72348465
SD,Yankton,10.72348465
SD,Ziebach,10.72348465
TN,Anderson,15.59053124
TN,Bedford,15.59053124
TN,Benton,15.59053124
TN,Bledsoe,15.59053124
TN,Blount,15.59053124
TN,Bradley,15.59053124
TN,Campbell,15.59053124
TN,Cannon,15.59053124
TN,Carroll,15.59053124
TN,Carter,15.59053124
TN,Cheatham,15.59053124
TN,Chester,15.59053124
TN,Claiborne,15.59053124
TN,Clay,15.59053124
TN,Cocke,15.59053124
TN,Coffee,15.59053124
TN,Crockett,15.59053124
TN,Cumberland,15.59053124
TN,Davidson,15.59053124
TN,Decatur,15.59053124
TN,DeKalb,15.59053124
TN,Dickson,15.59053124
TN,Dyer,15.59053124
TN,Fayette,15.59053124
TN,Fentress,15.59053124
TN,Franklin,15.59053124
TN,Gibson,15.59053124
TN,Giles,15.59053124
TN,Grainger,15.59053124
TN,Greene,15.59053124
TN,Grundy,15.59053124
TN,Hamblen,15.59053124
TN,Hamilton,15.59053124
TN,Hancock,15.59053124
TN,Hardeman,15.59053124
TN,Hardin,15.59053124
TN,Hawkins,15.59053124
TN,Haywood,15.59053124
TN,Henderson,15.59053124
TN,Henry,15.59053124
TN,Hickman,15.59053124
TN,Houston,15.59053124
TN,Humphreys,15.59053124
TN,Jackson,15.59053124
TN,Jefferson,15.59053124
TN,Johnson,15.59053124
TN,Knox,15.59053124
TN,Lake,15.59053124
TN,Lauderdale,15.59053124
TN,Lawrence,15.59053124
TN,Lewis,15.59053124
TN,Lincoln,15.59053124
TN,Loudon,15.59053124
TN,McMinn,15.59053124
TN,McNairy,15.59053124
TN,Macon,15.59053124
TN,Madison,15.59053124
TN,Marion,15.59053124
TN,Marshall,15.59053124
TN,Maury,15.59053124
TN,Meigs,15.59053124
TN,Monroe,15.59053124
TN,Montgomery,15.59053124
TN,Moore,15.59053124
TN,Morgan,15.59053124
TN,Obion,15.59053124
TN,Overton,15.59053124
TN,Perry,15.59053124
TN,Pickett,15.59053124
TN,Polk,15.59053124
TN,Putnam,15.59053124
TN,Rhea,15.59053124
TN,Roane,15.59053124
TN,Robertson,15.59053124
TN,Rutherford,15.59053124
TN,Scott,15.59053124
TN,Sequatchie,15.59053124
TN,Sevier,15.59053124
TN,Shelby,15.59053124
TN,Smith,15.59053124
TN,Stewart,15.59053124
TN,Sullivan,15.59053124
TN,Sumner,15.59053124
TN,Tipton,15.59053124
TN,Trousdale,15.59053124
TN,Unicoi,15.59053124
TN,Union,15.59053124
TN,Van Buren,15.59053124
TN,Warren,15.59053124
TN,Washington,15.59053124
TN,Wayne,15.59053124
TN,Weakley,15.59053124
TN,White,15.59053124
TN,Williamson,15.59053124
TN,Wilson,15.59053124
TX,Anderson,13.85385434
TX,Andrews,13.85385434
TX,Angelina,13.85385434
TX,Aransas,13.85385434
TX,Archer,13.85385434
TX,Armstrong,13.85385434
TX,Atascosa,13.85385434
TX,Austin,13.85385434
TX,Bailey,13.85385434
TX,Bandera,13.85385434
TX,Bastrop,13.85385434
TX,Baylor,13.85385434
TX,Bee,13.85385434
TX,Bell,13.85385434
TX,Bexar,13.85385434
TX,Blanco,13.85385434
TX,Borden,13.85385434
TX,Bosque,13.85385434
TX,Bowie,13.85385434
TX,Brazoria,13.85385434
TX,Brazos,13.85385434
TX,Brewster,13.85385434
TX,Briscoe,13.85385434
TX,Brooks,13.85385434
TX,Brown,13.85385434
TX,Burleson,13.85385434
TX,Burnet,13.85385434
TX,Caldwell,13.85385434
TX,Calhoun,13.85385434
TX,Callahan,13.85385434
TX,Cameron,13.85385434
TX,Camp,13.85385434
TX,Carson,13.85385434
TX,Cass,13.85385434
TX,Castro,13.85385434
TX,Chambers,13.85385434
TX,Cherokee,13.85385434
TX,Childress,13.85385434
TX,Clay,13.85385434
TX,Cochran,13.85385434
TX,Coke,13.85385434
TX,Coleman,13.85385434
TX,Collin,13.85385434
TX,Collingsworth,13.85385434
TX,Colorado,13.85385434
TX,Comal,13.85385434
TX,Comanche,13.85385434
TX,Concho,13.85385434
TX,Cooke,13.85385434
TX,Coryell,13.85385434
TX,Cottle,13.85385434
TX,Crane,13.85385434
TX,Crockett,13.85385434
TX,Crosby,13.85385434
TX,Culberson,13.85385434
TX,Dallam,13.85385434
TX,Dallas,13.85385434
TX,Dawson,13.85385434
TX,Deaf Smith,13.85385434
TX,Delta,13.85385434
TX,Denton,13.85385434
TX,DeWitt,13.85385434
TX,Dickens,13.85385434
TX,Dimmit,13.85385434
TX,Donley,13.85385434
TX,Duval,13.85385434
TX,Eastland,13.85385434
TX,Ector,13.85385434
TX,Edwards,13.85385434
TX,Ellis,13.85385434
TX,El Paso,13.85385434
TX,Erath,13.85385434
TX,Falls,13.85385434
TX,Fannin,13.85385434
TX,Fayette,13.85385434
TX,Fisher,13.85385434
TX,Floyd,13.85385434
TX,Foard,13.85385434
TX,Fort Bend,13.85385434
TX,Franklin,13.85385434
TX,Freestone,13.85385434
TX,Frio,13.85385434
TX,Gaines,13.85385434
TX,Galveston,13.85385434
TX,Garza,13.85385434
TX,Gillespie,13.85385434
TX,Glasscock,13.85385434
TX,Goliad,13.85385434
TX,Gonzales,13.85385434
TX,Gray,13.85385434
TX,Grayson,13.85385434
TX,Gregg,13.85385434
TX,Grimes,13.85385434
TX,Guadalupe,13.85385434
TX,Hale,13.85385434
TX,Hall,13.85385434
TX,Hamilton,13.85385434
TX,Hansford,13.85385434
TX,Hardeman,13.85385434
TX,Hardin,13.85385434
TX,Harris,13.85385434
TX,Harrison,13.85385434
TX,Hartley,13.85385434
TX,Haskell,13.85385434
TX,Hays,13.85385434
TX,Hemphill,13.85385434
TX,Henderson,13.85385434
TX,Hidalgo,13.85385434
TX,Hill,13.85385434
TX,Hockley,13.85385434
TX,Hood,13.85385434
TX,Hopkins,13.85385434
TX,Houston,13.85385434
TX,Howard,13.85385434
TX,Hudspeth,13.85385434
TX,Hunt,13.85385434
TX,Hutchinson,13.85385434
TX,Irion,13.85385434
TX,Jack,13.85385434
TX,Jackson,13.85385434
TX,Jasper,13.85385434
TX,Jeff Davis,13.85385434
TX,Jefferson,13.85385434
TX,Jim Hogg,13.85385434
TX,Jim Wells,13.85385434
TX,Johnson,13.85385434
TX,Jones,13.85385434
TX,Karnes,13.85385434
TX,Kaufman,13.85385434
TX,Kendall,13.85385434
TX,Kenedy,13.85385434
TX,Kent,13.85385434
TX,Kerr,13.85385434
TX,Kimble,13.85385434
TX,King,13.85385434
TX,Kinney,13.85385434
TX,Kleberg,13.85385434
TX,Knox,13.85385434
TX,Lamar,13.85385434
TX,Lamb,13.85385434
TX,Lampasas,13.85385434
TX,La Salle,13.85385434
TX,Lavaca,13.85385434
TX,Lee,13.85385434
TX,Leon,13.85385434
TX,Liberty,13.85385434
TX,Limestone,13.85385434
TX,Lipscomb,13.85385434
TX,Live Oak,13.85385434
TX,Llano,13.85385434
TX,Loving,13.85385434
TX,Lubbock,13.85385434
TX,Lynn,13.85385434
TX,McCulloch,13.85385434
TX,McLennan,13.85385434
TX,McMullen,13.85385434
TX,Madison,13.85385434
TX,Marion,13.85385434
TX,Martin,13.85385434
TX,Mason,13.85385434
TX,Matagorda,13.85385434
TX,Maverick,13.85385434
TX,Medina,13.85385434
TX,Menard,13.85385434
TX,Midland,13.85385434
TX,Milam,13.85385434
TX,Mills,13.85385434
TX,Mitchell,13.85385434
TX,Montague,13.85385434
TX,Montgomery,13.85385434
TX,Moore,13.85385434
TX,Morris,13.85385434
TX,Motley,13.85385434
TX,Nacogdoches,13.85385434
TX,Navarro,13.85385434
TX,Newton,13.85385434
TX,Nolan,13.85385434
TX,Nueces,13.85385434
TX,Ochiltree,13.85385434
TX,Oldham,13.85385434
TX,Orange,13.85385434
TX,Palo Pinto,13.85385434
TX,Panola,13.85385434
TX,Parker,13.85385434
TX,Parmer,13.85385434
TX,Pecos,13.85385434
TX,Polk,13.85385434
TX,Potter,13.85385434
TX,Presidio,13.85385434
TX,Rains,13.85385434
TX,Randall,13.85385434
TX,Reagan,13.85385434
TX,Real,13.85385434
TX,Red River,13.85385434
TX,Reeves,13.85385434
TX,Refugio,13.85385434
TX,Roberts,13.85385434
TX,Robertson,13.85385434
TX,Rockwall,13.85385434
TX,Runnels,13.85385434
TX,Rusk,13.85385434
TX,Sabine,13.85385434
TX,San Augustine,13.85385434
TX,San Jacinto,13.85385434
TX,San Patricio,13.85385434
TX,San Saba,13.85385434
TX,Schleicher,13.85385434
TX,Scurry,13.85385434
TX,Shackelford,13.85385434
TX,Shelby,13.85385434
TX,Sherman,13.85385434
TX,Smith,13.85385434
TX,Somervell,13.85385434
TX,Starr,13.85385434
TX,Stephens,13.85385434
TX,Sterling,13.85385434
TX,Stonewall,13.85385434
TX,Sutton,13.85385434
TX,Swisher,13.85385434
TX,Tarrant,13.85385434
TX,Taylor,13.85385434
TX,Terrell,13.85385434
TX,Terry,13.85385434
TX,Throckmorton,13.85385434
TX,Titus,13.85385434
TX,Tom Green,13.85385434
TX,Travis,13.85385434
TX,Trinity,13.85385434
TX,Tyler,13.85385434
TX,Upshur,13.85385434
TX,Upton,13.85385434
TX,Uvalde,13.85385434
TX,Val Verde,13.85385434
TX,Van Zandt,13.85385434
TX,Victoria,13.85385434
TX,Walker,13.85385434
TX,Waller,13.85385434
TX,Ward,13.85385434
TX,Washington,13.85385434
TX,Webb,13.85385434
TX,Wharton,13.85385434
TX,Wheeler,13.85385434
TX,Wichita,13.85385434
TX,Wilbarger,13.85385434
TX,Willacy,13.85385434
TX,Williamson,13.85385434
TX,Wilson,13.85385434
TX,Winkler,13.85385434
TX,Wise,13.85385434
TX,Wood,13.85385434
TX,Yoakum,13.85385434
TX,Young,13.85385434
TX,Zapata,13.85385434
TX,Zavala,13.85385434
UT,Beaver,6.650863109
UT,Box Elder,6.650863109
UT,Cache,6.650863109
UT,Carbon,6.650863109
UT,Daggett,6.650863109
UT,Davis,6.650863109
UT,Duchesne,6.650863109
UT,Emery,6.650863109
UT,Garfield,6.650863109
UT,Grand,6.650863109
UT,Iron,6.650863109
UT,Juab,6.650863109
UT,Kane,6.650863109
UT,Millard,6.650863109
UT,Morgan,6.650863109
UT,Piute,6.650863109
UT,Rich,6.650863109
UT,Salt Lake,6.650863109
UT,San Juan,6.650863109
UT,Sanpete,6.650863109
UT,Sevier,6.650863109
UT,Summit,6.650863109
UT,Tooele,6.650863109
UT,Uintah,6.650863109
UT,Utah,6.650863109
UT,Wasatch,6.650863109
UT,Washington,6.650863109
UT,Wayne,6.650863109
UT,Weber,6.650863109
VT,Addison,12.27571138
VT,Bennington,12.27571138
VT,Caledonia,12.27571138
VT,Chittenden,12.27571138
VT,Essex,12.27571138
VT,Franklin,12.27571138
VT,Grand Isle,12.27571138
VT,Lamoille,12.27571138
VT,Orange,12.27571138
VT,Orleans,12.27571138
VT,Rutland,12.27571138
VT,Washington,12.27571138
VT,Windham,12.27571138
VT,Windsor,12.27571138
VA,Accomack,9.156390225
VA,Albemarle,9.156390225
VA,Alleghany,9.156390225
VA,Amelia,9.156390225
VA,Amherst,9.156390225
VA,Appomattox,9.156390225
VA,Arlington,9.156390225
VA,Augusta,9.156390225
VA,Bath,9.156390225
VA,Bedford,9.156390225
VA,Bland,9.156390225
VA,Botetourt,9.156390225
VA,Brunswick,9.156390225
VA,Buchanan,9.156390225
VA,Buckingham,9.156390225
VA,Campbell,9.156390225
VA,Caroline,9.156390225
VA,Carroll,9.156390225
VA,Charles City,9.156390225
VA,Charlotte,9.156390225
VA,Chesterfield,9.156390225
VA,Clarke,9.156390225
VA,Craig,9.156390225
VA,Culpeper,9.156390225
VA,Cumberland,9.156390225
VA,Dickenson,9.156390225
VA,Dinwiddie,9.156390225
VA,Essex,9.156390225
VA,Fairfax,9.156390225
VA,Fauquier,9.156390225
VA,Floyd,9.156390225
VA,Fluvanna,9.156390225
VA,Franklin,9.156390225
VA,Frederick,9.156390225
VA,Giles,9.156390225
VA,Gloucester,9.156390225
VA,Goochland,9.156390225
VA,Grayson,9.156390225
VA,Greene,9.156390225
VA,Greensville,9.156390225
VA,Halifax,9.156390225
VA,Hanover,9.156390225
VA,Henrico,9.156390225
VA,Henry,9.156390225
VA,Highland,9.156390225
VA,Isle of Wight,9.156390225
VA,James City,9.156390225
VA,King and Queen,9.156390225
VA,King George,9.156390225
VA,King William,9.156390225
VA,Lancaster,9.156390225
VA,Lee,9.156390225
VA,Loudoun,9.156390225
VA,Louisa,9.156390225
VA,Lunenburg,9.156390225
VA,Madison,9.156390225
VA,Mathews,9.156390225
VA,Mecklenburg,9.156390225
VA,Middlesex,9.156390225
VA,Montgomery,9.156390225
VA,Nelson,9.156390225
VA,New Kent,9.156390225
VA,Northampton,9.156390225
VA,Northumberland,9.156390225
VA,Nottoway,9.156390225
VA,Orange,9.156390225
VA,Page,9.156390225
VA,Patrick,9.156390225
VA,Pittsylvania,9.156390225
VA,Powhatan,9.156390225
VA,Prince Edward,9.156390225
VA,Prince George,9.156390225
VA,Prince William,9.156390225
VA,Pulaski,9.156390225
VA,Rappahannock,9.156390225
VA,Richmond,9.156390225
VA,Roanoke,9.156390225
VA,Rockbridge,9.156390225
VA,Rockingham,9.156390225
VA,Russell,9.156390225
VA,Scott,9.156390225
VA,Shenandoah,9.156390225
VA,Smyth,9.156390225
VA,Southampton,9.156390225
VA,Spotsylvania,9.156390225
VA,Stafford,9.156390225
VA,Surry,9.156390225
VA,Sussex,9.156390225
VA,Tazewell,9.156390225
VA,Warren,9.156390225
VA,Washington,9.156390225
VA,Westmoreland,9.156390225
VA,Wise,9.156390225
VA,Wythe,9.156390225
VA,York,9.156390225
VA,Alexandria,9.156390225
VA,Bedford,9.156390225
VA,Bristol,9.156390225
VA,Buena Vista,9.156390225
VA,Charlottesville,9.156390225
VA,Chesapeake,9.156390225
VA,Colonial Heights,9.156390225
VA,Covington,9.156390225
VA,Danville,9.156390225
VA,Emporia,9.156390225
VA,Fairfax,9.156390225
VA,Falls Church,9.156390225
VA,Franklin,9.156390225
VA,Fredericksburg,9.156390225
VA,Galax,9.156390225
VA,Hampton,9.156390225
VA,Harrisonburg,9.156390225
VA,Hopewell,9.156390225
VA,Lexington,9.156390225
VA,Lynchburg,9.156390225
VA,Manassas,9.156390225
VA,Manassas Park,9.156390225
VA,Martinsville,9.156390225
VA,Newport News,9.156390225
VA,Norfolk,9.156390225
VA,Norton,9.156390225
VA,Petersburg,9.156390225
VA,Poquoson,9.156390225
VA,Portsmouth,9.156390225
VA,Radford,9.156390225
VA,Richmond,9.156390225
VA,Roanoke,9.156390225
VA,Salem,9.156390225
VA,Staunton,9.156390225
VA,Suffolk,9.156390225
VA,Virginia Beach,9.156390225
VA,Waynesboro,9.156390225
VA,Williamsburg,9.156390225
VA,Winchester,9.156390225
WA,Adams,12.55087662
WA,Asotin,12.55087662
WA,Benton,12.55087662
WA,Chelan,12.55087662
WA,Clallam,12.55087662
WA,Clark,12.55087662
WA,Columbia,12.55087662
WA,Cowlitz,12.55087662
WA,Douglas,12.55087662
WA,Ferry,12.55087662
WA,Franklin,12.55087662
WA,Garfield,12.55087662
WA,Grant,12.55087662
WA,Grays Harbor,12.55087662
WA,Island,12.55087662
WA,Jefferson,12.55087662
WA,King,12.55087662
WA,Kitsap,12.55087662
WA,Kittitas,12.55087662
WA,Klickitat,12.55087662
WA,Lewis,12.55087662
WA,Lincoln,12.55087662
WA,Mason,12.55087662
WA,Okanogan,12.55087662
WA,Pacific,12.55087662
WA,Pend Oreille,12.55087662
WA,Pierce,12.55087662
WA,San Juan,12.55087662
WA,Skagit,12.55087662
WA,Skamania,12.55087662
WA,Snohomish,12.55087662
WA,Spokane,12.55087662
WA,Stevens,12.55087662
WA,Thurston,12.55087662
WA,Wahkiakum,12.55087662
WA,Walla Walla,12.55087662
WA,Whatcom,12.55087662
WA,Whitman,12.55087662
WA,Yakima,12.55087662
WV,Barbour,18.7408847
WV,Berkeley,18.7408847
WV,Boone,18.7408847
WV,Braxton,18.7408847
WV,Brooke,18.7408847
WV,Cabell,18.7408847
WV,Calhoun,18.7408847
WV,Clay,18.7408847
WV,Doddridge,18.7408847
WV,Fayette,18.7408847
WV,Gilmer,18.7408847
WV,Grant,18.7408847
WV,Greenbrier,18.7408847
WV,Hampshire,18.7408847
WV,Hancock,18.7408847
WV,Hardy,18.7408847
WV,Harrison,18.7408847
WV,Jackson,18.7408847
WV,Jefferson,18.7408847
WV,Kanawha,18.7408847
WV,Lewis,18.7408847
WV,Lincoln,18.7408847
WV,Logan,18.7408847
WV,McDowell,18.7408847
WV,Marion,18.7408847
WV,Marshall,18.7408847
WV,Mason,18.7408847
WV,Mercer,18.7408847
WV,Mineral,18.7408847
WV,Mingo,18.7408847
WV,Monongalia,18.7408847
WV,Monroe,18.7408847
WV,Morgan,18.7408847
WV,Nicholas,18.7408847
WV,Ohio,18.7408847
WV,Pendleton,18.7408847
WV,Pleasants,18.7408847
WV,Pocahontas,18.7408847
WV,Preston,18.7408847
WV,Putnam,18.7408847
WV,Raleigh,18.7408847
WV,Randolph,18.7408847
WV,Ritchie,18.7408847
WV,Roane,18.7408847
WV,Summers,18.7408847
WV,Taylor,18.7408847
WV,Tucker,18.7408847
WV,Tyler,18.7408847
WV,Upshur,18.7408847
WV,Wayne,18.7408847
WV,Webster,18.7408847
WV,Wetzel,18.7408847
WV,Wirt,18.7408847
WV,Wood,18.7408847
WV,Wyoming,18.7408847
WI,Adams,11.93402977
WI,Ashland,11.93402977
WI,Barron,11.93402977
WI,Bayfield,11.93402977
WI,Brown,11.93402977
WI,Buffalo,11.93402977
WI,Burnett,11.93402977
WI,Calumet,11.93402977
WI,Chippewa,11.93402977
WI,Clark,11.93402977
WI,Columbia,11.93402977
WI,Crawford,11.93402977
WI,Dane,11.93402977
WI,Dodge,11.93402977
WI,Door,11.93402977
WI,Douglas,11.93402977
WI,Dunn,11.93402977
WI,Eau Claire,11.93402977
WI,Florence,11.93402977
WI,Fond du Lac,11.93402977
WI,Forest,11.93402977
WI,Grant,11.93402977
WI,Green,11.93402977
WI,Green Lake,11.93402977
WI,Iowa,11.93402977
WI,Iron,11.93402977
WI,Jackson,11.93402977
WI,Jefferson,11.93402977
WI,Juneau,11.93402977
WI,Kenosha,11.93402977
WI,Kewaunee,11.93402977
WI,La Crosse,11.93402977
WI,Lafayette,11.93402977
WI,Langlade,11.93402977
WI,Lincoln,11.93402977
WI,Manitowoc,11.93402977
WI,Marathon,11.93402977
WI,Marinette,11.93402977
WI,Marquette,11.93402977
WI,Menominee,11.93402977
WI,Milwaukee,11.93402977
WI,Monroe,11.93402977
WI,Oconto,11.93402977
WI,Oneida,11.93402977
WI,Outagamie,11.93402977
WI,Ozaukee,11.93402977
WI,Pepin,11.93402977
WI,Pierce,11.93402977
WI,Polk,11.93402977
WI,Portage,11.93402977
WI,Price,11.93402977
WI,Racine,11.93402977
WI,Richland,11.93402977
WI,Rock,11.93402977
WI,Rusk,11.93402977
WI,St. Croix,11.93402977
WI,Sauk,11.93402977
WI,Sawyer,11.93402977
WI,Shawano,11.93402977
WI,Sheboygan,11.93402977
WI,Taylor,11.93402977
WI,Trempealeau,11.93402977
WI,Vernon,11.93402977
WI,Vilas,11.93402977
WI,Walworth,11.93402977
WI,Washburn,11.93402977
WI,Washington,11.93402977
WI,Waukesha,11.93402977
WI,Waupaca,11.93402977
WI,Waushara,11.93402977
WI,Winnebago,11.93402977
WI,Wood,11.93402977
WY,Albany,5.668505045
WY,Big Horn,5.668505045
WY,Campbell,5.668505045
WY,Carbon,5.668505045
WY,Converse,5.668505045
WY,Crook,5.668505045
WY,Fremont,5.668505045
WY,Goshen,5.668505045
WY,Hot Springs,5.668505045
WY,Johnson,5.668505045
WY,Laramie,5.668505045
WY,Lincoln,5.668505045
WY,Natrona,5.668505045
WY,Niobrara,5.668505045
WY,Park,5.668505045
WY,Platte,5.668505045
WY,Sheridan,5.668505045
WY,Sublette,5.668505045
WY,Sweetwater,5.668505045
WY,Teton,5.668505045
WY,Uinta,5.668505045
WY,Washakie,5.668505045
WY,Weston,5.668505045