State,County,Agency,Ori,total aggravated-assault crimes (2000-2005),total aggravated-assault cleared crimes (2000-2005),total aggravated-assault actual crimes (2000-2005),total violent-crime crimes (2000-2005),total violent-crime cleared crimes (2000-2005),total violent-crime actual crimes (2000-2005),total arson crimes (2000-2005),total arson cleared crimes (2000-2005),total arson actual crimes (2000-2005),total human-trafficing crimes (2000-2005),total human-trafficing cleared crimes (2000-2005),total human-trafficing actual crimes (2000-2005),total rape-legacy crimes (2000-2005),total rape-legacy cleared crimes (2000-2005),total rape-legacy actual crimes (2000-2005),total homicide crimes (2000-2005),total homicide cleared crimes (2000-2005),total homicide actual crimes (2000-2005),total burglary crimes (2000-2005),total burglary cleared crimes (2000-2005),total burglary actual crimes (2000-2005),total motor-vehicle-theft crimes (2000-2005),total motor-vehicle-theft cleared crimes (2000-2005),total motor-vehicle-theft actual crimes (2000-2005),total larceny crimes (2000-2005),total larceny cleared crimes (2000-2005),total larceny actual crimes (2000-2005),total rape crimes (2000-2005),total rape cleared crimes (2000-2005),total rape actual crimes (2000-2005),total property-crime crimes (2000-2005),total property-crime cleared crimes (2000-2005),total property-crime actual crimes (2000-2005),Latitude,Longitude
New Mexico,BERNALILLO,Bernalillo County Sheriff's Office,NM0010000,6946,2888,4058,8537,3300,5237,470,29,441,0,0,0,452,181,271,108,44,64,6333,696,5637,3344,538,2806,11447,1451,9996,452,181,271,21124,2685,18439,35.054002,-106.669064
New Mexico,BERNALILLO,Albuquerque Police Department,NM0010100,31890,12494,19396,44690,15577,29113,792,169,623,0,0,0,2322,788,1534,464,201,263,39281,3594,35687,27946,3656,24290,141868,13285,128583,2322,788,1534,209095,20535,188560,35.089184,-106.65081
New Mexico,BERNALILLO,University of New Mexico,NM0010200,183,63,120,233,70,163,14,1,13,0,0,0,21,3,18,0,0,0,457,21,436,312,6,306,4515,117,4398,21,3,18,5284,144,5140,35.054002,-106.669064
New Mexico,CATRON,Catron County Sheriff's Office,NM0020000,23,8,15,38,14,24,0,0,0,0,0,0,5,2,3,4,2,2,33,9,24,6,1,5,10,1,9,5,2,3,49,11,38,33.901813,-108.392097
New Mexico,CHAVES,Chaves County Sheriff's Office,NM0030000,492,148,344,589,168,421,10,4,6,0,0,0,59,10,49,19,7,12,1380,57,1323,172,17,155,987,52,935,59,10,49,2539,126,2413,33.361604,-104.469837
New Mexico,CHAVES,Roswell Police Department,NM0030100,3006,739,2267,3686,883,2803,130,22,108,0,0,0,300,50,250,66,23,43,4577,268,4309,835,87,748,15552,2195,13357,300,50,250,20964,2550,18414,33.361604,-104.469837
New Mexico,CHAVES,Dexter Police Department,NM0030200,40,17,23,46,20,26,2,1,1,0,0,0,6,3,3,0,0,0,52,9,43,7,2,5,69,8,61,6,3,3,128,19,109,33.361604,-104.469837
New Mexico,CHAVES,New Mexico Military Institute,NM0030400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.408695,-104.52283
New Mexico,COLFAX,Colfax County Sheriff's Office,NM0040000,16,2,14,18,3,15,0,0,0,0,0,0,2,1,1,0,0,0,11,1,10,7,2,5,27,1,26,2,1,1,45,4,41,36.612962,-104.640126
New Mexico,COLFAX,Raton Police Department,NM0040100,304,95,209,359,114,245,6,3,3,0,0,0,34,11,23,4,1,3,514,148,366,63,20,43,824,232,592,34,11,23,1401,400,1001,36.90456,-104.43978
New Mexico,COLFAX,Cimarron Police Department,NM0040200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.612962,-104.640126
New Mexico,COLFAX,Springer Police Department,NM0040300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.612962,-104.640126
New Mexico,COLFAX,Angel Fire Police Department,NM0040500,24,10,14,32,13,19,3,1,2,0,0,0,2,0,2,0,0,0,107,14,93,13,5,8,138,18,120,2,0,2,258,37,221,36.612962,-104.640126
New Mexico,CURRY,Curry County Sheriff's Office,NM0050000,160,65,95,186,72,114,13,1,12,0,0,0,15,5,10,2,0,2,487,88,399,91,29,62,432,118,314,15,5,10,1010,235,775,34.572984,-103.346055
New Mexico,CURRY,Clovis Police Department,NM0050100,1975,820,1155,2443,984,1459,184,33,151,0,0,0,172,60,112,47,23,24,4018,571,3447,688,174,514,9663,2125,7538,172,60,112,14369,2870,11499,34.572984,-103.346055
New Mexico,CURRY,Texico Police Department,NM0050300,34,11,23,37,11,26,0,0,0,0,0,0,2,0,2,0,0,0,29,2,27,6,2,4,72,9,63,2,0,2,107,13,94,34.572984,-103.346055
New Mexico,DE BACA,De Baca County Sheriff's Office,NM0060000,545,248,297,605,276,329,2,1,1,0,0,0,2,1,1,0,0,0,280,90,190,22,11,11,562,226,336,2,1,1,864,327,537,34.359269,-104.368692
New Mexico,DONA ANA,Dona Ana County Sheriff's Office,NM0070000,316,107,209,399,125,274,13,3,10,0,0,0,59,11,48,4,1,3,545,48,497,197,39,158,798,75,723,59,11,48,1540,162,1378,32.350912,-106.832182
New Mexico,DONA ANA,Las Cruces Police Department,NM0070100,2368,936,1432,3845,1426,2419,93,26,67,0,0,0,669,240,429,30,14,16,5839,793,5046,1529,353,1176,26136,5010,21126,669,240,429,33504,6156,27348,32.316395,-106.77963
New Mexico,DONA ANA,Anthony Police Department,NM0070200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.350912,-106.832182
New Mexico,DONA ANA,Hatch Police Department,NM0070300,13,2,11,14,2,12,1,0,1,0,0,0,1,0,1,0,0,0,31,3,28,3,0,3,13,1,12,1,0,1,47,4,43,32.350912,-106.832182
New Mexico,DONA ANA,New Mexico State University,NM0070400,94,33,61,124,43,81,14,3,11,0,0,0,22,8,14,0,0,0,319,31,288,108,33,75,2165,170,1995,22,8,14,2592,234,2358,32.350912,-106.832182
New Mexico,DONA ANA,Mesilla Police Department,NM0070500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.350912,-106.832182
New Mexico,DONA ANA,Sunland Park Police Department,NM0070600,150,5,145,182,5,177,0,0,0,0,0,0,10,0,10,0,0,0,245,0,245,80,0,80,626,0,626,10,0,10,951,0,951,31.795942,-106.555046
New Mexico,EDDY,Eddy County Sheriff's Office,NM0080000,217,50,167,282,66,216,0,0,0,0,0,0,42,8,34,13,5,8,906,33,873,131,13,118,1247,30,1217,42,8,34,2284,76,2208,32.420414,-104.22896
New Mexico,EDDY,Artesia Police Department,NM0080100,557,143,414,609,149,460,24,2,22,0,0,0,21,1,20,4,0,4,1383,21,1362,130,10,120,2209,47,2162,21,1,20,3722,78,3644,32.457858,-104.306471
New Mexico,EDDY,Carlsbad Police Department,NM0080200,882,299,583,1115,349,766,54,3,51,0,0,0,80,14,66,12,4,8,1894,112,1782,523,161,362,6407,639,5768,80,14,66,8824,912,7912,32.457858,-104.306471
New Mexico,EDDY,Loving Police Department,NM0080300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.457858,-104.306471
New Mexico,EDDY,Hope,NM0080500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.457858,-104.306471
New Mexico,GRANT,Grant County Sheriff's Office,NM0090000,117,12,105,137,13,124,1,0,1,0,0,0,9,0,9,2,0,2,334,1,333,22,0,22,191,0,191,9,0,9,547,1,546,32.783188,-108.265976
New Mexico,GRANT,Silver City Police Department,NM0090100,209,40,169,270,46,224,9,0,9,0,0,0,19,1,18,6,2,4,1051,61,990,155,19,136,2780,389,2391,19,1,18,3986,469,3517,32.732087,-108.381504
New Mexico,GRANT,Bayard Police Department,NM0090200,24,12,12,26,13,13,2,1,1,0,0,0,0,0,0,0,0,0,25,6,19,6,2,4,83,31,52,0,0,0,114,39,75,32.732087,-108.381504
New Mexico,GRANT,Santa Clara Police Department,NM0090300,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,2,9,1,0,1,5,0,5,0,0,0,17,2,15,32.732087,-108.381504
New Mexico,GRANT,Hurley Police Department,NM0090400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,7,2,5,48,2,46,0,0,0,67,4,63,32.732087,-108.381504
New Mexico,GRANT,Western New Mexico University,NM0090500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.732087,-108.381504
New Mexico,GUADALUPE,Guadalupe County Sheriff's Office,NM0100000,7,2,5,9,2,7,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,1,0,1,19,3,16,0,0,0,32,3,29,34.932644,-104.69177
New Mexico,GUADALUPE,Santa Rosa Police Department,NM0100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.94059,-104.686
New Mexico,HARDING,Harding County Sheriff's Office,NM0110000,31,13,18,36,13,23,1,0,1,0,0,0,0,0,0,1,0,1,26,1,25,3,0,3,13,4,9,0,0,0,42,5,37,35.85881,-103.850821
New Mexico,HIDALGO,Hidalgo County Sheriff's Office,NM0120000,30,9,21,32,9,23,0,0,0,0,0,0,0,0,0,0,0,0,34,6,28,51,15,36,49,6,43,0,0,0,134,27,107,31.899658,-108.745729
New Mexico,HIDALGO,Lordsburg Police Department,NM0120100,63,31,32,70,33,37,0,0,0,0,0,0,4,2,2,0,0,0,54,21,33,31,15,16,59,25,34,4,2,2,144,61,83,32.34445,-108.713394
New Mexico,LEA,Lea County Sheriff's Office,NM0130000,249,109,140,361,149,212,6,3,3,0,0,0,99,36,63,8,3,5,742,102,640,125,30,95,1502,124,1378,99,36,63,2369,256,2113,32.935955,-103.341995
New Mexico,LEA,Eunice Police Department,NM0130100,55,17,38,62,19,43,10,3,7,0,0,0,5,2,3,2,0,2,179,24,155,29,11,18,286,27,259,5,2,3,494,62,432,32.795687,-103.413271
New Mexico,LEA,Hobbs Police Department,NM0130200,3044,1395,1649,3564,1628,1936,25,6,19,0,0,0,224,106,118,31,15,16,2556,616,1940,478,168,310,9819,1546,8273,224,106,118,12853,2330,10523,32.702976,-103.13619
New Mexico,LEA,Jal Police Department,NM0130300,36,15,21,36,15,21,1,0,1,0,0,0,0,0,0,0,0,0,45,11,34,5,1,4,61,11,50,0,0,0,111,23,88,32.795687,-103.413271
New Mexico,LEA,Lovington Police Department,NM0130400,277,52,225,323,58,265,4,3,1,0,0,0,31,4,27,5,1,4,805,44,761,65,3,62,1525,43,1482,31,4,27,2395,90,2305,32.946884,-103.3474
New Mexico,LEA,Tatum Police Department,NM0130500,9,4,5,12,5,7,0,0,0,0,0,0,0,0,0,0,0,0,22,3,19,4,2,2,44,6,38,0,0,0,70,11,59,32.795687,-103.413271
New Mexico,LINCOLN,Lincoln County Sheriff's Office,NM0140000,5,0,5,9,0,9,1,0,1,0,0,0,2,0,2,1,0,1,125,0,125,22,0,22,37,0,37,2,0,2,184,0,184,33.740941,-105.449083
New Mexico,LINCOLN,Ruidoso Police Department,NM0140100,931,293,638,968,298,670,19,6,13,0,0,0,17,2,15,4,1,3,810,45,765,102,12,90,827,64,763,17,2,15,1739,121,1618,33.352177,-105.67355
New Mexico,LINCOLN,Carrizozo Police Department,NM0140200,95,39,56,95,39,56,0,0,0,0,0,0,0,0,0,0,0,0,60,10,50,9,1,8,123,12,111,0,0,0,192,23,169,33.740941,-105.449083
New Mexico,LINCOLN,Ruidoso Downs Police Department,NM0140300,199,67,132,223,73,150,4,0,4,0,0,0,9,1,8,0,0,0,78,4,74,66,16,50,930,334,596,9,1,8,1074,354,720,33.740941,-105.449083
New Mexico,LINCOLN,Capitan Police Department,NM0140400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.740941,-105.449083
New Mexico,LOS ALAMOS,Los Alamos Police Department,NM0150100,115,51,64,123,53,70,10,1,9,0,0,0,5,2,3,0,0,0,388,28,360,81,18,63,723,72,651,5,2,3,1192,118,1074,35.870047,-106.307968
New Mexico,LUNA,Luna County Sheriff's Office,NM0160000,165,1,164,195,1,194,6,2,4,0,0,0,2,0,2,5,0,5,556,5,551,155,0,155,607,0,607,2,0,2,1318,5,1313,32.184295,-107.746922
New Mexico,LUNA,Deming Police Department,NM0160100,479,8,471,571,8,563,43,6,37,0,0,0,36,0,36,5,0,5,1394,3,1391,420,19,401,3188,43,3145,36,0,36,5002,65,4937,32.269485,-107.75179
New Mexico,MCKINLEY,McKinley County Sheriff's Office,NM0170000,567,134,433,690,141,549,47,18,29,0,0,0,72,3,69,5,0,5,642,43,599,173,18,155,1520,391,1129,72,3,69,2335,452,1883,35.50843,-108.733536
New Mexico,MCKINLEY,Gallup Police Department,NM0170100,2727,937,1790,3431,1104,2327,28,9,19,0,0,0,143,36,107,19,7,12,2070,414,1656,1073,331,742,16405,4716,11689,143,36,107,19548,5461,14087,35.526714,-108.74098
New Mexico,NOT SPECIFIED,Zuni Tribal,NM0170300,274,132,142,287,137,150,4,0,4,0,0,0,9,5,4,1,0,1,30,14,16,0,0,0,156,72,84,9,5,4,186,86,100,35.573874,-108.255158
New Mexico,NOT SPECIFIED,Ramah Navajo Tribal,NM0170400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.573874,-108.255158
