State,County,Agency,Ori,total aggravated-assault crimes (2006-2014),total aggravated-assault cleared crimes (2006-2014),total aggravated-assault actual crimes (2006-2014),total violent-crime crimes (2006-2014),total violent-crime cleared crimes (2006-2014),total violent-crime actual crimes (2006-2014),total arson crimes (2006-2014),total arson cleared crimes (2006-2014),total arson actual crimes (2006-2014),total human-trafficing crimes (2006-2014),total human-trafficing cleared crimes (2006-2014),total human-trafficing actual crimes (2006-2014),total rape-legacy crimes (2006-2014),total rape-legacy cleared crimes (2006-2014),total rape-legacy actual crimes (2006-2014),total homicide crimes (2006-2014),total homicide cleared crimes (2006-2014),total homicide actual crimes (2006-2014),total burglary crimes (2006-2014),total burglary cleared crimes (2006-2014),total burglary actual crimes (2006-2014),total motor-vehicle-theft crimes (2006-2014),total motor-vehicle-theft cleared crimes (2006-2014),total motor-vehicle-theft actual crimes (2006-2014),total larceny crimes (2006-2014),total larceny cleared crimes (2006-2014),total larceny actual crimes (2006-2014),total rape crimes (2006-2014),total rape cleared crimes (2006-2014),total rape actual crimes (2006-2014),total property-crime crimes (2006-2014),total property-crime cleared crimes (2006-2014),total property-crime actual crimes (2006-2014),Latitude,Longitude
New Mexico,BERNALILLO,Bernalillo County Sheriff's Office,NM0010000,9328,3666,5662,11211,4117,7094,595,14,581,0,0,0,568,177,391,114,45,69,8515,736,7779,3104,375,2729,12744,1428,11316,0,0,0,24363,2539,21824,35.054002,-106.669064
New Mexico,BERNALILLO,Albuquerque Police Department,NM0010100,41328,14880,26448,58674,18333,40341,1062,172,890,0,0,0,4251,1241,3010,628,265,363,61822,5701,56121,36729,3202,33527,212412,34842,177570,0,0,0,310963,43745,267218,35.089184,-106.65081
New Mexico,BERNALILLO,University of New Mexico,NM0010200,208,26,182,269,34,235,15,2,13,0,0,0,27,1,26,0,0,0,328,20,308,412,4,408,4265,55,4210,0,0,0,5005,79,4926,35.054002,-106.669064
New Mexico,CATRON,Catron County Sheriff's Office,NM0020000,19,5,14,22,6,16,0,0,0,0,0,0,0,0,0,3,1,2,62,7,55,12,3,9,44,1,43,0,0,0,118,11,107,33.901813,-108.392097
New Mexico,CHAVES,Chaves County Sheriff's Office,NM0030000,471,160,311,624,198,426,27,3,24,0,0,0,102,24,78,16,3,13,1815,72,1743,342,36,306,1559,91,1468,0,0,0,3716,199,3517,33.361604,-104.469837
New Mexico,CHAVES,Roswell Police Department,NM0030100,3338,847,2491,4221,1073,3148,228,16,212,0,0,0,338,103,235,93,33,60,6173,380,5793,1097,110,987,20687,3224,17463,0,0,0,27957,3714,24243,33.361604,-104.469837
New Mexico,CHAVES,Dexter Police Department,NM0030200,34,14,20,38,14,24,0,0,0,0,0,0,1,0,1,0,0,0,47,6,41,17,2,15,79,14,65,0,0,0,143,22,121,33.361604,-104.469837
New Mexico,CHAVES,New Mexico Military Institute,NM0030400,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,0,0,0,44,2,42,0,0,0,53,3,50,33.408695,-104.52283
New Mexico,COLFAX,Colfax County Sheriff's Office,NM0040000,39,9,30,40,9,31,0,0,0,0,0,0,1,0,1,0,0,0,45,1,44,6,0,6,55,2,53,0,0,0,106,3,103,36.612962,-104.640126
New Mexico,COLFAX,Raton Police Department,NM0040100,247,18,229,293,33,260,24,8,16,0,0,0,10,3,7,3,1,2,1279,473,806,132,44,88,1212,391,821,0,0,0,2623,908,1715,36.90456,-104.43978
New Mexico,COLFAX,Cimarron Police Department,NM0040200,40,13,27,41,13,28,2,1,1,0,0,0,1,0,1,0,0,0,34,1,33,1,0,1,30,2,28,0,0,0,65,3,62,36.612962,-104.640126
New Mexico,COLFAX,Springer Police Department,NM0040300,5,3,2,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0,12,3,9,0,0,0,2,1,1,0,0,0,14,4,10,36.612962,-104.640126
New Mexico,COLFAX,Angel Fire Police Department,NM0040500,58,15,43,67,15,52,0,0,0,0,0,0,4,0,4,0,0,0,149,18,131,6,2,4,184,36,148,0,0,0,339,56,283,36.612962,-104.640126
New Mexico,CURRY,Curry County Sheriff's Office,NM0050000,149,30,119,185,32,153,16,5,11,0,0,0,21,1,20,7,0,7,830,12,818,143,6,137,459,13,446,0,0,0,1432,31,1401,34.572984,-103.346055
New Mexico,CURRY,Clovis Police Department,NM0050100,2369,895,1474,3179,1149,2030,303,42,261,0,0,0,380,125,255,40,22,18,6134,660,5474,1004,212,792,15503,2880,12623,0,0,0,22641,3752,18889,34.572984,-103.346055
New Mexico,CURRY,Texico Police Department,NM0050300,10,3,7,15,5,10,0,0,0,0,0,0,4,2,2,1,0,1,21,3,18,0,0,0,35,8,27,0,0,0,56,11,45,34.572984,-103.346055
New Mexico,DE BACA,De Baca County Sheriff's Office,NM0060000,35,14,21,36,14,22,0,0,0,0,0,0,1,0,1,0,0,0,24,7,17,9,2,7,11,4,7,0,0,0,44,13,31,34.359269,-104.368692
New Mexico,DONA ANA,Dona Ana County Sheriff's Office,NM0070000,3362,1178,2184,4096,1408,2688,116,30,86,0,0,0,541,170,371,52,23,29,4991,547,4444,1485,287,1198,7569,1046,6523,0,0,0,14045,1880,12165,32.350912,-106.832182
New Mexico,DONA ANA,Las Cruces Police Department,NM0070100,4360,1702,2658,6047,2287,3760,106,35,71,0,0,0,571,211,360,82,41,41,9320,1094,8226,2680,600,2080,37656,8514,29142,0,0,0,49656,10208,39448,32.316395,-106.77963
New Mexico,DONA ANA,Anthony Police Department,NM0070200,114,13,101,123,13,110,1,0,1,0,0,0,3,0,3,1,0,1,111,5,106,27,0,27,112,1,111,0,0,0,250,6,244,32.350912,-106.832182
New Mexico,DONA ANA,Hatch Police Department,NM0070300,15,2,13,25,4,21,2,1,1,0,0,0,2,1,1,0,0,0,22,3,19,12,3,9,52,3,49,0,0,0,86,9,77,32.350912,-106.832182
New Mexico,DONA ANA,New Mexico State University,NM0070400,194,71,123,224,79,145,17,2,15,0,0,0,18,5,13,0,0,0,455,43,412,135,24,111,3210,208,3002,0,0,0,3800,275,3525,32.350912,-106.832182
New Mexico,DONA ANA,Mesilla Police Department,NM0070500,27,1,26,34,1,33,0,0,0,0,0,0,2,0,2,0,0,0,92,0,92,16,0,16,61,0,61,0,0,0,169,0,169,32.350912,-106.832182
New Mexico,DONA ANA,Sunland Park Police Department,NM0070600,186,66,120,266,84,182,8,2,6,0,0,0,41,10,31,1,0,1,609,108,501,208,23,185,1369,244,1125,0,0,0,2186,375,1811,31.795942,-106.555046
New Mexico,EDDY,Eddy County Sheriff's Office,NM0080000,421,44,377,539,46,493,17,1,16,0,0,0,83,1,82,8,1,7,1204,6,1198,257,7,250,2464,22,2442,0,0,0,3925,35,3890,32.420414,-104.22896
New Mexico,EDDY,Artesia Police Department,NM0080100,955,336,619,1075,354,721,5,2,3,0,0,0,79,13,66,6,1,5,1804,68,1736,216,17,199,2574,289,2285,0,0,0,4594,374,4220,32.457858,-104.306471
New Mexico,EDDY,Carlsbad Police Department,NM0080200,1351,282,1069,1759,351,1408,88,8,80,0,0,0,243,42,201,22,8,14,2504,148,2356,678,115,563,8021,622,7399,0,0,0,11203,885,10318,32.457858,-104.306471
New Mexico,EDDY,Loving Police Department,NM0080300,8,0,8,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,2,0,2,48,0,48,0,0,0,59,0,59,32.457858,-104.306471
New Mexico,EDDY,Hope,NM0080500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.457858,-104.306471
New Mexico,GRANT,Grant County Sheriff's Office,NM0090000,48,0,48,60,0,60,2,0,2,0,0,0,7,0,7,3,0,3,377,0,377,0,0,0,222,0,222,0,0,0,599,0,599,32.783188,-108.265976
New Mexico,GRANT,Silver City Police Department,NM0090100,843,241,602,1009,263,746,33,3,30,0,0,0,80,5,75,14,5,9,1571,123,1448,279,47,232,3829,564,3265,0,0,0,5679,734,4945,32.732087,-108.381504
New Mexico,GRANT,Bayard Police Department,NM0090200,121,51,70,124,51,73,2,1,1,0,0,0,2,0,2,0,0,0,102,28,74,12,3,9,303,85,218,0,0,0,417,116,301,32.732087,-108.381504
New Mexico,GRANT,Santa Clara Police Department,NM0090300,47,19,28,49,20,29,4,1,3,0,0,0,0,0,0,2,1,1,89,14,75,17,4,13,73,5,68,0,0,0,179,23,156,32.732087,-108.381504
New Mexico,GRANT,Hurley Police Department,NM0090400,11,2,9,14,2,12,0,0,0,0,0,0,1,0,1,0,0,0,67,3,64,6,0,6,66,1,65,0,0,0,139,4,135,32.732087,-108.381504
New Mexico,GRANT,Western New Mexico University,NM0090500,4,1,3,5,1,4,0,0,0,0,0,0,1,0,1,0,0,0,10,0,10,1,0,1,23,0,23,0,0,0,34,0,34,32.732087,-108.381504
New Mexico,GUADALUPE,Guadalupe County Sheriff's Office,NM0100000,42,14,28,47,15,32,1,0,1,0,0,0,3,1,2,0,0,0,56,4,52,13,2,11,56,4,52,0,0,0,125,10,115,34.932644,-104.69177
New Mexico,GUADALUPE,Santa Rosa Police Department,NM0100100,495,193,302,514,195,319,7,2,5,0,0,0,1,0,1,0,0,0,203,13,190,37,9,28,409,34,375,0,0,0,649,56,593,34.94059,-104.686
New Mexico,HARDING,Harding County Sheriff's Office,NM0110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,35.85881,-103.850821
New Mexico,HIDALGO,Hidalgo County Sheriff's Office,NM0120000,47,16,31,62,19,43,1,0,1,0,0,0,6,1,5,1,0,1,78,10,68,33,8,25,88,4,84,0,0,0,199,22,177,31.899658,-108.745729
New Mexico,HIDALGO,Lordsburg Police Department,NM0120100,48,11,37,60,17,43,3,0,3,0,0,0,2,1,1,0,0,0,29,3,26,9,1,8,55,1,54,0,0,0,93,5,88,32.34445,-108.713394
New Mexico,LEA,Lea County Sheriff's Office,NM0130000,451,143,308,640,208,432,16,1,15,0,0,0,133,43,90,19,8,11,1300,67,1233,313,32,281,2534,74,2460,0,0,0,4147,173,3974,32.935955,-103.341995
New Mexico,LEA,Eunice Police Department,NM0130100,107,42,65,115,44,71,11,2,9,0,0,0,2,0,2,0,0,0,309,31,278,44,16,28,327,37,290,0,0,0,680,84,596,32.795687,-103.413271
New Mexico,LEA,Hobbs Police Department,NM0130200,2998,1051,1947,3769,1285,2484,64,18,46,0,0,0,338,97,241,70,28,42,3884,514,3370,879,133,746,12621,1841,10780,0,0,0,17384,2488,14896,32.702976,-103.13619
New Mexico,LEA,Jal Police Department,NM0130300,70,30,40,78,33,45,8,1,7,0,0,0,2,1,1,0,0,0,96,15,81,23,5,18,134,24,110,0,0,0,253,44,209,32.795687,-103.413271
New Mexico,LEA,Lovington Police Department,NM0130400,340,57,283,429,77,352,0,0,0,0,0,0,46,3,43,10,6,4,1367,68,1299,133,7,126,1336,97,1239,0,0,0,2836,172,2664,32.946884,-103.3474
New Mexico,LEA,Tatum Police Department,NM0130500,5,2,3,6,2,4,2,1,1,0,0,0,0,0,0,0,0,0,39,1,38,5,0,5,241,6,235,0,0,0,285,7,278,32.795687,-103.413271
New Mexico,LINCOLN,Lincoln County Sheriff's Office,NM0140000,493,193,300,520,201,319,0,0,0,0,0,0,15,4,11,6,2,4,482,49,433,72,27,45,745,129,616,0,0,0,1299,205,1094,33.740941,-105.449083
New Mexico,LINCOLN,Ruidoso Police Department,NM0140100,194,56,138,281,69,212,10,3,7,0,0,0,44,6,38,9,2,7,1090,115,975,105,14,91,1547,279,1268,0,0,0,2742,408,2334,33.352177,-105.67355
New Mexico,LINCOLN,Carrizozo Police Department,NM0140200,39,16,23,46,18,28,4,1,3,0,0,0,3,1,2,0,0,0,70,8,62,6,1,5,100,24,76,0,0,0,176,33,143,33.740941,-105.449083
New Mexico,LINCOLN,Ruidoso Downs Police Department,NM0140300,193,89,104,205,93,112,2,1,1,0,0,0,9,3,6,0,0,0,342,92,250,76,26,50,1153,461,692,0,0,0,1571,579,992,33.740941,-105.449083
New Mexico,LINCOLN,Capitan Police Department,NM0140400,30,13,17,30,13,17,0,0,0,0,0,0,0,0,0,0,0,0,35,3,32,0,0,0,26,1,25,0,0,0,61,4,57,33.740941,-105.449083
New Mexico,LOS ALAMOS,Los Alamos Police Department,NM0150100,586,265,321,691,295,396,27,5,22,0,0,0,80,18,62,4,2,2,356,67,289,37,7,30,1746,304,1442,0,0,0,2139,378,1761,35.870047,-106.307968
New Mexico,LUNA,Luna County Sheriff's Office,NM0160000,750,213,537,783,220,563,4,1,3,0,0,0,7,2,5,10,2,8,1088,251,837,314,72,242,1279,290,989,0,0,0,2681,613,2068,32.184295,-107.746922
New Mexico,LUNA,Deming Police Department,NM0160100,830,264,566,1016,307,709,28,5,23,0,0,0,47,8,39,8,3,5,1882,237,1645,341,43,298,4056,877,3179,0,0,0,6279,1157,5122,32.269485,-107.75179
New Mexico,MCKINLEY,McKinley County Sheriff's Office,NM0170000,725,103,622,872,114,758,77,4,73,0,0,0,66,3,63,10,3,7,982,23,959,232,13,219,1239,47,1192,0,0,0,2453,83,2370,35.50843,-108.733536
New Mexico,MCKINLEY,Gallup Police Department,NM0170100,3841,1247,2594,4852,1488,3364,55,15,40,0,0,0,362,102,260,38,8,30,3043,548,2495,1146,117,1029,14257,1898,12359,0,0,0,18446,2563,15883,35.526714,-108.74098
New Mexico,NOT SPECIFIED,Zuni Tribal,NM0170300,367,66,301,424,72,352,138,0,138,0,0,0,29,2,27,9,1,8,114,3,111,15,0,15,22,0,22,6,2,4,151,3,148,35.573874,-108.255158
New Mexico,NOT SPECIFIED,Ramah Navajo Tribal,NM0170400,80,14,66,93,15,78,48,0,48,0,0,0,10,0,10,3,1,2,202,12,190,22,3,19,141,1,140,0,0,0,365,16,349,35.573874,-108.255158
New Mexico,MORA,Mora County Sheriff's Office,NM0180000,27,11,16,30,11,19,1,0,1,0,0,0,0,0,0,1,0,1,38,10,28,10,2,8,15,2,13,0,0,0,63,14,49,35.982841,-104.921898
