State,County,Agency,Ori,total aggravated-assault crimes (2006-2014),total aggravated-assault cleared crimes (2006-2014),total aggravated-assault actual crimes (2006-2014),total violent-crime crimes (2006-2014),total violent-crime cleared crimes (2006-2014),total violent-crime actual crimes (2006-2014),total arson crimes (2006-2014),total arson cleared crimes (2006-2014),total arson actual crimes (2006-2014),total human-trafficing crimes (2006-2014),total human-trafficing cleared crimes (2006-2014),total human-trafficing actual crimes (2006-2014),total rape-legacy crimes (2006-2014),total rape-legacy cleared crimes (2006-2014),total rape-legacy actual crimes (2006-2014),total homicide crimes (2006-2014),total homicide cleared crimes (2006-2014),total homicide actual crimes (2006-2014),total burglary crimes (2006-2014),total burglary cleared crimes (2006-2014),total burglary actual crimes (2006-2014),total motor-vehicle-theft crimes (2006-2014),total motor-vehicle-theft cleared crimes (2006-2014),total motor-vehicle-theft actual crimes (2006-2014),total larceny crimes (2006-2014),total larceny cleared crimes (2006-2014),total larceny actual crimes (2006-2014),total rape crimes (2006-2014),total rape cleared crimes (2006-2014),total rape actual crimes (2006-2014),total property-crime crimes (2006-2014),total property-crime cleared crimes (2006-2014),total property-crime actual crimes (2006-2014),Latitude,Longitude
New Mexico,OTERO,Otero County Sheriff's Office,NM0190000,1446,523,923,1593,555,1038,1,0,1,0,0,0,125,26,99,4,1,3,1409,311,1098,258,80,178,1646,423,1223,0,0,0,3313,814,2499,32.588776,-105.781079
New Mexico,OTERO,Alamogordo Police Department,NM0190100,1402,641,761,1662,719,943,67,21,46,0,0,0,143,33,110,33,15,18,1626,268,1358,370,63,307,8709,1799,6910,0,0,0,10705,2130,8575,32.896988,-105.9556
New Mexico,OTERO,Tularosa Police Department,NM0190200,83,10,73,94,12,82,0,0,0,0,0,0,5,1,4,1,0,1,160,5,155,14,4,10,306,5,301,0,0,0,480,14,466,32.588776,-105.781079
New Mexico,OTERO,Cloudcroft Police Department,NM0190300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.588776,-105.781079
New Mexico,QUAY,Quay County Sheriff's Office,NM0200000,42,18,24,46,20,26,2,0,2,0,0,0,0,0,0,2,1,1,105,11,94,28,10,18,152,13,139,0,0,0,285,34,251,35.107018,-103.548071
New Mexico,QUAY,Tucumcari Police Department,NM0200100,400,135,265,465,151,314,0,0,0,0,0,0,29,8,21,5,2,3,911,136,775,57,13,44,1318,356,962,0,0,0,2286,505,1781,35.107018,-103.548071
New Mexico,QUAY,Logan Police Department,NM0200200,19,4,15,19,4,15,0,0,0,0,0,0,0,0,0,0,0,0,101,7,94,6,0,6,101,5,96,0,0,0,208,12,196,35.107018,-103.548071
New Mexico,RIO ARRIBA,Rio Arriba County Sheriff's Office,NM0210000,353,98,255,402,112,290,16,4,12,0,0,0,28,9,19,14,4,10,684,35,649,73,6,67,293,26,267,0,0,0,1050,67,983,36.509669,-106.693983
New Mexico,"RIO ARRIBA, SANTA FE",Espanola Police Department,NM0210100,2353,711,1642,2715,790,1925,57,17,40,0,0,0,44,7,37,14,3,11,3447,711,2736,378,60,318,4690,1426,3264,0,0,0,8515,2197,6318,36.509669,-106.693983
New Mexico,NOT SPECIFIED,Jicarilla Apache Tribal,NM0210300,130,0,130,160,0,160,2,0,2,0,0,0,22,0,22,8,0,8,1,0,1,1,0,1,3,0,3,0,0,0,5,0,5,36.509669,-106.693983
New Mexico,NOT SPECIFIED,Ohkay Owingeh Tribal,NM0210400,58,4,54,73,4,69,6,0,6,0,0,0,5,0,5,2,0,2,83,0,83,34,1,33,183,3,180,0,0,0,300,4,296,36.509669,-106.693983
New Mexico,NOT SPECIFIED,Santa Clara Pueblo,NM0210500,75,22,53,93,26,67,5,1,4,0,0,0,7,2,5,2,1,1,99,4,95,24,5,19,72,4,68,0,0,0,195,13,182,36.509669,-106.693983
New Mexico,ROOSEVELT,Roosevelt County Sheriff's Office,NM0220000,92,39,53,120,49,71,1,0,1,0,0,0,24,8,16,0,0,0,245,31,214,59,19,40,340,57,283,0,0,0,644,107,537,34.147217,-103.39699
New Mexico,ROOSEVELT,Portales Police Department,NM0220100,691,237,454,781,255,526,6,0,6,0,0,0,53,11,42,5,1,4,1396,101,1295,212,51,161,2589,408,2181,0,0,0,4197,560,3637,34.197777,-103.334984
New Mexico,ROOSEVELT,Eastern New Mexico University,NM0220200,16,9,7,32,17,15,0,0,0,0,0,0,16,8,8,0,0,0,78,12,66,14,6,8,505,54,451,0,0,0,597,72,525,34.021457,-103.482725
New Mexico,SANDOVAL,Sandoval County Sheriff's Office,NM0230000,355,110,245,390,118,272,4,1,3,0,0,0,19,7,12,3,0,3,836,59,777,69,13,56,615,44,571,0,0,0,1520,116,1404,35.685071,-106.882619
New Mexico,SANDOVAL,Bernalillo Police Department,NM0230100,1151,307,844,1462,396,1066,14,2,12,0,0,0,79,29,50,33,8,25,886,71,815,279,45,234,1985,495,1490,0,0,0,3150,611,2539,35.685071,-106.882619
New Mexico,SANDOVAL,Cuba Police Department,NM0230200,99,20,79,100,20,80,0,0,0,0,0,0,1,0,1,0,0,0,13,1,12,5,0,5,34,9,25,0,0,0,52,10,42,35.685071,-106.882619
New Mexico,SANDOVAL,Corrales Police Department,NM0230300,136,65,71,151,71,80,5,0,5,0,0,0,9,4,5,0,0,0,298,23,275,24,2,22,431,40,391,0,0,0,753,65,688,35.22278,-106.616104
New Mexico,"BERNALILLO, SANDOVAL",Rio Rancho Police Department,NM0230600,2691,1184,1507,3168,1300,1868,152,42,110,0,0,0,206,47,159,11,5,6,4048,478,3570,1600,238,1362,13558,2842,10716,0,0,0,19206,3558,15648,35.268604,-106.634796
New Mexico,SANDOVAL,San Ysidro Police Department,NM0230700,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,2,1,1,0,0,0,6,1,5,35.685071,-106.882619
New Mexico,NOT SPECIFIED,Santa Ana Tribal,NM0230800,20,2,18,40,5,35,16,1,15,0,0,0,1,0,1,1,0,1,64,7,57,46,7,39,250,73,177,0,0,0,360,87,273,35.344135,-106.53136
New Mexico,SAN JUAN,San Juan County Sheriff's Office,NM0240000,3493,1544,1949,4123,1791,2332,110,27,83,0,0,0,471,188,283,43,19,24,2614,396,2218,889,199,690,5359,524,4835,0,0,0,8862,1119,7743,36.825977,-108.02076
New Mexico,SAN JUAN,Aztec Police Department,NM0240100,375,132,243,469,157,312,44,7,37,0,0,0,66,21,45,2,1,1,443,45,398,156,26,130,1416,150,1266,0,0,0,2015,221,1794,36.822765,-107.9963
New Mexico,SAN JUAN,Farmington Police Department,NM0240200,3501,658,2843,4550,724,3826,132,6,126,0,0,0,645,29,616,29,1,28,3730,131,3599,1018,21,997,12187,1907,10280,0,0,0,16935,2059,14876,36.73906,-108.215805
New Mexico,SAN JUAN,Bloomfield Police Department,NM0240300,738,191,547,856,215,641,15,4,11,0,0,0,100,22,78,4,1,3,413,16,397,68,2,66,1317,251,1066,0,0,0,1798,269,1529,36.71903,-107.97912
New Mexico,SAN MIGUEL,San Miguel County Sheriff's Office,NM0250000,9,1,8,12,2,10,1,0,1,0,0,0,0,0,0,0,0,0,22,0,22,10,2,8,12,0,12,0,0,0,44,2,42,35.476876,-104.803515
New Mexico,SAN MIGUEL,Las Vegas Police Department,NM0250100,1401,377,1024,1670,425,1245,79,15,64,0,0,0,99,8,91,22,6,16,1627,139,1488,269,17,252,3078,315,2763,0,0,0,4974,471,4503,35.591564,-105.22732
New Mexico,SAN MIGUEL,New Mexico Highlands University,NM0250300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,0,6,35.476876,-104.803515
New Mexico,SANTA FE,Santa Fe County Sheriff's Office,NM0260000,1167,134,1033,1399,142,1257,94,6,88,0,0,0,123,1,122,16,3,13,5815,108,5707,308,7,301,3038,64,2974,0,0,0,9161,179,8982,35.513731,-105.966439
New Mexico,SANTA FE,Santa Fe Police Department,NM0260100,2116,369,1747,3316,552,2764,147,11,136,0,0,0,244,27,217,103,37,66,16875,509,16366,1594,53,1541,17091,2548,14543,0,0,0,35560,3110,32450,35.513731,-105.966439
New Mexico,NOT SPECIFIED,Tesuque Pueblo,NM0260700,7,2,5,9,2,7,0,0,0,0,0,0,2,0,2,0,0,0,8,1,7,12,2,10,36,6,30,0,0,0,56,9,47,35.513731,-105.966439
New Mexico,"BERNALILLO, SANTA FE",Edgewood Police Department,NM0261200,42,19,23,54,23,31,1,0,1,0,0,0,3,0,3,0,0,0,142,34,108,31,8,23,334,117,217,0,0,0,507,159,348,35.513731,-105.966439
New Mexico,SIERRA,Sierra County Sheriff's Office,NM0270000,146,57,89,168,66,102,9,1,8,0,0,0,16,6,10,2,1,1,217,25,192,43,6,37,307,35,272,0,0,0,567,66,501,33.119479,-107.188161
New Mexico,SIERRA,Truth or Consequences Police Department,NM0270100,296,49,247,335,52,283,4,0,4,0,0,0,22,1,21,4,1,3,549,43,506,99,6,93,1423,114,1309,0,0,0,2071,163,1908,33.129433,-107.255806
New Mexico,SOCORRO,Socorro County Sheriff's Office,NM0280000,253,51,202,259,51,208,12,3,9,0,0,0,1,0,1,0,0,0,223,3,220,61,8,53,318,2,316,0,0,0,602,13,589,33.991614,-106.939003
New Mexico,SOCORRO,Socorro Police Department,NM0280100,893,238,655,959,264,695,13,2,11,0,0,0,14,6,8,11,5,6,1015,146,869,135,21,114,2873,679,2194,0,0,0,4023,846,3177,33.991614,-106.939003
New Mexico,SOCORRO,Magdalena Police Department,NM0280200,58,18,40,60,19,41,10,4,6,0,0,0,2,1,1,0,0,0,58,7,51,6,1,5,70,11,59,0,0,0,134,19,115,33.991614,-106.939003
New Mexico,SOCORRO,New Mexico Institute of Mining and Technology,NM0280300,2,0,2,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,78,33,45,1,0,1,76,3,73,0,0,0,155,36,119,34.065002,-106.903435
New Mexico,TAOS,Taos County Sheriff's Office,NM0290000,516,193,323,549,203,346,0,0,0,0,0,0,7,2,5,10,3,7,891,243,648,81,30,51,385,80,305,0,0,0,1357,353,1004,36.576529,-105.637986
New Mexico,TAOS,Taos Police Department,NM0290100,492,130,362,604,146,458,6,1,5,0,0,0,49,7,42,10,4,6,1395,119,1276,173,32,141,3481,666,2815,0,0,0,5049,817,4232,36.409138,-105.57204
New Mexico,TAOS,Questa Police Department,NM0290200,13,2,11,14,2,12,0,0,0,0,0,0,0,0,0,0,0,0,25,1,24,4,0,4,37,4,33,0,0,0,66,5,61,36.576529,-105.637986
New Mexico,TAOS,Red River Police Department,NM0290300,34,17,17,42,19,23,0,0,0,0,0,0,4,0,4,0,0,0,55,14,41,18,6,12,134,35,99,0,0,0,207,55,152,36.576529,-105.637986
New Mexico,NOT SPECIFIED,Taos Pueblo,NM0290400,256,90,166,275,91,184,5,0,5,0,0,0,15,1,14,1,0,1,39,9,30,2,0,2,38,13,25,1,0,1,79,22,57,36.576529,-105.637986
New Mexico,TAOS,Taos Ski Valley Police Department,NM0290500,6,1,5,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,32,0,32,1,0,1,54,3,51,0,0,0,87,3,84,36.576529,-105.637986
New Mexico,TORRANCE,Torrance County Sheriff's Office,NM0300000,306,76,230,375,87,288,8,1,7,0,0,0,38,4,34,7,2,5,963,169,794,380,128,252,600,133,467,0,0,0,1943,430,1513,34.554466,-105.887952
New Mexico,TORRANCE,Estancia Police Department,NM0300200,47,6,41,47,6,41,0,0,0,0,0,0,0,0,0,0,0,0,89,3,86,13,1,12,195,9,186,0,0,0,297,13,284,34.554466,-105.887952
New Mexico,TORRANCE,Moriarty Police Department,NM0300300,62,22,40,92,31,61,6,3,3,0,0,0,13,3,10,2,1,1,404,104,300,80,22,58,650,210,440,0,0,0,1134,336,798,34.554466,-105.887952
New Mexico,TORRANCE,Mountainair Police Department,NM0300400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.554466,-105.887952
New Mexico,UNION,Union County Sheriff's Office,NM0310000,21,5,16,22,5,17,0,0,0,0,0,0,1,0,1,0,0,0,86,14,72,19,8,11,90,13,77,0,0,0,195,35,160,36.488085,-103.475723
New Mexico,UNION,Clayton Police Department,NM0310100,19,4,15,22,4,18,0,0,0,0,0,0,1,0,1,0,0,0,150,8,142,14,3,11,92,5,87,0,0,0,256,16,240,36.452724,-103.186264
New Mexico,VALENCIA,Valencia County Sheriff's Office,NM0320000,2224,756,1468,2525,839,1686,184,15,169,0,0,0,141,42,99,46,17,29,5304,219,5085,1730,112,1618,3895,171,3724,0,0,0,10929,502,10427,34.71684,-106.806582
New Mexico,VALENCIA,Belen Police Department,NM0320100,1003,363,640,1150,405,745,39,8,31,0,0,0,33,11,22,16,6,10,2507,833,1674,616,199,417,4175,1478,2697,0,0,0,7298,2510,4788,34.660484,-106.774734
New Mexico,VALENCIA,Los Lunas Police Department,NM0320300,1289,212,1077,1447,227,1220,9,1,8,0,0,0,72,6,66,6,1,5,1075,147,928,754,113,641,4094,530,3564,0,0,0,5923,790,5133,34.71684,-106.806582
New Mexico,VALENCIA,Bosque Farms Police Department,NM0320700,117,48,69,121,48,73,3,1,2,0,0,0,0,0,0,0,0,0,141,9,132,78,13,65,324,13,311,0,0,0,543,35,508,34.71684,-106.806582
New Mexico,VALENCIA,Peralta,NM032100X,101,38,63,107,40,67,0,0,0,0,0,0,0,0,0,0,0,0,94,8,86,28,5,23,134,9,125,0,0,0,256,22,234,,
New Mexico,CIBOLA,Cibola County Sheriff's Office,NM0330000,853,401,452,911,426,485,22,5,17,0,0,0,50,23,27,2,0,2,656,213,443,177,70,107,542,193,349,0,0,0,1375,476,899,35.15374,-107.853935
New Mexico,CIBOLA,Grants Police Department,NM0330100,45,8,37,65,12,53,3,0,3,0,0,0,13,3,10,0,0,0,143,9,134,56,6,50,145,35,110,0,0,0,344,50,294,34.93205,-108.000255
New Mexico,CIBOLA,Milan Police Department,NM0330200,18,0,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,36,0,36,7,0,7,69,1,68,0,0,0,112,1,111,34.93205,-108.000255
New Mexico,NOT SPECIFIED,Laguna Tribal,NM0330300,778,362,416,824,379,445,0,0,0,0,0,0,40,14,26,0,0,0,88,32,56,56,21,35,457,182,275,2,1,1,601,235,366,34.93205,-108.000255
New Mexico,NOT SPECIFIED,Acoma Tribal,NM0330400,173,74,99,183,78,105,2,1,1,0,0,0,7,3,4,2,1,1,31,8,23,17,6,11,56,17,39,0,0,0,104,31,73,34.93205,-108.000255
New Mexico,NOT SPECIFIED,Pojoaque Tribal,NMDI02200,89,0,89,119,0,119,1,0,1,0,0,0,9,0,9,1,0,1,209,0,209,68,0,68,433,0,433,1,0,1,710,0,710,35.884163,-106.01543
New Mexico,NOT SPECIFIED,Jemez Pueblo,NMDI02300,205,28,177,206,28,178,4,0,4,0,0,0,0,0,0,1,0,1,62,12,50,15,2,13,49,8,41,0,0,0,126,22,104,35.685071,-106.882619
New Mexico,NOT SPECIFIED,Northern Pueblos Agency,NMDI05000,262,7,255,330,10,320,15,0,15,0,0,0,16,1,15,38,0,38,193,21,172,42,9,33,163,8,155,5,2,3,398,38,360,35.513731,-105.966439
New Mexico,NOT SPECIFIED,Southern Pueblos Agency,NMDI05100,131,5,126,221,7,214,17,0,17,0,0,0,16,0,16,63,0,63,87,4,83,48,3,45,43,1,42,4,2,2,178,8,170,35.054002,-106.669064
New Mexico,NOT SPECIFIED,Isleta Tribal,NMDI05700,718,117,601,733,117,616,9,0,9,0,0,0,6,0,6,1,0,1,316,45,271,240,36,204,938,194,744,0,0,0,1494,275,1219,35.054002,-106.669064
New Mexico,NOT SPECIFIED,Mescalero Tribal,NMDI07000,821,18,803,881,26,855,272,1,271,0,0,0,30,3,27,7,1,6,186,4,182,37,1,36,100,9,91,9,4,5,323,14,309,35.054002,-106.669064
New Mexico,NOT SPECIFIED,Zia Pueblo,NMDI08300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
New Mexico,UNMAPPED COUNTY,New Mexico State Police,NMNSP0000,960,209,751,1469,278,1191,59,7,52,0,0,0,194,8,186,81,16,65,6468,729,5739,1357,202,1155,3121,333,2788,0,0,0,10946,1264,9682,35.513731,-105.966439
