State,County,PCT_WIC12
MO,Ripley,2.422270726
MO,St. Charles,2.422270726
MO,St. Clair,2.422270726
MO,Ste. Genevieve,2.422270726
MO,St. Francois,2.422270726
MO,St. Louis,2.422270726
MO,Saline,2.422270726
MO,Schuyler,2.422270726
MO,Scotland,2.422270726
MO,Scott,2.422270726
MO,Shannon,2.422270726
MO,Shelby,2.422270726
MO,Stoddard,2.422270726
MO,Stone,2.422270726
MO,Sullivan,2.422270726
MO,Taney,2.422270726
MO,Texas,2.422270726
MO,Vernon,2.422270726
MO,Warren,2.422270726
MO,Washington,2.422270726
MO,Wayne,2.422270726
MO,Webster,2.422270726
MO,Worth,2.422270726
MO,Wright,2.422270726
MO,St. Louis,2.422270726
MT,Beaverhead,2.038561855
MT,Big Horn,2.038561855
MT,Blaine,2.038561855
MT,Broadwater,2.038561855
MT,Carbon,2.038561855
MT,Carter,2.038561855
MT,Cascade,2.038561855
MT,Chouteau,2.038561855
MT,Custer,2.038561855
MT,Daniels,2.038561855
MT,Dawson,2.038561855
MT,Deer Lodge,2.038561855
MT,Fallon,2.038561855
MT,Fergus,2.038561855
MT,Flathead,2.038561855
MT,Gallatin,2.038561855
MT,Garfield,2.038561855
MT,Glacier,2.038561855
MT,Golden Valley,2.038561855
MT,Granite,2.038561855
MT,Hill,2.038561855
MT,Jefferson,2.038561855
MT,Judith Basin,2.038561855
MT,Lake,2.038561855
MT,Lewis and Clark,2.038561855
MT,Liberty,2.038561855
MT,Lincoln,2.038561855
MT,McCone,2.038561855
MT,Madison,2.038561855
MT,Meagher,2.038561855
MT,Mineral,2.038561855
MT,Missoula,2.038561855
MT,Musselshell,2.038561855
MT,Park,2.038561855
MT,Petroleum,2.038561855
MT,Phillips,2.038561855
MT,Pondera,2.038561855
MT,Powder River,2.038561855
MT,Powell,2.038561855
MT,Prairie,2.038561855
MT,Ravalli,2.038561855
MT,Richland,2.038561855
MT,Roosevelt,2.038561855
MT,Rosebud,2.038561855
MT,Sanders,2.038561855
MT,Sheridan,2.038561855
MT,Silver Bow,2.038561855
MT,Stillwater,2.038561855
MT,Sweet Grass,2.038561855
MT,Teton,2.038561855
MT,Toole,2.038561855
MT,Treasure,2.038561855
MT,Valley,2.038561855
MT,Wheatland,2.038561855
MT,Wibaux,2.038561855
MT,Yellowstone,2.038561855
NE,Adams,2.303509194
NE,Antelope,2.303509194
NE,Arthur,2.303509194
NE,Banner,2.303509194
NE,Blaine,2.303509194
NE,Boone,2.303509194
NE,Box Butte,2.303509194
NE,Boyd,2.303509194
NE,Brown,2.303509194
NE,Buffalo,2.303509194
NE,Burt,2.303509194
NE,Butler,2.303509194
NE,Cass,2.303509194
NE,Cedar,2.303509194
NE,Chase,2.303509194
NE,Cherry,2.303509194
NE,Cheyenne,2.303509194
NE,Clay,2.303509194
NE,Colfax,2.303509194
NE,Cuming,2.303509194
NE,Custer,2.303509194
NE,Dakota,2.303509194
NE,Dawes,2.303509194
NE,Dawson,2.303509194
NE,Deuel,2.303509194
NE,Dixon,2.303509194
NE,Dodge,2.303509194
NE,Douglas,2.303509194
NE,Dundy,2.303509194
NE,Fillmore,2.303509194
NE,Franklin,2.303509194
NE,Frontier,2.303509194
NE,Furnas,2.303509194
NE,Gage,2.303509194
NE,Garden,2.303509194
NE,Garfield,2.303509194
NE,Gosper,2.303509194
NE,Grant,2.303509194
NE,Greeley,2.303509194
NE,Hall,2.303509194
NE,Hamilton,2.303509194
NE,Harlan,2.303509194
NE,Hayes,2.303509194
NE,Hitchcock,2.303509194
NE,Holt,2.303509194
NE,Hooker,2.303509194
NE,Howard,2.303509194
NE,Jefferson,2.303509194
NE,Johnson,2.303509194
NE,Kearney,2.303509194
NE,Keith,2.303509194
NE,Keya Paha,2.303509194
NE,Kimball,2.303509194
NE,Knox,2.303509194
NE,Lancaster,2.303509194
NE,Lincoln,2.303509194
NE,Logan,2.303509194
NE,Loup,2.303509194
NE,McPherson,2.303509194
NE,Madison,2.303509194
NE,Merrick,2.303509194
NE,Morrill,2.303509194
NE,Nance,2.303509194
NE,Nemaha,2.303509194
NE,Nuckolls,2.303509194
NE,Otoe,2.303509194
NE,Pawnee,2.303509194
NE,Perkins,2.303509194
NE,Phelps,2.303509194
NE,Pierce,2.303509194
NE,Platte,2.303509194
NE,Polk,2.303509194
NE,Red Willow,2.303509194
NE,Richardson,2.303509194
NE,Rock,2.303509194
NE,Saline,2.303509194
NE,Sarpy,2.303509194
NE,Saunders,2.303509194
NE,Scotts Bluff,2.303509194
NE,Seward,2.303509194
NE,Sheridan,2.303509194
NE,Sherman,2.303509194
NE,Sioux,2.303509194
NE,Stanton,2.303509194
NE,Thayer,2.303509194
NE,Thomas,2.303509194
NE,Thurston,2.303509194
NE,Valley,2.303509194
NE,Washington,2.303509194
NE,Wayne,2.303509194
NE,Webster,2.303509194
NE,Wheeler,2.303509194
NE,York,2.303509194
NV,Churchill,2.765149451
NV,Clark,2.765149451
NV,Douglas,2.765149451
NV,Elko,2.765149451
NV,Esmeralda,2.765149451
NV,Eureka,2.765149451
NV,Humboldt,2.765149451
NV,Lander,2.765149451
NV,Lincoln,2.765149451
NV,Lyon,2.765149451
NV,Mineral,2.765149451
NV,Nye,2.765149451
NV,Pershing,2.765149451
NV,Storey,2.765149451
NV,Washoe,2.765149451
NV,White Pine,2.765149451
NV,Carson City,2.765149451
NH,Belknap,1.233935157
NH,Carroll,1.233935157
NH,Cheshire,1.233935157
NH,Coos,1.233935157
NH,Grafton,1.233935157
NH,Hillsborough,1.233935157
NH,Merrimack,1.233935157
NH,Rockingham,1.233935157
NH,Strafford,1.233935157
NH,Sullivan,1.233935157
NJ,Atlantic,1.940230129
NJ,Bergen,1.940230129
NJ,Burlington,1.940230129
NJ,Camden,1.940230129
NJ,Cape May,1.940230129
NJ,Cumberland,1.940230129
NJ,Essex,1.940230129
NJ,Gloucester,1.940230129
NJ,Hudson,1.940230129
NJ,Hunterdon,1.940230129
NJ,Mercer,1.940230129
NJ,Middlesex,1.940230129
NJ,Monmouth,1.940230129
NJ,Morris,1.940230129
NJ,Ocean,1.940230129
NJ,Passaic,1.940230129
NJ,Salem,1.940230129
NJ,Somerset,1.940230129
NJ,Sussex,1.940230129
NJ,Union,1.940230129
NJ,Warren,1.940230129
NM,Bernalillo,3.064118497
NM,Catron,3.064118497
NM,Chaves,3.064118497
NM,Cibola,3.064118497
NM,Colfax,3.064118497
NM,Curry,3.064118497
NM,De Baca,3.064118497
NM,Doña Ana,3.064118497
NM,Eddy,3.064118497
NM,Grant,3.064118497
NM,Guadalupe,3.064118497
NM,Harding,3.064118497
NM,Hidalgo,3.064118497
NM,Lea,3.064118497
NM,Lincoln,3.064118497
NM,Los Alamos,3.064118497
NM,Luna,3.064118497
NM,McKinley,3.064118497
NM,Mora,3.064118497
NM,Otero,3.064118497
NM,Quay,3.064118497
NM,Rio Arriba,3.064118497
NM,Roosevelt,3.064118497
NM,Sandoval,3.064118497
NM,San Juan,3.064118497
NM,San Miguel,3.064118497
NM,Santa Fe,3.064118497
NM,Sierra,3.064118497
NM,Socorro,3.064118497
NM,Taos,3.064118497
NM,Torrance,3.064118497
NM,Union,3.064118497
NM,Valencia,3.064118497
NY,Albany,2.670762598
NY,Allegany,2.670762598
NY,Bronx,2.670762598
NY,Broome,2.670762598
NY,Cattaraugus,2.670762598
NY,Cayuga,2.670762598
NY,Chautauqua,2.670762598
NY,Chemung,2.670762598
NY,Chenango,2.670762598
NY,Clinton,2.670762598
NY,Columbia,2.670762598
NY,Cortland,2.670762598
NY,Delaware,2.670762598
NY,Dutchess,2.670762598
NY,Erie,2.670762598
NY,Essex,2.670762598
NY,Franklin,2.670762598
NY,Fulton,2.670762598
NY,Genesee,2.670762598
NY,Greene,2.670762598
NY,Hamilton,2.670762598
NY,Herkimer,2.670762598
NY,Jefferson,2.670762598
NY,Kings,2.670762598
NY,Lewis,2.670762598
NY,Livingston,2.670762598
NY,Madison,2.670762598
NY,Monroe,2.670762598
NY,Montgomery,2.670762598
NY,Nassau,2.670762598
NY,New York,2.670762598
NY,Niagara,2.670762598
NY,Oneida,2.670762598
NY,Onondaga,2.670762598
NY,Ontario,2.670762598
NY,Orange,2.670762598
NY,Orleans,2.670762598
NY,Oswego,2.670762598
NY,Otsego,2.670762598
NY,Putnam,2.670762598
NY,Queens,2.670762598
NY,Rensselaer,2.670762598
NY,Richmond,2.670762598
NY,Rockland,2.670762598
NY,St. Lawrence,2.670762598
NY,Saratoga,2.670762598
NY,Schenectady,2.670762598
NY,Schoharie,2.670762598
NY,Schuyler,2.670762598
NY,Seneca,2.670762598
NY,Steuben,2.670762598
NY,Suffolk,2.670762598
NY,Sullivan,2.670762598
NY,Tioga,2.670762598
NY,Tompkins,2.670762598
NY,Ulster,2.670762598
NY,Warren,2.670762598
NY,Washington,2.670762598
NY,Wayne,2.670762598
NY,Westchester,2.670762598
NY,Wyoming,2.670762598
NY,Yates,2.670762598
NC,Alamance,2.76090632
NC,Alexander,2.76090632
NC,Alleghany,2.76090632
NC,Anson,2.76090632
NC,Ashe,2.76090632
NC,Avery,2.76090632
NC,Beaufort,2.76090632
NC,Bertie,2.76090632
NC,Bladen,2.76090632
NC,Brunswick,2.76090632
NC,Buncombe,2.76090632
NC,Burke,2.76090632
NC,Cabarrus,2.76090632
NC,Caldwell,2.76090632
NC,Camden,2.76090632
NC,Carteret,2.76090632
NC,Caswell,2.76090632
NC,Catawba,2.76090632
NC,Chatham,2.76090632
NC,Cherokee,2.76090632
NC,Chowan,2.76090632
NC,Clay,2.76090632
NC,Cleveland,2.76090632
NC,Columbus,2.76090632
NC,Craven,2.76090632
NC,Cumberland,2.76090632
NC,Currituck,2.76090632
NC,Dare,2.76090632
NC,Davidson,2.76090632
NC,Davie,2.76090632
NC,Duplin,2.76090632
NC,Durham,2.76090632
NC,Edgecombe,2.76090632
NC,Forsyth,2.76090632
NC,Franklin,2.76090632
NC,Gaston,2.76090632
NC,Gates,2.76090632
NC,Graham,2.76090632
NC,Granville,2.76090632
NC,Greene,2.76090632
NC,Guilford,2.76090632
NC,Halifax,2.76090632
NC,Harnett,2.76090632
NC,Haywood,2.76090632
NC,Henderson,2.76090632
NC,Hertford,2.76090632
NC,Hoke,2.76090632
NC,Hyde,2.76090632
NC,Iredell,2.76090632
NC,Jackson,2.76090632
NC,Johnston,2.76090632
NC,Jones,2.76090632
NC,Lee,2.76090632
NC,Lenoir,2.76090632
NC,Lincoln,2.76090632
NC,McDowell,2.76090632
NC,Macon,2.76090632
NC,Madison,2.76090632
NC,Martin,2.76090632
NC,Mecklenburg,2.76090632
NC,Mitchell,2.76090632
NC,Montgomery,2.76090632
NC,Moore,2.76090632
NC,Nash,2.76090632
NC,New Hanover,2.76090632
NC,Northampton,2.76090632
NC,Onslow,2.76090632
NC,Orange,2.76090632
NC,Pamlico,2.76090632
NC,Pasquotank,2.76090632
NC,Pender,2.76090632
NC,Perquimans,2.76090632
NC,Person,2.76090632
NC,Pitt,2.76090632
NC,Polk,2.76090632
NC,Randolph,2.76090632
NC,Richmond,2.76090632
NC,Robeson,2.76090632
NC,Rockingham,2.76090632
NC,Rowan,2.76090632
NC,Rutherford,2.76090632
NC,Sampson,2.76090632
NC,Scotland,2.76090632
NC,Stanly,2.76090632
NC,Stokes,2.76090632
NC,Surry,2.76090632
NC,Swain,2.76090632
NC,Transylvania,2.76090632
NC,Tyrrell,2.76090632
NC,Union,2.76090632
NC,Vance,2.76090632
NC,Wake,2.76090632
NC,Warren,2.76090632
NC,Washington,2.76090632
NC,Watauga,2.76090632
NC,Wayne,2.76090632
NC,Wilkes,2.76090632
NC,Wilson,2.76090632
NC,Yadkin,2.76090632
NC,Yancey,2.76090632
ND,Adams,1.947791026
ND,Barnes,1.947791026
ND,Benson,1.947791026
ND,Billings,1.947791026
ND,Bottineau,1.947791026
ND,Bowman,1.947791026
ND,Burke,1.947791026
ND,Burleigh,1.947791026
ND,Cass,1.947791026
ND,Cavalier,1.947791026
ND,Dickey,1.947791026
ND,Divide,1.947791026
ND,Dunn,1.947791026
ND,Eddy,1.947791026
ND,Emmons,1.947791026
ND,Foster,1.947791026
ND,Golden Valley,1.947791026
ND,Grand Forks,1.947791026
ND,Grant,1.947791026
ND,Griggs,1.947791026
ND,Hettinger,1.947791026
ND,Kidder,1.947791026
ND,LaMoure,1.947791026
ND,Logan,1.947791026
ND,McHenry,1.947791026
ND,McIntosh,1.947791026
ND,McKenzie,1.947791026
ND,McLean,1.947791026
ND,Mercer,1.947791026
ND,Morton,1.947791026
ND,Mountrail,1.947791026
ND,Nelson,1.947791026
ND,Oliver,1.947791026
ND,Pembina,1.947791026
ND,Pierce,1.947791026
ND,Ramsey,1.947791026
ND,Ransom,1.947791026
ND,Renville,1.947791026
ND,Richland,1.947791026
ND,Rolette,1.947791026
ND,Sargent,1.947791026
ND,Sheridan,1.947791026
ND,Sioux,1.947791026
ND,Slope,1.947791026
ND,Stark,1.947791026
ND,Steele,1.947791026
ND,Stutsman,1.947791026
ND,Towner,1.947791026
ND,Traill,1.947791026
ND,Walsh,1.947791026
ND,Ward,1.947791026
ND,Wells,1.947791026
ND,Williams,1.947791026
OH,Adams,2.387010247
OH,Allen,2.387010247
OH,Ashland,2.387010247
OH,Ashtabula,2.387010247
OH,Athens,2.387010247
OH,Auglaize,2.387010247
OH,Belmont,2.387010247
OH,Brown,2.387010247
OH,Butler,2.387010247
OH,Carroll,2.387010247
OH,Champaign,2.387010247
OH,Clark,2.387010247
OH,Clermont,2.387010247
OH,Clinton,2.387010247
OH,Columbiana,2.387010247
OH,Coshocton,2.387010247
OH,Crawford,2.387010247
OH,Cuyahoga,2.387010247
OH,Darke,2.387010247
OH,Defiance,2.387010247
OH,Delaware,2.387010247
OH,Erie,2.387010247
OH,Fairfield,2.387010247
OH,Fayette,2.387010247
OH,Franklin,2.387010247
OH,Fulton,2.387010247
OH,Gallia,2.387010247
OH,Geauga,2.387010247
OH,Greene,2.387010247
OH,Guernsey,2.387010247
OH,Hamilton,2.387010247
OH,Hancock,2.387010247
OH,Hardin,2.387010247
OH,Harrison,2.387010247
OH,Henry,2.387010247
OH,Highland,2.387010247
OH,Hocking,2.387010247
OH,Holmes,2.387010247
OH,Huron,2.387010247
OH,Jackson,2.387010247
OH,Jefferson,2.387010247
OH,Knox,2.387010247
OH,Lake,2.387010247
OH,Lawrence,2.387010247
OH,Licking,2.387010247
OH,Logan,2.387010247
OH,Lorain,2.387010247
OH,Lucas,2.387010247
OH,Madison,2.387010247
OH,Mahoning,2.387010247
OH,Marion,2.387010247
OH,Medina,2.387010247
OH,Meigs,2.387010247
OH,Mercer,2.387010247
OH,Miami,2.387010247
OH,Monroe,2.387010247
OH,Montgomery,2.387010247
OH,Morgan,2.387010247
OH,Morrow,2.387010247
OH,Muskingum,2.387010247
OH,Noble,2.387010247
OH,Ottawa,2.387010247
OH,Paulding,2.387010247
OH,Perry,2.387010247
OH,Pickaway,2.387010247
OH,Pike,2.387010247
OH,Portage,2.387010247
OH,Preble,2.387010247
OH,Putnam,2.387010247
OH,Richland,2.387010247
OH,Ross,2.387010247
OH,Sandusky,2.387010247
OH,Scioto,2.387010247
OH,Seneca,2.387010247
OH,Shelby,2.387010247
OH,Stark,2.387010247
OH,Summit,2.387010247
OH,Trumbull,2.387010247
OH,Tuscarawas,2.387010247
OH,Union,2.387010247
OH,Van Wert,2.387010247
OH,Vinton,2.387010247
OH,Warren,2.387010247
OH,Washington,2.387010247
OH,Wayne,2.387010247
OH,Williams,2.387010247
OH,Wood,2.387010247
OH,Wyandot,2.387010247
OK,Adair,3.225693857
OK,Alfalfa,3.225693857
OK,Atoka,3.225693857
OK,Beaver,3.225693857
OK,Beckham,3.225693857
OK,Blaine,3.225693857
OK,Bryan,3.225693857
OK,Caddo,3.225693857
OK,Canadian,3.225693857
OK,Carter,3.225693857
OK,Cherokee,3.225693857
OK,Choctaw,3.225693857
OK,Cimarron,3.225693857
OK,Cleveland,3.225693857
OK,Coal,3.225693857
OK,Comanche,3.225693857
OK,Cotton,3.225693857
OK,Craig,3.225693857
OK,Creek,3.225693857
OK,Custer,3.225693857
OK,Delaware,3.225693857
OK,Dewey,3.225693857
OK,Ellis,3.225693857
OK,Garfield,3.225693857
OK,Garvin,3.225693857
OK,Grady,3.225693857
OK,Grant,3.225693857
OK,Greer,3.225693857
OK,Harmon,3.225693857
OK,Harper,3.225693857
OK,Haskell,3.225693857
OK,Hughes,3.225693857
OK,Jackson,3.225693857
OK,Jefferson,3.225693857
OK,Johnston,3.225693857
OK,Kay,3.225693857
OK,Kingfisher,3.225693857
OK,Kiowa,3.225693857
OK,Latimer,3.225693857
OK,Le Flore,3.225693857
OK,Lincoln,3.225693857
OK,Logan,3.225693857
OK,Love,3.225693857
OK,McClain,3.225693857
OK,McCurtain,3.225693857
OK,McIntosh,3.225693857
OK,Major,3.225693857
OK,Marshall,3.225693857
OK,Mayes,3.225693857
OK,Murray,3.225693857
OK,Muskogee,3.225693857
OK,Noble,3.225693857
OK,Nowata,3.225693857
OK,Okfuskee,3.225693857
OK,Oklahoma,3.225693857
OK,Okmulgee,3.225693857
OK,Osage,3.225693857
OK,Ottawa,3.225693857
OK,Pawnee,3.225693857
OK,Payne,3.225693857
OK,Pittsburg,3.225693857
OK,Pontotoc,3.225693857
OK,Pottawatomie,3.225693857
OK,Pushmataha,3.225693857
OK,Roger Mills,3.225693857
OK,Rogers,3.225693857
OK,Seminole,3.225693857
OK,Sequoyah,3.225693857
OK,Stephens,3.225693857
OK,Texas,3.225693857
OK,Tillman,3.225693857
OK,Tulsa,3.225693857
OK,Wagoner,3.225693857
OK,Washington,3.225693857
OK,Washita,3.225693857
OK,Woods,3.225693857
OK,Woodward,3.225693857
OR,Baker,2.867234902
OR,Benton,2.867234902
OR,Clackamas,2.867234902
OR,Clatsop,2.867234902
OR,Columbia,2.867234902
OR,Coos,2.867234902
OR,Crook,2.867234902
OR,Curry,2.867234902
OR,Deschutes,2.867234902
OR,Douglas,2.867234902
OR,Gilliam,2.867234902
OR,Grant,2.867234902
OR,Harney,2.867234902
OR,Hood River,2.867234902
OR,Jackson,2.867234902
OR,Jefferson,2.867234902
OR,Josephine,2.867234902
OR,Klamath,2.867234902
OR,Lake,2.867234902
OR,Lane,2.867234902
OR,Lincoln,2.867234902
OR,Linn,2.867234902
OR,Malheur,2.867234902
OR,Marion,2.867234902
OR,Morrow,2.867234902
OR,Multnomah,2.867234902
OR,Polk,2.867234902
OR,Sherman,2.867234902
OR,Tillamook,2.867234902
OR,Umatilla,2.867234902
OR,Union,2.867234902
OR,Wallowa,2.867234902
OR,Wasco,2.867234902
OR,Washington,2.867234902
OR,Wheeler,2.867234902
OR,Yamhill,2.867234902
PA,Adams,1.981595209
PA,Allegheny,1.981595209
PA,Armstrong,1.981595209
PA,Beaver,1.981595209
PA,Bedford,1.981595209
PA,Berks,1.981595209
PA,Blair,1.981595209
PA,Bradford,1.981595209
PA,Bucks,1.981595209
PA,Butler,1.981595209
PA,Cambria,1.981595209
PA,Cameron,1.981595209
PA,Carbon,1.981595209
PA,Centre,1.981595209
PA,Chester,1.981595209
PA,Clarion,1.981595209
PA,Clearfield,1.981595209
PA,Clinton,1.981595209
PA,Columbia,1.981595209
PA,Crawford,1.981595209
PA,Cumberland,1.981595209
PA,Dauphin,1.981595209
PA,Delaware,1.981595209
PA,Elk,1.981595209
PA,Erie,1.981595209
PA,Fayette,1.981595209
PA,Forest,1.981595209
PA,Franklin,1.981595209
PA,Fulton,1.981595209
PA,Greene,1.981595209
PA,Huntingdon,1.981595209
PA,Indiana,1.981595209
PA,Jefferson,1.981595209
PA,Juniata,1.981595209
PA,Lackawanna,1.981595209
PA,Lancaster,1.981595209
PA,Lawrence,1.981595209
PA,Lebanon,1.981595209
PA,Lehigh,1.981595209
PA,Luzerne,1.981595209
PA,Lycoming,1.981595209
PA,McKean,1.981595209
PA,Mercer,1.981595209
PA,Mifflin,1.981595209
PA,Monroe,1.981595209
PA,Montgomery,1.981595209
PA,Montour,1.981595209
PA,Northampton,1.981595209
PA,Northumberland,1.981595209
PA,Perry,1.981595209
PA,Philadelphia,1.981595209
PA,Pike,1.981595209
PA,Potter,1.981595209
PA,Schuylkill,1.981595209
PA,Snyder,1.981595209
PA,Somerset,1.981595209
PA,Sullivan,1.981595209
PA,Susquehanna,1.981595209
PA,Tioga,1.981595209
PA,Union,1.981595209
PA,Venango,1.981595209
PA,Warren,1.981595209
PA,Washington,1.981595209
PA,Wayne,1.981595209
PA,Westmoreland,1.981595209
PA,Wyoming,1.981595209
PA,York,1.981595209
RI,Bristol,2.304527495
RI,Kent,2.304527495
RI,Newport,2.304527495
RI,Providence,2.304527495
RI,Washington,2.304527495
SC,Abbeville,2.765939135
SC,Aiken,2.765939135
SC,Allendale,2.765939135
SC,Anderson,2.765939135
SC,Bamberg,2.765939135
SC,Barnwell,2.765939135
SC,Beaufort,2.765939135
SC,Berkeley,2.765939135
SC,Calhoun,2.765939135
SC,Charleston,2.765939135
SC,Cherokee,2.765939135
SC,Chester,2.765939135
SC,Chesterfield,2.765939135
SC,Clarendon,2.765939135
SC,Colleton,2.765939135
SC,Darlington,2.765939135
SC,Dillon,2.765939135
SC,Dorchester,2.765939135
SC,Edgefield,2.765939135
SC,Fairfield,2.765939135
SC,Florence,2.765939135
SC,Georgetown,2.765939135
SC,Greenville,2.765939135
SC,Greenwood,2.765939135
SC,Hampton,2.765939135
SC,Horry,2.765939135
SC,Jasper,2.765939135
SC,Kershaw,2.765939135
SC,Lancaster,2.765939135
SC,Laurens,2.765939135
SC,Lee,2.765939135
SC,Lexington,2.765939135
SC,McCormick,2.765939135
SC,Marion,2.765939135
SC,Marlboro,2.765939135
SC,Newberry,2.765939135
SC,Oconee,2.765939135
SC,Orangeburg,2.765939135
SC,Pickens,2.765939135
SC,Richland,2.765939135
SC,Saluda,2.765939135
SC,Spartanburg,2.765939135
SC,Sumter,2.765939135
SC,Union,2.765939135
