State,County,PCT_WIC12
SC,Williamsburg,2.765939135
SC,York,2.765939135
SD,Aurora,2.660808142
SD,Beadle,2.660808142
SD,Bennett,2.660808142
SD,Bon Homme,2.660808142
SD,Brookings,2.660808142
SD,Brown,2.660808142
SD,Brule,2.660808142
SD,Buffalo,2.660808142
SD,Butte,2.660808142
SD,Campbell,2.660808142
SD,Charles Mix,2.660808142
SD,Clark,2.660808142
SD,Clay,2.660808142
SD,Codington,2.660808142
SD,Corson,2.660808142
SD,Custer,2.660808142
SD,Davison,2.660808142
SD,Day,2.660808142
SD,Deuel,2.660808142
SD,Dewey,2.660808142
SD,Douglas,2.660808142
SD,Edmunds,2.660808142
SD,Fall River,2.660808142
SD,Faulk,2.660808142
SD,Grant,2.660808142
SD,Gregory,2.660808142
SD,Haakon,2.660808142
SD,Hamlin,2.660808142
SD,Hand,2.660808142
SD,Hanson,2.660808142
SD,Harding,2.660808142
SD,Hughes,2.660808142
SD,Hutchinson,2.660808142
SD,Hyde,2.660808142
SD,Jackson,2.660808142
SD,Jerauld,2.660808142
SD,Jones,2.660808142
SD,Kingsbury,2.660808142
SD,Lake,2.660808142
SD,Lawrence,2.660808142
SD,Lincoln,2.660808142
SD,Lyman,2.660808142
SD,McCook,2.660808142
SD,McPherson,2.660808142
SD,Marshall,2.660808142
SD,Meade,2.660808142
SD,Mellette,2.660808142
SD,Miner,2.660808142
SD,Minnehaha,2.660808142
SD,Moody,2.660808142
SD,Pennington,2.660808142
SD,Perkins,2.660808142
SD,Potter,2.660808142
SD,Roberts,2.660808142
SD,Sanborn,2.660808142
SD,Shannon,2.660808142
SD,Spink,2.660808142
SD,Stanley,2.660808142
SD,Sully,2.660808142
SD,Todd,2.660808142
SD,Tripp,2.660808142
SD,Turner,2.660808142
SD,Union,2.660808142
SD,Walworth,2.660808142
SD,Yankton,2.660808142
SD,Ziebach,2.660808142
TN,Anderson,2.523394866
TN,Bedford,2.523394866
TN,Benton,2.523394866
TN,Bledsoe,2.523394866
TN,Blount,2.523394866
TN,Bradley,2.523394866
TN,Campbell,2.523394866
TN,Cannon,2.523394866
TN,Carroll,2.523394866
TN,Carter,2.523394866
TN,Cheatham,2.523394866
TN,Chester,2.523394866
TN,Claiborne,2.523394866
TN,Clay,2.523394866
TN,Cocke,2.523394866
TN,Coffee,2.523394866
TN,Crockett,2.523394866
TN,Cumberland,2.523394866
TN,Davidson,2.523394866
TN,Decatur,2.523394866
TN,DeKalb,2.523394866
TN,Dickson,2.523394866
TN,Dyer,2.523394866
TN,Fayette,2.523394866
TN,Fentress,2.523394866
TN,Franklin,2.523394866
TN,Gibson,2.523394866
TN,Giles,2.523394866
TN,Grainger,2.523394866
TN,Greene,2.523394866
TN,Grundy,2.523394866
TN,Hamblen,2.523394866
TN,Hamilton,2.523394866
TN,Hancock,2.523394866
TN,Hardeman,2.523394866
TN,Hardin,2.523394866
TN,Hawkins,2.523394866
TN,Haywood,2.523394866
TN,Henderson,2.523394866
TN,Henry,2.523394866
TN,Hickman,2.523394866
TN,Houston,2.523394866
TN,Humphreys,2.523394866
TN,Jackson,2.523394866
TN,Jefferson,2.523394866
TN,Johnson,2.523394866
TN,Knox,2.523394866
TN,Lake,2.523394866
TN,Lauderdale,2.523394866
TN,Lawrence,2.523394866
TN,Lewis,2.523394866
TN,Lincoln,2.523394866
TN,Loudon,2.523394866
TN,McMinn,2.523394866
TN,McNairy,2.523394866
TN,Macon,2.523394866
TN,Madison,2.523394866
TN,Marion,2.523394866
TN,Marshall,2.523394866
TN,Maury,2.523394866
TN,Meigs,2.523394866
TN,Monroe,2.523394866
TN,Montgomery,2.523394866
TN,Moore,2.523394866
TN,Morgan,2.523394866
TN,Obion,2.523394866
TN,Overton,2.523394866
TN,Perry,2.523394866
TN,Pickett,2.523394866
TN,Polk,2.523394866
TN,Putnam,2.523394866
TN,Rhea,2.523394866
TN,Roane,2.523394866
TN,Robertson,2.523394866
TN,Rutherford,2.523394866
TN,Scott,2.523394866
TN,Sequatchie,2.523394866
TN,Sevier,2.523394866
TN,Shelby,2.523394866
TN,Smith,2.523394866
TN,Stewart,2.523394866
TN,Sullivan,2.523394866
TN,Sumner,2.523394866
TN,Tipton,2.523394866
TN,Trousdale,2.523394866
TN,Unicoi,2.523394866
TN,Union,2.523394866
TN,Van Buren,2.523394866
TN,Warren,2.523394866
TN,Washington,2.523394866
TN,Wayne,2.523394866
TN,Weakley,2.523394866
TN,White,2.523394866
TN,Williamson,2.523394866
TN,Wilson,2.523394866
TX,Anderson,3.719153776
TX,Andrews,3.719153776
TX,Angelina,3.719153776
TX,Aransas,3.719153776
TX,Archer,3.719153776
TX,Armstrong,3.719153776
TX,Atascosa,3.719153776
TX,Austin,3.719153776
TX,Bailey,3.719153776
TX,Bandera,3.719153776
TX,Bastrop,3.719153776
TX,Baylor,3.719153776
TX,Bee,3.719153776
TX,Bell,3.719153776
TX,Bexar,3.719153776
TX,Blanco,3.719153776
TX,Borden,3.719153776
TX,Bosque,3.719153776
TX,Bowie,3.719153776
TX,Brazoria,3.719153776
TX,Brazos,3.719153776
TX,Brewster,3.719153776
TX,Briscoe,3.719153776
TX,Brooks,3.719153776
TX,Brown,3.719153776
TX,Burleson,3.719153776
TX,Burnet,3.719153776
TX,Caldwell,3.719153776
TX,Calhoun,3.719153776
TX,Callahan,3.719153776
TX,Cameron,3.719153776
TX,Camp,3.719153776
TX,Carson,3.719153776
TX,Cass,3.719153776
TX,Castro,3.719153776
TX,Chambers,3.719153776
TX,Cherokee,3.719153776
TX,Childress,3.719153776
TX,Clay,3.719153776
TX,Cochran,3.719153776
TX,Coke,3.719153776
TX,Coleman,3.719153776
TX,Collin,3.719153776
TX,Collingsworth,3.719153776
TX,Colorado,3.719153776
TX,Comal,3.719153776
TX,Comanche,3.719153776
TX,Concho,3.719153776
TX,Cooke,3.719153776
TX,Coryell,3.719153776
TX,Cottle,3.719153776
TX,Crane,3.719153776
TX,Crockett,3.719153776
TX,Crosby,3.719153776
TX,Culberson,3.719153776
TX,Dallam,3.719153776
TX,Dallas,3.719153776
TX,Dawson,3.719153776
TX,Deaf Smith,3.719153776
TX,Delta,3.719153776
TX,Denton,3.719153776
TX,DeWitt,3.719153776
TX,Dickens,3.719153776
TX,Dimmit,3.719153776
TX,Donley,3.719153776
TX,Duval,3.719153776
TX,Eastland,3.719153776
TX,Ector,3.719153776
TX,Edwards,3.719153776
TX,Ellis,3.719153776
TX,El Paso,3.719153776
TX,Erath,3.719153776
TX,Falls,3.719153776
TX,Fannin,3.719153776
TX,Fayette,3.719153776
TX,Fisher,3.719153776
TX,Floyd,3.719153776
TX,Foard,3.719153776
TX,Fort Bend,3.719153776
TX,Franklin,3.719153776
TX,Freestone,3.719153776
TX,Frio,3.719153776
TX,Gaines,3.719153776
TX,Galveston,3.719153776
TX,Garza,3.719153776
TX,Gillespie,3.719153776
TX,Glasscock,3.719153776
TX,Goliad,3.719153776
TX,Gonzales,3.719153776
TX,Gray,3.719153776
TX,Grayson,3.719153776
TX,Gregg,3.719153776
TX,Grimes,3.719153776
TX,Guadalupe,3.719153776
TX,Hale,3.719153776
TX,Hall,3.719153776
TX,Hamilton,3.719153776
TX,Hansford,3.719153776
TX,Hardeman,3.719153776
TX,Hardin,3.719153776
TX,Harris,3.719153776
TX,Harrison,3.719153776
TX,Hartley,3.719153776
TX,Haskell,3.719153776
TX,Hays,3.719153776
TX,Hemphill,3.719153776
TX,Henderson,3.719153776
TX,Hidalgo,3.719153776
TX,Hill,3.719153776
TX,Hockley,3.719153776
TX,Hood,3.719153776
TX,Hopkins,3.719153776
TX,Houston,3.719153776
TX,Howard,3.719153776
TX,Hudspeth,3.719153776
TX,Hunt,3.719153776
TX,Hutchinson,3.719153776
TX,Irion,3.719153776
TX,Jack,3.719153776
TX,Jackson,3.719153776
TX,Jasper,3.719153776
TX,Jeff Davis,3.719153776
TX,Jefferson,3.719153776
TX,Jim Hogg,3.719153776
TX,Jim Wells,3.719153776
TX,Johnson,3.719153776
TX,Jones,3.719153776
TX,Karnes,3.719153776
TX,Kaufman,3.719153776
TX,Kendall,3.719153776
TX,Kenedy,3.719153776
TX,Kent,3.719153776
TX,Kerr,3.719153776
TX,Kimble,3.719153776
TX,King,3.719153776
TX,Kinney,3.719153776
TX,Kleberg,3.719153776
TX,Knox,3.719153776
TX,Lamar,3.719153776
TX,Lamb,3.719153776
TX,Lampasas,3.719153776
TX,La Salle,3.719153776
TX,Lavaca,3.719153776
TX,Lee,3.719153776
TX,Leon,3.719153776
TX,Liberty,3.719153776
TX,Limestone,3.719153776
TX,Lipscomb,3.719153776
TX,Live Oak,3.719153776
TX,Llano,3.719153776
TX,Loving,3.719153776
TX,Lubbock,3.719153776
TX,Lynn,3.719153776
TX,McCulloch,3.719153776
TX,McLennan,3.719153776
TX,McMullen,3.719153776
TX,Madison,3.719153776
TX,Marion,3.719153776
TX,Martin,3.719153776
TX,Mason,3.719153776
TX,Matagorda,3.719153776
TX,Maverick,3.719153776
TX,Medina,3.719153776
TX,Menard,3.719153776
TX,Midland,3.719153776
TX,Milam,3.719153776
TX,Mills,3.719153776
TX,Mitchell,3.719153776
TX,Montague,3.719153776
TX,Montgomery,3.719153776
TX,Moore,3.719153776
TX,Morris,3.719153776
TX,Motley,3.719153776
TX,Nacogdoches,3.719153776
TX,Navarro,3.719153776
TX,Newton,3.719153776
TX,Nolan,3.719153776
TX,Nueces,3.719153776
TX,Ochiltree,3.719153776
TX,Oldham,3.719153776
TX,Orange,3.719153776
TX,Palo Pinto,3.719153776
TX,Panola,3.719153776
TX,Parker,3.719153776
TX,Parmer,3.719153776
TX,Pecos,3.719153776
TX,Polk,3.719153776
TX,Potter,3.719153776
TX,Presidio,3.719153776
TX,Rains,3.719153776
TX,Randall,3.719153776
TX,Reagan,3.719153776
TX,Real,3.719153776
TX,Red River,3.719153776
TX,Reeves,3.719153776
TX,Refugio,3.719153776
TX,Roberts,3.719153776
TX,Robertson,3.719153776
TX,Rockwall,3.719153776
TX,Runnels,3.719153776
TX,Rusk,3.719153776
TX,Sabine,3.719153776
TX,San Augustine,3.719153776
TX,San Jacinto,3.719153776
TX,San Patricio,3.719153776
TX,San Saba,3.719153776
TX,Schleicher,3.719153776
TX,Scurry,3.719153776
TX,Shackelford,3.719153776
TX,Shelby,3.719153776
TX,Sherman,3.719153776
TX,Smith,3.719153776
TX,Somervell,3.719153776
TX,Starr,3.719153776
TX,Stephens,3.719153776
TX,Sterling,3.719153776
TX,Stonewall,3.719153776
TX,Sutton,3.719153776
TX,Swisher,3.719153776
TX,Tarrant,3.719153776
TX,Taylor,3.719153776
TX,Terrell,3.719153776
TX,Terry,3.719153776
TX,Throckmorton,3.719153776
TX,Titus,3.719153776
TX,Tom Green,3.719153776
TX,Travis,3.719153776
TX,Trinity,3.719153776
TX,Tyler,3.719153776
TX,Upshur,3.719153776
TX,Upton,3.719153776
TX,Uvalde,3.719153776
TX,Val Verde,3.719153776
TX,Van Zandt,3.719153776
TX,Victoria,3.719153776
TX,Walker,3.719153776
TX,Waller,3.719153776
TX,Ward,3.719153776
TX,Washington,3.719153776
TX,Webb,3.719153776
TX,Wharton,3.719153776
TX,Wheeler,3.719153776
TX,Wichita,3.719153776
TX,Wilbarger,3.719153776
TX,Willacy,3.719153776
TX,Williamson,3.719153776
TX,Wilson,3.719153776
TX,Winkler,3.719153776
TX,Wise,3.719153776
TX,Wood,3.719153776
TX,Yoakum,3.719153776
TX,Young,3.719153776
TX,Zapata,3.719153776
TX,Zavala,3.719153776
UT,Beaver,2.43992934
UT,Box Elder,2.43992934
UT,Cache,2.43992934
UT,Carbon,2.43992934
UT,Daggett,2.43992934
UT,Davis,2.43992934
UT,Duchesne,2.43992934
UT,Emery,2.43992934
UT,Garfield,2.43992934
UT,Grand,2.43992934
UT,Iron,2.43992934
UT,Juab,2.43992934
UT,Kane,2.43992934
UT,Millard,2.43992934
UT,Morgan,2.43992934
UT,Piute,2.43992934
UT,Rich,2.43992934
UT,Salt Lake,2.43992934
UT,San Juan,2.43992934
UT,Sanpete,2.43992934
UT,Sevier,2.43992934
UT,Summit,2.43992934
UT,Tooele,2.43992934
UT,Uintah,2.43992934
UT,Utah,2.43992934
UT,Wasatch,2.43992934
UT,Washington,2.43992934
UT,Wayne,2.43992934
UT,Weber,2.43992934
VT,Addison,2.472975531
VT,Bennington,2.472975531
VT,Caledonia,2.472975531
VT,Chittenden,2.472975531
VT,Essex,2.472975531
VT,Franklin,2.472975531
VT,Grand Isle,2.472975531
VT,Lamoille,2.472975531
VT,Orange,2.472975531
VT,Orleans,2.472975531
VT,Rutland,2.472975531
VT,Washington,2.472975531
VT,Windham,2.472975531
VT,Windsor,2.472975531
VA,Accomack,1.943388716
VA,Albemarle,1.943388716
VA,Alleghany,1.943388716
VA,Amelia,1.943388716
VA,Amherst,1.943388716
VA,Appomattox,1.943388716
VA,Arlington,1.943388716
VA,Augusta,1.943388716
VA,Bath,1.943388716
VA,Bedford,1.943388716
VA,Bland,1.943388716
VA,Botetourt,1.943388716
VA,Brunswick,1.943388716
VA,Buchanan,1.943388716
VA,Buckingham,1.943388716
VA,Campbell,1.943388716
VA,Caroline,1.943388716
VA,Carroll,1.943388716
VA,Charles City,1.943388716
VA,Charlotte,1.943388716
VA,Chesterfield,1.943388716
VA,Clarke,1.943388716
VA,Craig,1.943388716
VA,Culpeper,1.943388716
VA,Cumberland,1.943388716
VA,Dickenson,1.943388716
VA,Dinwiddie,1.943388716
VA,Essex,1.943388716
VA,Fairfax,1.943388716
VA,Fauquier,1.943388716
VA,Floyd,1.943388716
VA,Fluvanna,1.943388716
VA,Franklin,1.943388716
VA,Frederick,1.943388716
VA,Giles,1.943388716
VA,Gloucester,1.943388716
VA,Goochland,1.943388716
VA,Grayson,1.943388716
VA,Greene,1.943388716
VA,Greensville,1.943388716
VA,Halifax,1.943388716
VA,Hanover,1.943388716
VA,Henrico,1.943388716
VA,Henry,1.943388716
VA,Highland,1.943388716
VA,Isle of Wight,1.943388716
VA,James City,1.943388716
VA,King and Queen,1.943388716
VA,King George,1.943388716
VA,King William,1.943388716
VA,Lancaster,1.943388716
VA,Lee,1.943388716
VA,Loudoun,1.943388716
VA,Louisa,1.943388716
VA,Lunenburg,1.943388716
VA,Madison,1.943388716
VA,Mathews,1.943388716
VA,Mecklenburg,1.943388716
VA,Middlesex,1.943388716
VA,Montgomery,1.943388716
VA,Nelson,1.943388716
VA,New Kent,1.943388716
VA,Northampton,1.943388716
VA,Northumberland,1.943388716
VA,Nottoway,1.943388716
VA,Orange,1.943388716
VA,Page,1.943388716
VA,Patrick,1.943388716
VA,Pittsylvania,1.943388716
VA,Powhatan,1.943388716
VA,Prince Edward,1.943388716
VA,Prince George,1.943388716
VA,Prince William,1.943388716
VA,Pulaski,1.943388716
VA,Rappahannock,1.943388716
VA,Richmond,1.943388716
VA,Roanoke,1.943388716
VA,Rockbridge,1.943388716
VA,Rockingham,1.943388716
VA,Russell,1.943388716
VA,Scott,1.943388716
VA,Shenandoah,1.943388716
VA,Smyth,1.943388716
VA,Southampton,1.943388716
VA,Spotsylvania,1.943388716
VA,Stafford,1.943388716
VA,Surry,1.943388716
VA,Sussex,1.943388716
VA,Tazewell,1.943388716
VA,Warren,1.943388716
VA,Washington,1.943388716
VA,Westmoreland,1.943388716
VA,Wise,1.943388716
VA,Wythe,1.943388716
VA,York,1.943388716
VA,Alexandria,1.943388716
VA,Bedford,1.943388716
VA,Bristol,1.943388716
VA,Buena Vista,1.943388716
VA,Charlottesville,1.943388716
VA,Chesapeake,1.943388716
VA,Colonial Heights,1.943388716
VA,Covington,1.943388716
VA,Danville,1.943388716
VA,Emporia,1.943388716
VA,Fairfax,1.943388716
VA,Falls Church,1.943388716
VA,Franklin,1.943388716
VA,Fredericksburg,1.943388716
VA,Galax,1.943388716
VA,Hampton,1.943388716
VA,Harrisonburg,1.943388716
VA,Hopewell,1.943388716
VA,Lexington,1.943388716
VA,Lynchburg,1.943388716
VA,Manassas,1.943388716
VA,Manassas Park,1.943388716
VA,Martinsville,1.943388716
VA,Newport News,1.943388716
VA,Norfolk,1.943388716
VA,Norton,1.943388716
VA,Petersburg,1.943388716
VA,Poquoson,1.943388716
VA,Portsmouth,1.943388716
VA,Radford,1.943388716
VA,Richmond,1.943388716
VA,Roanoke,1.943388716
VA,Salem,1.943388716
VA,Staunton,1.943388716
VA,Suffolk,1.943388716
VA,Virginia Beach,1.943388716
VA,Waynesboro,1.943388716
VA,Williamsburg,1.943388716
VA,Winchester,1.943388716
WA,Adams,2.825549322
WA,Asotin,2.825549322
WA,Benton,2.825549322
WA,Chelan,2.825549322
WA,Clallam,2.825549322
WA,Clark,2.825549322
WA,Columbia,2.825549322
WA,Cowlitz,2.825549322
WA,Douglas,2.825549322
WA,Ferry,2.825549322
WA,Franklin,2.825549322
WA,Garfield,2.825549322
WA,Grant,2.825549322
WA,Grays Harbor,2.825549322
WA,Island,2.825549322
WA,Jefferson,2.825549322
WA,King,2.825549322
WA,Kitsap,2.825549322
WA,Kittitas,2.825549322
WA,Klickitat,2.825549322
WA,Lewis,2.825549322
WA,Lincoln,2.825549322
WA,Mason,2.825549322
WA,Okanogan,2.825549322
WA,Pacific,2.825549322
WA,Pend Oreille,2.825549322
WA,Pierce,2.825549322
WA,San Juan,2.825549322
WA,Skagit,2.825549322
WA,Skamania,2.825549322
WA,Snohomish,2.825549322
WA,Spokane,2.825549322
WA,Stevens,2.825549322
WA,Thurston,2.825549322
WA,Wahkiakum,2.825549322
WA,Walla Walla,2.825549322
WA,Whatcom,2.825549322
WA,Whitman,2.825549322
WA,Yakima,2.825549322
WV,Barbour,2.581219639
WV,Berkeley,2.581219639
WV,Boone,2.581219639
WV,Braxton,2.581219639
WV,Brooke,2.581219639
WV,Cabell,2.581219639
WV,Calhoun,2.581219639
WV,Clay,2.581219639
WV,Doddridge,2.581219639
WV,Fayette,2.581219639
WV,Gilmer,2.581219639
WV,Grant,2.581219639
WV,Greenbrier,2.581219639
WV,Hampshire,2.581219639
WV,Hancock,2.581219639
WV,Hardy,2.581219639
WV,Harrison,2.581219639
WV,Jackson,2.581219639
WV,Jefferson,2.581219639
WV,Kanawha,2.581219639
WV,Lewis,2.581219639
WV,Lincoln,2.581219639
WV,Logan,2.581219639
WV,McDowell,2.581219639
WV,Marion,2.581219639
WV,Marshall,2.581219639
WV,Mason,2.581219639
WV,Mercer,2.581219639
WV,Mineral,2.581219639
WV,Mingo,2.581219639
WV,Monongalia,2.581219639
WV,Monroe,2.581219639
WV,Morgan,2.581219639
WV,Nicholas,2.581219639
WV,Ohio,2.581219639
WV,Pendleton,2.581219639
WV,Pleasants,2.581219639
WV,Pocahontas,2.581219639
WV,Preston,2.581219639
WV,Putnam,2.581219639
WV,Raleigh,2.581219639
WV,Randolph,2.581219639
WV,Ritchie,2.581219639
WV,Roane,2.581219639
WV,Summers,2.581219639
WV,Taylor,2.581219639
WV,Tucker,2.581219639
WV,Tyler,2.581219639
WV,Upshur,2.581219639
WV,Wayne,2.581219639
WV,Webster,2.581219639
WV,Wetzel,2.581219639
WV,Wirt,2.581219639
WV,Wood,2.581219639
WV,Wyoming,2.581219639
WI,Adams,2.072773328
WI,Ashland,2.072773328
WI,Barron,2.072773328
WI,Bayfield,2.072773328
WI,Brown,2.072773328
WI,Buffalo,2.072773328
WI,Burnett,2.072773328
WI,Calumet,2.072773328
WI,Chippewa,2.072773328
WI,Clark,2.072773328
WI,Columbia,2.072773328
WI,Crawford,2.072773328
WI,Dane,2.072773328
WI,Dodge,2.072773328
WI,Door,2.072773328
WI,Douglas,2.072773328
WI,Dunn,2.072773328
WI,Eau Claire,2.072773328
WI,Florence,2.072773328
WI,Fond du Lac,2.072773328
WI,Forest,2.072773328
WI,Grant,2.072773328
WI,Green,2.072773328
WI,Green Lake,2.072773328
WI,Iowa,2.072773328
WI,Iron,2.072773328
WI,Jackson,2.072773328
WI,Jefferson,2.072773328
WI,Juneau,2.072773328
WI,Kenosha,2.072773328
WI,Kewaunee,2.072773328
WI,La Crosse,2.072773328
WI,Lafayette,2.072773328
WI,Langlade,2.072773328
WI,Lincoln,2.072773328
WI,Manitowoc,2.072773328
WI,Marathon,2.072773328
WI,Marinette,2.072773328
WI,Marquette,2.072773328
WI,Menominee,2.072773328
WI,Milwaukee,2.072773328
WI,Monroe,2.072773328
WI,Oconto,2.072773328
WI,Oneida,2.072773328
WI,Outagamie,2.072773328
WI,Ozaukee,2.072773328
WI,Pepin,2.072773328
WI,Pierce,2.072773328
WI,Polk,2.072773328
WI,Portage,2.072773328
WI,Price,2.072773328
WI,Racine,2.072773328
WI,Richland,2.072773328
WI,Rock,2.072773328
WI,Rusk,2.072773328
WI,St. Croix,2.072773328
WI,Sauk,2.072773328
WI,Sawyer,2.072773328
WI,Shawano,2.072773328
WI,Sheboygan,2.072773328
WI,Taylor,2.072773328
WI,Trempealeau,2.072773328
WI,Vernon,2.072773328
WI,Vilas,2.072773328
WI,Walworth,2.072773328
WI,Washburn,2.072773328
WI,Washington,2.072773328
WI,Waukesha,2.072773328
WI,Waupaca,2.072773328
WI,Waushara,2.072773328
WI,Winnebago,2.072773328
WI,Wood,2.072773328
WY,Albany,2.185468013
WY,Big Horn,2.185468013
WY,Campbell,2.185468013
WY,Carbon,2.185468013
WY,Converse,2.185468013
WY,Crook,2.185468013
WY,Fremont,2.185468013
WY,Goshen,2.185468013
WY,Hot Springs,2.185468013
WY,Johnson,2.185468013
WY,Laramie,2.185468013
WY,Lincoln,2.185468013
WY,Natrona,2.185468013
WY,Niobrara,2.185468013
WY,Park,2.185468013
WY,Platte,2.185468013
WY,Sheridan,2.185468013
WY,Sublette,2.185468013
WY,Sweetwater,2.185468013
WY,Teton,2.185468013
WY,Uinta,2.185468013
WY,Washakie,2.185468013
WY,Weston,2.185468013