PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
KY0880594,MORGAN COUNTY WATER DISTRICT,Region 4,Kentucky,Community water system,7502,,Morgan,6,5,16
KY0540406,SOUTH HOPKINS WATER DISTRICT,Region 4,Kentucky,Community water system,7385,,Hopkins,4,11,38
KY1200283,MIDWAY MUNICIPAL WATER WORKS,Region 4,Kentucky,Community water system,2168,,Woodford,3,15,24
KY1020889,BRODHEAD WATER WORKS,Region 4,Kentucky,Community water system,1443,,Rockcastle,3,9,26
KY0290271,CUMBERLAND CO WATER DISTRICT,Region 4,Kentucky,Community water system,7099,,Cumberland,6,84,69
KY0870290,MONTGOMERY CO WATER DISTRICT #1,Region 4,Kentucky,Community water system,1960,,Montgomery,3,35,35
KY0310114,EDMONSON CO WATER DISTRICT,Region 4,Kentucky,Community water system,27101,,Edmonson,6,132,106
KY0090343,PARIS WATER WORKS,Region 4,Kentucky,Community water system,13632,,Bourbon,4,171,265
KY0420405,SOUTH GRAVES CO WATER DISTRICT,Region 4,Kentucky,Community water system,2168,,Graves,11,73,34
KY0790056,CALVERT CITY MUNICIPAL WATER DEPARTMENT,Region 4,Kentucky,Community water system,4381,,Marshall,11,13,40
KY0950036,BOONEVILLE WATER AND SEWER,Region 4,Kentucky,Community water system,5495,,Owsley,4,82,52
KY0820369,MEADE COUNTY WATER DISTRICT,Region 4,Kentucky,Community water system,12539,,Meade,7,7,27
KY0420027,FANCY FARM WATER DISTRICT,Region 4,Kentucky,Community water system,1408,,Graves,7,64,38
KY0980120,ELKHORN CITY WATER DEPT,Region 4,Kentucky,Community water system,1366,,Pike,5,20,78
KY0300450,WEST DAVIESS CO WATER DISTRICT,Region 4,Kentucky,Community water system,13528,,Daviess,3,2,42
KY0792758,SHAWNEE BAY RESORT,Region 4,Kentucky,Transient non-community system,80,,Marshall,4,3,13
KY0490096,CYNTHIANA MUNICIPAL WATER WORKS,Region 4,Kentucky,Community water system,7841,,Harrison,6,193,68
KY0833498,GLADIE HISTORIC SITE,Region 4,Kentucky,Transient non-community system,25,,Menifee,4,7,4
KY0180914,STELLA TRAILER PARK,Region 4,Kentucky,Community water system,74,,Calloway,5,168,26
KY0450479,WURTLAND WATER DEPARTMENT,Region 4,Kentucky,Community water system,1764,,Greenup,7,10,65
KY0390444,WARSAW WATER WORKS,Region 4,Kentucky,Community water system,2376,,Gallatin,12,10,39
KY0450365,RACELAND WATER SYSTEM,Region 4,Kentucky,Community water system,4024,,Greenup,5,19,32
KY0620237,LARUE COUNTY WATER DISTRICT #1,Region 4,Kentucky,Community water system,9225,,Larue,9,3,27
KY0130949,MT CARMEL HIGH BOARDING SCHOOL,Region 4,Kentucky,Community water system,100,,Breathitt,7,33,37
KY0500166,GREEN RIVER VALLEY WATER DISTRICT,Region 4,Kentucky,Community water system,17431,,Hart,7,18,106
KY0513013,ELLIS PARK RACE COURSE,Region 4,Kentucky,Non-Transient non-community system,1500,,Henderson,5,77,24
KY0480277,BLACK MTN UTILITY/DAYHOIT,Region 4,Kentucky,Community water system,1954,,Harlan,4,17,10
KY0840180,HARRODSBURG MUNICIPAL WATER DEPARTMENT,Region 4,Kentucky,Community water system,12572,,Mercer,4,120,39
KY1070144,FRANKLIN WATER WORKS,Region 4,Kentucky,Community water system,12548,,Simpson,4,65,130
KY0550784,MCKEE WATER WORKS,Region 4,Kentucky,Community water system,1990,,Jackson,5,82,53
KY0130208,JACKSON MUNICIPAL WATER WORKS,Region 4,Kentucky,Community water system,6950,,Breathitt,5,67,83
KY0810460,WESTERN MASON CO WATER DISTRICT,Region 4,Kentucky,Community water system,2994,,Mason,9,29,39
KY1080425,TAYLORSVILLE WATER WORKS,Region 4,Kentucky,Community water system,17695,,Spencer,5,9,47
KY0420475,WINGO WATER & SEWER DEPARTMENT,Region 4,Kentucky,Community water system,965,,Graves,9,62,31
KY0570249,JESSAMINE S ELKHORN WATER DIST,Region 4,Kentucky,Community water system,7621,,Jessamine,4,13,15
KY0630238,LAUREL CO WATER DISTRICT #2,Region 4,Kentucky,Community water system,17375,,Laurel,6,21,55
KY0630255,LONDON UTILITY COMMISSION,Region 4,Kentucky,Community water system,11288,,Laurel,4,11,36
KY0600198,CITY OF HINDMAN,Region 4,Kentucky,Community water system,2106,,Knott,11,14,73
KY0770566,SALYERSVILLE MUNICIPAL WATER,Region 4,Kentucky,Community water system,2925,,Magoffin,4,39,67
KY0720113,EDDYVILLE WATER DEPARTMENT,Region 4,Kentucky,Community water system,3677,,Lyon,8,7,42
KY0440168,GREENSBURG WATER WORKS,Region 4,Kentucky,Community water system,2396,,Green,6,25,89
KY1130422,STURGIS WATER WORKS,Region 4,Kentucky,Community water system,3677,,Union,4,105,36
KY0700532,CRITTENDEN-LIVINGSTON CO WATER DISTRICT,Region 4,Kentucky,Community water system,9079,,Livingston,5,83,50
KY0190597,ST ANNE CONVENT,Region 4,Kentucky,Community water system,150,,Campbell,7,36,35
KY0210067,CARROLLTON UTILITIES,Region 4,Kentucky,Community water system,5729,,Carroll,9,67,47
KY1110019,BARKLEY LAKE WATER DISTRICT,Region 4,Kentucky,Community water system,16038,,Trigg,5,61,42
KY0150242,LEBANON JUNCTION WATER WORKS,Region 4,Kentucky,Community water system,2400,,Bullitt,4,16,23
KY0082081,CAMP TURNABOUT,Region 4,Kentucky,Transient non-community system,429,,Boone,4,18,29
KY0400233,LANCASTER WATER WORKS,Region 4,Kentucky,Community water system,4443,,Garrard,6,78,37
KY0470175,HARDIN COUNTY WATER DISTRICT #2,Region 4,Kentucky,Community water system,49409,,Hardin,6,5,45
KY1112210,LBL NORTH ENTRANCE STATION,Region 4,Kentucky,Transient non-community system,25,,Trigg,4,2,19
KY0690203,HUSTONVILLE WATER WORKS,Region 4,Kentucky,Community water system,5420,,Lincoln,3,11,18
KY0670466,WHITESBURG WATER WORKS,Region 4,Kentucky,Community water system,3861,,Letcher,4,72,81
KY0050929,GLASGOW WATER COMPANY,Region 4,Kentucky,Community water system,38975,,Barren,7,55,68
KY1030375,ROWAN WATER INC,Region 4,Kentucky,Community water system,20412,,Rowan,3,11,33
KY0410107,DRY RIDGE WATER WORKS COMMISSION,Region 4,Kentucky,Community water system,2367,,Grant,3,10,21
KY0890106,DRAKESBORO WATER DEPARTMENT,Region 4,Kentucky,Community water system,1129,,Muhlenberg,3,14,29
KY0480125,EVARTS MUNICIPAL WATER PLANT,Region 4,Kentucky,Community water system,2899,,Harlan,10,77,63
KY1200310,NE WOODFORD CO WATER DISTRICT,Region 4,Kentucky,Community water system,2919,,Woodford,3,3,49
KY0360463,WHEELWRIGHT UTILITY COMMISSION,Region 4,Kentucky,Community water system,1040,,Floyd,4,41,79
KY0580340,PAINTSVILLE MUNICIPAL WATER WORKS,Region 4,Kentucky,Community water system,19587,,Johnson,4,57,90
KY0960348,PENDLETON CO WATER DISTRICT #1 / NORTH,Region 4,Kentucky,Community water system,1485,,Pendleton,3,5,48
KY1170388,SEBREE WATER DEPARTMENT,Region 4,Kentucky,Community water system,1886,,Webster,3,9,42
KY0970184,HAZARD WATER DEPARTMENT,Region 4,Kentucky,Community water system,26136,,Perry,4,26,80
KY0462386,DOMTAR PAPER CORRUGATED ME,Region 4,Kentucky,Non-Transient non-community system,100,,Hancock,5,31,30
KY0480603,BLACK MTN UTILITY/KENVIR,Region 4,Kentucky,Community water system,1396,,Harlan,4,8,3
KY1000403,SOMERSET WATER SERVICE,Region 4,Kentucky,Community water system,29700,,Pulaski,4,27,74
KY0080034,BOONE CO WATER & SEWER DISTRICT,Region 4,Kentucky,Community water system,70472,,Boone,4,10,49
KY0082242,RIVER RIDGE PARK INC,Region 4,Kentucky,Transient non-community system,150,,Boone,4,21,33
KY0770525,MAGOFFIN COUNTY WATER DISTRICT,Region 4,Kentucky,Community water system,9828,,Magoffin,4,8,60
KY0890170,GREENVILLE UTILITIES COMMISSION,Region 4,Kentucky,Community water system,6237,,Muhlenberg,4,17,50
KY0890304,MUHLENBERG CO WATER DISTRICT #3,Region 4,Kentucky,Community water system,6293,,Muhlenberg,3,3,34
KY0300387,S E DAVIESS CO WATER DISTRICT,Region 4,Kentucky,Community water system,18399,,Daviess,4,1,41
KY0820041,BRANDENBURG WATER WORKS,Region 4,Kentucky,Community water system,3828,,Meade,9,28,58
KY0320383,SANDY HOOK WATER DISTRICT,Region 4,Kentucky,Community water system,3528,,Elliott,17,4,52
KY0410047,BULLOCK PEN WATER DISTRICT,Region 4,Kentucky,Community water system,19715,,Grant,8,26,64
KY0170360,PRINCETON WATER & SEWER COMMISSION,Region 4,Kentucky,Community water system,10288,,Caldwell,4,45,35
KY0710012,CITY OF AUBURN,Region 4,Kentucky,Community water system,2017,,Logan,6,21,87
KY0670462,LETCHER COUNTY WATER DISTRICT,Region 4,Kentucky,Community water system,2673,,Letcher,6,43,20
KY0971007,VILLAGE OF BUCKHORN,Region 4,Kentucky,Community water system,517,,Perry,4,63,5
KY1190061,CAMPTON WATER SYSTEM,Region 4,Kentucky,Community water system,6600,,Wolfe,10,60,120
KY0880452,WEST LIBERTY WATER COMPANY,Region 4,Kentucky,Community water system,2367,,Morgan,6,12,79
KY1130434,UNIONTOWN WATER & SEWER DEPT,Region 4,Kentucky,Community water system,1764,,Union,6,12,41
KY0840587,LAKE VILLAGE WATER ASSOCIATION,Region 4,Kentucky,Community water system,5872,,Mercer,4,19,15
KY0690089,CRAB ORCHARD WATER DISTRICT,Region 4,Kentucky,Community water system,1719,,Lincoln,3,9,23
KY0052054,DIAMOND CAVERNS RV RESORT & GOLF CLUB,Region 4,Kentucky,Transient non-community system,171,,Barren,6,10,47
KY0370128,FARMDALE WATER DISTRICT,Region 4,Kentucky,Community water system,8203,,Franklin,3,31,38
KY0980898,RATLIFF FAMILY ENTERPRISES,Region 4,Kentucky,Community water system,40,,Pike,5,133,25
KY0220555,RATTLESNAKE RIDGE WATER DISTRICT,Region 4,Kentucky,Community water system,11892,,Carter,5,13,28
KY1112212,LBL CRAVENS BAY,Region 4,Kentucky,Transient non-community system,25,,Trigg,4,1,18
KY0462387,DOMTAR PAPER BLEACHED PULP,Region 4,Kentucky,Non-Transient non-community system,450,,Hancock,5,36,30
KY0500032,BONNIEVILLE WATER DISTRICT,Region 4,Kentucky,Community water system,728,,Hart,3,26,48
KY1170073,CLAY WATER WORKS,Region 4,Kentucky,Community water system,1916,,Webster,3,8,25
KY1000124,EUBANK WATER SYSTEM,Region 4,Kentucky,Community water system,11907,,Pulaski,3,11,17
KY1040210,JAMESTOWN MUNICIPAL WATER WORKS,Region 4,Kentucky,Community water system,10858,,Russell,4,90,58
KY1101005,LOGAN-TODD REGIONAL WATER COMMISSION,Region 4,Kentucky,Community water system,25,,Todd,5,2,11
KY0990281,BEECH FORK WATER COMMISSION,Region 4,Kentucky,Community water system,25,,Powell,7,9,34
KY0070353,PINEVILLE WATER SYSTEM,Region 4,Kentucky,Community water system,16573,,Bell,7,116,60
KY1030480,MOREHEAD STATE UNIVERSITY,Region 4,Kentucky,Community water system,6500,,Rowan,6,91,62
KY0800273,MARTIN CO WATER DISTRICT #1,Region 4,Kentucky,Community water system,10395,,Martin,8,54,82
KY0080442,WALTON WATERWORKS DEPARTMENT,Region 4,Kentucky,Community water system,3950,,Boone,3,6,26
KY0180549,CENTER RIDGE WATER SYSTEM,Region 4,Kentucky,Community water system,196,,Calloway,5,93,21
KY0400151,GARRARD CO WATER ASSOC INC,Region 4,Kentucky,Community water system,16074,,Garrard,5,5,19
KY0520192,HENRY COUNTY WATER DISTRICT #2,Region 4,Kentucky,Community water system,17716,,Henry,18,71,189
KY0660204,HYDEN LESLIE CO WATER DISTRICT,Region 4,Kentucky,Community water system,9587,,Leslie,7,63,42
KY0182842,KENTUCKY BEACH RESORT,Region 4,Kentucky,Transient non-community system,85,,Calloway,4,32,12
KY1000362,SCIENCE HILL WATER WORKS,Region 4,Kentucky,Community water system,5310,,Pulaski,3,16,16
KY0420423,SYMSONIA WATER DISTRICT,Region 4,Kentucky,Community water system,852,,Graves,5,96,42
KY0900017,BARDSTOWN MUNICIPAL WATER DEPT,Region 4,Kentucky,Community water system,31185,,Nelson,6,72,94
KY0910314,NICHOLAS CO WATER DISTRICT,Region 4,Kentucky,Community water system,4493,,Nicholas,6,24,27
KY0540465,WHITE PLAINS WATER SYSTEM,Region 4,Kentucky,Community water system,1871,,Hopkins,7,55,66
KY0673238,KINGS CREEK SENIOR CITIZENS,Region 4,Kentucky,Non-Transient non-community system,50,,Letcher,5,105,30
KY0182841,CYPRESS SPRINGS RESORT,Region 4,Kentucky,Transient non-community system,200,,Calloway,8,13,17
KY0160294,MORGANTOWN WATER SYSTEM,Region 4,Kentucky,Community water system,2628,,Butler,4,42,74
KY0070282,WATER SERVICE CORPORATION OF KENTUCKY,Region 4,Kentucky,Community water system,17419,,Bell,4,6,58
KY0420274,MAYFIELD ELECTRIC & WATER,Region 4,Kentucky,Community water system,10349,,Graves,9,63,37
KY0183007,CYPRESS COVE RV PARK LLC,Region 4,Kentucky,Transient non-community system,294,,Calloway,4,5,12
KY1010297,MT OLIVET WATER DEPARTMENT,Region 4,Kentucky,Community water system,808,,Robertson,5,17,29
KY0183334,MSU HANCOCK BIO STATION,Region 4,Kentucky,Transient non-community system,30,,Calloway,4,8,8
KY0470440,VINE GROVE WATER DEPARTMENT,Region 4,Kentucky,Community water system,5827,,Hardin,6,9,32
KY0750907,SACRAMENTO WATER WORKS,Region 4,Kentucky,Community water system,2239,,McLean,3,13,31
KY0831010,CAVE RUN REGIONAL WT COMM,Region 4,Kentucky,Community water system,25,,Menifee,4,6,5
KY0082894,POTTERS RANCH,Region 4,Kentucky,Transient non-community system,100,,Boone,5,53,3
KY0200009,ARLINGTON WATER DEPARTMENT,Region 4,Kentucky,Community water system,639,,Carlisle,7,71,39
KY0180502,CENTER RIDGE WATER DISTRICT #3,Region 4,Kentucky,Community water system,119,,Calloway,7,70,29
KY0183106,CENTER RIDGE WATER DISTRICT #4,Region 4,Kentucky,Transient non-community system,115,,Calloway,4,4,19
KY0570010,WILMORE WATER WORKS,Region 4,Kentucky,Community water system,5652,,Jessamine,4,137,27
KY0140966,CITY OF HARDINSBURG RO WTP,Region 4,Kentucky,Community water system,13312,,Breckinridge,8,83,66
KY0760224,MADISON CO UTILITIES DISTRICT,Region 4,Kentucky,Community water system,25120,,Madison,3,32,19
KY0080135,CITY OF FLORENCE,Region 4,Kentucky,Community water system,29351,,Boone,4,10,40
KY0790216,JONATHAN CREEK WATER DISTRICT,Region 4,Kentucky,Community water system,5925,,Marshall,9,51,52
KY1180471,WILLIAMSBURG WATER DEPARTMENT,Region 4,Kentucky,Community water system,5474,,Whitley,4,21,58
KY1193703,RED RIVER ROCKHOUSE,Region 4,Kentucky,Transient non-community system,100,,Wolfe,4,1,1
KY0200095,CUNNINGHAM WATER DISTRICT,Region 4,Kentucky,Community water system,392,,Carlisle,7,108,30
KY0360358,PRESTONSBURG CITY UTILITIES,Region 4,Kentucky,Community water system,20368,,Floyd,4,36,89
KY0410662,CORINTH WATER DISTRICT,Region 4,Kentucky,Community water system,3139,,Grant,3,9,40
KY0420194,HICKORY WATER DISTRICT,Region 4,Kentucky,Community water system,3769,,Graves,9,89,39
KY0780241,LEBANON WATER WORKS CO INC,Region 4,Kentucky,Community water system,7470,,Marion,6,22,60
KY0720552,KENTUCKY STATE PENITENTIARY,Region 4,Kentucky,Community water system,1000,,Lyon,4,23,43
KY0533195,NICKYS BAR B QUE,Region 4,Kentucky,Transient non-community system,50,,Hickman,4,7,15
KY1060436,US 60 WATER DISTRICT,Region 4,Kentucky,Community water system,8910,,Shelby,3,3,12
KY0180309,MURRAY WATER DISTRICT #3,Region 4,Kentucky,Community water system,906,,Calloway,3,4,20
KY0082592,KELLEY ELEMENTARY SCHOOL,Region 4,Kentucky,Non-Transient non-community system,355,,Boone,5,65,31
KY0020956,ALLEN COUNTY WATER DISTRICT,Region 4,Kentucky,Community water system,14999,,Allen,4,3,64
KY0110345,PARKSVILLE WATER DISTRICT,Region 4,Kentucky,Community water system,4589,,Boyle,3,0,47
KY1100428,TRENTON WATER WORKS,Region 4,Kentucky,Community water system,900,,Todd,8,60,68
KY0700380,SALEM MUNICIPAL WATER SYSTEM,Region 4,Kentucky,Community water system,1241,,Livingston,3,2,21
KY0593423,ROSEDALE WATER DISTRICT LLC,Region 4,Kentucky,Community water system,312,,Kenton,3,9,1
KY0040223,KEVIL WATER DEPARTMENT,Region 4,Kentucky,Community water system,1215,,Ballard,7,82,35
KY0183132,MISSING HILL RESORT,Region 4,Kentucky,Transient non-community system,175,,Calloway,4,4,16
KY0260737,MANCHESTER WATER WORKS,Region 4,Kentucky,Community water system,12386,,Clay,11,65,59
KY0870147,JUDY WATER ASSOCIATION,Region 4,Kentucky,Community water system,5376,,Montgomery,4,37,10
KY0483135,PINE MT SETTLEMENT SCHOOL,Region 4,Kentucky,Non-Transient non-community system,45,,Harlan,4,100,18
KY0540269,MORTONS GAP WATER DEPARTMENT,Region 4,Kentucky,Community water system,1663,,Hopkins,3,3,54
KY0920025,BEAVER DAM MUNICIPAL WATER & SEWER,Region 4,Kentucky,Community water system,3033,,Ohio,10,32,56
KY0900323,NORTH NELSON WATER DISTRICT,Region 4,Kentucky,Community water system,12349,,Nelson,4,9,23
KY0072713,CUMBERLAND GAP NHP/HENSLEY,Region 4,Kentucky,Transient non-community system,25,,Bell,4,5,20
KY0790319,NORTH MARSHALL WATER DISTRICT #1,Region 4,Kentucky,Community water system,15370,,Marshall,18,52,68
KY0310940,MAMMOTH CAVE/CENTRAL SYSTEM,Region 4,Kentucky,Community water system,5000,,Edmonson,4,10,43
KY0120013,AUGUSTA REGIONAL WTP,Region 4,Kentucky,Community water system,1622,,Bracken,12,14,81
KY0870212,JEFFERSONVILLE WATER SYSTEM,Region 4,Kentucky,Community water system,5346,,Montgomery,5,17,36
KY0540958,DAWSON SPRINGS WATER & SEWER,Region 4,Kentucky,Community water system,3505,,Hopkins,4,49,83
KY0930333,OLDHAM COUNTY WATER DISTRICT,Region 4,Kentucky,Community water system,22819,,Oldham,29,7,19
KY0480178,HARLAN MUNICIPAL WATER WORKS,Region 4,Kentucky,Community water system,6534,,Harlan,4,52,54
KY0470455,CITY OF WEST POINT,Region 4,Kentucky,Community water system,1337,,Hardin,7,23,38
KY0350134,FLEMINGSBURG UTILITY SYSTEM,Region 4,Kentucky,Community water system,4604,,Fleming,7,33,52
KY0670213,JENKINS WATER SYSTEM,Region 4,Kentucky,Community water system,2881,,Letcher,7,43,73
KY0480498,BLACK MTN UTILITY/LOUELLEN,Region 4,Kentucky,Community water system,520,,Harlan,6,87,29
KY0420534,SEDALIA WATER DISTRICT,Region 4,Kentucky,Community water system,446,,Graves,5,104,27
KY0740276,MCCREARY COUNTY WATER DISTRICT,Region 4,Kentucky,Community water system,18224,,McCreary,7,19,66
KY0230556,EAST CASEY CO WATER DISTRICT,Region 4,Kentucky,Community water system,12460,,Casey,7,22,28
KY0080928,ARLINGHAUS PROPERTY,Region 4,Kentucky,Community water system,49,,Boone,5,75,29
KY0532233,HARPERS COUNTRY HAMS,Region 4,Kentucky,Non-Transient non-community system,80,,Hickman,8,45,24
KY0760030,BEREA MUNICIPAL UTILITIES,Region 4,Kentucky,Community water system,11969,,Madison,8,56,22
KY0330205,IRVINE MUNICIPAL UTILITIES,Region 4,Kentucky,Community water system,6386,,Estill,4,23,53
KY0792883,SOUTHERN KOMFORT RESORT,Region 4,Kentucky,Transient non-community system,354,,Marshall,7,10,5
KY0250473,WINCHESTER MUNICIPAL UTILITIES,Region 4,Kentucky,Community water system,30707,,Clark,6,66,53
KY0100004,OVERLAND DVPT/LOCKWOOD ESTATES,Region 4,Kentucky,Community water system,297,,Boyd,3,17,21
KY0760672,KIRKSVILLE WATER ASSOCIATION,Region 4,Kentucky,Community water system,5940,,Madison,3,7,20
KY0480572,BLACK MTN UTILITY/WALLINS,Region 4,Kentucky,Community water system,1485,,Harlan,9,57,28
KY0990357,POWELL VALLEY WATER DISTRICT,Region 4,Kentucky,Community water system,6914,,Powell,5,9,34
KY0730454,WEST MCCRACKEN CO WATER DISTRICT,Region 4,Kentucky,Community water system,4010,,McCracken,3,2,32
KY0480461,BLACK MTN UTILITY/SUKEY RIDGE,Region 4,Kentucky,Community water system,740,,Harlan,3,10,8
KY0430244,LEITCHFIELD WATER WORKS,Region 4,Kentucky,Community water system,8378,,Grayson,4,11,88
KY1020299,MT VERNON WATER WORKS,Region 4,Kentucky,Community water system,5931,,Rockcastle,4,25,63
KY0241001,FORT CAMPBELL,Region 4,Kentucky,Community water system,18000,,Christian,3,6,4
KY0600062,KNOTT CO WATER & SEWER DISTRICT,Region 4,Kentucky,Community water system,4045,,Knott,27,27,58
KY0350133,FLEMING CO WATER ASSOCIATION,Region 4,Kentucky,Community water system,11779,,Fleming,8,12,46
KY0010702,COLUMBIA/ADAIR UTILITIES DISTRICT,Region 4,Kentucky,Community water system,22088,,Adair,7,10,25
KY0710318,NORTH LOGAN WATER DISTRICT,Region 4,Kentucky,Community water system,1604,,Logan,4,9,54
KY0073691,FONDE WATER SYSTEM,Region 4,Kentucky,Community water system,83,,Bell,3,1,1
KY0080976,BIRKLE WATER SUPPLY,Region 4,Kentucky,Community water system,25,,Boone,6,18,33
KY0340965,BLUEGRASS STATION,Region 4,Kentucky,Community water system,1600,,Fayette,3,12,15
KY0560639,WALLACE FARM,Region 4,Kentucky,Community water system,68,,Jefferson,5,34,8
KY0082248,"RIVERSHORE PARK, LLC",Region 4,Kentucky,Transient non-community system,25,,Boone,4,11,3
KY0300336,OWENSBORO MUNICIPAL UTILITIES,Region 4,Kentucky,Community water system,57605,,Daviess,100,132,91
KY0310706,BROWNSVILLE MUNICIPAL WATER SYSTEM,Region 4,Kentucky,Community water system,1337,,Edmonson,3,12,51
KY0060392,SHARPSBURG WATER DISTRICT,Region 4,Kentucky,Community water system,4226,,Bath,4,4,43
KY0710951,EAST LOGAN WATER DISTRICT,Region 4,Kentucky,Community water system,7475,,Logan,4,12,73
KY0360026,SOUTHERN WATER & SEWER DISTRICT,Region 4,Kentucky,Community water system,22480,,Floyd,6,22,84
KY0550209,JACKSON CO WATER ASSOCIATION,Region 4,Kentucky,Community water system,13423,,Jackson,5,28,39
KY0450376,RUSSELL WATER COMPANY,Region 4,Kentucky,Community water system,7425,,Greenup,5,77,73
KY0900031,BLOOMFIELD WATER & SEWER DEPT,Region 4,Kentucky,Community water system,5643,,Nelson,4,16,32
KY1112486,LBL FENTON LAKE ACCESS,Region 4,Kentucky,Transient non-community system,25,,Trigg,4,1,16
KY0760370,RICHMOND UTILITIES,Region 4,Kentucky,Community water system,35640,,Madison,4,16,53
KY0450410,SOUTH SHORE WATER WORKS INC,Region 4,Kentucky,Community water system,7000,,Greenup,29,105,81
KY0960051,BUTLER WATER WORKS,Region 4,Kentucky,Community water system,980,,Pendleton,6,36,98
KY0960126,FALMOUTH WATER DEPARTMENT,Region 4,Kentucky,Community water system,3861,,Pendleton,4,42,78
KY0860141,FOUNTAIN RUN WATER DISTRICT #1,Region 4,Kentucky,Community water system,1485,,Monroe,4,4,25
KY0040259,LOVELACEVILLE WATER COMPANY,Region 4,Kentucky,Community water system,178,,Ballard,5,98,35
KY0600129,PHOENIX PROPERTY OWNERS ASSOC,Region 4,Kentucky,Community water system,371,,Knott,9,97,80
KY0250981,EAST CLARK CO WATER DISTRICT,Region 4,Kentucky,Community water system,6867,,Clark,4,8,17
KY0722918,BUZZARD ROCK RESORT AND MARINA,Region 4,Kentucky,Transient non-community system,150,,Lyon,4,6,12
KY0480265,BLACK MTN UTILITY/COXTON,Region 4,Kentucky,Community water system,356,,Harlan,5,15,9
KY0750207,ISLAND WATER DEPARTMENT,Region 4,Kentucky,Community water system,1512,,McLean,8,26,56
KY0500476,HORSE CAVE WATER SYSTEM,Region 4,Kentucky,Community water system,2798,,Hart,3,11,20
KY0650412,SOUTHSIDE WATER ASSOCIATION,Region 4,Kentucky,Community water system,1455,,Lee,3,21,35
KY0180306,MURRAY WATER SYSTEM,Region 4,Kentucky,Community water system,23760,,Calloway,16,76,45
KY1030292,MOREHEAD UTILITY PLANT BOARD,Region 4,Kentucky,Community water system,9970,,Rowan,4,123,66
KY1112837,LBL WRANGLERS CAMP,Region 4,Kentucky,Transient non-community system,25,,Trigg,4,1,19
KY0700162,GRAND RIVERS WATER SYSTEM,Region 4,Kentucky,Community water system,3623,,Livingston,6,12,45
KY0370143,FRANKFORT PLANT BOARD,Region 4,Kentucky,Community water system,52153,,Franklin,4,54,67
KY0630797,EAST LAUREL WATER DISTRICT,Region 4,Kentucky,Community water system,15857,,Laurel,3,3,13
KY0960112,EAST PENDLETON WATER DISTRICT,Region 4,Kentucky,Community water system,5515,,Pendleton,4,0,33
KY0603287,4 STAR VILLAGE APARTMENTS,Region 4,Kentucky,Transient non-community system,25,,Knott,6,3,2
KY0470118,ELIZABETHTOWN WATER DEPT,Region 4,Kentucky,Community water system,25325,,Hardin,21,10,77
KY0760407,SOUTHERN MADISON WATER DISTRICT,Region 4,Kentucky,Community water system,13552,,Madison,3,12,17
KY0082082,DUKE ENERGY KY EAST BEND,Region 4,Kentucky,Non-Transient non-community system,150,,Boone,9,37,21
