PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
KY0090287,MILLERSBURG MUNICIPAL WATER WORKS,Region 4,Kentucky,Community water system,1149,,Bourbon,4,57,38
KY0512440,TROCADERO PLAZA,Region 4,Kentucky,Transient non-community system,25,,Henderson,4,3,9
KY0480650,BLACK MTN UTILITY/ROSSPOINT,Region 4,Kentucky,Community water system,1889,,Harlan,3,10,4
KY0300467,WHITESVILLE WATER WORKS,Region 4,Kentucky,Community water system,4084,,Daviess,3,7,31
KY1020891,WESTERN ROCKCASTLE WATER ASSOC,Region 4,Kentucky,Community water system,10600,,Rockcastle,4,9,47
KY0340250,KENTUCKY-AMERICAN WATER CO,Region 4,Kentucky,Community water system,321244,,Fayette,13,3,49
KY1200411,SO WOODFORD CO WATER DISTRICT,Region 4,Kentucky,Community water system,4158,,Woodford,3,19,50
KY0540936,MADISONVILLE LIGHT & WATER,Region 4,Kentucky,Community water system,28102,,Hopkins,10,7,80
KY0100011,ASHLAND WATER WORKS,Region 4,Kentucky,Community water system,44402,,Boyd,6,78,80
KY0520520,NEW CASTLE WATER WORKS,Region 4,Kentucky,Community water system,2100,,Henry,3,7,15
KY0780268,MARION COUNTY WATER DISTRICT,Region 4,Kentucky,Community water system,16311,,Marion,4,4,20
KY0610016,BARBOURVILLE WATER & ELECTRIC,Region 4,Kentucky,Community water system,17892,,Knox,4,46,51
KY0082411,CAMP MICHAELS DAN BEARD COUNCIL,Region 4,Kentucky,Transient non-community system,50,,Boone,3,15,14
KY0082393,RIVERLAND PARK,Region 4,Kentucky,Transient non-community system,50,,Boone,4,29,21
KY0351008,GREATER FLEMING CO WT COMM,Region 4,Kentucky,Community water system,25,,Fleming,7,1,5
KY0610110,KNOX COUNTY UTILITY COMMISSION,Region 4,Kentucky,Community water system,7948,,Knox,7,209,68
KY0810275,MAYSVILLE UTILITY COMMISSION,Region 4,Kentucky,Community water system,15548,,Mason,4,41,83
KY1112364,LBL MAINTENANCE CENTER,Region 4,Kentucky,Non-Transient non-community system,25,,Trigg,5,46,20
KY0590220,NORTHERN KENTUCKY WATER SERVICE,Region 4,Kentucky,Community water system,201663,,Kenton,8,139,165
KY0750529,BEECH GROVE WATER SYSTEM,Region 4,Kentucky,Community water system,1541,,McLean,4,20,45
KY0630451,WEST LAUREL WATER ASSOC INC,Region 4,Kentucky,Community water system,14425,,Laurel,3,3,12
KY0500305,CITY OF MUNFORDVILLE,Region 4,Kentucky,Community water system,2109,,Hart,3,5,52
KY1040377,RUSSELL SPRINGS WATER & SEWER,Region 4,Kentucky,Community water system,12474,,Russell,5,38,38
KY0170528,CALDWELL COUNTY WATER DISTRICT,Region 4,Kentucky,Community water system,5575,,Caldwell,4,19,22
KY1070398,SIMPSON COUNTY WATER DISTRICT,Region 4,Kentucky,Community water system,8200,,Simpson,5,10,34
KY0940430,KENTUCKY AMERICAN NORTHERN DIVISION,Region 4,Kentucky,Community water system,8181,,Owen,10,25,132
KY0560258,LOUISVILLE WATER COMPANY,Region 4,Kentucky,Community water system,730611,,Jefferson,20,81,51
KY0170146,FREDONIA WATER DEPARTMENT,Region 4,Kentucky,Community water system,998,,Caldwell,3,4,32
KY0730533,PADUCAH WATER WORKS,Region 4,Kentucky,Community water system,64013,,McCracken,20,32,57
KY0910675,WESTERN FLEMING WATER DISTRICT,Region 4,Kentucky,Community water system,3888,,Nicholas,5,104,89
KY0672553,MAYKING HEADSTART CENTER,Region 4,Kentucky,Non-Transient non-community system,100,,Letcher,5,103,27
KY0330123,ESTILL CO WATER DISTRICT,Region 4,Kentucky,Community water system,11286,,Estill,4,15,21
KY0602422,CAMP NATHANIEL,Region 4,Kentucky,Transient non-community system,200,,Knott,4,2,15
KY0670279,FLEMING-NEON WATER COMPANY,Region 4,Kentucky,Community water system,3546,,Letcher,6,59,47
KY0483727,CAWOOD WATER-PATHFORK,Region 4,Kentucky,Community water system,410,,Harlan,3,0,2
KY0530083,COLUMBUS WATER WORKS,Region 4,Kentucky,Community water system,306,,Hickman,7,182,39
KY0790173,HARDIN WATER DEPARTMENT,Region 4,Kentucky,Community water system,1746,,Marshall,3,22,20
KY0480262,LYNCH WATER WORKS,Region 4,Kentucky,Community water system,1188,,Harlan,4,22,48
KY0462024,ALERIS ROLLED PRODUCTS INC,Region 4,Kentucky,Non-Transient non-community system,850,,Hancock,19,35,31
KY0690278,MCKINNEY WATER DISTRICT,Region 4,Kentucky,Community water system,5423,,Lincoln,4,11,21
KY0100064,CANNONSBURG WATER DISTRICT,Region 4,Kentucky,Community water system,9911,,Boyd,3,13,40
KY0200284,MILBURN WATER DISTRICT,Region 4,Kentucky,Community water system,431,,Carlisle,3,18,18
KY0980350,PIKEVILLE WATER DEPARTMENT,Region 4,Kentucky,Community water system,10692,,Pike,4,33,95
KY1060394,SHELBYVILLE WATER & SEWER COMMISSION,Region 4,Kentucky,Community water system,23499,,Shelby,4,18,34
KY0980575,MOUNTAIN WATER DIST #1 MARROW BONE,Region 4,Kentucky,Community water system,48518,,Pike,7,79,84
KY0540108,EARLINGTON WATER & SEWER,Region 4,Kentucky,Community water system,2228,,Hopkins,5,28,37
KY0450132,FLATWOODS WATER COMPANY,Region 4,Kentucky,Community water system,7605,,Greenup,4,10,38
KY1000043,BRONSTON WATER ASSOCIATON INC,Region 4,Kentucky,Community water system,5114,,Pulaski,3,16,18
KY0300109,E DAVIESS CO WATER ASSOC INC,Region 4,Kentucky,Community water system,12920,,Daviess,4,7,42
KY0370607,IMPERIAL MOBILE HOME PARK,Region 4,Kentucky,Community water system,410,,Franklin,3,9,8
KY1060324,NORTH SHELBY WATER DISTRICT,Region 4,Kentucky,Community water system,14850,,Shelby,6,11,14
KY0480565,CAWOOD WATER DISTRICT,Region 4,Kentucky,Community water system,4425,,Harlan,5,31,28
KY1140487,WARREN COUNTY WATER DISTRICT,Region 4,Kentucky,Community water system,66659,,Warren,7,122,72
KY0700243,LEDBETTER WATER DISTRICT,Region 4,Kentucky,Community water system,3742,,Livingston,7,123,63
KY0420084,CONSUMERS WATER DISTRICT,Region 4,Kentucky,Community water system,4265,,Graves,7,37,38
KY0490179,HARRISON CO WATER ASSOC,Region 4,Kentucky,Community water system,15898,,Harrison,7,8,20
KY0990418,STANTON WATER WORKS,Region 4,Kentucky,Community water system,6611,,Powell,5,27,39
KY0570315,NICHOLASVILLE WATER DEPARTMENT,Region 4,Kentucky,Community water system,20552,,Jessamine,5,87,42
KY0440167,GREEN TAYLOR WATER DISTRICT,Region 4,Kentucky,Community water system,13736,,Green,5,6,23
KY0040228,LACENTER MUNICIPAL WATER CO,Region 4,Kentucky,Community water system,1663,,Ballard,7,58,47
KY1100121,ELKTON WATER WORKS,Region 4,Kentucky,Community water system,2780,,Todd,3,3,16
KY0270003,ALBANY WATER WORKS,Region 4,Kentucky,Community water system,14702,,Clinton,7,30,75
KY0060022,BATH COUNTY WATER DISTRICT,Region 4,Kentucky,Community water system,10740,,Bath,6,7,37
KY0910065,CARLISLE WATER DEPARTMENT,Region 4,Kentucky,Community water system,2779,,Nicholas,6,64,40
KY1000050,BURNSIDE WATER COMPANY,Region 4,Kentucky,Community water system,2284,,Pulaski,5,49,110
KY0900312,NEW HAVEN MUNICIPAL WATER WORKS,Region 4,Kentucky,Community water system,2020,,Nelson,3,16,27
KY1020253,LIVINGSTON MUNICIPAL WATER WORKS,Region 4,Kentucky,Community water system,529,,Rockcastle,5,30,56
KY0700401,SMITHLAND WATER & SEWER,Region 4,Kentucky,Community water system,882,,Livingston,7,71,45
KY0370137,ELKHORN WATER DISTRICT,Region 4,Kentucky,Community water system,1515,,Franklin,3,4,27
KY1000311,SOUTHEASTERN WATER ASSOC/NELSON VALLEY,Region 4,Kentucky,Community water system,20154,,Pulaski,3,3,18
KY0222251,CAMP ROBERT C WEBB,Region 4,Kentucky,Transient non-community system,250,,Carter,4,13,27
KY0180509,CENTER RIDGE WATER DISTRICT #2,Region 4,Kentucky,Community water system,333,,Calloway,5,135,35
KY1183728,WHITLEY CO. WATER DISTRICT 92 WEST,Region 4,Kentucky,Community water system,187,,Whitley,3,2,1
KY0460182,HAWESVILLE WATER WORKS,Region 4,Kentucky,Community water system,3225,,Hancock,17,9,80
KY0540977,NEBO WATER DISTRICT,Region 4,Kentucky,Community water system,4553,,Hopkins,3,1,25
KY0480341,GREEN HILLS WATER DISTRICT,Region 4,Kentucky,Community water system,1443,,Harlan,5,95,44
KY0990074,CLAY CITY WATER SYSTEM,Region 4,Kentucky,Community water system,2029,,Powell,5,4,23
KY1100171,GUTHRIE WATER WORKS,Region 4,Kentucky,Community water system,2421,,Todd,5,28,43
KY0680438,VANCEBURG ELECTRIC PLANT BOARD,Region 4,Kentucky,Community water system,7262,,Lewis,13,41,35
KY0860150,MONROE COUNTY WATER DISTRICT,Region 4,Kentucky,Community water system,9908,,Monroe,4,1,34
KY0480028,BENHAM WATER PLANT,Region 4,Kentucky,Community water system,1055,,Harlan,4,16,41
KY0820641,DOE VALLEY UTILITIES INC,Region 4,Kentucky,Community water system,2109,,Meade,5,23,34
KY1180093,CUMBERLAND FALLS HIGHWAY WATER DISTRICT,Region 4,Kentucky,Community water system,9005,,Whitley,5,8,18
KY0710247,LEWISBURG WATER WORKS,Region 4,Kentucky,Community water system,2982,,Logan,6,57,86
KY0100944,BIG SANDY WATER DISTRICT,Region 4,Kentucky,Community water system,13255,,Boyd,6,15,39
KY0180102,DEXTER ALMO HEIGHTS WATER DISTRICT,Region 4,Kentucky,Community water system,2275,,Calloway,3,8,24
KY0210066,CARROLL CO WATER DISTRICT #1,Region 4,Kentucky,Community water system,9053,,Carroll,19,13,83
KY0762637,BLUE GRASS ARMY DEPOT,Region 4,Kentucky,Non-Transient non-community system,1200,,Madison,4,32,20
KY0040020,BARLOW WATER SYSTEM,Region 4,Kentucky,Community water system,1069,,Ballard,7,60,36
KY0050344,"CAVELAND ENVIRONMENTAL AUTHORITY, INC.",Region 4,Kentucky,Community water system,823,,Barren,4,23,38
KY0510510,HENDERSON WATER UTILITY/SOUTH,Region 4,Kentucky,Community water system,0,,Henderson,4,47,17
KY0790029,BENTON WATER & SEWER,Region 4,Kentucky,Community water system,7867,,Marshall,9,52,40
KY0470990,HARDIN CO. WATER DIST #1/FT. KNOX,Region 4,Kentucky,Community water system,42400,,Hardin,14,85,33
KY0810046,BUFFALO TRAIL WATER ASSOC,Region 4,Kentucky,Community water system,4158,,Mason,4,16,23
KY0690417,STANFORD WATER WORKS,Region 4,Kentucky,Community water system,9284,,Lincoln,6,46,62
KY0182057,PARADISE RESORT,Region 4,Kentucky,Transient non-community system,40,,Calloway,4,8,4
KY0180308,MURRAY WATER DISTRICT #2,Region 4,Kentucky,Community water system,771,,Calloway,3,7,19
KY1170995,WEBSTER CO WATER DISTRICT,Region 4,Kentucky,Community water system,6148,,Webster,7,88,41
KY0640257,LOUISA WATER DEPARTMENT,Region 4,Kentucky,Community water system,7511,,Lawrence,4,26,58
KY0890302,MUHLENBERG CO WATER DISTRICT,Region 4,Kentucky,Community water system,18064,,Muhlenberg,3,5,52
KY0483458,"COAP, INC.",Region 4,Kentucky,Community water system,36,,Harlan,3,10,1
KY0530077,WATER SERVICE CORP OF KENTUCKY,Region 4,Kentucky,Community water system,1734,,Hickman,7,34,33
KY0710378,CITY OF RUSSELLVILLE,Region 4,Kentucky,Community water system,8955,,Logan,6,26,150
KY0890071,CENTRAL CITY WATER & SEWER,Region 4,Kentucky,Community water system,6715,,Muhlenberg,4,25,68
KY0430616,GRAYSON COUNTY WATER DISTRICT,Region 4,Kentucky,Community water system,20033,,Grayson,5,25,58
KY0860426,TOMPKINSVILLE WATER WORKS,Region 4,Kentucky,Community water system,3695,,Monroe,4,88,59
KY1020288,EASTERN ROCKCASTLE  WATER ASSOC,Region 4,Kentucky,Community water system,1794,,Rockcastle,5,17,11
KY0450478,WORTHINGTON MUNICIPAL WATER WORKS,Region 4,Kentucky,Community water system,1673,,Greenup,9,6,40
KY0180185,SOUTH 641 WATER DISTRICT,Region 4,Kentucky,Community water system,1160,,Calloway,3,2,26
KY0072714,CUMBERLAND GAP NHP/PINNACLE,Region 4,Kentucky,Transient non-community system,50,,Bell,4,3,22
KY1180962,WHITLEY CO WATER DISTRICT #2,Region 4,Kentucky,Community water system,4167,,Whitley,6,6,15
KY0970484,VICCO WATER SUPPLY,Region 4,Kentucky,Community water system,2239,,Perry,4,18,91
KY0081013,BOONE-FLORENCE WATER COMMISSION,Region 4,Kentucky,Community water system,25,,Boone,5,4,3
KY0070325,KETTLE ISLAND WATER SYSTEM,Region 4,Kentucky,Community water system,112,,Bell,4,1280,11
KY0300320,NORTH MCLEAN CO WATER DISTRICT,Region 4,Kentucky,Community water system,3715,,Daviess,6,4,40
KY0380193,HICKMAN WATER DEPARTMENT,Region 4,Kentucky,Community water system,3677,,Fulton,9,68,43
KY0030239,LAWRENCEBURG WATER & SEWER DEPT,Region 4,Kentucky,Community water system,19305,,Anderson,5,115,61
KY0230987,LIBERTY WATER WORKS,Region 4,Kentucky,Community water system,2946,,Casey,7,210,87
KY0920631,PERDUE FARMS INC,Region 4,Kentucky,Community water system,400,,Ohio,4,57,28
KY0920070,CENTERTOWN WATER SYSTEM,Region 4,Kentucky,Community water system,1485,,Ohio,4,18,44
KY1000973,WOODSON BEND PROPERTY OWNERS ASSOC,Region 4,Kentucky,Community water system,1455,,Pulaski,4,43,57
KY0750055,CALHOUN WATER WORKS,Region 4,Kentucky,Community water system,1515,,McLean,4,25,54
KY0620200,HODGENVILLE WATER WORKS,Region 4,Kentucky,Community water system,4951,,Larue,4,20,52
KY1112211,"LBL HILLMAN FERRY A, B & C",Region 4,Kentucky,Transient non-community system,42,,Trigg,10,30,22
KY1180085,CORBIN UTILITIES COMMISSION,Region 4,Kentucky,Community water system,17327,,Whitley,4,38,51
KY0920332,OHIO COUNTY WATER DISTRICT,Region 4,Kentucky,Community water system,17508,,Ohio,6,68,100
KY0510188,HENDERSON MUNICIPAL WATER & SEWER,Region 4,Kentucky,Community water system,31696,,Henderson,4,24,53
KY0210008,WEST CARROLL WATER DISTRICT - CARROLLTON,Region 4,Kentucky,Community water system,2617,,Carroll,3,7,29
KY0140206,IRVINGTON WATER SYSTEM,Region 4,Kentucky,Community water system,1639,,Breckinridge,3,50,69
KY0840048,BURGIN WATER DEPARTMENT,Region 4,Kentucky,Community water system,1399,,Mercer,3,14,14
KY0673052,OVEN FORK SENIOR CITIZENS CENTER,Region 4,Kentucky,Non-Transient non-community system,35,,Letcher,5,157,23
KY0260266,NORTH MANCHESTER WATER ASSOC,Region 4,Kentucky,Community water system,5887,,Clay,3,1,37
KY0840321,NORTH MERCER WATER DISTRICT,Region 4,Kentucky,Community water system,12465,,Mercer,3,10,18
KY1140038,BOWLING GREEN MUNICIPAL UTILITIES,Region 4,Kentucky,Community water system,54945,,Warren,4,3,98
KY0360272,MARTIN WATER DEPARTMENT,Region 4,Kentucky,Community water system,1167,,Floyd,3,39,82
KY1170400,SLAUGHTERS WATER WORKS,Region 4,Kentucky,Community water system,763,,Webster,3,8,26
KY0820481,MULDRAUGH WATER DEPARTMENT,Region 4,Kentucky,Community water system,1262,,Meade,3,2,23
KY1160291,MONTICELLO WATER & SEWER COMMISSION,Region 4,Kentucky,Community water system,23166,,Wayne,4,18,78
KY1180468,WHITLEY CO WATER DISTRICT #1,Region 4,Kentucky,Community water system,2002,,Whitley,3,4,20
KY0200018,BARDWELL CITY UTILITIES,Region 4,Kentucky,Community water system,1485,,Carlisle,7,77,38
KY0060338,OWINGSVILLE WATER WORKS,Region 4,Kentucky,Community water system,3359,,Bath,5,46,67
KY0870367,REID VILLAGE WATER DISTRICT,Region 4,Kentucky,Community water system,2961,,Montgomery,3,17,36
KY0810366,WESTERN LEWIS RECTORVILLE WATER DISTRICT,Region 4,Kentucky,Community water system,6534,,Mason,16,43,86
KY1130433,UNION COUNTY WATER DISTRICT,Region 4,Kentucky,Community water system,6590,,Union,3,8,23
KY1050157,GEORGETOWN MUNICIPAL WATER SERVICE,Region 4,Kentucky,Community water system,33338,,Scott,8,31,68
KY0152891,FRAZIER SCOUT RESERVATION,Region 4,Kentucky,Transient non-community system,499,,Bullitt,3,4,14
KY0570214,JESSAMINE CO WATER DISTRICT #1,Region 4,Kentucky,Community water system,5495,,Jessamine,3,19,25
KY1110054,CADIZ MUNICIPAL WATER CO,Region 4,Kentucky,Community water system,6000,,Trigg,4,15,44
KY0390130,GALLATIN COUNTY WATER DISTRICT,Region 4,Kentucky,Community water system,5860,,Gallatin,10,71,22
KY0080910,TRAPP WATER COMPANY,Region 4,Kentucky,Community water system,25,,Boone,8,47,37
KY0732457,US ENRICHMENT CORP,Region 4,Kentucky,Non-Transient non-community system,2000,,McCracken,4,13,34
KY0430063,CANEYVILLE MUNICIPAL WATER WORKS,Region 4,Kentucky,Community water system,2079,,Grayson,5,10,107
KY0280267,MARION WATER DEPARTMENT,Region 4,Kentucky,Community water system,3033,,Crittenden,6,49,58
KY0131012,BREATHITT CO WATER DISTRICT,Region 4,Kentucky,Community water system,1316,,Breathitt,3,3,2
KY0120044,BROOKSVILLE UTILITY,Region 4,Kentucky,Community water system,977,,Bracken,3,12,58
KY0460248,LEWISPORT MUNICIPAL WATER WORKS,Region 4,Kentucky,Community water system,3249,,Hancock,9,8,52
KY0710707,SOUTH LOGAN WATER ASSOCIATION,Region 4,Kentucky,Community water system,4654,,Logan,4,5,54
KY1200439,VERSAILLES WATER SYSTEM,Region 4,Kentucky,Community water system,17822,,Woodford,5,94,40
KY0220164,GRAYSON UTILITY COMMISSION,Region 4,Kentucky,Community water system,12275,,Carter,4,31,52
KY0120039,BRACKEN COUNTY WATER DISTRICT,Region 4,Kentucky,Community water system,6665,,Bracken,6,8,189
KY1120289,MILTON WATER & SEWER DEPARTMENT,Region 4,Kentucky,Community water system,3861,,Trimble,7,9,29
KY0360152,FRANCIS WATER COMPANY,Region 4,Kentucky,Community water system,965,,Floyd,5,60,59
KY0870298,MT STERLING WATER WORKS,Region 4,Kentucky,Community water system,16391,,Montgomery,4,71,43
KY0510189,HENDERSON COUNTY WATER DISTRICT,Region 4,Kentucky,Community water system,17342,,Henderson,4,2,36
KY0960499,PENDLETON CO WATER DISTRICT #1/SOUTH,Region 4,Kentucky,Community water system,3713,,Pendleton,3,8,30
KY0090322,NORTH MIDDLETOWN WATER DEPT,Region 4,Kentucky,Community water system,1143,,Bourbon,5,35,38
KY0290049,BURKESVILLE WATER WORKS,Region 4,Kentucky,Community water system,3219,,Cumberland,4,50,69
KY0030660,SO ANDERSON WATER DISTRICT,Region 4,Kentucky,Community water system,7633,,Anderson,4,5,36
KY1170104,DIXON WATER DEPARTMENT,Region 4,Kentucky,Community water system,1173,,Webster,5,17,22
KY0512406,RIO TINTO ALCAN,Region 4,Kentucky,Non-Transient non-community system,600,,Henderson,4,64,29
KY0040469,WICKLIFFE MUNICIPAL WATER SYSTEM,Region 4,Kentucky,Community water system,1708,,Ballard,10,41,40
KY0240201,HOPKINSVILLE WATER ENVIRONMENTAL AUTH,Region 4,Kentucky,Community water system,36102,,Christian,7,39,53
KY0423170,PILGRIMS PRIDE POULTRY CO OF KY INC,Region 4,Kentucky,Non-Transient non-community system,1200,,Graves,9,31,15
KY0220335,OLIVE HILL MUNICIPAL WATER WORKS,Region 4,Kentucky,Community water system,7752,,Carter,8,50,162
KY0140079,CLOVERPORT WATER & SEWER SYSTEM,Region 4,Kentucky,Community water system,1194,,Breckinridge,8,34,53
KY0240521,CHRISTIAN CO WATER DISTRICT,Region 4,Kentucky,Community water system,15824,,Christian,4,9,37
KY0540138,NORTH HOPKINS WATER DISTRICT,Region 4,Kentucky,Community water system,3537,,Hopkins,3,3,25
KY0480092,CUMBERLAND MUNICIPAL WATER WORKS,Region 4,Kentucky,Community water system,3478,,Harlan,4,25,68
KY0210637,WEST CARROLL WATER DISTRICT - MILTON,Region 4,Kentucky,Community water system,86,,Carroll,4,2,7
KY1090060,CAMPBELLSVILLE MUNICIPAL WATER,Region 4,Kentucky,Community water system,26640,,Taylor,6,84,72
KY0750252,LIVERMORE WATER WORKS,Region 4,Kentucky,Community water system,2168,,McLean,4,67,71
KY0822462,ARCH CHEMICALS INC,Region 4,Kentucky,Non-Transient non-community system,650,,Meade,7,72,16
KY0482399,KINGDOM COME STATE PARK,Region 4,Kentucky,Transient non-community system,250,,Harlan,6,14,25
KY1112365,LBL CAMP ENERGY,Region 4,Kentucky,Transient non-community system,25,,Trigg,4,1,16
KY0540656,HANSON WATER SYSTEM,Region 4,Kentucky,Community water system,1337,,Hopkins,3,13,26
KY0210419,WEST CARROLL WATER DISTRICT- HENRY CO #2,Region 4,Kentucky,Community water system,116,,Carroll,4,3,24
KY0540328,NORTONVILLE WATER WORKS,Region 4,Kentucky,Community water system,2611,,Hopkins,11,53,35
KY0070729,BELL COUNTY FORESTRY CAMP,Region 4,Kentucky,Community water system,275,,Bell,5,96,39
KY0672292,ARLIE BOGG ELEMENTARY SCHOOL,Region 4,Kentucky,Non-Transient non-community system,400,,Letcher,5,67,21
KY1150415,SPRINGFIELD WATER WORKS,Region 4,Kentucky,Community water system,12076,,Washington,6,19,50
KY0930481,LAGRANGE UTILITIES COMMISSION,Region 4,Kentucky,Community water system,9801,,Oldham,3,1,11
KY0630477,WOOD CREEK WATER DISTRICT,Region 4,Kentucky,Community water system,14345,,Laurel,4,91,39
KY0920136,FORDSVILLE WATER DISTRICT,Region 4,Kentucky,Community water system,1167,,Ohio,5,18,89
KY0710001,ADAIRVILLE WATER WORKS,Region 4,Kentucky,Community water system,1182,,Logan,5,5,61
KY0870246,LEVEE RD WATER ASSOCIATION INC,Region 4,Kentucky,Community water system,2471,,Montgomery,3,36,33
KY0650024,BEATTYVILLE WATER WORKS,Region 4,Kentucky,Community water system,6783,,Lee,5,52,63
KY0183626,LAKEVIEW CABINS & MARINA,Region 4,Kentucky,Transient non-community system,50,,Calloway,4,2,1
KY0370346,PEAKS MILL WATER DISTRICT,Region 4,Kentucky,Community water system,3436,,Franklin,4,2,31
KY0240329,OAK GROVE UTILITIES OFFICE,Region 4,Kentucky,Community water system,8762,,Christian,5,33,51
KY0150300,MT WASHINGTON WATER COMPANY,Region 4,Kentucky,Community water system,23760,,Bullitt,3,7,19
KY0470393,HARDIN COUNTY WATER DISTRICT #1,Region 4,Kentucky,Community water system,29700,,Hardin,13,56,48
KY0110664,NORTH POINT TRAINING CENTER,Region 4,Kentucky,Community water system,1550,,Boyle,5,83,46
KY0520122,EMINENCE WATER WORKS,Region 4,Kentucky,Community water system,2554,,Henry,4,1,27
KY0830148,FRENCHBURG WATER COMPANY,Region 4,Kentucky,Community water system,8374,,Menifee,5,2,45
KY1180999,WHITLEY WATER/FAIRVIEW-KY HILL,Region 4,Kentucky,Community water system,3006,,Whitley,3,2,14
KY0202008,CARLISLE CO BOARD OF EDUCATION,Region 4,Kentucky,Non-Transient non-community system,1050,,Carlisle,7,73,31
KY1130293,MORGANFIELD WATER WORKS,Region 4,Kentucky,Community water system,5495,,Union,4,21,50
KY0110097,DANVILLE CITY WATER WORKS,Region 4,Kentucky,Community water system,29459,,Boyle,4,53,75
KY0420172,HARDEMAN WATER DISTRICT,Region 4,Kentucky,Community water system,1129,,Graves,8,60,37
KY0920181,HARTFORD MUNICIPAL WATER WORKS,Region 4,Kentucky,Community water system,3119,,Ohio,4,93,99
KY1113460,LBL OFF HWY VEHICLE AREA,Region 4,Kentucky,Transient non-community system,25,,Trigg,4,0,5
KY1120431,TRIMBLE CO WATER DISTRICT #1,Region 4,Kentucky,Community water system,4146,,Trimble,13,6,47
KY0050490,CAVE CITY WATER SYSTEM,Region 4,Kentucky,Community water system,3193,,Barren,4,11,14
KY1060457,WEST SHELBY WATER DISTRICT,Region 4,Kentucky,Community water system,5622,,Shelby,4,6,14
KY1100944,TODD COUNTY WATER DISTRICT,Region 4,Kentucky,Community water system,9388,,Todd,8,28,38
KY0380149,FULTON MUNICIPAL WATER SYSTEM,Region 4,Kentucky,Community water system,3261,,Fulton,7,28,37
KY0720227,KUTTAWA WATER DEPARTMENT,Region 4,Kentucky,Community water system,853,,Lyon,4,31,89
KY0722980,EDDY CREEK MARINA RESORT LLC,Region 4,Kentucky,Transient non-community system,330,,Lyon,4,11,18
KY0850115,EDMONTON WATER WORKS,Region 4,Kentucky,Community water system,8515,,Metcalfe,3,7,39
KY1170361,PROVIDENCE WATER WORKS,Region 4,Kentucky,Community water system,5010,,Webster,7,56,39
KY0020386,SCOTTSVILLE WATER DEPARTMENT,Region 4,Kentucky,Community water system,6980,,Allen,6,141,133
KY0450169,GREENUP WATER SYSTEM,Region 4,Kentucky,Community water system,12193,,Greenup,5,70,105
KY1000363,WESTERN PULASKI CO WATER DISTRICT,Region 4,Kentucky,Community water system,23264,,Pulaski,3,10,21
KY0160052,BUTLER COUNTY WATER SYSTEM INC,Region 4,Kentucky,Community water system,12539,,Butler,5,73,54
KY0410472,WILLIAMSTOWN MUNICIPAL WATER DEPT,Region 4,Kentucky,Community water system,5495,,Grant,4,28,75
KY0720933,LYON COUNTY WATER DISTRICT,Region 4,Kentucky,Community water system,7000,,Lyon,7,6,32
KY1112213,LBL WOODLAND NATURE CENTER,Region 4,Kentucky,Transient non-community system,25,,Trigg,4,1,18
KY0680153,GARRISON QUINCY HEIGHTS WATER DISTRICT,Region 4,Kentucky,Community water system,3178,,Lewis,10,16,48
KY0011016,COLUMBIA/ADAIR CO WT COMM WTP,Region 4,Kentucky,Community water system,25,,Adair,5,6,18
