FL,2001-02-05T17:32:00.000Z,Freezing,Baker (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Bradford (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Brevard (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Broward (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Charlotte (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Citrus (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Clay (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Collier (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Columbia (County)
FL,2001-02-05T17:32:00.000Z,Freezing,DeSoto (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Dixie (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Duval (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Flagler (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Gilchrist (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Glades (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Hamilton (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Hardee (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Hendry (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Hernando (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Highlands (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Hillsborough (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Indian River (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Lafayette (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Lake (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Lee (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Levy (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Manatee (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Marion (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Martin (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Dade (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Nassau (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Monroe (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Okeechobee (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Orange (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Osceola (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Palm Beach (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Pasco (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Pinellas (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Polk (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Putnam (County)
FL,2001-02-05T17:32:00.000Z,Freezing,St. Johns (County)
FL,2001-02-05T17:32:00.000Z,Freezing,St. Lucie (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Sarasota (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Seminole (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Sumter (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Suwannee (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Union (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Volusia (County)
FL,2001-02-05T17:32:00.000Z,Freezing,Alachua (County)
ME,2003-05-14T17:32:00.000Z,Freezing,Aroostook (County)
ME,2003-05-14T17:32:00.000Z,Freezing,Franklin (County)
ME,2003-05-14T17:32:00.000Z,Freezing,Cumberland (County)
ME,2003-05-14T17:32:00.000Z,Freezing,Hancock (County)
ME,2003-05-14T17:32:00.000Z,Freezing,Kennebec (County)
ME,2003-05-14T17:32:00.000Z,Freezing,Androscoggin (County)
ME,2003-05-14T17:32:00.000Z,Freezing,Lincoln (County)
ME,2003-05-14T17:32:00.000Z,Freezing,Oxford (County)
ME,2003-05-14T17:32:00.000Z,Freezing,Piscataquis (County)
ME,2003-05-14T17:32:00.000Z,Freezing,Washington (County)
ME,2003-05-14T17:32:00.000Z,Freezing,Penobscot (County)
CA,2007-03-13T22:20:00.000Z,Freezing,Fresno (County)
CA,2007-03-13T22:20:00.000Z,Freezing,Imperial (County)
CA,2007-03-13T22:20:00.000Z,Freezing,Kern (County)
CA,2007-03-13T22:20:00.000Z,Freezing,Kings (County)
CA,2007-03-13T22:20:00.000Z,Freezing,Madera (County)
CA,2007-03-13T22:20:00.000Z,Freezing,Los Angeles (County)
CA,2007-03-13T22:20:00.000Z,Freezing,Merced (County)
CA,2007-03-13T22:20:00.000Z,Freezing,Monterey (County)
CA,2007-03-13T22:20:00.000Z,Freezing,San Bernardino (County)
CA,2007-03-13T22:20:00.000Z,Freezing,San Diego (County)
CA,2007-03-13T22:20:00.000Z,Freezing,San Luis Obispo (County)
CA,2007-03-13T22:20:00.000Z,Freezing,Stanislaus (County)
CA,2007-03-13T22:20:00.000Z,Freezing,Santa Barbara (County)
CA,2007-03-13T22:20:00.000Z,Freezing,Riverside (County)
CA,2007-03-13T22:20:00.000Z,Freezing,Ventura (County)
CA,2007-03-13T22:20:00.000Z,Freezing,Tulare (County)
