FM,2002-05-29T14:30:00.000Z,Typhoon,Yap (County-equivalent)
GU,2002-07-06T12:30:00.000Z,Typhoon,Guam (County-equivalent)
FM,2002-07-11T00:00:00.000Z,Typhoon,Pohnpei (County-equivalent)
FM,2002-07-11T00:00:00.000Z,Typhoon,Chuuk (County-equivalent)
MP,2002-08-06T19:00:00.000Z,Typhoon,Rota (Municipality)
GU,2002-12-08T00:00:00.000Z,Typhoon,Guam (County-equivalent)
MP,2002-12-11T00:00:00.000Z,Typhoon,Saipan (Municipality)
MP,2002-12-11T00:00:00.000Z,Typhoon,Tinian (Municipality)
MP,2002-12-11T00:00:00.000Z,Typhoon,Rota (Municipality)
FM,2003-01-06T15:00:00.000Z,Typhoon,Chuuk (County-equivalent)
FM,2003-12-19T18:39:00.000Z,Typhoon,Chuuk (County-equivalent)
FM,2003-12-19T18:39:00.000Z,Typhoon,Yap (County-equivalent)
AS,2004-01-13T14:15:00.000Z,Typhoon,Eastern (District)
AS,2004-01-13T14:15:00.000Z,Typhoon,Manu'a (District)
AS,2004-01-13T14:15:00.000Z,Typhoon,Western (District)
FM,2004-04-10T00:00:00.000Z,Typhoon,Yap (County-equivalent)
MP,2004-07-29T20:18:00.000Z,Typhoon,Tinian (Municipality)
MP,2004-07-29T20:18:00.000Z,Typhoon,Rota (Municipality)
MP,2004-07-29T20:18:00.000Z,Typhoon,Saipan (Municipality)
MP,2004-08-26T23:15:00.000Z,Typhoon,Rota (Municipality)
MP,2004-08-26T23:15:00.000Z,Typhoon,Saipan (Municipality)
MP,2004-08-26T23:15:00.000Z,Typhoon,Tinian (Municipality)
AS,2005-02-18T13:19:00.000Z,Typhoon,Eastern (District)
AS,2005-02-18T13:19:00.000Z,Typhoon,Western (District)
AS,2005-02-18T13:19:00.000Z,Typhoon,Manu'a (District)
AS,2005-02-18T13:19:00.000Z,Typhoon,Rose Island (Island) (County-equivalent)
AS,2005-02-18T13:19:00.000Z,Typhoon,Swains Island (Island) (County-equivalent)
MP,2005-11-08T20:53:00.000Z,Typhoon,Tinian (Municipality)
MP,2005-11-08T20:53:00.000Z,Typhoon,Rota (Municipality)
MP,2005-11-08T20:53:00.000Z,Typhoon,Saipan (Municipality)
