VT,2020-01-17T10:25:00.000Z,Severe Storm(s),Chittenden (County)
VT,2020-01-17T10:25:00.000Z,Severe Storm(s),Franklin (County)
VT,2020-01-17T10:25:00.000Z,Severe Storm(s),Lamoille (County)
VT,2020-01-17T10:25:00.000Z,Severe Storm(s),Addison (County)
VT,2020-01-17T10:25:00.000Z,Severe Storm(s),Essex (County)
VT,2020-01-17T10:25:00.000Z,Severe Storm(s),Washington (County)
VT,2020-01-17T10:25:00.000Z,Severe Storm(s),Orange (County)
VT,2020-01-17T10:25:00.000Z,Severe Storm(s),Orleans (County)
MS,2020-03-12T17:00:00.000Z,Severe Storm(s),Bolivar (County)
MS,2020-03-12T17:00:00.000Z,Severe Storm(s),Choctaw (County)
MS,2020-03-12T17:00:00.000Z,Severe Storm(s),Chickasaw (County)
MS,2020-03-12T17:00:00.000Z,Severe Storm(s),DeSoto (County)
MS,2020-03-12T17:00:00.000Z,Severe Storm(s),Oktibbeha (County)
MS,2020-03-12T17:00:00.000Z,Severe Storm(s),Clay (County)
MS,2020-03-12T17:00:00.000Z,Severe Storm(s),Prentiss (County)
MS,2020-03-12T17:00:00.000Z,Severe Storm(s),Sunflower (County)
MS,2020-03-12T17:00:00.000Z,Severe Storm(s),Tishomingo (County)
MS,2020-03-12T17:00:00.000Z,Severe Storm(s),Tallahatchie (County)
MS,2020-03-12T17:00:00.000Z,Severe Storm(s),Panola (County)
SC,2020-03-17T10:00:00.000Z,Severe Storm(s),Bamberg (County)
MS,2020-03-12T17:00:00.000Z,Severe Storm(s),Quitman (County)
SC,2020-03-17T10:00:00.000Z,Severe Storm(s),Oconee (County)
SC,2020-03-17T10:00:00.000Z,Severe Storm(s),Chester (County)
MS,2020-03-12T17:00:00.000Z,Severe Storm(s),Washington (County)
SC,2020-03-17T10:00:00.000Z,Severe Storm(s),Hampton (County)
SC,2020-03-17T10:00:00.000Z,Severe Storm(s),Anderson (County)
SC,2020-03-17T10:00:00.000Z,Severe Storm(s),Newberry (County)
SC,2020-03-17T10:00:00.000Z,Severe Storm(s),Pickens (County)
SC,2020-03-17T10:00:00.000Z,Severe Storm(s),Greenville (County)
SC,2020-03-17T10:00:00.000Z,Severe Storm(s),Spartanburg (County)
SC,2020-03-17T10:00:00.000Z,Severe Storm(s),Barnwell (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Carroll (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Chickasaw (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Calhoun (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Choctaw (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Bolivar (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Coahoma (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Holmes (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Lafayette (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Leake (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Noxubee (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Tallahatchie (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Quitman (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Tate (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Clay (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Tunica (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Sunflower (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Smith (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Montgomery (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Webster (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Yalobusha (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Grenada (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Jasper (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Covington (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Lawrence (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Jones (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Jefferson Davis (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Walthall (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Panola (County)
MS,2020-04-16T21:25:00.000Z,Severe Storm(s),Clarke (County)
MS,2020-04-23T15:20:00.000Z,Severe Storm(s),Grenada (County)
MS,2020-04-23T15:20:00.000Z,Severe Storm(s),Issaquena (County)
MS,2020-04-23T15:20:00.000Z,Severe Storm(s),Warren (County)
MS,2020-04-23T15:20:00.000Z,Severe Storm(s),Hinds (County)
MS,2020-04-23T15:20:00.000Z,Severe Storm(s),Carroll (County)
MS,2020-04-23T15:20:00.000Z,Severe Storm(s),Attala (County)
MS,2020-04-23T15:20:00.000Z,Severe Storm(s),Holmes (County)
MS,2020-04-23T15:20:00.000Z,Severe Storm(s),Wilkinson (County)
MS,2020-04-23T15:20:00.000Z,Severe Storm(s),Yazoo (County)
MS,2020-04-23T15:20:00.000Z,Severe Storm(s),Claiborne (County)
MS,2020-04-23T15:20:00.000Z,Severe Storm(s),Sharkey (County)
MS,2020-04-23T15:20:00.000Z,Severe Storm(s),Copiah (County)
MS,2020-04-23T15:20:00.000Z,Severe Storm(s),Marion (County)
MS,2020-04-23T15:20:00.000Z,Severe Storm(s),Leflore (County)
MS,2020-04-23T15:20:00.000Z,Severe Storm(s),Clay (County)
KY,2020-04-24T11:25:00.000Z,Severe Storm(s),Boyd (County)
KY,2020-04-24T11:25:00.000Z,Severe Storm(s),Clay (County)
KY,2020-04-24T11:25:00.000Z,Severe Storm(s),Harlan (County)
KY,2020-04-24T11:25:00.000Z,Severe Storm(s),Henderson (County)
KY,2020-04-24T11:25:00.000Z,Severe Storm(s),Butler (County)
KY,2020-04-24T11:25:00.000Z,Severe Storm(s),Bell (County)
KY,2020-04-24T11:25:00.000Z,Severe Storm(s),Johnson (County)
KY,2020-04-24T11:25:00.000Z,Severe Storm(s),Hickman (County)
KY,2020-04-24T11:25:00.000Z,Severe Storm(s),Knott (County)
KY,2020-04-24T11:25:00.000Z,Severe Storm(s),Knox (County)
KY,2020-04-24T11:25:00.000Z,Severe Storm(s),Lawrence (County)
KY,2020-04-24T11:25:00.000Z,Severe Storm(s),Letcher (County)
KY,2020-04-24T11:25:00.000Z,Severe Storm(s),McCracken (County)
KY,2020-04-24T11:25:00.000Z,Severe Storm(s),McCreary (County)
KY,2020-04-24T11:25:00.000Z,Severe Storm(s),Leslie (County)
KY,2020-04-24T11:25:00.000Z,Severe Storm(s),Lewis (County)
KY,2020-04-24T11:25:00.000Z,Severe Storm(s),Menifee (County)
KY,2020-04-24T11:25:00.000Z,Severe Storm(s),Magoffin (County)
KY,2020-04-24T11:25:00.000Z,Severe Storm(s),Perry (County)
KY,2020-04-24T11:25:00.000Z,Severe Storm(s),Union (County)
KY,2020-04-24T11:25:00.000Z,Severe Storm(s),Monroe (County)
KY,2020-04-24T11:25:00.000Z,Severe Storm(s),Morgan (County)
KY,2020-04-24T11:25:00.000Z,Severe Storm(s),Metcalfe (County)
KY,2020-04-24T11:25:00.000Z,Severe Storm(s),Powell (County)
KY,2020-04-24T11:25:00.000Z,Severe Storm(s),Owsley (County)
SC,2020-05-01T21:25:00.000Z,Severe Storm(s),Georgetown (County)
KY,2020-04-24T11:25:00.000Z,Severe Storm(s),Pike (County)
KY,2020-04-24T11:25:00.000Z,Severe Storm(s),Whitley (County)
TN,2020-04-24T11:55:00.000Z,Severe Storm(s),Campbell (County)
TN,2020-04-24T11:55:00.000Z,Severe Storm(s),Marion (County)
TN,2020-04-24T11:55:00.000Z,Severe Storm(s),Polk (County)
TN,2020-04-24T11:55:00.000Z,Severe Storm(s),Scott (County)
TN,2020-04-24T11:55:00.000Z,Severe Storm(s),Unicoi (County)
TN,2020-04-24T11:55:00.000Z,Severe Storm(s),Bradley (County)
TN,2020-04-24T11:55:00.000Z,Severe Storm(s),Monroe (County)
SC,2020-05-01T21:25:00.000Z,Severe Storm(s),Berkeley (County)
TN,2020-04-24T11:55:00.000Z,Severe Storm(s),Washington (County)
SC,2020-05-01T21:25:00.000Z,Severe Storm(s),Aiken (County)
TN,2020-04-24T11:55:00.000Z,Severe Storm(s),Hamilton (County)
SC,2020-05-01T21:25:00.000Z,Severe Storm(s),Orangeburg (County)
SC,2020-05-01T21:25:00.000Z,Severe Storm(s),Pickens (County)
NC,2020-05-08T15:05:00.000Z,Severe Storm(s),Alexander (County)
SC,2020-05-01T21:25:00.000Z,Severe Storm(s),Hampton (County)
SC,2020-05-01T21:25:00.000Z,Severe Storm(s),Oconee (County)
NC,2020-05-08T15:05:00.000Z,Severe Storm(s),Ashe (County)
SC,2020-05-01T21:25:00.000Z,Severe Storm(s),Barnwell (County)
SC,2020-05-01T21:25:00.000Z,Severe Storm(s),Colleton (County)
NC,2020-05-08T15:05:00.000Z,Severe Storm(s),Cherokee (County)
SC,2020-05-01T21:25:00.000Z,Severe Storm(s),Marlboro (County)
NC,2020-05-08T15:05:00.000Z,Severe Storm(s),Pender (County)
NC,2020-05-08T15:05:00.000Z,Severe Storm(s),Cleveland (County)
NC,2020-05-08T15:05:00.000Z,Severe Storm(s),Mitchell (County)
NC,2020-05-08T15:05:00.000Z,Severe Storm(s),Graham (County)
NC,2020-05-08T15:05:00.000Z,Severe Storm(s),Madison (County)
NC,2020-05-08T15:05:00.000Z,Severe Storm(s),Gaston (County)
NC,2020-05-08T15:05:00.000Z,Severe Storm(s),Perquimans (County)
NC,2020-05-08T15:05:00.000Z,Severe Storm(s),Randolph (County)
NC,2020-05-08T15:05:00.000Z,Severe Storm(s),Polk (County)
NC,2020-05-08T15:05:00.000Z,Severe Storm(s),Rutherford (County)
NC,2020-05-08T15:05:00.000Z,Severe Storm(s),Stanly (County)
NC,2020-05-08T15:05:00.000Z,Severe Storm(s),Stokes (County)
NC,2020-05-08T15:05:00.000Z,Severe Storm(s),Swain (County)
NC,2020-05-08T15:05:00.000Z,Severe Storm(s),Wayne (County)
NC,2020-05-08T15:05:00.000Z,Severe Storm(s),Yadkin (County)
NC,2020-05-08T15:05:00.000Z,Severe Storm(s),Yancey (County)
AL,2020-05-21T13:27:00.000Z,Severe Storm(s),Blount (County)
AL,2020-05-21T13:27:00.000Z,Severe Storm(s),Butler (County)
AL,2020-05-21T13:27:00.000Z,Severe Storm(s),Choctaw (County)
AL,2020-05-21T13:27:00.000Z,Severe Storm(s),Colbert (County)
AL,2020-05-21T13:27:00.000Z,Severe Storm(s),Covington (County)
AL,2020-05-21T13:27:00.000Z,Severe Storm(s),Crenshaw (County)
AL,2020-05-21T13:27:00.000Z,Severe Storm(s),Cullman (County)
AL,2020-05-21T13:27:00.000Z,Severe Storm(s),Dallas (County)
AL,2020-05-21T13:27:00.000Z,Severe Storm(s),Chambers (County)
AL,2020-05-21T13:27:00.000Z,Severe Storm(s),Fayette (County)
AL,2020-05-21T13:27:00.000Z,Severe Storm(s),Greene (County)
AL,2020-05-21T13:27:00.000Z,Severe Storm(s),Lamar (County)
AL,2020-05-21T13:27:00.000Z,Severe Storm(s),Limestone (County)
AL,2020-05-21T13:27:00.000Z,Severe Storm(s),Macon (County)
AL,2020-05-21T13:27:00.000Z,Severe Storm(s),Marion (County)
AL,2020-05-21T13:27:00.000Z,Severe Storm(s),Perry (County)
AL,2020-05-21T13:27:00.000Z,Severe Storm(s),Wilcox (County)
TN,2020-07-09T20:00:00.000Z,Severe Storm(s),Benton (County)
HI,2020-07-09T19:55:00.000Z,Severe Storm(s),Kauai (County)
TN,2020-07-09T20:00:00.000Z,Severe Storm(s),Davidson (County)
AL,2020-05-21T13:27:00.000Z,Severe Storm(s),Randolph (County)
TN,2020-07-09T20:00:00.000Z,Severe Storm(s),Carroll (County)
AL,2020-05-21T13:27:00.000Z,Severe Storm(s),Tuscaloosa (County)
TN,2020-07-09T20:00:00.000Z,Severe Storm(s),Decatur (County)
TN,2020-07-09T20:00:00.000Z,Severe Storm(s),Dickson (County)
TN,2020-07-09T20:00:00.000Z,Severe Storm(s),Hardin (County)
TN,2020-07-09T20:00:00.000Z,Severe Storm(s),Dyer (County)
TN,2020-07-09T20:00:00.000Z,Severe Storm(s),Henderson (County)
TN,2020-07-09T20:00:00.000Z,Severe Storm(s),Henry (County)
TN,2020-07-09T20:00:00.000Z,Severe Storm(s),Houston (County)
TN,2020-07-09T20:00:00.000Z,Severe Storm(s),Hickman (County)
TN,2020-07-09T20:00:00.000Z,Severe Storm(s),Lawrence (County)
TN,2020-07-09T20:00:00.000Z,Severe Storm(s),Lewis (County)
TN,2020-07-09T20:00:00.000Z,Severe Storm(s),Madison (County)
TN,2020-07-09T20:00:00.000Z,Severe Storm(s),Lake (County)
TN,2020-07-09T20:00:00.000Z,Severe Storm(s),Weakley (County)
TN,2020-07-09T20:00:00.000Z,Severe Storm(s),Obion (County)
TN,2020-07-09T20:00:00.000Z,Severe Storm(s),Maury (County)
TN,2020-07-09T20:00:00.000Z,Severe Storm(s),Humphreys (County)
MS,2020-07-09T20:10:00.000Z,Severe Storm(s),Amite (County)
TN,2020-07-09T20:00:00.000Z,Severe Storm(s),Perry (County)
MS,2020-07-09T20:10:00.000Z,Severe Storm(s),George (County)
MS,2020-07-09T20:10:00.000Z,Severe Storm(s),Jefferson Davis (County)
MS,2020-07-09T20:10:00.000Z,Severe Storm(s),Lawrence (County)
MS,2020-07-09T20:10:00.000Z,Severe Storm(s),Jones (County)
MS,2020-07-09T20:10:00.000Z,Severe Storm(s),Covington (County)
MS,2020-07-09T20:10:00.000Z,Severe Storm(s),Claiborne (County)
MS,2020-07-09T20:10:00.000Z,Severe Storm(s),Smith (County)
MS,2020-07-09T20:10:00.000Z,Severe Storm(s),Simpson (County)
MS,2020-07-09T20:10:00.000Z,Severe Storm(s),Wayne (County)
MO,2020-07-09T20:20:00.000Z,Severe Storm(s),Bates (County)
MO,2020-07-09T20:20:00.000Z,Severe Storm(s),Carter (County)
MS,2020-07-09T20:10:00.000Z,Severe Storm(s),Pike (County)
MO,2020-07-09T20:20:00.000Z,Severe Storm(s),Douglas (County)
MO,2020-07-09T20:20:00.000Z,Severe Storm(s),Dunklin (County)
MO,2020-07-09T20:20:00.000Z,Severe Storm(s),Henry (County)
MO,2020-07-09T20:20:00.000Z,Severe Storm(s),Hickory (County)
MO,2020-07-09T20:20:00.000Z,Severe Storm(s),Dallas (County)
MO,2020-07-09T20:20:00.000Z,Severe Storm(s),Butler (County)
MO,2020-07-09T20:20:00.000Z,Severe Storm(s),Laclede (County)
MO,2020-07-09T20:20:00.000Z,Severe Storm(s),Howell (County)
MO,2020-07-09T20:20:00.000Z,Severe Storm(s),Polk (County)
MO,2020-07-09T20:20:00.000Z,Severe Storm(s),Stoddard (County)
MO,2020-07-09T20:20:00.000Z,Severe Storm(s),Pemiscot (County)
MO,2020-07-09T20:20:00.000Z,Severe Storm(s),Shannon (County)
MO,2020-07-09T20:20:00.000Z,Severe Storm(s),Wright (County)
MO,2020-07-09T20:20:00.000Z,Severe Storm(s),New Madrid (County)
MO,2020-07-09T20:20:00.000Z,Severe Storm(s),Oregon (County)
MO,2020-07-09T20:20:00.000Z,Severe Storm(s),Wayne (County)
MO,2020-07-09T20:20:00.000Z,Severe Storm(s),Ripley (County)
AL,2020-07-10T15:10:00.000Z,Severe Storm(s),Barbour (County)
AL,2020-07-10T15:10:00.000Z,Severe Storm(s),Chilton (County)
AL,2020-07-10T15:10:00.000Z,Severe Storm(s),Coffee (County)
AL,2020-07-10T15:10:00.000Z,Severe Storm(s),Coosa (County)
AL,2020-07-10T15:10:00.000Z,Severe Storm(s),Covington (County)
AL,2020-07-10T15:10:00.000Z,Severe Storm(s),Crenshaw (County)
AL,2020-07-10T15:10:00.000Z,Severe Storm(s),Dale (County)
AL,2020-07-10T15:10:00.000Z,Severe Storm(s),Henry (County)
AL,2020-07-10T15:10:00.000Z,Severe Storm(s),Pike (County)
AL,2020-07-10T15:10:00.000Z,Severe Storm(s),Tallapoosa (County)
AL,2020-07-10T15:20:00.000Z,Severe Storm(s),Blount (County)
AL,2020-07-10T15:20:00.000Z,Severe Storm(s),Cullman (County)
AL,2020-07-10T15:20:00.000Z,Severe Storm(s),DeKalb (County)
AL,2020-07-10T15:20:00.000Z,Severe Storm(s),Etowah (County)
AL,2020-07-10T15:20:00.000Z,Severe Storm(s),Jackson (County)
AL,2020-07-10T15:20:00.000Z,Severe Storm(s),Marshall (County)
AL,2020-07-10T15:20:00.000Z,Severe Storm(s),Walker (County)
IA,2020-08-17T16:20:00.000Z,Severe Storm(s),Dallas (County)
IA,2020-08-17T16:20:00.000Z,Severe Storm(s),Grundy (County)
IA,2020-08-17T16:20:00.000Z,Severe Storm(s),Guthrie (County)
IA,2020-08-17T16:20:00.000Z,Severe Storm(s),Hardin (County)
IA,2020-08-17T16:20:00.000Z,Severe Storm(s),Greene (County)
IA,2020-08-17T16:20:00.000Z,Severe Storm(s),Johnson (County)
IA,2020-08-17T16:20:00.000Z,Severe Storm(s),Jones (County)
IA,2020-08-17T16:20:00.000Z,Severe Storm(s),Muscatine (County)
IA,2020-08-17T16:20:00.000Z,Severe Storm(s),Washington (County)
IA,2020-08-17T16:20:00.000Z,Severe Storm(s),Benton (County)
IA,2020-08-17T16:20:00.000Z,Severe Storm(s),Iowa (County)
IA,2020-08-17T16:20:00.000Z,Severe Storm(s),Jackson (County)
IA,2020-08-17T16:20:00.000Z,Severe Storm(s),Boone (County)
IA,2020-08-17T16:20:00.000Z,Severe Storm(s),Cedar (County)
IA,2020-08-17T16:20:00.000Z,Severe Storm(s),Clinton (County)
IA,2020-08-17T16:20:00.000Z,Severe Storm(s),Jasper (County)
IA,2020-08-17T16:20:00.000Z,Severe Storm(s),Linn (County)
IA,2020-08-17T16:20:00.000Z,Severe Storm(s),Marshall (County)
IA,2020-08-17T16:20:00.000Z,Severe Storm(s),Polk (County)
IA,2020-08-17T16:20:00.000Z,Severe Storm(s),Poweshiek (County)
IA,2020-08-17T16:20:00.000Z,Severe Storm(s),Scott (County)
IA,2020-08-17T16:20:00.000Z,Severe Storm(s),Story (County)
IA,2020-08-17T16:20:00.000Z,Severe Storm(s),Tama (County)
IA,2020-09-10T20:30:00.000Z,Severe Storm(s),Sac and Fox Tribe of the Mississippi in Iowa
ND,2020-10-02T10:45:00.000Z,Severe Storm(s),Benson (County)
ND,2020-10-02T10:45:00.000Z,Severe Storm(s),Grand Forks (County)
ND,2020-10-02T10:45:00.000Z,Severe Storm(s),McKenzie (County)
ND,2020-10-02T10:45:00.000Z,Severe Storm(s),Mountrail (County)
ND,2020-10-02T10:45:00.000Z,Severe Storm(s),Nelson (County)
ND,2020-10-02T10:45:00.000Z,Severe Storm(s),Wells (County)
UT,2021-01-12T13:10:00.000Z,Severe Storm(s),Morgan (County)
UT,2021-01-12T13:10:00.000Z,Severe Storm(s),Davis (County)
UT,2021-01-12T13:10:00.000Z,Severe Storm(s),Salt Lake (County)
UT,2021-01-12T13:10:00.000Z,Severe Storm(s),Weber (County)
NC,2021-03-03T23:00:00.000Z,Severe Storm(s),Alleghany (County)
NC,2021-03-03T23:00:00.000Z,Severe Storm(s),Alexander (County)
NC,2021-03-03T23:00:00.000Z,Severe Storm(s),Beaufort (County)
NC,2021-03-03T23:00:00.000Z,Severe Storm(s),Ashe (County)
NC,2021-03-03T23:00:00.000Z,Severe Storm(s),Burke (County)
NC,2021-03-03T23:00:00.000Z,Severe Storm(s),Edgecombe (County)
NC,2021-03-03T23:00:00.000Z,Severe Storm(s),Duplin (County)
NC,2021-03-03T23:00:00.000Z,Severe Storm(s),Davidson (County)
NC,2021-03-03T23:00:00.000Z,Severe Storm(s),Caldwell (County)
NC,2021-03-03T23:00:00.000Z,Severe Storm(s),Davie (County)
NC,2021-03-03T23:00:00.000Z,Severe Storm(s),Iredell (County)
NC,2021-03-03T23:00:00.000Z,Severe Storm(s),Sampson (County)
NC,2021-03-03T23:00:00.000Z,Severe Storm(s),Wilson (County)
NC,2021-03-03T23:00:00.000Z,Severe Storm(s),Yadkin (County)
NC,2021-03-03T23:00:00.000Z,Severe Storm(s),Robeson (County)
NC,2021-03-03T23:00:00.000Z,Severe Storm(s),Rowan (County)
ID,2021-03-04T15:24:00.000Z,Severe Storm(s),Bonner (County)
ID,2021-03-04T15:24:00.000Z,Severe Storm(s),Kootenai (County)
ID,2021-03-04T15:24:00.000Z,Severe Storm(s),Shoshone (County)
ID,2021-03-04T15:24:00.000Z,Severe Storm(s),Benewah (County)
NC,2021-03-03T23:00:00.000Z,Severe Storm(s),Hertford (County)
NC,2021-03-03T23:00:00.000Z,Severe Storm(s),Stokes (County)
NC,2021-03-03T23:00:00.000Z,Severe Storm(s),Wilkes (County)
WA,2021-04-08T08:08:00.000Z,Severe Storm(s),Clallam (County)
WA,2021-04-08T08:08:00.000Z,Severe Storm(s),Columbia (County)
WA,2021-04-08T08:08:00.000Z,Severe Storm(s),Grays Harbor (County)
WA,2021-04-08T08:08:00.000Z,Severe Storm(s),Jefferson (County)
WA,2021-04-08T08:08:00.000Z,Severe Storm(s),Lewis (County)
WA,2021-04-08T08:08:00.000Z,Severe Storm(s),Klickitat (County)
WA,2021-04-08T08:08:00.000Z,Severe Storm(s),Mason (County)
WA,2021-04-08T08:08:00.000Z,Severe Storm(s),Island (County)
WA,2021-04-08T08:08:00.000Z,Severe Storm(s),Pacific (County)
WA,2021-04-08T08:08:00.000Z,Severe Storm(s),Snohomish (County)
WA,2021-04-08T08:08:00.000Z,Severe Storm(s),Skagit (County)
WA,2021-04-08T08:08:00.000Z,Severe Storm(s),Okanogan (County)
WA,2021-04-08T08:08:00.000Z,Severe Storm(s),Puyallup Indian Reservation
WA,2021-04-08T08:08:00.000Z,Severe Storm(s),Wahkiakum (County)
WA,2021-04-08T08:08:00.000Z,Severe Storm(s),Skamania (County)
WA,2021-04-08T08:08:00.000Z,Severe Storm(s),Pend Oreille (County)
WA,2021-04-08T08:08:00.000Z,Severe Storm(s),Spokane (County)
WA,2021-04-08T08:08:00.000Z,Severe Storm(s),Cowlitz (County)
AL,2021-04-26T12:22:00.000Z,Severe Storm(s),Bibb (County)
AL,2021-04-26T12:22:00.000Z,Severe Storm(s),Calhoun (County)
AL,2021-04-26T12:22:00.000Z,Severe Storm(s),Clay (County)
AL,2021-04-26T12:22:00.000Z,Severe Storm(s),Jefferson (County)
AL,2021-04-26T12:22:00.000Z,Severe Storm(s),Hale (County)
AL,2021-04-26T12:22:00.000Z,Severe Storm(s),Perry (County)
AL,2021-04-26T12:22:00.000Z,Severe Storm(s),Randolph (County)
AL,2021-04-26T12:22:00.000Z,Severe Storm(s),Shelby (County)
OR,2021-05-04T12:06:00.000Z,Severe Storm(s),Grand Ronde Indian Reservation
OR,2021-05-04T12:06:00.000Z,Severe Storm(s),Benton (County)
OR,2021-05-04T12:06:00.000Z,Severe Storm(s),Polk (County)
OR,2021-05-04T12:06:00.000Z,Severe Storm(s),Marion (County)
OR,2021-05-04T12:06:00.000Z,Severe Storm(s),Yamhill (County)
OR,2021-05-04T12:06:00.000Z,Severe Storm(s),Clackamas (County)
GA,2021-05-05T17:25:00.000Z,Severe Storm(s),Coweta (County)
GA,2021-05-05T17:25:00.000Z,Severe Storm(s),Fannin (County)
GA,2021-05-05T17:25:00.000Z,Severe Storm(s),Gilmer (County)
GA,2021-05-05T17:25:00.000Z,Severe Storm(s),Gordon (County)
OR,2021-05-04T12:06:00.000Z,Severe Storm(s),Linn (County)
GA,2021-05-05T17:25:00.000Z,Severe Storm(s),Heard (County)
GA,2021-05-05T17:25:00.000Z,Severe Storm(s),Lumpkin (County)
GA,2021-05-05T17:25:00.000Z,Severe Storm(s),Rabun (County)
GA,2021-05-05T17:25:00.000Z,Severe Storm(s),Pickens (County)
GA,2021-05-05T17:25:00.000Z,Severe Storm(s),White (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Hernando (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Citrus (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),DeSoto (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Charlotte (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Hardee (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Collier (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Hillsborough (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Lee (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Miami-Dade (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Manatee (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Monroe (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Pinellas (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Pasco (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Sarasota (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Levy (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Alachua (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Columbia (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Hamilton (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Gilchrist (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Franklin (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Lafayette (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Jefferson (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Lake (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Dixie (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Sumter (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Taylor (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Marion (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Suwannee (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Wakulla (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Madison (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Bradford (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Baker (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Duval (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Nassau (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Putnam (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Clay (County)
FL,2021-07-04T21:25:00.000Z,Severe Storm(s),Union (County)
MI,2021-07-15T10:41:00.000Z,Severe Storm(s),Wayne (County)
MI,2021-07-15T10:41:00.000Z,Severe Storm(s),Washtenaw (County)
